orf19.460	Chr1	CEK2(FUS3:ERK2)/CEK2/FUS3	327.132660147333	542.927879847386	1.65965660415216	0.00533327816814063	0.00348887151242571
orf19.5654	Chr4	STE24	1604.02862128088	1610.61409475251	1.00410558351906	0.973714672647703	0.970592405064408
orf19.5559	Chr6	STE23	307.122109683317	241.096155373152	0.785017254608446	0.123726779903245	0.0598170214802754
orf19.5561	Chr6	STE23/RAV2	974.250997781267	812.993670103033	0.83448071590845	0.458488860025485	0.0117906850268739
orf19.4242	Chr5	CST20(STE20)/CST20/STE20	577.571638394656	298.846086433913	0.517418215452108	0.00981172774021097	0.0175353666742477
orf19.696	ChrR	STE2	295.908238962197	234.301297186716	0.791803898426258	0.186542094604126	0.078766458048447
orf19.1616	Chr3	FGR23/PGA40	329.244416386842	410.195545517978	1.24586940613755	0.21061828455646	0.0596747308790339
orf19.7105	Chr7	FAR1	280.611203671838	426.173797578871	1.51873407762172	0.156659145292768	0.171224917131006
orf19.3697	Chr7	FAR11	276.020741710605	219.519748371169	0.795301639328702	0.297334533101413	0.172516730085090
orf19.4015	Chr5	GPA1/CAG1	330.525336220557	1004.33781696863	3.03861068096289	0.00315517872045745	0.00195555784097385
orf19.4884	Chr1	TOS9	265.203089839177	207.4787604413	0.782339152108362	0.159332492617339	0.170893122300722
