"","orf","gene","A21_CHROMOSOME","WtMean2","MutMean2","fold.mut.by.wt","sd.ratio","p","p.paired","A21_START","A21_STOP","A21_STRAND","A19_CONTIG","A19_STRAND","A19_START","A19_STOP","CGH.Ratio","CGH.sd","weak"
"4213","orf19.6338","","Ca21chr6",430.5911606,427.7209249,0.993334197,0.669991403,0.8551335,0.544947134,3622,4008,"W","Contig19-2413","C",16608,16222,1.077982183,0.152322468,0
"4214","orf19.6337","TLO13","Ca21chr6",8431.928083,8855.368307,1.050218671,0.523690924,0.815590871,0.395154449,5545,6075,"W","Contig19-2413","C",14685,13741,1.003703627,0.170361339,0
"4215","orf19.6336","PGA25","Ca21chr6",1066.269846,682.7833549,0.640347617,0.423349049,0.116164219,0.114747099,9900,7282,"C","Contig19-2413","W",10330,12948,1.112078986,0.237162368,0
"4216","orf19.6329","","Ca21chr6",1387.463279,440.0576585,0.31728719,0.181548746,0.189139125,0.022850194,11351,10266,"C","Contig19-2413","W",8879,9964,1.018679346,0.045506855,0
"4217","orf19.6328","","Ca21chr6",197.3788793,261.8850424,1.326813909,0.813081413,0.584799274,0.604906373,11586,11954,"W","Contig19-2413","C",8644,8276,1.050268047,0.049021034,0
"4218","orf19.6327","HET1","Ca21chr6",7443.62598,7666.217945,1.029903701,0.360549578,0.94677948,0.926315078,12549,11956,"C","Contig19-2413","W",7681,8274,1.08519803,0.159245138,0
"4219","orf19.6326","","Ca21chr6",652.172883,610.8813175,0.936686166,0.139920288,0.77281289,0.132415041,13439,12654,"C","Contig19-2413","W",6791,7576,1.182407457,0.274684557,0
"4220","orf19.6325.1","","Ca21chr6",415.6746878,420.994755,1.012798632,0.487055902,0.86494042,0.902104339,13539,13784,"W","Contig19-2413","C",6691,6446,1.132696935,0.244617947,0
"4221","orf19.6324","VID27","Ca21chr6",1969.625003,2377.147223,1.206903456,0.551044392,0.661547439,0.534048111,16035,13798,"C","Contig19-2413","W",4195,6432,1.205066618,0.276004565,0
"4222","orf19.6323","HPA2","Ca21chr6",502.3508589,464.6051579,0.924861876,0.298096613,0.861246026,0.454377295,16593,16135,"C","Contig19-2413","W",3517,4095,1.096112466,0.134759657,0
"4223","orf19.6322","ARD","Ca21chr6",18184.26112,18457.92845,1.015049681,0.263656549,0.991534467,0.972606482,17289,18134,"W","Contig19-2413","C",2941,2096,1.081963757,0.183490801,0
"4224","orf19.6321","PGA48","Ca21chr6",1552.810187,1920.030272,1.236487427,0.318742619,0.436065321,0.032455204,18362,18688,"W","Contig19-2413","C",1868,1542,1.08481155,0.005572702,0
"4225","orf19.6319","","Ca21chr6",1254.650943,1125.855027,0.897345221,0.335790036,0.948137565,0.838876505,20661,18685,"C","Contig19-2413","W",97,1545,1.127439486,0.159214155,0
"4227","orf19.1177","","Ca21chr6",970.4001362,911.2601297,0.939056061,0.221465035,0.798707857,0.505039181,21616,22896,"W","Contig19-10099","W",1321,2640,1.054249411,0.096083913,0
"4228","orf19.1179","","Ca21chr6",6035.159277,8462.605767,1.402217469,0.572221436,0.475982253,0.390507612,23241,22909,"C","Contig19-10099","C",3036,2653,1.101002834,0.205267593,0
"4229","orf19.1180","","Ca21chr6",875.6143916,1001.940547,1.144243992,0.127285284,0.955836885,0.094885495,23430,24677,"W","Contig19-10099","W",3174,4421,1.087237157,0.118675759,0
"4231","orf19.1182","","Ca21chr6",641.0871489,696.9182121,1.087088102,0.552123431,0.804000536,0.822278506,26861,25968,"C","Contig19-10099","C",6605,5712,1.09740293,0.202762884,0
"4232","orf19.1183","","Ca21chr6",1377.157535,1361.020568,0.98828241,0.232759851,0.901104476,0.832019623,27005,28651,"W","Contig19-10099","W",6749,8395,1.086500174,0.102906775,0
"4233","orf19.1185","","Ca21chr6",1037.617092,1230.314783,1.185711755,0.318543964,0.581667982,0.304015374,28821,29930,"W","Contig19-10099","W",8544,9674,1.144129219,0.205561607,0
"4234","orf19.1186","","Ca21chr6",1556.913245,1294.771365,0.831627176,0.436590398,0.441695599,0.524043058,30104,30796,"W","Contig19-10099","W",9848,10540,1.133379945,0.251361234,0
"4235","orf19.1187","CPH2","Ca21chr6",757.2170897,822.5815718,1.086321985,0.589060354,0.300016264,0.178251804,32572,35133,"W","Contig19-10099","W",12316,14877,1.057382718,0.113141931,0
"4236","orf19.1189","","Ca21chr6",2451.731354,1290.122103,0.526208592,0.353795517,0.401248341,0.106744637,39779,41833,"W","Contig19-10099","W",19523,21577,1.040561744,0.050514046,0
"4237","orf19.1190","","Ca21chr6",1862.472076,1605.993869,0.862291516,0.457067698,0.779051213,0.58963736,46683,43852,"C","Contig19-10099","C",26427,23596,1.090013491,0.122613671,0
"4238","orf19.1191","","Ca21chr6",192.3146973,341.4121134,1.775278323,0.857405369,0.019034898,0.030706595,47177,49597,"W","Contig19-10099","W",26921,29341,1.087141112,0.104003316,0
"4239","orf19.1192","DNA2","Ca21chr6",322.0570348,293.1528148,0.910251238,0.385896948,0.615580069,0.397519508,53930,49650,"C","Contig19-10099","C",33674,29394,1.066877814,0.08683675,0
"4240","orf19.1193","GNP1","Ca21chr6",3146.626971,5378.374596,1.709250777,0.309309473,0.104795913,0.000642241,56126,54387,"C","Contig19-10099","C",35870,34131,1.057954644,0.07671708,0
"4241","orf19.1195","","Ca21chr6",404.9026776,388.3936534,0.959227179,0.249268613,0.982873113,0.947151337,60009,57658,"C","Contig19-10099","C",39753,37402,1.085977996,0.109527612,0
"4242","orf19.1196","","Ca21chr6",1525.571344,1206.877174,0.791098481,0.569893152,0.97146153,0.90297211,60917,63502,"W","Contig19-10099","W",40661,43246,1.097370673,0.108756117,0
"4243","orf19.1198","","Ca21chr6",226.6102121,314.1554451,1.386325189,0.544809692,0.658054919,0.22011309,64239,63694,"C","Contig19-10099","C",43983,43438,1.087771099,0.073853573,0
"4244","orf19.1199","NOP5","Ca21chr6",3454.885892,3742.716832,1.083311273,0.305848369,0.934752305,0.849971115,66035,64485,"C","Contig19-10099","C",45779,44229,0.985713514,0.01963843,0
"4246","orf19.1201","","Ca21chr6",1723.55995,1757.567643,1.019731077,0.354156782,0.980421247,0.967233751,67551,69041,"W","Contig19-10099","W",47295,48785,1.043251722,0.03975119,0
"4247","orf19.1202","","Ca21chr6",562.6283011,548.8507958,0.975512243,0.57880588,0.848563308,0.759367248,70422,69088,"C","Contig19-10099","C",50166,48832,1.01991608,0.046285633,0
"4248","orf19.1203","SRO77","Ca21chr6",877.2223687,1089.14784,1.241586944,0.183553872,0.308955758,0.127166386,73882,70652,"C","Contig19-10099","C",53626,50396,1.100892862,0.16833243,0
"4249","orf19.1203.1","","Ca21chr6",684.4501407,625.3692167,0.913681187,0.462451608,0.579937436,0.369473559,74162,74505,"W","Contig19-10099","W",53986,54249,1.075955975,0.113878673,0
"4250","orf19.1204","","Ca21chr6",183.7434227,208.7909388,1.136317892,1.207811073,0.723781999,0.563545743,76177,74639,"C","Contig19-10099","C",55921,54383,1.063381236,0.087765967,0
"4254","orf19.4212","FET99","Ca21chr6",232.2358983,66.98732401,0.28946502,0.352118644,0.718270605,0.104529737,85591,83711,"C","Contig19-10201","W",33952,35832,1.097253929,0.173722192,0
"4255","orf19.4211","FET3","Ca21chr6",1362.506333,1536.643993,1.127806863,0.559480837,0.671933229,0.260987835,89365,87506,"C","Contig19-10201","W",30178,32037,1.043277138,0.09919062,0
"4256","orf19.4210","","Ca21chr6",326.7894014,380.3746656,1.163974915,0.454475739,0.420000447,0.135892424,92713,94104,"W","Contig19-10201","C",26830,25439,0.983542861,0.057591467,0
"4257","orf19.4209","","Ca21chr6",108.7262885,156.1334143,1.430974935,8.363892161,0.550461788,0.104483481,95242,94247,"C","Contig19-10201","W",24301,25296,1.028826708,0.072398648,0
"4258","orf19.4208","RAD52","Ca21chr6",80.84161725,113.2819732,1.399635056,0.949816576,0.931186967,0.577417155,97421,95727,"C","Contig19-10201","W",22122,23816,1.056000069,0.076780937,0
"4259","orf19.4205.1","","Ca21chr6",519.670421,752.8185166,1.448646077,0.560869141,0.19953187,0.009965385,98367,98107,"C","Contig19-10201","W",21176,21436,1.030908769,0.114988262,0
"4260","orf19.4206","","Ca21chr6",148.8217957,119.9431408,0.806385103,0.296227977,0.916850804,0.42932962,98566,100410,"W","Contig19-10201","C",20977,19133,1.036578995,0.058565331,0
"4261","orf19.4204","","Ca21chr6",1374.53083,1615.759763,1.175499106,0.179924078,0.468598097,0.037108137,100601,101506,"W","Contig19-10201","C",18942,18037,0.998402418,0.075652467,0
"4262","orf19.4203","","Ca21chr6",258.7250128,335.3523699,1.296172977,1.697212413,0.292547116,0.213510811,101853,103841,"W","Contig19-10201","C",17690,15702,0.99180266,0.056700324,0
"4263","orf19.4201","NHX1","Ca21chr6",1031.574729,1038.897624,1.007098754,0.43611877,0.914342498,0.838987722,105983,103992,"C","Contig19-10201","W",13560,15551,1.062891209,0.039528915,0
"4265","orf19.4199","","Ca21chr6",1049.176699,840.2205806,0.800838011,0.360646781,0.738352443,0.514653124,107927,109498,"W","Contig19-10201","C",11616,10045,1.015868159,0.026758377,0
"4266","orf19.4197","YHM2","Ca21chr6",1214.210016,1306.81721,1.076269503,0.26871055,0.792787865,0.441531028,110646,109741,"C","Contig19-10201","W",8897,9802,1.057545694,0.087224582,0
"4269","orf19.4195","","Ca21chr6",51.49482126,250.5780575,4.866082673,4.067952175,3.39e-05,0.001111226,112970,113368,"W","Contig19-10201","C",6573,6175,1.038052052,0.044812938,0
"4270","orf19.4194","","Ca21chr6",289.6742779,302.6165181,1.044678597,0.439668172,0.805169782,0.61060002,114469,113378,"C","Contig19-10201","W",5074,6165,1.012055837,0.039633541,0
"4271","orf19.4193.1","RPS13","Ca21chr6",461.8484014,624.9877848,1.353231456,0.602718857,0.509827967,0.339814634,115590,114731,"C","Contig19-10201","W",3962,4812,0.97907149,0.020423826,0
"4272","orf19.4193","","Ca21chr6",17983.67683,21671.28328,1.205052975,0.262502681,0.613276788,0.161727432,116477,115873,"C","Contig19-10201","W",3228,3584,1.003842779,0.046754414,0
"4273","orf19.4192","CDC14","Ca21chr6",422.4272344,250.6145418,0.59327269,0.685009904,0.680199044,0.413960791,116893,118596,"W","Contig19-10201","C",2650,947,1.063224908,0.098948589,0
"4275","orf19.3659","","Ca21chr6",583.2681755,694.559728,1.190806831,0.318625202,0.625823019,0.089389743,122019,121120,"C","Contig19-10185","W",40334,41182,0.98907027,0.092987782,0
"4276","orf19.3658","","Ca21chr6",877.3526591,883.9294556,1.007496183,0.331782156,0.887940025,0.50738436,122527,124470,"W","Contig19-10185","C",39826,37883,1.053992205,0.043924413,0
"4277","orf19.3656","COX15","Ca21chr6",336.8657943,537.6798219,1.596124721,0.516822147,0.000892375,0.010317726,126008,124569,"C","Contig19-10185","W",36345,37784,1.081993376,0.133649395,0
"4279","orf19.3653","FAT1","Ca21chr6",1369.011669,1044.004478,0.762597209,0.342404543,0.964824173,0.850352859,129850,131802,"W","Contig19-10185","C",32503,30551,1.032990625,0.052026134,0
"4280","orf19.3651","PGK1","Ca21chr6",38645.0344,37936.62578,0.981668832,0.361414974,0.890407676,0.904261633,133290,132037,"C","Contig19-10185","W",29063,30316,0.980507112,0.041314459,0
"4281","orf19.3649","","Ca21chr6",1352.088895,1456.919607,1.077532411,0.385035284,0.824277769,0.55788416,134314,135168,"W","Contig19-10185","C",28039,27185,1.043639308,0.100775765,0
"4282","orf19.3648","","Ca21chr6",148.2524354,115.0486276,0.777406407,0.393435971,0.595556348,0.168506217,137049,135201,"C","Contig19-10185","W",25304,27152,1.060711306,0.091303118,0
"4283","orf19.3647","","Ca21chr6",292.0074939,313.932722,1.075084471,0.501916706,0.826123334,0.553014548,137397,140720,"W","Contig19-10185","C",24956,21633,1.030437674,0.070555695,0
"4284","orf19.3646","CTR1","Ca21chr6",3221.718911,4909.774058,1.523961027,0.917597011,0.553134894,0.144756188,141631,140876,"C","Contig19-10185","W",20722,21477,1.05231503,0.075565578,0
"4285","orf19.3644","","Ca21chr6",739.3772652,563.303573,0.761862177,0.306016485,0.791258273,0.36861668,144532,142385,"C","Contig19-10185","W",17821,19968,1.076542709,0.080080531,0
"4286","orf19.3643","","Ca21chr6",261.7499445,293.1324722,1.119895069,0.728356466,0.865526111,0.73783209,150599,149427,"C","Contig19-10185","W",11754,12926,1.100671411,0.162857128,0
"4287","orf19.3642","SUN41","Ca21chr6",5851.01821,6375.109264,1.089572624,0.468147537,0.949056461,0.917922556,158331,159587,"W","Contig19-10185","C",4022,2766,1.048795451,0.064896261,0
"4288","orf19.84","CAN3","Ca21chr6",514.8140387,332.9116211,0.646663836,0.581761964,0.430348231,0.224413033,161777,159898,"C","Contig19-10035","C",1308,2,1.149052284,0.22294042,0
"4289","orf19.85","GPX2","Ca21chr6",800.7591695,630.0142067,0.786771143,0.091698892,0.237937915,0.003319746,165076,165567,"W","Contig19-10035","W",4559,5050,0.979664029,0.05366515,0
"4290","orf19.86","","Ca21chr6",3397.179255,5339.858704,1.571850733,0.76067509,0.036727099,0.047768606,167189,167674,"W","Contig19-10035","W",6672,7157,1.027638847,0.038339134,0
"4291","orf19.87","GPX1","Ca21chr6",163.5760499,281.8104007,1.721056098,4.57308767,0.418748552,0.043029279,169171,169860,"W","Contig19-10035","W",8654,9343,1.085823395,0.078375012,0
"4292","orf19.88","ILV5","Ca21chr6",9562.170943,11551.15826,1.208005831,0.292634029,0.849582596,0.378579477,171374,170172,"C","Contig19-10035","C",10857,9655,1.004434744,0.048507942,0
"4293","orf19.89","","Ca21chr6",399.3407912,471.7715947,1.181300254,1.213765335,0.762079831,0.10758084,172306,173448,"W","Contig19-10035","W",11789,12931,1.132434089,0.102373923,0
"4294","orf19.90","","Ca21chr6",622.9664164,608.0035259,0.975981225,0.789520724,0.922108321,0.885762946,174667,176931,"W","Contig19-10035","W",14150,16414,1.031331361,0.059386622,0
"4296","orf19.92","","Ca21chr6",3175.300937,2616.49091,0.824013522,0.299258718,0.842349456,0.412395704,181089,178399,"C","Contig19-10035","C",20572,17882,1.05789435,0.101726101,0
"4297","orf19.93","","Ca21chr6",4266.132968,4204.333941,0.985514041,0.732298635,0.755000198,0.76975333,182745,183200,"W","Contig19-10035","W",22228,22683,1.011853201,0.056108438,0
"4298","orf19.94","","Ca21chr6",1990.915375,2500.039408,1.255723593,0.666119543,0.59112616,0.259012273,184139,183405,"C","Contig19-10035","C",23622,22888,1.05566986,0.079752591,0
"4300","orf19.96","TOP1","Ca21chr6",741.0165906,584.2392908,0.788429434,0.194192334,0.596297802,0.085388724,188928,186586,"C","Contig19-10035","C",28411,26069,1.005957413,0.04379291,0
"4301","orf19.97","CAN1","Ca21chr6",2819.972703,3396.257978,1.204358459,0.660224011,0.594305709,0.521668543,191106,192821,"W","Contig19-10035","W",30589,32304,1.097281231,0.119081821,0
"4302","orf19.99","HAL21","Ca21chr6",956.8032329,864.2734627,0.903292791,0.367851455,0.897808127,0.726169168,194044,193016,"C","Contig19-10035","C",33632,32499,1.080128457,0.100665863,0
"4303","orf19.100","","Ca21chr6",459.8972398,573.054693,1.246049429,0.430337539,0.7331385,0.380133454,195350,194298,"C","Contig19-10035","C",34833,33781,1.047826606,0.044927793,0
"4304","orf19.101","RIM9","Ca21chr6",349.7180916,433.9262801,1.240788768,0.512544899,0.43209023,0.070318938,195973,197013,"W","Contig19-10035","W",35456,36496,1.038027912,0.065918536,0
"4305","orf19.102","","Ca21chr6",208.0987861,267.5753709,1.285580657,0.304262791,0.917434783,0.211629257,198335,197085,"C","Contig19-10035","C",37818,36568,1.03463898,0.074685815,0
"4307","orf19.104","","Ca21chr6",118.5024206,119.1832841,1.004326953,5.289499121,0.770207348,0.395414816,199311,200165,"W","Contig19-10035","W",38794,39648,1.038819099,0.067021716,0
"4308","orf19.105","HAL22","Ca21chr6",877.6378748,1008.304679,1.148884646,5.267044317,0.631853826,0.284252582,200573,201649,"W","Contig19-10035","W",39951,41132,1.090417031,0.157443808,0
"4309","orf19.107","","Ca21chr6",1876.029835,1280.621498,0.682623205,0.393041621,0.547298677,0.073774322,204200,201705,"C","Contig19-10035","C",43683,41188,1.051391165,0.085786655,0
"4310","orf19.109","","Ca21chr6",346.3176448,366.5496405,1.057911219,5.928282019,0.635257895,0.265828676,204422,205927,"W","Contig19-10035","W",43905,45410,1.047138578,0.082946598,0
"4311","orf19.111","CAN2","Ca21chr6",432.3296415,903.067144,2.088839296,0.971550072,0.230581309,0.05478348,207755,206049,"C","Contig19-10035","C",47238,45532,1.07119581,0.081495337,0
"4312","orf19.113","CIP1","Ca21chr6",2442.43711,3346.679704,1.370221444,0.37285491,0.118143028,0.033225159,210363,209464,"C","Contig19-10035","C",49846,48947,1.008893111,0.052243174,0
"4313","orf19.114","","Ca21chr6",110.4410031,117.3912651,1.062837071,0.667087729,0.895642372,0.423947751,212847,211849,"C","Contig19-10035","C",52330,51332,0.953699815,0.059446092,0
"4315","orf19.117","","Ca21chr6",473.8855133,479.692207,1.012253368,1.053954463,0.721070464,0.627115626,214611,216203,"W","Contig19-10035","W",54094,55686,1.043457045,0.06583712,0
"4316","orf19.118","FAD2","Ca21chr6",1962.996709,2784.579921,1.418535196,0.238851325,0.52198536,0.00207386,218253,219563,"W","Contig19-10035","W",57736,59046,1.009757603,0.077749693,0
"4317","orf19.119","","Ca21chr6",99.30680999,136.7993006,1.37858491,0.86828128,0.858282356,0.687227856,220608,219811,"C","Contig19-10035","C",60090,59294,1.047085164,0.0813696,0
"4318","orf19.121","ARC18","Ca21chr6",856.3658559,832.5703129,0.972213345,0.304291712,0.707116475,0.739866734,222243,221695,"C","Contig19-10035","C",61725,61177,0.994638682,0.055993554,0
"4319","orf19.122","CDC20","Ca21chr6",630.0845028,578.9638303,0.918866958,0.169067285,0.702504772,0.071950922,224427,226331,"W","Contig19-10035","W",63714,65813,1.091033502,0.083211875,0
"4321","orf19.124","CIC1","Ca21chr6",777.3629571,587.8194,0.756171097,0.39068103,0.745021962,0.226129612,228119,229216,"W","Contig19-10035","W",67601,68698,0.994301684,0.059396559,0
"4322","orf19.125","EBP1","Ca21chr6",1149.216125,1861.340022,1.619660551,0.978088157,0.146437575,0.032922598,230692,229469,"C","Contig19-10035","C",70174,68951,1.007292557,0.047650242,0
"4323","orf19.130","","Ca21chr6",105.9515297,90.93502247,0.854238757,77.75265494,0.367882486,0.298316317,236909,232296,"C","Contig19-10035","C",76394,71778,1.008592743,0.056614086,0
"4324","orf19.131","","Ca21chr6",13013.65288,10503.05646,0.807079807,0.421468506,0.460881383,0.561116139,237112,237786,"W","Contig19-10035","W",76597,77271,1.023187238,0.046903375,0
"4325","orf19.131.2","","Ca21chr6",60.35549355,101.5380532,1.682333243,3.06011148,0.524856644,0.526027033,237906,238318,"W","Contig19-10035","W",77555,77803,1.00062733,0.042164979,0
"4326","orf19.132","","Ca21chr6",574.2237367,453.9685739,0.790577862,0.204690426,0.308480856,0.037609235,240202,238421,"C","Contig19-10035","C",79687,77906,1.079833982,0.090495938,0
"4328","orf19.134","","Ca21chr6",84.80069244,248.3124302,2.92063909,2.621550031,0.854480568,0.500279179,244274,244684,"W","Contig19-10035","W",83759,84169,1.042487658,0.052416492,0
"4329","orf19.135","","Ca21chr6",153.1447422,149.3867975,0.976575272,1.797836183,0.815922279,0.622602521,245503,247878,"W","Contig19-10035","W",84850,87363,1.03009414,0.053603604,0
"4330","orf19.136","","Ca21chr6",2045.943971,1858.70196,0.908481359,0.315451529,0.888746416,0.444520642,250103,248010,"C","Contig19-10035","C",89588,87495,1.06153315,0.048652098,0
"4331","orf19.137","","Ca21chr6",2544.71874,2623.477163,1.030949755,0.251668303,0.979815685,0.909155562,251684,252925,"W","Contig19-10035","W",91169,92410,1.026738385,0.036544233,0
"4332","orf19.138","FIG1","Ca21chr6",163.300812,190.1921626,1.16315355,7.171890551,0.76303541,0.312202439,253239,254036,"W","Contig19-10035","W",92724,93521,1.003260997,0.042459109,0
"4334","orf19.3450.1","","Ca21chr6",552.1819172,574.898443,1.041139568,0.264760509,0.863419734,0.864388021,266917,266178,"C","Contig19-10176","W",128239,128978,0.972767319,0.033791547,0
"4335","orf19.3449.2","","Ca21chr6",1251.543858,806.8724252,0.644701678,0.221251582,0.227249428,0.029119989,267995,267288,"C","Contig19-10176","W",127161,127868,1.067117691,0.104362852,0
