"","orf","gene","A21_CHROMOSOME","WtMean2","MutMean2","fold.mut.by.wt","sd.ratio","p","p.paired","A21_START","A21_STOP","A21_STRAND","A19_CONTIG","A19_STRAND","A19_START","A19_STOP","CGH.Ratio","CGH.sd","weak"
"4336","orf19.3449","","Ca21chr6",502.894515,470.8707756,0.93632116,0.140000407,0.855783499,0.545859184,268193,270313,"W","Contig19-10176","C",126963,124843,1.002321012,0.039681253,0
"4337","orf19.3448","","Ca21chr6",3221.174723,2685.163946,0.833597733,0.134544405,0.678957849,0.13187056,272389,272730,"W","Contig19-10176","C",122767,122426,1.012905793,0.073094671,0
"4339","orf19.3446","","Ca21chr6",398.9425958,541.9242871,1.358252,0.526180999,0.803715411,0.044361754,276219,275605,"C","Contig19-10176","W",118937,119551,0.977080287,0.035851299,0
"4340","orf19.3445","HOC1","Ca21chr6",551.0954094,770.94321,1.398928746,0.226317298,0.042739395,0.005005961,276568,277755,"W","Contig19-10176","C",118588,117401,1.014776219,0.054203602,0
"4341","orf19.3444","","Ca21chr6",138.3877844,229.4407972,1.657955564,1.128050257,0.119924513,0.044149152,278862,280892,"W","Contig19-10176","C",116294,114264,1.028263866,0.062110587,0
"4342","orf19.3443","OYE2","Ca21chr6",1246.380222,1580.210519,1.267839855,0.276436829,0.083546039,0.046040118,282365,281154,"C","Contig19-10176","W",112791,114002,1.037891943,0.083412605,0
"4343","orf19.3442","","Ca21chr6",492.1610782,731.839194,1.486991204,0.64115274,0.061162831,0.072547039,284006,282765,"C","Contig19-10176","W",111150,112391,1.036868059,0.038805092,0
"4344","orf19.3441","FRP6","Ca21chr6",3636.9972,3768.997606,1.036293788,0.526455029,0.802437565,0.657247265,285703,284912,"C","Contig19-10176","W",109453,110244,1.040770168,0.046040012,0
"4345","orf19.3440","FRP5","Ca21chr6",479.8610102,211.4063959,0.44055756,0.261713785,0.008334365,0.013119587,288351,287518,"C","Contig19-10176","W",106805,107638,1.039997248,0.052337992,0
"4346","orf19.3439","","Ca21chr6",285.3536671,204.1096763,0.715286677,0.319262142,0.552977975,0.040574735,290450,289497,"C","Contig19-10176","W",104706,105659,0.994081401,0.07711686,0
"4347","orf19.3438","","Ca21chr6",783.1354685,824.144721,1.052365464,0.27892125,0.991567305,0.983483737,293962,292808,"C","Contig19-10176","W",101194,102348,1.023743411,0.05081469,0
"4350","orf19.3435","","Ca21chr6",803.037694,454.2742351,0.565694784,0.155687081,0.41521461,0.067596346,298115,297672,"C","Contig19-10176","W",97041,97484,1.062875209,0.080659891,0
"4351","orf19.3434","","Ca21chr6",447.9428663,261.2541105,0.583385887,0.210005435,0.737159768,0.009790921,301239,298270,"C","Contig19-10176","W",93917,96886,1.010320487,0.043306457,0
"4352","orf19.3433","OYE23","Ca21chr6",860.4660682,973.1858388,1.130998507,1.152100997,0.863270621,0.492391624,304836,306056,"W","Contig19-10176","C",90320,89100,1.034555824,0.11362654,0
"4353","orf19.3432","","Ca21chr6",278.0029974,238.0283743,0.855781351,10.00319803,0.617585016,0.207078387,306758,308398,"W","Contig19-10176","C",88398,86758,1.033974066,0.052540689,0
"4354","orf19.3431","","Ca21chr6",256.8899384,171.4502098,0.667622901,0.25110596,0.774893668,0.051485323,317775,314089,"C","Contig19-10176","W",77381,81067,1.031900331,0.047022539,0
"4355","orf19.3430","","Ca21chr6",1620.374099,1062.676634,0.655821785,0.5071999,0.43639033,0.273673965,319769,320803,"W","Contig19-10176","C",75387,74353,0.970290125,0.039400398,0
"4356","orf19.3429","FGR47","Ca21chr6",102.7023698,73.69475936,0.718014172,0.806733217,0.796351504,0.551688233,324463,321539,"C","Contig19-10176","W",70693,73617,1.007319141,0.031745544,0
"4357","orf19.3428","","Ca21chr6",563.4523269,504.3761916,0.895153268,0.207720404,0.6194023,0.109580195,328521,330002,"W","Contig19-10176","C",66635,65154,1.030914724,0.055436755,0
"4359","orf19.3426","ANB1","Ca21chr6",23094.43407,25208.10823,1.091523099,0.306367014,0.569177058,0.285508206,331257,332450,"W","Contig19-10176","C",63212,62706,0.955519448,0.051101738,0
"4360","orf19.3425","","Ca21chr6",638.9038091,958.4945186,1.500217255,0.431472015,0.03765386,0.026070474,334921,336720,"W","Contig19-10176","C",60235,58436,1.060666884,0.07956286,0
"4361","orf19.3423","TIF3","Ca21chr6",1232.215368,985.2328594,0.799562223,0.635621789,0.980469261,0.933513449,337289,338656,"W","Contig19-10176","C",57867,56500,1.033529055,0.073078034,0
"4362","orf19.3421.1","","Ca21chr6",569.7257282,838.271843,1.471360343,0.557138147,0.639924986,0.230205233,339657,340241,"W","Contig19-10176","C",55499,54915,1.02757949,0.055464728,0
"4363","orf19.3422","FMP27","Ca21chr6",1080.716533,861.9461184,0.797569106,0.212900693,0.498149102,0.103383343,348064,340358,"C","Contig19-10176","W",47092,54798,1.000287497,0.045226187,0
"4364","orf19.3420","","Ca21chr6",786.2907344,1054.334209,1.340896138,0.458462968,0.671297696,0.17083622,348879,348496,"C","Contig19-10176","W",46277,46660,1.057262292,0.085425513,0
"4365","orf19.3419","MAE1","Ca21chr6",1470.878635,1699.641239,1.155527859,0.222609316,0.603537389,0.100039899,350706,352598,"W","Contig19-10176","C",44450,42558,1.02911828,0.059575105,0
"4367","orf19.3417","ACF2","Ca21chr6",263.5960446,328.2942222,1.245289326,0.475042088,0.933135633,0.545068291,354214,356418,"W","Contig19-10176","C",40942,38738,1.04416106,0.067437962,0
"4368","orf19.3415.1","RPL32","Ca21chr6",1248.832017,995.8064576,0.797390237,0.210002972,0.664363343,0.09518552,357012,357849,"W","Contig19-10176","C",38066,37307,0.991175286,0.05993747,0
"4369","orf19.3415","PTK2","Ca21chr6",17852.91422,20874.12554,1.169227907,0.469294919,0.52146669,0.399144217,360612,358174,"C","Contig19-10176","W",34544,36982,1.059503284,0.087688619,0
"4370","orf19.3414","SUR7","Ca21chr6",4144.387674,4512.85417,1.088907343,0.555353716,0.852643195,0.858883452,365076,364264,"C","Contig19-10176","W",30080,30892,1.022471483,0.071265311,0
"4372","orf19.3412","ATG15","Ca21chr6",755.3919573,854.5957154,1.131327528,0.241905988,0.650702479,0.105903061,368297,366504,"C","Contig19-10176","W",26859,28652,1.129747215,0.170907678,0
"4373","orf19.3411","","Ca21chr6",329.4376309,372.2196545,1.129863803,0.387940739,0.643170686,0.459383604,369515,368628,"C","Contig19-10176","W",25641,26528,1.038321581,0.031602844,0
"4374","orf19.3409","SEC12","Ca21chr6",2382.99448,1604.687553,0.673391217,0.322845163,0.293828748,0.178651563,369918,372443,"W","Contig19-10176","C",25238,22713,1.02520971,0.073776309,0
"4375","orf19.3407","","Ca21chr6",180.8103726,194.9528609,1.07821724,1.086206677,0.678011686,0.440157324,372783,373919,"W","Contig19-10176","C",22373,21237,1.033245296,0.061483071,0
"4376","orf19.3406","","Ca21chr6",887.6752812,479.1405403,0.539770061,0.213778785,0.016046487,0.024346529,375610,374207,"C","Contig19-10176","W",19546,20949,1.036811659,0.088907482,0
"4377","orf19.3405","ZCF18","Ca21chr6",268.8352498,359.603999,1.337637082,1.086952014,0.423237761,0.289404037,378225,376633,"C","Contig19-10176","W",16931,18523,1.012299622,0.062313524,0
"4379","orf19.3402","FPG1","Ca21chr6",1311.939709,1375.853463,1.04871699,0.312924134,0.80776824,0.807756768,381748,380563,"C","Contig19-10176","W",13625,14593,1.087721067,0.133600696,0
"4380","orf19.3401","CTA1","Ca21chr6",2362.405655,2344.193652,0.992290908,0.437165699,0.773582418,0.759664398,381908,382564,"W","Contig19-10176","C",13248,12592,1.043937317,0.055163226,0
"4381","orf19.3400","COQ3","Ca21chr6",1593.403538,1879.390301,1.179481692,0.296386446,0.380413762,0.154842731,383593,382610,"C","Contig19-10176","W",11563,12546,1.10363205,0.066042733,0
"4382","orf19.3399","","Ca21chr6",865.9044743,595.1099429,0.68726974,0.450043743,0.627700694,0.257751845,383745,386039,"W","Contig19-10176","C",11411,9117,1.056828106,0.054421451,0
"4383","orf19.3396","HCH1","Ca21chr6",725.6351199,998.4109706,1.375913242,0.842748899,0.445539614,0.319910553,386653,386112,"C","Contig19-10176","W",8503,9044,1.045746619,0.10146251,0
"4384","orf19.3395","","Ca21chr6",919.5946818,894.8946203,0.973140274,0.229892531,0.70293404,0.396265815,388408,386876,"C","Contig19-10176","W",6748,8280,1.055122754,0.082265581,0
"4385","orf19.3394","","Ca21chr6",851.3086848,608.2698541,0.71451151,0.468996964,0.441402642,0.358764154,389358,389987,"W","Contig19-10176","C",5798,5169,1.072571686,0.109282568,0
"4386","orf19.3393","","Ca21chr6",1304.667304,1584.851143,1.214755009,0.571227793,0.692666854,0.237897624,391842,390118,"C","Contig19-10176","W",3314,5038,1.017083059,0.05881444,0
"4387","orf19.3392","DOG1","Ca21chr6",1034.488544,1367.117985,1.321539994,0.390977468,0.534224254,0.056442208,392806,392084,"C","Contig19-10176","W",2350,3072,1.037024515,0.093465896,0
"4388","orf19.684","","Ca21chr6",1551.219747,1305.039627,0.841299003,0.238568539,0.337904883,0.172984063,396286,394739,"C","Contig19-10064","C",66104,64527,0.999579999,0.05379439,0
"4389","orf19.685","YHM1","Ca21chr6",1662.952987,1828.753624,1.09970254,0.135693116,0.919305373,0.334677189,397098,398012,"W","Contig19-10064","W",66865,67778,0.974333233,0.066991808,0
"4390","orf19.686","","Ca21chr6",201.7335321,230.5337994,1.142763907,1.008554523,0.646260359,0.220971932,400699,399104,"C","Contig19-10064","C",70465,68870,1.018147774,0.090403355,0
"4391","orf19.687","","Ca21chr6",25500.69277,24803.43499,0.972657301,0.279155161,0.950202408,0.914427189,400988,402673,"W","Contig19-10064","W",70754,72439,1.020675893,0.051863609,0
"4392","orf19.687.1","RPL25","Ca21chr6",166.5936293,167.6904323,1.006577123,0.471810277,0.758960428,0.384469108,403696,402823,"C","Contig19-10064","C",73462,72589,1.021125366,0.086082324,0
"4393","orf19.688","","Ca21chr6",967.1404947,1207.432858,1.248456521,0.307945714,0.674467058,0.167022196,404702,404055,"C","Contig19-10064","C",74468,73821,1.01673552,0.080438815,0
"4394","orf19.689","PLB1","Ca21chr6",214.1544438,143.8799309,0.672106435,0.179383427,0.762593099,0.011278832,405984,407801,"W","Contig19-10064","W",75750,77567,1.04171936,0.089731189,0
"4396","orf19.691","GPD2","Ca21chr6",13576.91817,15947.04762,1.174570504,0.322578148,0.690322375,0.540465231,412675,411560,"C","Contig19-10064","C",82441,81326,1.04095177,0.118167022,0
"4397","orf19.692","","Ca21chr6",136.9001388,241.5723819,1.764588291,1.409554749,0.161676166,0.024831008,416044,414704,"C","Contig19-10064","C",85113,84469,1.065231257,0.130293058,0
"4398","orf19.3508","","Ca21chr6",1597.985894,1734.989146,1.085734957,0.33849838,0.752442685,0.193119342,417449,416316,"C","Contig19-10181","W",26703,27785,1.025267238,0.086584163,0
"4399","orf19.3507","MCR1","Ca21chr6",9681.94158,12329.68985,1.273472862,0.288292066,0.902175804,0.304777567,418020,418925,"W","Contig19-10181","C",26132,25227,0.981005638,0.060896211,0
"4400","orf19.3506","DBR1","Ca21chr6",100.8337226,72.1833824,0.713506801,26.14995619,0.669282459,0.62627911,419093,420490,"W","Contig19-10181","C",25101,23662,1.009599663,0.079144242,0
"4401","orf19.3505","","Ca21chr6",324.531772,238.4492635,0.734748595,0.643252209,0.825944832,0.670497386,422329,424725,"W","Contig19-10181","C",21895,19427,1.015199515,0.068875081,0
"4403","orf19.3504","RPL23A","Ca21chr6",27064.93512,25688.07709,0.949127606,0.626378361,0.977801824,0.963396076,425969,425041,"C","Contig19-10181","W",18183,19111,0.985251607,0.069869592,0
"4404","orf19.3501","","Ca21chr6",381.8260946,264.3071539,0.692218677,0.139505328,0.439318672,0.003740162,429683,426543,"C","Contig19-10181","W",14469,17609,1.049265162,0.055106658,0
"4405","orf19.3499","","Ca21chr6",269.4654678,730.7720491,2.711932089,0.382450623,0.383941053,0.008101488,434456,434959,"W","Contig19-10181","C",9696,9193,1.053917476,0.025684561,0
"4406","orf19.3498","","Ca21chr6",150.9600086,257.6639622,1.704953555,6.814301757,0.449302345,0.09032044,436421,437512,"W","Contig19-10181","C",7731,6640,0.963017108,0.067695379,0
"4407","orf19.3496","","Ca21chr6",2608.443333,2177.2288,0.834685106,0.340800018,0.273279995,0.310546674,438049,443028,"W","Contig19-10181","C",6103,1088,0.95392308,0.036551837,0
"4408","orf19.3494","CTF5","Ca21chr6",201.1004532,196.4168233,0.976709998,0.297115516,0.781479242,0.605296564,444305,443205,"C","Contig19-10181","W",58,948,1.001489064,0.062848187,0
"4409","orf19.3453","","Ca21chr6",1403.600294,1103.307348,0.786055227,0.359576792,0.590972188,0.108679874,444675,447635,"W","Contig19-10177","W",268,3177,0.995053385,0.049445834,0
"4410","orf19.3455","","Ca21chr6",110.7695391,87.65998203,0.79168607,0.478220435,0.852504242,0.291115602,449123,447762,"C","Contig19-10177","C",4665,3304,0.98577108,0.054990868,0
"4411","orf19.3456","","Ca21chr6",157.1746883,118.4924496,0.754150848,0.380128422,0.788522873,0.194595357,449592,451262,"W","Contig19-10177","W",5134,6804,0.998594603,0.0444798,0
"4412","orf19.3457","SWD3","Ca21chr6",118.4832351,127.1959524,1.072027456,5.650015923,0.96282246,0.930222319,452456,451305,"C","Contig19-10177","C",7998,6847,0.992103472,0.053473854,0
"4413","orf19.3458","","Ca21chr6",129.7518963,205.4494457,1.58340226,0.521906386,0.130498181,0.038900632,453159,453704,"W","Contig19-10177","W",8701,9246,0.979349583,0.047279589,0
"4414","orf19.3459","","Ca21chr6",628.6160779,450.9740678,0.717407785,1.010816259,0.811647274,0.662692606,455539,454319,"C","Contig19-10177","C",11081,9861,1.022088137,0.058781271,0
"4417","orf19.3462","SAR1","Ca21chr6",4547.495829,4442.777251,0.976972254,0.450779245,0.983565607,0.942756856,461502,462232,"W","Contig19-10177","W",17316,17774,0.989691835,0.051653583,0
"4418","orf19.3463","","Ca21chr6",1141.922005,1403.921316,1.229437133,0.239578782,0.507623805,0.071086457,463176,465230,"W","Contig19-10177","W",18718,20772,0.981685855,0.066529304,0
"4419","orf19.3465","RPL10A","Ca21chr6",30363.8456,19494.09813,0.642016772,0.570508769,0.753219637,0.601469564,466025,465372,"C","Contig19-10177","C",21567,20914,0.956473098,0.050304486,0
"4420","orf19.3466","","Ca21chr6",119.2143302,103.0005079,0.864373575,0.330224509,0.898970619,0.372100425,466435,467574,"W","Contig19-10177","W",21977,23116,0.966562872,0.042032589,0
"4421","orf19.3467","","Ca21chr6",194.1022927,191.3325486,0.984040592,16.63170272,0.542283634,0.237164598,470604,467785,"C","Contig19-10177","C",26146,23327,0.99939294,0.049167557,0
"4422","orf19.3468","ALG11","Ca21chr6",907.0574859,599.7070475,0.661156605,0.318004066,0.420293587,0.121938232,472911,471082,"C","Contig19-10177","C",28453,26624,1.00599801,0.066798385,0
"4423","orf19.3469","","Ca21chr6",1229.200732,1012.773205,0.823928248,0.227888497,0.456270502,0.099033091,474249,475436,"W","Contig19-10177","W",29791,30978,1.043625548,0.064212343,0
"4424","orf19.3470","","Ca21chr6",231.6019062,163.7417133,0.707926207,0.453429773,0.653304116,0.210290039,478131,475750,"C","Contig19-10177","C",33673,31292,0.994755571,0.05087055,0
"4426","orf19.3473","","Ca21chr6",261.1311739,293.8760351,1.124598917,11.62807656,0.562511287,0.147348068,479519,481168,"W","Contig19-10177","W",35061,36710,1.047924576,0.068637926,0
"4427","orf19.3474","IPL1","Ca21chr6",422.8702551,389.2361043,0.920462245,0.409925896,0.871916288,0.790284361,482963,481371,"C","Contig19-10177","C",38505,36913,1.020683011,0.036329728,0
"4428","orf19.3475","","Ca21chr6",1567.970779,1352.245881,0.862417782,0.292298073,0.443739275,0.154132814,486570,487130,"W","Contig19-10177","W",42112,42672,0.93377433,0.098788698,0
"4429","orf19.3476","","Ca21chr6",1547.756472,1324.671279,0.855865443,0.178377859,0.658905513,0.082167856,489921,491222,"W","Contig19-10177","W",45463,46764,1.04376033,0.057004456,0
"4430","orf19.3477","","Ca21chr6",651.2224137,557.3329525,0.855825814,0.33161391,0.848613497,0.538281062,492911,491532,"C","Contig19-10177","C",48454,47074,0.981716507,0.033943304,0
"4432","orf19.3478","NIP7","Ca21chr6",1437.064812,2064.087989,1.436322128,0.774709226,0.474835453,0.215231274,493633,494178,"W","Contig19-10177","W",48933,49721,0.983101785,0.066443182,0
"4433","orf19.3480","","Ca21chr6",651.5693772,525.4931622,0.806503775,0.38086487,0.565794049,0.158181476,495792,494341,"C","Contig19-10177","C",51335,49884,0.937586947,0.053166615,0
"4434","orf19.3481","","Ca21chr6",1209.383703,1020.831753,0.844092533,0.23970909,0.609431471,0.110626618,496121,497788,"W","Contig19-10177","W",51664,53331,0.964210663,0.04675385,0
"4435","orf19.3482","","Ca21chr6",1453.063936,1556.806517,1.071395744,0.359034591,0.749974768,0.296947927,499269,500660,"W","Contig19-10177","W",54812,56203,0.991064791,0.054797311,0
"4436","orf19.3483","","Ca21chr6",905.5317645,734.0714615,0.810652359,0.195247524,0.565440062,0.07841991,501608,502825,"W","Contig19-10177","W",57150,58367,0.994328261,0.040728221,0
"4437","orf19.5510","","Ca21chr6",870.7143827,484.3207231,0.556233746,0.263868227,0.205051979,0.016616599,503452,507309,"W","Contig19-10230","W",204,3398,1.030832984,0.065377499,0
"4438","orf19.5513","","Ca21chr6",109.2927293,181.4485261,1.660724124,0.827543783,0.812912231,0.66744339,508241,507381,"C","Contig19-10230","C",4330,3470,0.987293357,0.046176834,0
"4439","orf19.5514","","Ca21chr6",186.4224487,308.7226576,1.656037992,0.936138664,0.060507256,0.068824959,509019,509822,"W","Contig19-10230","W",5108,5911,0.991997982,0.056205869,0
"4440","orf19.5515","","Ca21chr6",400.1410205,593.2970771,1.482719958,0.610961855,0.140501406,0.034193352,510906,509926,"C","Contig19-10230","C",6995,6015,1.020514228,0.04946155,0
"4441","orf19.5516","","Ca21chr6",802.3224848,779.581714,0.971454521,43.76421916,0.534374833,0.351371774,511198,513105,"W","Contig19-10230","W",7287,9194,0.997829609,0.058859971,0
"4442","orf19.5517","","Ca21chr6",1089.56867,1681.025392,1.542835655,1.030286815,0.355989467,0.246992602,514411,515520,"W","Contig19-10230","W",10500,11609,1.000081989,0.050648066,0
"4443","orf19.5518","","Ca21chr6",455.5628146,681.4940392,1.495576077,0.622933056,0.952967841,0.579874805,516545,515805,"C","Contig19-10230","C",12634,11894,1.035037142,0.082260836,0
"4444","orf19.5519","GCV1","Ca21chr6",1442.656653,639.5325963,0.443302011,0.29306742,0.2505549,0.049056712,519054,517870,"C","Contig19-10230","C",15143,13959,1.009691092,0.063266219,0
"4445","orf19.5520","ASG7","Ca21chr6",120.828666,111.6306068,0.92387519,0.180247636,0.882775358,0.301836496,519843,519397,"C","Contig19-10230","C",15932,15486,0.97966548,0.031593535,0
"4446","orf19.5521","ISA1","Ca21chr6",1223.408347,1141.157566,0.932769151,0.295476035,0.771284675,0.41380304,520904,521713,"W","Contig19-10230","W",16993,17802,1.067650457,0.080860533,0
"4447","orf19.5522","","Ca21chr6",388.6876548,803.3027924,2.066705187,0.791991442,0.063762279,0.061281461,522447,521995,"C","Contig19-10230","C",18536,18084,0.985269118,0.037651277,0
"4450","orf19.5525","","Ca21chr6",2693.845122,2765.560546,1.026621955,0.198799405,0.959270684,0.879846578,524631,525677,"W","Contig19-10230","W",20720,21766,1.021727952,0.070817769,0
"4451","orf19.5526","SEC20","Ca21chr6",163.7965877,204.1342389,1.246266737,3.742881259,0.443000194,0.38096061,526727,525729,"C","Contig19-10230","C",22816,21818,1.040308851,0.078146378,0
"4452","orf19.5527","","Ca21chr6",59.97550598,116.6853133,1.942929143,2.433831183,0.550759744,0.107706359,526931,528424,"W","Contig19-10230","W",22954,24513,1.088928396,0.160248168,0
"4453","orf19.5528","MOB1","Ca21chr6",110.8354727,147.5717515,1.33144875,3.334703961,0.325192517,0.184324996,529251,528430,"C","Contig19-10230","C",25340,24519,1.091340617,0.101610658,0
"4454","orf19.5530","NAB3","Ca21chr6",640.4821076,539.9647736,0.843059887,0.185181585,0.893524914,0.441556702,529703,532213,"W","Contig19-10230","W",25792,28302,1.110338834,0.129218413,0
"4455","orf19.5531","CDC37","Ca21chr6",580.676725,464.5272591,0.800033077,0.43652114,0.906315843,0.380515977,533889,532363,"C","Contig19-10230","C",29978,28452,1.026531414,0.056645715,0
