"","orf","gene","A21_CHROMOSOME","WtMean2","MutMean2","fold.mut.by.wt","sd.ratio","p","p.paired","A21_START","A21_STOP","A21_STRAND","A19_CONTIG","A19_STRAND","A19_START","A19_STOP","CGH.Ratio","CGH.sd","weak"
"4456","orf19.5532","","Ca21chr6",121.4249488,172.520845,1.420802287,0.372731128,0.561007016,0.067102659,534590,534225,"C","Contig19-10230","C",30679,30314,1.063730978,0.076462149,0
"4457","orf19.5533","","Ca21chr6",440.0445968,315.233677,0.716474952,0.388859666,0.936374698,0.547678451,537435,535138,"C","Contig19-10230","C",33524,31227,1.03428244,0.057423982,0
"4458","orf19.5534","","Ca21chr6",440.9440121,622.6727103,1.412135539,0.393059111,0.096483616,0.014815958,538985,537933,"C","Contig19-10230","C",35074,34022,1.028621806,0.070609375,0
"4459","orf19.5535","","Ca21chr6",555.5114199,537.8513087,0.968209274,0.287054498,0.996402936,0.984714505,540796,539339,"C","Contig19-10230","C",36885,35428,1.065600502,0.073604037,0
"4460","orf19.5536","","Ca21chr6",134.0492367,247.0562162,1.841979055,0.687375953,0.771044064,0.057342992,543461,541743,"C","Contig19-10230","C",39550,37832,1.030804566,0.056823585,0
"4461","orf19.5537","","Ca21chr6",621.6507881,420.6396862,0.676649486,0.280707852,0.092193061,0.036842589,548957,547659,"C","Contig19-10230","C",45151,43748,1.071297352,0.113144426,0
"4462","orf19.5539","","Ca21chr6",147.8818831,190.9041522,1.29092319,1.044847015,0.906005266,0.897090804,552719,553561,"W","Contig19-10230","W",48808,49650,0.958267271,0.081140672,0
"4463","orf19.5541","","Ca21chr6",334.9611126,279.2880619,0.834290066,0.396293218,0.391645354,0.19038393,556040,554106,"C","Contig19-10230","C",52129,50195,1.048244535,0.092379995,0
"4464","orf19.5542","SAP6","Ca21chr6",558.1294058,737.3277776,1.320483854,0.408151044,0.917445805,0.097558184,559567,558311,"C","Contig19-10230","C",55656,54400,1.034218966,0.050275798,0
"4465","orf19.5543","","Ca21chr6",558.1280617,633.734693,1.135464666,1.193640346,0.408391612,0.411247093,563978,561543,"C","Contig19-10230","C",60067,57632,1.041777814,0.085165932,0
"4466","orf19.5544","SAC6","Ca21chr6",2447.002016,3067.804276,1.253699121,0.224310991,0.434126946,0.024515152,564471,566414,"W","Contig19-10230","W",60560,62501,1.088009654,0.092646429,0
"4467","orf19.5547","","Ca21chr6",694.6031247,1104.719218,1.59043226,0.116367303,0.358707298,0.008965314,566751,567074,"W","Contig19-10230","W",62838,63161,1.028166616,0.067022289,0
"4469","orf19.5549","","Ca21chr6",118.1427003,63.63416342,0.54144265,0.315252621,0.45053449,0.251824853,569428,570105,"W","Contig19-10230","W",65515,66192,1.015926687,0.053694812,0
"4470","orf19.5550","MRT4","Ca21chr6",742.9143074,760.7313457,1.023982629,0.346611526,0.954459177,0.942821848,570398,571090,"W","Contig19-10230","W",66485,67177,1.009984627,0.06378466,0
"4471","orf19.5551","MIF2","Ca21chr6",463.558591,403.4939126,0.870426998,0.434294273,0.710313289,0.574126858,573084,571522,"C","Contig19-10230","C",69171,67609,1.051054304,0.065900386,0
"4472","orf19.5552","","Ca21chr6",466.0903351,505.7383981,1.08506519,0.424470683,0.955213363,0.936767944,575657,573450,"C","Contig19-10230","C",71744,69537,1.036175816,0.098828053,0
"4473","orf19.5553","","Ca21chr6",1300.530379,1648.00198,1.267176843,0.695618484,0.380985804,0.526959378,576424,576951,"W","Contig19-10230","W",72511,73038,1.018624429,0.082193504,0
"4474","orf19.5555","","Ca21chr6",187.008046,165.4368318,0.884753587,0.126659258,0.953795755,0.234832081,580595,577200,"C","Contig19-10230","C",76682,73287,1.084417752,0.087452838,0
"4477","orf19.5558","RBF1","Ca21chr6",1221.190878,691.1130602,0.56593369,0.239158805,0.128636072,0.030437859,588152,586548,"C","Contig19-10230","C",84239,82635,1.015204501,0.03101474,0
"4479","orf19.5561","RAV2","Ca21chr6",686.0800902,570.8612627,0.832062132,0.143272458,0.630054236,0.042765091,590479,593712,"W","Contig19-10230","W",86476,89799,0.976480435,0.041061104,0
"4480","orf19.5563","RNH1","Ca21chr6",155.3115017,247.4468619,1.593229472,1.030547825,0.925898623,0.896166793,594426,595127,"W","Contig19-10230","W",90513,93340,1.033490868,0.054501627,0
"4481","orf19.5565","","Ca21chr6",10013.37945,7817.575833,0.780713032,0.183816438,0.470230266,0.030380126,598758,597694,"C","Contig19-10230","C",94845,93781,1.030418132,0.061395166,0
"4482","orf19.5566","","Ca21chr6",311.3836104,266.6515001,0.856344044,0.939136597,0.91698777,0.811495939,601332,599971,"C","Contig19-10230","C",97419,96058,1.023112586,0.048832248,0
"4485","orf19.5569","","Ca21chr6",1637.248911,1578.171955,0.963916937,0.250770161,0.967466385,0.935159682,603842,606523,"W","Contig19-10230","W",99929,102610,1.001485513,0.05715056,0
"4486","orf19.5572","","Ca21chr6",241.7849962,326.7038799,1.351905833,2.420198422,0.919381171,0.875761063,608019,606721,"C","Contig19-10230","C",104106,102808,0.992761118,0.046819736,0
"4488","orf19.5574","","Ca21chr6",131.672988,220.4833586,1.669403322,53.18240067,0.393943836,0.132430109,610556,611752,"W","Contig19-10230","W",106643,107839,1.038815463,0.081243516,0
"4489","orf19.5575","","Ca21chr6",320.1814595,237.4144046,0.741113761,4.392436963,0.899359331,0.75824944,613501,611882,"C","Contig19-10230","C",109588,107969,1.013475428,0.061101675,0
"4490","orf19.5576","","Ca21chr6",2022.204359,1879.39351,0.929378627,0.276728566,0.870780952,0.675876851,616211,614547,"C","Contig19-10230","C",111927,110634,1.012385858,0.062432424,0
"4491","orf19.5578","","Ca21chr6",464.022158,327.6985242,0.706318579,0.145602413,0.836860036,0.009477088,618073,619764,"W","Contig19-10230","W",114161,115852,1.040740168,0.044367438,0
"4492","orf19.5579","","Ca21chr6",102.5050887,131.368794,1.281126052,0.439949682,0.979714726,0.90281428,621078,620272,"C","Contig19-10230","C",117166,116360,0.988355149,0.052939718,0
"4493","orf19.5580","","Ca21chr6",520.379579,462.4595369,0.888696551,0.347377737,0.823418915,0.651690757,621290,629911,"W","Contig19-10230","W",117378,125999,1.002660597,0.064330273,0
"4494","orf19.5584","PEP3","Ca21chr6",567.3623768,688.6452984,1.213766239,1.635421835,0.739937835,0.300441884,630611,633043,"W","Contig19-10230","W",126699,129131,0.986415016,0.009598324,0
"4495","orf19.5585","SAP5","Ca21chr6",75.75449986,129.6444607,1.70981471,1.173434212,0.635175247,0.074473844,635336,636592,"W","Contig19-10230","W",131424,132680,1.066067546,0.087189777,0
"4496","orf19.5586","","Ca21chr6",871.5817373,567.8164032,0.651478087,0.255240757,0.529990193,0.059322274,640365,637417,"C","Contig19-10230","C",136453,133505,1.024518831,0.049705926,0
"4497","orf19.5587","","Ca21chr6",590.7317132,728.141817,1.232262334,61.87285486,0.375807088,0.225677796,641999,640599,"C","Contig19-10230","C",138087,136687,1.061455478,0.107679501,0
"4498","orf19.5588","PGA60","Ca21chr6",166.3466884,119.9131549,0.722143207,0.560754407,0.883558048,0.539270682,643694,645919,"W","Contig19-10230","W",139710,142007,1.031853457,0.085163469,0
"4500","orf19.5591","ADO1","Ca21chr6",2184.310472,2912.569593,1.333404582,0.237059179,0.321498369,0.008891168,647819,646776,"C","Contig19-10230","C",143994,142864,1.011115577,0.07514149,0
"4501","orf19.5592","","Ca21chr6",294.8242533,286.0496129,0.970803034,0.498180284,0.806469183,0.515629179,648633,650654,"W","Contig19-10230","W",144721,146744,1.068955934,0.035831596,0
"4502","orf19.5595","SHE3","Ca21chr6",241.0663601,218.2497395,0.90541668,0.308031612,0.938567855,0.473782873,652332,653891,"W","Contig19-10230","W",148422,149981,0.996743122,0.043465349,0
"4504","orf19.5597","POL5","Ca21chr6",134.8722129,56.40077863,0.420131685,0.726962476,0.544271535,0.169798264,655323,658490,"W","Contig19-10230","W",151413,154264,1.016813333,0.062523135,0
"4505","orf19.5599","MDL2","Ca21chr6",348.6032021,306.7124785,0.879832648,0.876379226,0.954889339,0.936051819,661595,659244,"C","Contig19-10230","C",157686,155332,1.041364223,0.084580416,0
"4506","orf19.5601","","Ca21chr6",364.9573262,480.5118226,1.31662468,0.306609692,0.041542462,0.035406294,663171,661948,"C","Contig19-10230","C",159262,158039,1.069180218,0.104643113,0
"4507","orf19.5602","BMT6","Ca21chr6",5441.579197,4093.031727,0.752177186,0.444795816,0.720261753,0.375542122,665322,663382,"C","Contig19-10230","C",161413,159473,1.078609645,0.11747307,0
"4508","orf19.5604","MDR1","Ca21chr6",163.2844027,231.0087057,1.413917859,28.43954763,0.822566085,0.767305014,668242,666548,"C","Contig19-10230","C",164333,162639,1.086096865,0.119990158,0
"4509","orf19.5605","","Ca21chr6",2149.535774,1617.585962,0.752528049,0.352931103,0.111330924,0.181802438,672439,669449,"C","Contig19-10230","C",168530,165540,1.110345091,0.162445135,0
"4510","orf19.5606","","Ca21chr6",215.2429707,225.2176576,1.046341522,0.280317146,0.846459256,0.809390382,673310,672990,"C","Contig19-10230","C",169401,169081,1.032160028,0.097907233,0
"4511","orf19.5607","","Ca21chr6",2057.035734,1758.185514,0.854718022,0.325723268,0.537522209,0.250785622,674328,675269,"W","Contig19-10230","W",170419,171360,0.994598849,0.056477432,0
"4512","orf19.5608","","Ca21chr6",318.991242,367.427419,1.151841714,0.418203053,0.788456161,0.265853784,676416,675424,"C","Contig19-10230","C",172507,171515,0.999257618,0.04364417,0
"4513","orf19.5609","","Ca21chr6",207.331122,228.8339869,1.103629369,0.721635179,0.87828125,0.304851054,676630,677715,"W","Contig19-10230","W",172721,173806,1.014975177,0.068075161,0
"4514","orf19.5610","ARG3","Ca21chr6",360.0745817,444.2343372,1.234083194,0.945428102,0.902172714,0.692271501,678124,679161,"W","Contig19-10230","W",174215,175252,0.996278289,0.044462365,0
"4515","orf19.5611","","Ca21chr6",420.8081681,210.363902,0.499904512,0.506639328,0.284858619,0.187446626,679563,680594,"W","Contig19-10230","W",175654,176685,0.999018523,0.051069095,0
"4516","orf19.5612","BMT4","Ca21chr6",881.1173226,801.4447517,0.909594896,0.136217812,0.946547228,0.157620046,682872,685241,"W","Contig19-10230","W",178963,181332,1.027336701,0.036052275,0
"4517","orf19.5614","","Ca21chr6",1642.569195,3714.232482,2.261233495,1.522250939,0.30541898,0.163860202,685914,686771,"W","Contig19-10230","W",182005,182862,1.067911184,0.107565229,0
"4518","orf19.5615","AYR2","Ca21chr6",4650.404989,4929.780364,1.060075493,0.266609348,0.730504611,0.467962455,687829,686936,"C","Contig19-10230","C",183920,183027,1.017066022,0.023727383,0
"4520","orf19.5617","","Ca21chr6",516.2111829,451.6475882,0.87464555,31.54827681,0.678019996,0.558710236,689479,690918,"W","Contig19-10230","W",185570,187009,1.065114513,0.103733141,0
"4521","orf19.5618","","Ca21chr6",909.7001048,883.5779553,0.971284878,0.30726979,0.646425267,0.588565714,692998,691040,"C","Contig19-10230","C",189089,187131,0.955323811,0.071528942,0
"4522","orf19.5619","","Ca21chr6",393.8631709,454.5170085,1.153997231,0.237469389,0.70931738,0.379114889,693815,695932,"W","Contig19-10230","W",189906,192023,1.01602562,0.094285691,0
"4523","orf19.5620","","Ca21chr6",3747.53437,7325.066215,1.954636166,0.876989079,0.093523556,0.048077662,696408,697337,"W","Contig19-10230","W",192499,193428,1.042793383,0.057398534,0
"4524","orf19.5621","","Ca21chr6",285.4057707,168.2484297,0.589162005,18.90444808,0.888224957,0.849930189,700043,697278,"C","Contig19-10230","C",196134,193369,0.985723131,0.043014669,0
"4525","orf19.5622","GLC3","Ca21chr6",2932.614988,3122.754226,1.064836073,0.444469646,0.964798138,0.907055779,702416,700362,"C","Contig19-10230","C",198508,196453,1.018098532,0.04477817,0
"4526","orf19.5623","ARP4","Ca21chr6",931.7026081,832.9619953,0.894078163,0.134910069,0.978611969,0.369345114,704853,703444,"C","Contig19-10230","C",200945,199536,1.028063818,0.033135936,0
"4527","orf19.5625","","Ca21chr6",155.9035518,183.097323,1.174426887,0.603423247,0.527080529,0.613489131,705675,705142,"C","Contig19-10230","C",201767,201234,1.038397615,0.066717536,0
"4528","orf19.5626","","Ca21chr6",4209.004777,4886.348431,1.160927272,0.318454854,0.845008787,0.316201218,710237,711466,"W","Contig19-10230","W",206329,207558,1.011248284,0.042211424,0
"4529","orf19.5627","","Ca21chr6",1047.344398,1295.655207,1.23708611,0.823796421,0.522955078,0.146985885,712332,713438,"W","Contig19-10230","W",208424,209530,0.961838558,0.081537621,0
"4530","orf19.5628","","Ca21chr6",344.4642344,436.0849586,1.265980369,0.145297835,0.030584195,0.002485821,714650,715699,"W","Contig19-10230","W",210742,211791,0.990653459,0.066498743,0
"4531","orf19.5629","QCR7","Ca21chr6",5407.345203,8701.727429,1.609242078,0.449019253,0.026755371,0.004656358,716405,716022,"C","Contig19-10230","C",212497,212114,0.971654388,0.06200884,0
"4532","orf19.5630","APA2","Ca21chr6",353.2375153,337.7204021,0.956071729,0.49714642,0.867918674,0.826349167,717762,716662,"C","Contig19-10230","C",213854,212754,0.980718577,0.069060633,0
"4534","orf19.5702","","Ca21chr6",377.5730499,315.8791559,0.836604085,0.447847652,0.869879476,0.729295273,725138,720336,"C","Contig19-10233","C",5888,1086,1.007492727,0.043535725,0
"4535","orf19.5704","","Ca21chr6",655.7317534,636.1164831,0.970086441,0.184661048,0.869677842,0.599106412,725539,727845,"W","Contig19-10233","W",6289,8595,1.057205921,0.089252708,0
"4536","orf19.5705","NAM2","Ca21chr6",274.4527927,235.4531718,0.857986681,0.521950311,0.94998351,0.697150253,730537,727952,"C","Contig19-10233","C",11476,8702,1.019848588,0.073355762,0
"4537","orf19.5710","","Ca21chr6",1417.929889,1247.366956,0.879709896,0.240485549,0.633861793,0.319471966,731023,734508,"W","Contig19-10233","W",11773,15258,1.074756933,0.114491028,0
"4538","orf19.5711","","Ca21chr6",399.5277965,450.0657639,1.126024515,29.8848187,0.528919579,0.357644002,737504,739369,"W","Contig19-10233","W",18254,20119,1.041262153,0.092247162,0
"4539","orf19.5713","YMX6","Ca21chr6",204.9075299,350.1987198,1.708481088,1.333259199,0.671931952,0.073493823,740062,741930,"W","Contig19-10233","W",20812,22680,1.018997369,0.04043165,0
"4541","orf19.5716","SAP4","Ca21chr6",719.0127997,863.0461244,1.200320947,0.375265406,0.813703438,0.28712969,746383,745130,"C","Contig19-10233","C",27133,25880,1.039846351,0.067939957,0
"4543","orf19.5718","","Ca21chr6",528.5624355,559.9155008,1.059317619,0.084815343,0.638660215,0.105889581,750781,748346,"C","Contig19-10233","C",31531,29096,1.026254742,0.153425993,0
"4544","orf19.5720","","Ca21chr6",1282.132512,1609.12163,1.255035353,0.33743752,0.146105443,0.116296348,752525,753922,"W","Contig19-10233","W",33275,34672,1.053847905,0.093425348,0
"4545","orf19.5722","","Ca21chr6",185.0826573,149.8120601,0.809775861,0.378976147,0.825932817,0.248641849,755643,754024,"C","Contig19-10233","C",36393,34774,1.063381366,0.043938401,0
"4546","orf19.5723","POX1","Ca21chr6",1088.221867,1017.763711,0.935253869,0.165752899,0.588824121,0.42125148,756971,758962,"W","Contig19-10233","W",37721,39712,1.043784511,0.087273671,0
"4548","orf19.5725","","Ca21chr6",149.8096483,176.5593405,1.178359444,0.441108413,0.962888296,0.691450011,760117,762198,"W","Contig19-10233","W",40867,42948,1.011905603,0.055394429,0
"4549","orf19.5727","","Ca21chr6",2004.066354,2784.508787,1.389429438,0.334829237,0.360487023,0.099204015,762899,762210,"C","Contig19-10233","C",43649,42960,1.038758044,0.106700461,0
"4552","orf19.5730","","Ca21chr6",472.325919,491.4761109,1.040544444,0.323948179,0.813375358,0.571675123,771412,769871,"C","Contig19-10233","C",52163,50622,1.055199564,0.137697804,0
"4554","orf19.5732","NOG2","Ca21chr6",2018.29437,1622.269128,0.803782219,0.182447338,0.289415833,0.047747164,772990,775192,"W","Contig19-10233","W",53741,55943,0.974044851,0.049629823,0
"4555","orf19.5734","","Ca21chr6",1188.724249,1243.324808,1.045932065,0.381883757,0.812935991,0.345014064,776769,775291,"C","Contig19-10233","C",57520,56042,1.046421011,0.04242567,0
"4556","orf19.5735","CDC50","Ca21chr6",1031.250974,905.7574951,0.878309469,1.1462185,0.546251428,0.309539254,778263,777073,"C","Contig19-10233","C",59014,57824,1.029749146,0.049921016,0
"4557","orf19.5736","ALS5","Ca21chr6",134.4556384,114.4591591,0.852517805,0.394274532,0.469342577,0.270774837,782616,786659,"W","Contig19-10233","W",63367,67410,1.022175213,0.098982719,0
"4559","orf19.5742","ALS9","Ca21chr6",307.3483927,244.9478259,0.796971228,0.199803478,0.428888158,0.115595427,798023,803695,"W","Contig19-10233","W",78774,84445,1.044019131,0.137301125,0
"4560","orf19.5746","ALA1","Ca21chr6",6251.626612,5305.04843,0.848586897,0.31170582,0.390008474,0.172583796,804378,807287,"W","Contig19-10233","W",85128,88037,0.996420881,0.077794229,0
"4561","orf19.5747","","Ca21chr6",1259.873658,1058.097179,0.839843878,0.275810903,0.571255473,0.110306777,808842,807460,"C","Contig19-10233","C",89592,88210,0.979890864,0.067796994,0
"4563","orf19.5749","SBA1","Ca21chr6",6614.057715,7180.74135,1.085678665,0.599730267,0.715137916,0.621187542,810326,809661,"C","Contig19-10233","C",91076,90411,1.005756249,0.018732646,0
"4564","orf19.5750","SHM2","Ca21chr6",11193.74882,7873.745069,0.703405552,0.301902704,0.203868651,0.084322216,812212,810800,"C","Contig19-10233","C",92962,91550,1.012619146,0.069316017,0
"4566","orf19.5752","","Ca21chr6",1164.914491,1231.063203,1.056784179,0.547854475,0.942205675,0.803613,817145,815232,"C","Contig19-10233","C",97895,95982,1.021368269,0.047444459,0
"4567","orf19.5753","HGT10","Ca21chr6",2813.166642,3284.675775,1.167607964,0.390935735,0.647315119,0.279110602,819168,817528,"C","Contig19-10233","C",99918,98278,1.029731435,0.097394428,0
"4568","orf19.5754","","Ca21chr6",811.166313,889.1923003,1.096189876,0.447065461,0.733461498,0.685984414,824678,822828,"C","Contig19-10233","C",105428,103578,0.988874248,0.044578701,0
"4569","orf19.5755","","Ca21chr6",195.9139565,254.651796,1.299814472,0.73073965,0.863835679,0.842140555,826857,828194,"W","Contig19-10233","W",107607,108944,1.026740837,0.055662854,0
"4570","orf19.5757","","Ca21chr6",1134.853827,1089.288565,0.959849224,0.317930471,0.679356685,0.312639074,829270,828320,"C","Contig19-10233","C",110020,109070,1.033803175,0.090441074,0
"4571","orf19.5758","SAL6","Ca21chr6",2663.191538,3461.150327,1.299625009,0.54737293,0.551792761,0.19947509,830292,832007,"W","Contig19-10233","W",111042,112757,0.971512837,0.04502553,0
"4572","orf19.5759","SNQ2","Ca21chr6",1403.17704,1572.543947,1.120702451,0.435589588,0.461598294,0.406230727,836962,832475,"C","Contig19-10233","C",117712,113225,1.011359351,0.057148702,0
"4573","orf19.5760","IHD1","Ca21chr6",2924.252187,2100.370065,0.718258868,0.871378107,0.777178629,0.436275987,839640,838462,"C","Contig19-10233","C",120390,119212,1.051680856,0.121487033,0
"4575","orf19.5763","","Ca21chr6",576.7829938,663.99408,1.151202596,0.634160754,0.518088875,0.618742554,844153,844935,"W","Contig19-10233","W",124903,125685,1.053164034,0.139208276,0
"4576","orf19.5764","SKI8","Ca21chr6",575.8988653,649.1074204,1.127120506,0.374181529,0.626671526,0.577848303,846141,844987,"C","Contig19-10233","C",126891,125737,1.029175903,0.114541095,0
"4577","orf19.5765","","Ca21chr6",540.5489974,557.4900512,1.031340459,0.248723955,0.823741276,0.46932745,846348,848744,"W","Contig19-10233","W",127098,129494,1.01254084,0.051513795,0
"4578","orf19.5767","","Ca21chr6",337.6634624,449.379002,1.330848765,0.503908659,0.610989952,0.062643888,849610,848759,"C","Contig19-10233","C",130360,129509,1.008061273,0.05732885,0
"4579","orf19.5768","SNF4","Ca21chr6",864.3028712,1102.086091,1.275115619,0.750600608,0.489137095,0.217205951,849949,850959,"W","Contig19-10233","W",130699,131709,1.026909841,0.054307255,0
"4580","orf19.5770","OPT8","Ca21chr6",307.9386944,262.0252649,0.850900746,0.138749873,0.362640244,0.068228179,851416,853572,"W","Contig19-10233","W",132166,134322,1.054229442,0.136703336,0
"4581","orf19.5771","PBP2","Ca21chr6",1513.753694,1203.04917,0.794745655,0.677843674,0.799474038,0.595109104,855456,853867,"C","Contig19-10233","C",136206,134617,1.043939336,0.09478894,0
