"","orf","gene","A21_CHROMOSOME","WtMean2","MutMean2","fold.mut.by.wt","sd.ratio","p","p.paired","A21_START","A21_STOP","A21_STRAND","A19_CONTIG","A19_STRAND","A19_START","A19_STOP","CGH.Ratio","CGH.sd","weak"
"4582","orf19.5772","","Ca21chr6",299.0421176,362.9882836,1.213836655,0.68462036,0.339598041,0.436986935,856798,855782,"C","Contig19-10233","C",137548,136532,1.007130057,0.050262607,0
"4583","orf19.5773","","Ca21chr6",3913.50232,3074.248406,0.785549146,0.43835256,0.752790923,0.523330051,857571,859673,"W","Contig19-10233","W",138321,140423,1.036128826,0.090733787,0
"4584","orf19.5775","","Ca21chr6",1490.858616,1457.552795,0.977659974,0.339135125,0.978584891,0.966133228,864779,863241,"C","Contig19-10233","C",145529,143991,1.101099196,0.105461322,0
"4585","orf19.1221","ALG2","Ca21chr6",365.2496012,514.8913574,1.409697248,0.513403733,0.109801866,0.106924225,876484,877821,"W","Contig19-10101","C",18314,17028,0.970131939,0.038408939,0
"4586","orf19.1220","RVS167","Ca21chr6",4537.002979,4901.154195,1.080262503,0.474636668,0.962746849,0.916243546,879364,878042,"C","Contig19-10101","W",15383,16807,1.012146977,0.042469612,0
"4588","orf19.1217","","Ca21chr6",1863.736876,1926.74062,1.033805064,0.154095354,0.839508357,0.741370771,881560,884196,"W","Contig19-10101","C",13289,10653,0.959740909,0.054668437,0
"4590","orf19.1214","","Ca21chr6",1344.785242,1476.688852,1.09808526,0.579690383,0.90494922,0.800093624,886677,888020,"W","Contig19-10101","C",8172,6829,0.992045006,0.0451544,0
"4591","orf19.1212","","Ca21chr6",2516.390674,2551.37417,1.013902251,0.529294723,0.883402245,0.441947473,890242,891648,"W","Contig19-10101","C",4607,3201,0.988180743,0.024407453,0
"4592","orf19.1210","","Ca21chr6",461.8584097,440.4322502,0.953608814,1.21758522,0.867259163,0.741153201,892798,894330,"W","Contig19-10101","C",2051,519,1.043791337,0.088742245,0
"4594","orf19.4555","ALS4","Ca21chr6",3082.413204,1408.560544,0.456966815,0.257056016,0.007264902,0.012658049,904976,898674,"C","Contig19-2201","W",7312,13615,1.063319944,0.171317961,0
"4595","orf19.4553","","Ca21chr6",421.6715597,283.3669881,0.672138363,0.167981397,0.838096026,0.024283865,910392,908224,"C","Contig19-2201","W",1899,4064,1.018915137,0.032140512,0
"4596","orf19.77.1","","Ca21chr6",151.4277609,191.2903172,1.263244705,0.4762843,0.304236104,0.314174564,911948,912199,"W","Contig19-10031","C",9753,9520,1.029777985,0.135201133,0
"4597","orf19.76","SPB1","Ca21chr6",2006.839474,1888.463128,0.941013545,0.158024405,0.4655801,0.341243412,916324,913787,"C","Contig19-10031","W",5459,7996,0.966001972,0.036536807,0
"4599","orf19.73","","Ca21chr6",276.5680666,233.7773027,0.845279448,0.405682045,0.360046529,0.180281747,920465,923449,"W","Contig19-10031","C",1317,1,0.957185449,0.035446099,0
"4600","orf19.1075","","Ca21chr6",285.8846183,285.8279106,0.999801988,0.137789471,0.998730824,0.956050707,924998,923865,"C","Contig19-10090","C",1422,340,0.946536575,0.100938584,0
"4601","orf19.1077","ATM1","Ca21chr6",281.7349678,329.7114188,1.170779846,0.814468088,0.864600608,0.64463529,930521,928269,"C","Contig19-10090","C",6945,4693,0.978830627,0.044872102,0
"4602","orf19.1078","HBR2","Ca21chr6",4491.855574,3816.101651,0.849560185,0.224228791,0.135948453,0.168302161,932489,931212,"C","Contig19-10090","C",8912,7636,0.973085242,0.038786163,0
"4604","orf19.1082.1","","Ca21chr6",8772.499236,9824.506193,1.119921009,0.515849504,0.649612662,0.186738195,937165,937416,"W","Contig19-10090","W",13588,13839,1.019093,0.132855642,0
"4605","orf19.1083","","Ca21chr6",281.9991407,505.6370905,1.793044792,0.733865439,0.228152329,0.151484877,938440,937757,"C","Contig19-10090","C",14863,14180,0.96430498,0.042233593,0
"4606","orf19.1084","CDC39","Ca21chr6",978.957028,1274.03813,1.301423958,0.162539381,0.467273251,0.001661988,940096,946146,"W","Contig19-10090","W",16519,22569,0.997189612,0.054339262,0
"4607","orf19.1085","","Ca21chr6",510.464056,607.9541961,1.190983359,0.167623048,0.381137143,0.047574148,946663,947361,"W","Contig19-10090","W",23086,23784,1.022215945,0.057861284,0
"4608","orf19.1086","","Ca21chr6",2923.937651,2480.293792,0.848271779,0.35706726,0.385115601,0.449809644,948405,950273,"W","Contig19-10090","W",24828,26696,0.966698062,0.042126436,0
"4609","orf19.1087","","Ca21chr6",135.6096266,133.3309353,0.983237887,1.251117258,0.91218882,0.707536478,950736,953156,"W","Contig19-10090","W",27129,29579,0.961184689,0.04452659,0
"4610","orf19.1089","PEX11","Ca21chr6",2450.42648,2534.317719,1.034235362,0.214221824,0.952580687,0.658590213,953697,954434,"W","Contig19-10090","W",30120,30857,0.974589556,0.059822387,0
"4611","orf19.1090","","Ca21chr6",375.0156028,366.523235,0.977354628,0.255725415,0.79233498,0.754239152,954968,954621,"C","Contig19-10090","C",31391,31044,0.999435373,0.058342419,0
"4612","orf19.1091","","Ca21chr6",940.7760786,574.034129,0.610062761,0.405865306,0.661595991,0.068211083,955195,957267,"W","Contig19-10090","W",31618,33690,0.954761384,0.036912799,0
"4613","orf19.1092","","Ca21chr6",245.3534214,214.7788819,0.875385722,1.141331134,0.950926305,0.909169934,957611,959170,"W","Contig19-10090","W",34034,35593,0.964693705,0.030809596,0
"4614","orf19.1093","FLO8","Ca21chr6",618.022201,392.9707775,0.635852202,0.283702737,0.079754344,0.05501552,962185,959807,"C","Contig19-10090","C",38683,36230,1.050926494,0.081116031,0
"4615","orf19.1095","","Ca21chr6",298.7236425,467.6292866,1.565424426,0.651137629,0.059820678,0.053000056,965793,964642,"C","Contig19-10090","C",42216,41065,0.967919072,0.037979232,0
"4616","orf19.1096","","Ca21chr6",355.4952442,295.956674,0.832519362,0.281176376,0.638501694,0.308738025,966081,968720,"W","Contig19-10090","W",42504,45143,0.975479578,0.022375795,0
"4617","orf19.1097","ALS2","Ca21chr6",1488.786853,1347.24015,0.904924803,0.719235206,0.66180105,0.443191438,971454,978542,"W","Contig19-10090","W",47877,55301,1.076525217,0.309374682,0
"4618","orf19.2124","","Ca21chr6",434.7285339,634.5139713,1.459563663,1.446320343,0.325711056,0.037054223,985627,984557,"C","Contig19-10140","C",10351,9281,1.029515476,0.237293317,0
"4619","orf19.2125","","Ca21chr6",729.1402599,964.7951324,1.322893143,27.48213985,0.485937321,0.191128101,986080,986535,"W","Contig19-10140","W",10804,11262,1.020486014,0.076699911,0
"4620","orf19.2127","","Ca21chr6",1103.869406,1319.58816,1.195420539,0.693982007,0.512736279,0.445063855,987902,989053,"W","Contig19-10140","W",13430,13777,1.089928377,0.147612905,0
"4621","orf19.2129","","Ca21chr6",377.19894,323.6574538,0.858055046,0.447171705,0.881276755,0.816839151,991538,989037,"C","Contig19-10140","C",16262,13761,1.062219652,0.134211538,0
"4622","orf19.2128","","Ca21chr6",232.327946,203.6241661,0.876451454,0.203141836,0.61863713,0.125760561,991541,992731,"W","Contig19-10140","W",16244,17455,1.027673764,0.06555505,0
"4623","orf19.2131","","Ca21chr6",810.3155492,850.0300777,1.049011189,0.33014947,0.657702797,0.519977581,995441,993111,"C","Contig19-10140","C",20165,17835,1.021668444,0.094801014,0
"4624","orf19.2132","","Ca21chr6",93.96004155,173.8694127,1.850461215,0.122241952,0.211095815,0.003882057,996225,995524,"C","Contig19-10140","C",20949,20248,1.06926099,0.167180209,0
"4626","orf19.2135","TSM1","Ca21chr6",1104.226997,997.2091629,0.903083484,0.289328399,0.838372239,0.343370313,1003738,999461,"C","Contig19-10140","C",28463,24185,1.040355266,0.121909544,0
"4628","orf19.2138","ILS1","Ca21chr6",2754.52339,3245.47068,1.178233117,0.31352898,0.381900212,0.115481202,1005464,1008730,"W","Contig19-10140","W",30189,33455,1.016230103,0.107715424,0
"4629","orf19.2143","","Ca21chr6",552.8530436,528.6184952,0.956164575,0.239418894,0.87511979,0.618153674,1011582,1008739,"C","Contig19-10140","C",36307,33464,1.044031005,0.144102982,0
"4630","orf19.2146","","Ca21chr6",1849.512777,1798.643687,0.972495951,0.270590048,0.853447585,0.820442006,1013409,1012261,"C","Contig19-10140","C",38134,36986,1.021771724,0.145318521,0
"4631","orf19.2149","","Ca21chr6",423.1785506,384.2968132,0.908119782,0.147054982,0.579243932,0.246951929,1015748,1013475,"C","Contig19-10140","C",40473,38200,1.074528036,0.209182337,0
"4632","orf19.2150","","Ca21chr6",2835.137213,3522.726079,1.242524017,0.365905965,0.571863559,0.155674692,1015905,1016894,"W","Contig19-10140","W",40630,41619,1.000907493,0.090637922,0
"4633","orf19.2151","NAG6","Ca21chr6",4037.873676,3402.644151,0.84268217,0.395748126,0.298750978,0.448955164,1016993,1019365,"W","Contig19-10140","W",41718,44090,1.057825025,0.166129125,0
"4634","orf19.2154","HXK1","Ca21chr6",381.2351863,415.5293472,1.089955393,0.333892777,0.980011833,0.951473454,1019511,1020992,"W","Contig19-10140","W",44236,45717,1.107720185,0.19457438,0
"4635","orf19.2156","NAG1","Ca21chr6",2315.722525,2397.270449,1.035214894,0.364098483,0.924327478,0.738964669,1021981,1021235,"C","Contig19-10140","C",46508,45960,1.072351427,0.203402803,0
"4636","orf19.2157","DAC1","Ca21chr6",1124.052195,1313.134339,1.168214737,0.166897027,0.688873196,0.018232904,1022223,1023464,"W","Contig19-10140","W",46949,48190,1.066480172,0.17283041,0
"4637","orf19.2158","NAG3","Ca21chr6",1461.57725,1119.867359,0.7662047,0.617202204,0.245427999,0.292029438,1025158,1023473,"C","Contig19-10140","C",49883,48199,1.094502585,0.22619884,0
"4638","orf19.2160","NAG4","Ca21chr6",185.1514636,99.15627952,0.536441594,0.551792491,0.165707476,0.22510403,1027113,1025368,"C","Contig19-10140","C",51838,50093,1.124863544,0.212663902,0
"4639","orf19.2163","","Ca21chr6",1731.79372,1764.460921,1.018863217,0.357162068,0.980120979,0.956196952,1028818,1031331,"W","Contig19-10140","W",53543,56056,1.150218938,0.297744086,0
"4226","orf19.1178","","Ca21chr6",1.373109682,17.28036952,1,15.04399883,0.256148667,0.223737682,21525,20920,"C","Contig19-10099","C",1322,717,1.054334998,0.192327288,1
"4230","orf19.1181","","Ca21chr6",36.50972064,30.25431702,1,1.487906279,0.973964166,0.902384445,24885,25973,"W","Contig19-10099","W",4629,5717,1.108476187,0.19169361,1
"4245","orf19.1200","","Ca21chr6",51.52712089,89.16631451,1,5.130913159,0.44570207,0.063747707,67495,66500,"C","Contig19-10099","C",47239,46244,1.012663433,0.038137425,1
"4251","orf19.4215","FET34","Ca21chr6",41.48513055,50.25322849,1,6.97109438,0.635917505,0.312651478,78587,76710,"C","Contig19-10201","W",40905,41357,1.028783489,0.005793386,1
"4252","orf19.4214","","Ca21chr6",0,12.5689112,1,20.94175903,0.502229505,0.502229505,79373,78972,"C","Contig19-10201","W",40170,40520,1.043215375,0.075594618,1
"4253","orf19.4213","FET31","Ca21chr6",56.08999082,66.56463579,1,0.910897004,0.889692381,0.323497676,82105,80231,"C","Contig19-10201","W",37438,39312,1.060706963,0.117401902,1
"4264","orf19.4200","","Ca21chr6",0,41.63765683,1,71.54118686,0.422649731,0.422649731,107404,107763,"W","Contig19-10201","C",12139,11780,1.077515284,0.091633779,1
"4267","orf19.4196","","Ca21chr6",58.00230219,45.42483789,1,0.419879823,0.502475798,0.368338024,111554,111222,"C","Contig19-10201","W",7989,8321,0.998640303,0.053074842,1
"4268","orf19.4195.1","FCA1","Ca21chr6",10.55728271,31.61212557,1,4.245871553,0.522150626,0.407071618,112307,112829,"W","Contig19-10201","C",7236,6714,1.02809799,0.107641074,1
"4274","orf19.3660","","Ca21chr6",4.403584752,13.51793132,1,5.206958564,0.405022039,0.134548052,119503,121029,"W","Contig19-10185","C",42358,41273,1.028425139,0.027650757,1
"4278","orf19.3655","","Ca21chr6",0,0,1,0,NA,NA,126597,128513,"W","Contig19-10185","C",35756,33840,1.028179813,0.089435182,1
"4295","orf19.91","","Ca21chr6",58.32337988,93.31801998,1,0.680895623,0.935092962,0.831360929,177896,176997,"C","Contig19-10035","C",17379,16480,1.013706495,0.053331022,1
"4299","orf19.95","","Ca21chr6",61.90314979,64.50256092,1,1.108493064,0.850835157,0.816851602,185701,184811,"C","Contig19-10035","C",25184,24294,1.051989278,0.048070822,1
"4306","orf19.103","KAR5","Ca21chr6",38.89383089,25.42229894,1,8.597872633,0.83858131,0.690720697,198735,199112,"W","Contig19-10035","W",38185,38595,0.989980643,0.059514613,1
"4314","orf19.115","","Ca21chr6",0,0,1,0,NA,NA,213969,213048,"C","Contig19-10035","C",53184,52531,1.01135977,0.0316995,1
"4320","orf19.123","RCN1","Ca21chr6",27.16835504,26.15015982,1,1.030495248,0.972569535,0.904860256,226997,227629,"W","Contig19-10035","W",66479,67111,1.016944355,0.052811116,1
"4327","orf19.133","","Ca21chr6",24.22655492,0,1,0.569406503,0.422649731,0.422649731,242064,242387,"W","Contig19-10035","W",81549,81872,0.977210141,0.089466094,1
"4333","orf19.139","TRA1","Ca21chr6",22.66358709,7.495320018,1,0.414122138,0.451566209,0.163680509,254562,266027,"W","Contig19-10035","W",94047,98540,1.020726396,0.078328221,1
"4338","orf19.3447","","Ca21chr6",84.03342594,79.13346703,1,1.158645586,0.253499385,0.214278432,274110,275555,"W","Contig19-10176","C",121046,119601,0.97870773,0.040924372,1
"4348","orf19.3437","","Ca21chr6",51.03805815,67.08906148,1,41.68114882,0.942742627,0.930007614,294697,296325,"W","Contig19-10176","C",100459,98831,0.96871766,0.022804217,1
"4349","orf19.3436","","Ca21chr6",66.62805854,32.7744702,1,0.232377993,0.484744439,0.147057756,296984,297529,"W","Contig19-10176","C",98172,97627,0.946207936,0.064882921,1
"4358","orf19.3427","","Ca21chr6",0,0,1,0,NA,NA,330186,330536,"W","Contig19-10176","C",64970,64620,0.993138387,0.071036293,1
"4366","orf19.3418","","Ca21chr6",46.48431297,40.91975214,1,0.594966312,0.624303311,0.405770318,353854,352769,"C","Contig19-10176","W",41302,42387,1.055986505,0.152174585,1
"4371","orf19.3413","FGR37","Ca21chr6",34.43167639,19.20450641,1,2.874693408,0.846456045,0.564108115,366036,366344,"W","Contig19-10176","C",29120,28812,1.07039861,0.06585299,1
"4378","orf19.3404","","Ca21chr6",51.64304503,45.28627195,1,1.492800859,0.715947624,0.424707472,379014,380495,"W","Contig19-10176","C",16142,14661,1.02028741,0.055808601,1
"4395","orf19.690","PLB2","Ca21chr6",58.71460862,45.25903214,1,0.361217958,0.656765575,0.218086989,409423,411252,"W","Contig19-10064","W",79189,81018,1.025058241,0.041176501,1
"4402","orf19.3503","","Ca21chr6",0,0,1,0,NA,NA,425580,425888,"W","Contig19-10181","C",18572,18264,0.989529632,0.072896331,1
"4415","orf19.3460","","Ca21chr6",0,21.12084658,1,30.75827498,0.233118756,0.233118756,458642,458241,"C","Contig19-10177","C",14184,13783,1.015088885,0.069316584,1
"4416","orf19.3461","","Ca21chr6",21.67424973,16.59941239,1,0.255467838,0.887870312,0.359051622,460187,460549,"W","Contig19-10177","W",15729,16091,1.019479901,0.064555922,1
"4425","orf19.3471","","Ca21chr6",8.71101635,8.309666701,1,0.026600722,0.992278842,0.422649731,479034,478693,"C","Contig19-10177","C",34576,34235,1.051793767,0.035055097,1
"4431","orf19.3479","","Ca21chr6",81.13099613,70.13137228,1,0.12872192,0.97118422,0.416337947,493478,493098,"C","Contig19-10177","C",49021,48641,1.010358065,0.009748338,1
"4448","orf19.5523","","Ca21chr6",29.34748702,45.4225645,1,5.110118348,0.588492712,0.390618306,523432,522752,"C","Contig19-10230","C",19521,18841,1.012259335,0.076007894,1
"4449","orf19.5524","","Ca21chr6",73.43472184,84.39460334,1,1.253647152,0.864202721,0.729825861,523600,524307,"W","Contig19-10230","W",19689,20396,1.00960396,0.08231656,1
"4468","orf19.5548","LYS14","Ca21chr6",32.63164298,27.64357203,1,0.534605083,0.651024517,0.471478161,569040,567262,"C","Contig19-10230","C",65127,63349,1.0652187,0.105164028,1
"4475","orf19.5556","","Ca21chr6",33.85358829,58.87847606,1,0.125677325,0.000532877,0.005694923,582808,583116,"W","Contig19-10230","W",78895,79203,0.99180266,0.124746836,1
"4476","orf19.5557","MNN4-4","Ca21chr6",11.50238635,46.2658661,1,19.11372212,0.42498361,0.151324173,583682,586300,"W","Contig19-10230","W",79769,82387,0.970143056,0.052392837,1
"4478","orf19.5559","STE23","Ca21chr6",37.08661977,35.2209096,1,29.59464953,0.721330667,0.579187073,588852,589919,"W","Contig19-10230","W",84939,86006,1.023988846,0.073454669,1
"4483","orf19.5567","POP4","Ca21chr6",70.08334,95.44008032,1,0.625886123,0.823224895,0.632265195,601481,602320,"W","Contig19-10230","W",97568,98407,1.004177631,0.044223188,1
"4484","orf19.5568","VPS51","Ca21chr6",27.26923941,36.1204343,1,9.617707096,0.868282685,0.814210945,603302,602352,"C","Contig19-10230","C",99389,98439,1.057144682,0.072199216,1
"4487","orf19.5573","","Ca21chr6",30.2339178,20.8884493,1,1.512757039,0.839398443,0.648456302,609935,608853,"C","Contig19-10230","C",106022,104940,0.99769986,0.040037537,1
"4499","orf19.5589","","Ca21chr6",0,0,1,0,NA,NA,646648,646325,"C","Contig19-10230","C",142736,142413,0.9687674,0.063718851,1
"4503","orf19.5596","","Ca21chr6",46.06585552,59.12637601,1,0.3223616,0.882235215,0.103013266,655101,653968,"C","Contig19-10230","C",151191,150058,1.007464614,0.036873184,1
"4519","orf19.5616","","Ca21chr6",4.17263468,6.256739934,1,15.00087665,0.935090931,0.942132904,688419,689228,"W","Contig19-10230","W",184510,185319,0.990145276,0.034885392,1
"4533","orf19.5701","","Ca21chr6",0,0,1,0,NA,NA,718017,720212,"W","Contig19-10233","W",57,1013,0.974376526,0.036919606,1
"4540","orf19.5714","SAP1","Ca21chr6",28.78030615,36.29905107,1,1.528073198,0.812054546,0.471214059,743271,742096,"C","Contig19-10233","C",24021,22846,1.030670606,0.085996708,1
"4542","orf19.5717","","Ca21chr6",85.19879679,80.99154727,1,0.468620961,0.962620568,0.751181526,747480,747133,"C","Contig19-10233","C",28230,27883,1.058270425,0.055328438,1
"4547","orf19.5724","","Ca21chr6",24.65627042,40.39822865,1,0.367511686,0.911775307,0.214564004,759178,759900,"W","Contig19-10233","W",39928,40650,0.981277668,0.045967992,1
"4550","orf19.5728","","Ca21chr6",40.43228651,47.63824075,1,0.519039911,0.751268819,0.452329744,764938,763358,"C","Contig19-10233","C",45689,44559,1.001126999,0.078049978,1
"4551","orf19.5729","FGR17","Ca21chr6",26.3932478,21.00293112,1,0.842864925,0.847475956,0.678495625,767847,769811,"W","Contig19-10233","W",48598,50562,1.013623032,0.058923022,1
"4553","orf19.5731","PAD1","Ca21chr6",49.31931696,51.79316301,1,1.738183372,0.745089932,0.25331497,771996,772685,"W","Contig19-10233","W",52747,53436,1.027828812,0.154068922,1
"4558","orf19.5741","ALS1","Ca21chr6",15.77698677,52.87779195,1,27.64310875,0.159768107,0.072545183,791472,795254,"W","Contig19-10233","W",72223,76005,1.011092897,0.089628108,1
"4562","orf19.5748","","Ca21chr6",11.17907835,14.99469004,1,0.586102946,0.833855864,0.532116612,809008,809625,"W","Contig19-10233","W",89758,90375,1.039367521,0.074241642,1
"4565","orf19.5751","ORM1","Ca21chr6",31.64727482,63.44684142,1,30.12770504,0.147490507,0.149917973,814324,813518,"C","Contig19-10233","C",95074,94268,1.028020879,0.066465847,1
"4574","orf19.5762","PGA61","Ca21chr6",49.66230562,20.13737765,1,1.453418172,0.250213902,0.189879452,842679,842008,"C","Contig19-10233","C",123429,122758,1.049193447,0.182024771,1
"4587","orf19.1219","","Ca21chr6",34.37372094,25.476261,1,0.52287547,0.717455686,0.259606974,879846,881048,"W","Contig19-10101","C",15123,13801,0.98345789,0.048729329,1
"4589","orf19.1215","","Ca21chr6",1.206897401,4.682826314,1,3.364550382,0.431951422,0.215935826,885640,884297,"C","Contig19-10101","W",9209,10552,0.989351824,0.047109126,1
"4593","orf19.4557","","Ca21chr6",70.4959372,61.31599757,1,0.28886561,0.998744007,0.982646304,897768,894484,"C","Contig19-2201","W",14521,17265,1.022324982,0.038647886,1
"4598","orf19.74","SEC5","Ca21chr6",85.40220824,97.87156402,1,0.219948359,0.970359993,0.427103447,919494,916615,"C","Contig19-10031","W",2288,3667,0.949038462,0.025184898,1
"4603","orf19.1080","","Ca21chr6",11.21596686,31.54063786,1,43.27106438,0.611057612,0.513190247,934133,935740,"W","Contig19-10090","W",10556,12163,1.02459536,0.092691545,1
"4625","orf19.2133","LIP4","Ca21chr6",3.700898511,0,1,0.39385736,0.191043561,0.191043561,998012,999391,"W","Contig19-10140","W",22736,24115,1.037426244,0.100018734,1
"4627","orf19.2137","","Ca21chr6",30.55423182,35.97786258,1,18.77460354,0.540153686,0.301983245,1005292,1003841,"C","Contig19-10140","C",30017,28566,1.02717002,0.093981577,1
