"orf","chr","WtMean","MutMean","WtMean2","sd.wt","MutMean2","sd.mut","fold.mut.by.wt","sd.mut.vs.wt.ratio","p","p.paired"
"orf19.3930","Chr5",775.1,1255.3,918.9,324.6,862.7,298.1,0.94,0.42,0.79,0.76
"orf19.922","Chr5",1702.6,1965.3,2004,454.9,1300,370.3,0.65,0.32,0.02,0.08
"orf19.4280","Chr5",349.7,368.4,379.3,262.3,264.2,140.4,0.7,0.68,0.75,0.65
"orf19.3170","Chr5",548.7,739.5,603.2,231.7,486.5,68.9,0.81,0.45,0.37,0.47
"orf19.1283","Chr5",662.5,857.7,747.9,230.4,535.4,117.3,0.72,0.35,0.08,0.13
"orf19.971","Chr5",726,960.6,854.4,511.1,712.5,510,0.83,0.47,0.63,0.47
"orf19.1280","Chr5",5899.3,10442.5,8481.5,7202.6,8466.1,9430.1,1,0.27,0.78,0.29
"orf19.1111","Chr5",669.5,932.5,792.2,303.1,674.6,308.2,0.85,0.39,0.48,0.38
"orf19.3216","Chr5",1219.4,1254.9,1392.6,1120.7,755.8,478.2,0.54,0.27,0.26,0.02
"orf19.3171","Chr5",3227.4,6400.6,3847.8,1494.3,3889.6,1503.5,1.01,0.3,0.9,0.82
"orf19.2653","Chr5",236.2,328.4,209.9,170.6,203.6,54.9,0.96,19.4,0.35,0.39
"orf19.972","Chr5",275.5,470.5,257.1,148.4,318.3,114.3,1.24,3.09,0.35,0.43
"orf19.1964","Chr5",485.5,649,548,375.5,441.9,228.8,0.81,0.67,0.75,0.64
"orf19.6294","Chr5",531.6,521.4,558.8,207.5,318.6,84.9,0.57,0.18,0.02,0.01
"orf19.4347","Chr5",1072.1,1279.7,1292.3,489.2,995.9,669.3,0.77,0.51,0.27,0.28
"orf19.1117","Chr5",706.1,1584.8,891,599,1264,1100.6,1.42,0.6,0.54,0.28
"orf19.4337","Chr5",664.7,671.1,759.2,551.7,447,254.1,0.59,0.78,0.5,0.27
"orf19.3969","Chr5",495.2,478.8,541.1,191.4,320,84.4,0.59,0.34,0.05,0.06
"orf19.1946","Chr5",1461.2,1444.4,1672.7,1598.4,907.4,700.5,0.54,0.82,0.62,0.27
"orf19.1980","Chr5",249.5,335.9,225,156.1,212.8,75.5,0.95,14.5,0.52,0.56
"orf19.3995","Chr5",497.9,662.7,554.3,237.3,467.6,290.8,0.84,0.38,0.45,0.33
"orf19.5684","Chr5",1530.4,2292.6,1959.7,680.7,1552.4,521,0.79,0.2,0.27,0.07
"orf19.4229","Chr5",842,1282.3,1017.6,552.5,941.7,640.2,0.93,0.29,0.7,0.4
"orf19.4024","Chr5",3538.4,5242.7,4429.1,2351.8,3732,2088,0.84,0.38,0.62,0.35
"orf19.4025","Chr5",3547,5918.2,4573.7,1452.6,4137.3,1925.1,0.9,0.21,0.55,0.16
"orf19.3977","Chr5",588.4,841.2,642.4,454.1,562.2,376.9,0.88,1.81,0.95,0.93
"orf19.2652","Chr5",220.1,323.4,193.7,166.3,209.5,83,1.04,9.72,0.34,0.37
"orf19.4134","Chr5",568.8,958.6,625.6,179.1,665.4,235.8,1.06,0.53,0.82,0.84
"orf19.925","Chr5",543.8,827.6,575.6,417.2,505.5,311.7,0.88,1.02,1,0.99
"orf19.3922","Chr5",1233.7,2106.8,1676.2,1309.1,1764,2063.2,1.05,0.38,0.75,0.4
"orf19.6665","Chr5",3088.7,3041.5,3833.5,2241.9,2124,1748.2,0.55,0.24,0.14,0.01
"orf19.4330","Chr5",265.7,324.5,239.8,143.3,202.5,64.1,0.84,1.52,0.97,0.97
"orf19.4284","Chr5",1000.8,2038.8,1199.4,1029.2,1355.3,1276.6,1.13,1.1,0.84,0.62
"orf19.584","Chr5",240.7,332.7,215.7,166.7,212.9,88.6,0.96,3.28,0.46,0.47
"orf19.2649","Chr5",946,1363.8,1102.8,354.2,896.2,411.2,0.81,0.32,0.34,0.14
"orf19.940","Chr5",374.6,365,381.6,165.8,232.3,39.6,0.61,0.8,0.18,0.22
"orf19.1113","Chr5",552.7,921.1,629.5,478.9,612.1,411.1,0.97,2.24,0.84,0.76
"orf19.1963","Chr5",1548.4,1396.9,1736.6,799.3,867.9,188.1,0.5,0.25,0.04,0.02
"orf19.3929","Chr5",608,1022,695.2,477.4,710.1,548.4,1.02,0.57,0.93,0.85
"orf19.4026","Chr5",4396.1,8473.1,5438.1,603.2,5336.2,2070.5,0.98,0.43,0.66,0.7
"orf19.3163","Chr5",362.4,696.8,372.1,168.6,472.8,176.9,1.27,1.1,0.29,0.33
"orf19.4287","Chr5",522.4,832.1,580.6,309.2,536.9,234.9,0.92,0.58,0.98,0.96
"orf19.4017","Chr5",216.6,261.7,191.1,177.2,175.2,42.3,0.87,4.4,0.32,0.34
"orf19.944","Chr5",1202.9,2004.4,1482,849.1,1378.6,568.2,0.93,0.41,0.98,0.97
"orf19.4012","Chr5",777.4,1211.7,933.9,311.7,840.5,387.2,0.9,0.24,0.57,0.33
"orf19.3195","Chr5",1458.4,3502.7,1992.3,1413.8,2739.4,2178.3,1.37,0.46,0.5,0.09
"orf19.4149","Chr5",25318.3,32098.7,32710.7,25917.5,21363.3,17294.3,0.65,0.23,0.48,0.03
"orf19.3919","Chr5",779.6,1119.6,878.3,345.2,716.8,266.6,0.82,0.21,0.44,0.12
"orf19.4332","Chr5",451.2,616.5,471.9,167,397.3,111.2,0.84,0.41,0.46,0.42
"orf19.1942","Chr5",823.6,957.1,991,366.1,692.7,448.1,0.7,0.24,0.11,0.03
"orf19.4315","Chr5",359.2,549.5,363.3,206.7,366.8,105.7,1.01,2.31,0.62,0.63
"orf19.5692","Chr5",590,774.4,677.4,225,502.1,90.1,0.74,0.64,0.24,0.34
"orf19.3898","Chr5",261.4,413,243.5,181,278.6,141.2,1.13,7.18,0.41,0.43
"orf19.3963","Chr5",252.1,329.2,228.2,158.4,219.3,48.9,0.96,1.73,0.74,0.73
"orf19.4033","Chr5",311.7,407.7,301.4,174.8,263.4,62.4,0.87,1.61,0.93,0.94
"orf19.2654","Chr5",440.9,541.2,454,215.1,335.4,96.4,0.74,0.85,0.45,0.44
"orf19.3175","Chr5",2522.1,3386.5,3109.4,1223,2295.9,1259.9,0.74,0.17,0.23,0.01
"orf19.1945","Chr5",842.2,783.5,950.7,235.6,526.8,106,0.55,0.23,0,0.02
"orf19.4340","Chr5",258.1,360.9,235.6,196.9,227.2,83.5,0.93,2.45,0.47,0.47
"orf19.3991","Chr5",1611.9,3454.2,2071.4,1645.7,2366.6,2044.4,1.14,0.43,1,1
"orf19.980","Chr5",2705.5,2601,3277,1582.6,1792.3,978.9,0.55,0.28,0.07,0.02
"orf19.4010","Chr5",470.2,539.6,509.3,178.7,363.3,87.6,0.71,0.46,0.17,0.25
"orf19.4312","Chr5",897.5,955.3,1014.1,502,613.8,200.3,0.61,0.27,0.13,0.04
"orf19.3946","Chr5",543.9,671.6,580.4,354.1,454.5,234.6,0.78,0.8,0.8,0.68
"orf19.4014","Chr5",342.5,529.1,363.5,287.4,395.9,339.1,1.09,41.76,0.49,0.45
"orf19.3188","Chr5",568.2,777.2,626.9,497.3,485.2,334.7,0.77,2.51,1,0.99
"orf19.1979","Chr5",873,1629.3,1075.3,488.3,1238.4,831.9,1.15,0.47,0.86,0.8
"orf19.4044","Chr5",496.7,843.4,556,286.2,564.4,223.2,1.02,0.83,0.76,0.73
"orf19.3219","Chr5",629.3,757.9,703.9,236.3,514.6,220.7,0.73,0.32,0.16,0.14
"orf19.4339","Chr5",662.8,1164.7,751,558.2,828.7,743.6,1.1,1.38,0.81,0.65
"orf19.4262","Chr5",578.5,655,611,241.1,405.3,98.6,0.66,0.22,0.08,0.04
"orf19.4252","Chr5",461.1,825.7,497.3,225.9,568.6,231.4,1.14,0.79,0.51,0.51
"orf19.6668","Chr5",339.6,472.5,362.1,328,331.3,246.1,0.89,1.72,0.57,0.53
"orf19.4144","Chr5",652.4,1092.5,774.9,646.7,795,709.6,1.03,2,0.81,0.69
"orf19.4348","Chr5",475.2,537.1,486.8,218,339.9,112.9,0.7,0.42,0.15,0.18
"orf19.4308","Chr5",928.2,926.1,1037.4,534.4,564.5,291.7,0.54,0.19,0.11,0.01
"orf19.3904","Chr5",214.6,285.3,185.8,176.1,180.7,42.7,0.92,4.89,0.29,0.32
"orf19.4297","Chr5",789.9,863.6,913,189.9,584.1,201.2,0.64,0.33,0.02,0.05
"orf19.3204","Chr5",382.8,624.7,407,293.5,423.7,273.8,1.03,5.12,0.49,0.45
"orf19.6680","Chr5",526.1,656.3,572.4,165.6,463,199.3,0.81,0.34,0.27,0.27
"orf19.933","Chr5",2027.7,3797.1,2671.9,1302.8,2801.6,1620.8,1.05,0.48,0.95,0.91
"orf19.1109","Chr5",634.4,948.7,721.6,172.6,623.1,87.2,0.86,0.35,0.49,0.6
"orf19.3215","Chr5",380.7,680.3,386.8,222.6,465.9,128.6,1.2,0.91,0.52,0.6
"orf19.1958","Chr5",190,205.2,149.8,193.4,129.2,32,0.77,1.98,0.59,0.61
"orf19.4334","Chr5",717.6,1138.3,863.7,446.8,748.9,302.8,0.87,0.62,0.82,0.73
"orf19.964","Chr5",997.8,1182.9,1116,654.2,728.1,426.6,0.65,0.17,0.26,0.01
"orf19.3197","Chr5",1039.6,659.3,1190.1,307.3,438.5,160,0.37,0.15,0,0
"orf19.3897","Chr5",268.1,415.5,251.6,181.4,270.2,119.2,1.07,4.39,0.47,0.5
"orf19.1112","Chr5",472.4,727.3,497,224.4,484.2,228.9,0.97,0.58,0.9,0.9
"orf19.928","Chr5",312.4,373,304.4,231.6,245.5,96.4,0.79,2.63,0.6,0.59
"orf19.4275","Chr5",194.4,233.3,156.1,162.6,147.8,34.1,0.87,3.31,0.32,0.35
"orf19.1121","Chr5",1982.8,3315.9,2510.8,1943.4,2330.4,2193.3,0.93,0.53,0.88,0.66
"orf19.6654","Chr5",1155.9,1614.8,1402.8,786.9,1135.5,699.9,0.81,0.39,0.5,0.24
"orf19.3921","Chr5",648.6,1082.9,761.5,248.2,703.9,103.1,0.92,0.53,0.83,0.86
"orf19.2639.1","Chr5",737.8,1244.2,827.8,570.9,811.3,443.8,0.98,1.51,0.88,0.82
"orf19.4236","Chr5",859.4,1233.9,966.6,546.3,769.6,417.1,0.8,0.37,0.57,0.22
"orf19.3986","Chr5",292.9,424,278.7,153.2,277.4,110.1,1,2.11,0.68,0.68
"orf19.3972","Chr5",739.2,1002.7,835.4,559.1,653.8,432.4,0.78,0.52,0.7,0.42
"orf19.3202","Chr5",439.1,598.6,509.9,355.7,431.2,242.5,0.85,1.68,0.99,0.99
"orf19.1285","Chr5",871.7,1166,1017,746.5,781.5,593,0.77,0.66,0.72,0.4
"orf19.4292","Chr5",526.5,943.1,614.2,357.1,698.5,434.5,1.14,0.91,0.68,0.5
"orf19.2643","Chr5",2663,4497.9,3483,1081.4,3147.1,1060.7,0.9,0.22,0.6,0.34
"orf19.3955","Chr5",1188.6,1709.8,1380.4,674.6,1051.1,457.1,0.76,0.24,0.44,0.09
"orf19.937","Chr5",298.1,438.3,289.6,154.3,292.1,117.8,1.01,1.83,0.85,0.89
"orf19.4030","Chr5",1281.1,1708.8,1494.3,593.3,1031.3,323.1,0.69,0.44,0.12,0.13
"orf19.4288","Chr5",726.1,961,830.8,437.8,670.5,462.3,0.81,0.27,0.48,0.16
"orf19.4305","Chr5",259.9,334,241.8,171.1,224.6,98.4,0.93,3.47,0.66,0.68
"orf19.4261","Chr5",1801.6,2827.8,2182,295.1,1859.5,699.3,0.85,0.26,0.25,0.15
"orf19.1927","Chr5",418.2,910.9,438.1,152.7,617.4,143,1.41,0.8,0.24,0.37
"orf19.4234","Chr5",2320.1,3769,2915.1,2283.2,2555.5,1785.4,0.88,0.27,0.89,0.58
"orf19.4239","Chr5",203.2,281.8,164.3,147.2,178.2,88.7,1.03,4.56,0.4,0.44
"orf19.3212","Chr5",788.2,1325.9,919.2,273.2,938.3,357.9,1.02,0.42,0.99,0.99
"orf19.4294","Chr5",525.5,611,561.4,316,397.3,159.3,0.71,0.94,0.51,0.42
"orf19.3959","Chr5",1146.8,1555.8,1340.7,391.6,1021.9,436.9,0.76,0.3,0.23,0.12
"orf19.4240","Chr5",788,962.4,885.7,128.5,612.4,175.6,0.69,0.2,0.03,0.02
"orf19.6673","Chr5",590.2,798.5,663.2,359.3,573.8,446.1,0.87,0.51,0.62,0.42
"orf19.1940","Chr5",780.3,1602.3,926.4,260.8,1122.6,456.3,1.21,0.31,0.41,0.2
"orf19.4021","Chr5",1026.7,1509.5,1211.7,155.1,960.9,84.7,0.79,0.13,0.01,0.02
"orf19.3895","Chr5",3109.6,1300.2,3692,1945.5,915.4,362.3,0.25,0.23,0,0.01
"orf19.1930","Chr5",209,314.4,180.8,172.1,207.2,71.1,1.08,4.58,0.26,0.29
"orf19.3928","Chr5",482.5,703,514.9,183.2,453.9,128.9,0.88,0.32,0.61,0.49
"orf19.3184","Chr5",1730.4,2920.6,2239.8,1157.5,2258.5,1746,1.01,0.32,0.74,0.48
"orf19.930","Chr5",25355.2,37508.8,32717.8,16822.1,25378,16759.9,0.78,0.16,0.37,0.01
"orf19.2645","Chr5",293.4,427.4,301.8,248.6,293.5,91.6,0.97,12.16,0.62,0.65
"orf19.4235","Chr5",630.3,483,719.1,992.4,327.3,98.4,0.46,0.99,0.6,0.62
"orf19.946","Chr5",1382.3,2312,1587.3,633.7,1398.5,383.9,0.88,0.24,0.67,0.38
"orf19.1968","Chr5",342.9,535,336,184.8,349,174.7,1.04,6.5,0.61,0.59
"orf19.4317","Chr5",994.6,1445.5,1190.5,453.7,905.3,354.1,0.76,0.19,0.27,0.04
"orf19.5680","Chr5",895.5,1018.8,1051.5,287.7,729.6,470.9,0.69,0.29,0.1,0.04
"orf19.1960","Chr5",663.3,631.5,700.1,380.2,363.8,197.3,0.52,0.14,0.09,0
"orf19.3180","Chr5",357.1,429,362.5,186.3,285,148.3,0.79,1.01,0.64,0.6
"orf19.6679","Chr5",422.3,725.7,455.4,205.2,477,104.3,1.05,0.75,0.59,0.6
"orf19.4029","Chr5",3197.4,4834.9,4034.5,668.4,3422.4,1677.2,0.85,0.32,0.28,0.2
"orf19.3923","Chr5",836.8,2706.7,1155.5,1270.8,2426.6,2992.7,2.1,1,0.46,0.1
"orf19.1978","Chr5",346,489.9,337.6,125.5,307.9,91.2,0.91,0.73,0.74,0.79
"orf19.585","Chr5",903.1,1094,1019.4,376.1,705.4,162.6,0.69,0.4,0.16,0.18
"orf19.4253","Chr5",422.5,538.8,440.5,163,364,137.4,0.83,0.55,0.4,0.51
"orf19.3996","Chr5",649,765.2,713.7,215.1,500.7,94.6,0.7,0.25,0.06,0.05
"orf19.4244","Chr5",205.2,263.7,168.7,154.3,168.7,45.7,0.96,47.31,0.3,0.33
"orf19.4258","Chr5",1354.8,1103.4,1474.4,1172,764.9,426.1,0.52,0.46,0.16,0.2
"orf19.1970","Chr5",472.6,705.5,539.2,353.5,525.8,452.4,0.98,0.48,0.9,0.83
"orf19.3926","Chr5",417.7,632,478.1,336.6,446,180.5,0.93,1.69,0.82,0.81
"orf19.1954","Chr5",761.5,1287.3,885.9,367.4,910.5,504.7,1.03,0.72,0.96,0.95
"orf19.2644","Chr5",9646.4,13686.4,11992,2989.2,8867.1,4184.4,0.74,0.28,0.13,0.06
"orf19.4149.1","Chr5",197.7,241.9,162,167.9,153.7,22.4,0.89,3.76,0.55,0.56
"orf19.4306","Chr5",748.2,1222.2,844.2,269.5,774.5,254.9,0.92,0.34,0.65,0.51
"orf19.3190","Chr5",351.9,279.8,353.4,174.6,176.4,53.6,0.5,0.99,0.09,0.18
"orf19.3912","Chr5",962.3,1041.1,1093.5,245.5,687.5,157.4,0.63,0.24,0.01,0.03
"orf19.3192","Chr5",1586.2,2211.7,2042.1,1013.2,1350.8,346.4,0.66,0.29,0.13,0.11
"orf19.4248","Chr5",2930.3,5152.7,3894.6,2389.9,3608.5,2251,0.93,0.2,0.77,0.27
"orf19.4147","Chr5",2832.4,4562.1,3644.1,2185,3241.8,2267.9,0.89,0.27,0.66,0.28
"orf19.4055","Chr5",388,714.1,431.1,285.1,505.9,233.2,1.17,18.87,0.42,0.37
"orf19.575","Chr5",968.5,1374.3,1156.9,574.7,1042.4,902.4,0.9,0.41,0.53,0.31
"orf19.4335","Chr5",977.3,1058,1080.8,451.1,638.9,259.7,0.59,0.2,0.08,0.01
"orf19.4268","Chr5",1479,2056.4,1762.5,534.4,1267.5,764.3,0.72,0.26,0.16,0.03
"orf19.3994","Chr5",849.3,1076.8,984.8,301.6,676.7,196.9,0.69,0.14,0.06,0.01
"orf19.4290","Chr5",1329.6,1945.5,1614.5,481.7,1375.4,634.3,0.85,0.37,0.41,0.3
"orf19.4295","Chr5",472.3,442.8,482.4,144,276.3,64.8,0.57,0.18,0.01,0.01
"orf19.4245","Chr5",329.1,426.3,333.9,182.6,285.3,110.1,0.85,1.39,0.97,0.96
"orf19.4142","Chr5",551.4,628.8,619,198.8,421.4,143.8,0.68,0.47,0.13,0.14
"orf19.931","Chr5",712.6,822.3,797.3,287.4,558.5,206.2,0.7,0.29,0.15,0.11
"orf19.1124.2","Chr5",238.5,336.3,213.3,156.7,213.2,72.7,0.98,3.77,0.44,0.44
"orf19.1966","Chr5",2517.7,3788.1,3464.6,4355.1,2679.4,2583.7,0.77,0.29,0.87,0.44
"orf19.6663","Chr5",14791.1,20717.4,18663.9,6970,13096,4667.5,0.7,0.15,0.17,0.01
"orf19.3214","Chr5",616.5,1220.3,723.6,356.8,837.5,307.6,1.16,0.62,0.47,0.4
"orf19.4322","Chr5",451.5,464.4,478.7,289.3,313.2,150,0.65,1.01,0.57,0.43
"orf19.4007","Chr5",686.9,1055.3,821.8,532.1,734.2,418.1,0.89,0.39,0.77,0.59
"orf19.4220","Chr5",477.6,1217.5,534.3,239,828.3,202.2,1.55,1.31,0.25,0.32
