"orf","chr","WtMean","MutMean","WtMean2","sd.wt","MutMean2","sd.mut","fold.mut.by.wt","sd.mut.vs.wt.ratio","p","p.paired"
"orf19.4233","Chr5",2373.3,3432.5,2912.7,2075.8,2264,1680.7,0.78,0.22,0.66,0.07
"orf19.3964","Chr5",663.9,655.3,727.7,253.7,423.4,148.1,0.58,0.17,0.02,0.01
"orf19.939","Chr5",1147.1,1494.4,1358.7,600.8,981.1,545.9,0.72,0.17,0.26,0.01
"orf19.3978","Chr5",426,501.7,460.2,199.3,327.6,55.6,0.71,0.45,0.26,0.25
"orf19.1281","Chr5",724.2,1054.4,931.4,705.9,800.3,566.8,0.86,0.4,0.86,0.68
"orf19.1122","Chr5",283.8,398.6,263.2,176.8,252.4,65.7,0.96,14.73,0.53,0.54
"orf19.5691","Chr5",654.3,991.7,735.9,493.9,655.4,361.8,0.89,0.75,0.97,0.94
"orf19.1941","Chr5",517.3,617.1,559.4,160.3,407.7,144.5,0.73,0.4,0.14,0.17
"orf19.4340.1","Chr5",349.3,448.9,347.5,152.2,298.3,52.8,0.86,0.62,0.75,0.78
"orf19.3942.1","Chr5",229.8,312.6,198.4,170.3,194.1,53.5,0.96,5.02,0.4,0.42
"orf19.4250","Chr5",231.1,310.2,199.6,154.5,197.7,29.5,0.99,4.09,0.66,0.69
"orf19.3999","Chr5",316.7,333.3,298.3,178.6,207.8,51.7,0.7,2.26,0.79,0.79
"orf19.2657","Chr5",478.1,763.4,502.4,226,475.6,196,0.95,0.72,0.93,0.91
"orf19.966","Chr5",841.5,960.6,984.5,612.4,671.5,461,0.68,0.51,0.43,0.21
"orf19.4001","Chr5",456.3,618.5,515.4,448.8,446.4,409.3,0.87,1.74,0.99,0.99
"orf19.3932","Chr5",2841.2,6996.7,3692.9,1312.7,5061.2,3581.8,1.37,0.42,0.39,0.14
"orf19.1959","Chr5",565.3,655.7,634.1,363.6,425.6,128,0.67,1.02,0.49,0.44
"orf19.3952","Chr5",555.7,810.9,612.5,172.7,567.9,238.4,0.93,0.39,0.6,0.62
"orf19.4307","Chr5",502.1,856.4,605.8,644.9,627,658.3,1.03,2.56,0.73,0.58
"orf19.4316","Chr5",617,1054.3,693.9,300.6,684.4,199.6,0.99,0.46,0.88,0.81
"orf19.3206","Chr5",3265.9,5880.6,4039,3417.3,3492.4,3325,0.86,0.27,0.72,0.11
"orf19.4011","Chr5",219.6,348.9,189.9,155.5,225.9,98.6,1.17,27.25,0.24,0.28
"orf19.3984","Chr5",392.9,371,432.9,264.2,265.7,125.6,0.61,0.87,0.42,0.38
"orf19.3905","Chr5",280.8,412.1,267.2,180.8,267.4,75.6,1,2.67,0.73,0.78
"orf19.1976","Chr5",448,732.9,510.4,388.5,509,329,1,7.03,0.63,0.56
"orf19.6295","Chr5",938.5,1278.1,1071.5,893.4,826.3,750.6,0.77,0.58,0.74,0.33
"orf19.3935","Chr5",439,757.6,497.4,286.1,542.7,228.6,1.09,1.17,0.79,0.79
"orf19.948","Chr5",205.8,280.7,174.8,174.6,183.8,33.9,1,5.1,0.52,0.54
"orf19.4035","Chr5",3943.8,4583.8,4770.5,1244.1,3204.7,1439.8,0.67,0.47,0.06,0.13
"orf19.4274","Chr5",1492.5,1367.9,2112.2,2763.7,1011.9,911.2,0.48,0.46,0.41,0.09
"orf19.3941","Chr5",2248.4,2831.3,2717.2,689.6,1776.5,406.1,0.65,0.18,0.01,0.01
"orf19.6678","Chr5",221.2,321.5,192,155.1,211,80.4,1.07,5.88,0.36,0.38
"orf19.4022","Chr5",871.2,1212.9,1033.9,429.9,787.9,284.2,0.76,0.18,0.23,0.02
"orf19.941","Chr5",3119.5,3141.3,4006.5,2191.3,2027.9,1106.2,0.51,0.05,0.06,0
"orf19.4135","Chr5",1723.9,2733.7,2010.7,805.2,1759.4,621.7,0.88,0.22,0.62,0.29
"orf19.4247","Chr5",515.7,972.1,594.8,318.1,718,468.3,1.21,0.53,0.59,0.37
"orf19.2637","Chr5",747.9,1119.3,927.4,987.6,855.8,1015.4,0.92,6.75,0.63,0.53
"orf19.3945","Chr5",679.8,958.2,813.7,454.4,716.7,533.5,0.88,0.54,0.71,0.53
"orf19.4323","Chr5",333.6,491.6,337.6,175.6,332,80.8,0.98,0.85,0.84,0.83
"orf19.3200","Chr5",197.6,258.7,161,151.9,164.5,72.1,0.96,5.13,0.3,0.35
"orf19.4349","Chr5",2011.4,3838.2,2309.6,878.6,2224.2,1184.1,0.96,0.24,0.75,0.31
"orf19.1967","Chr5",865,1327,975.4,961.4,808.6,720.6,0.83,4.67,0.65,0.54
"orf19.1282","Chr5",545.5,753,606.6,172.7,512.4,163.7,0.84,0.24,0.36,0.23
"orf19.1119","Chr5",415.4,614.1,432.2,175.4,385.9,53.7,0.89,0.86,0.86,0.88
"orf19.3973","Chr5",1193.7,2016.7,1571.6,905.9,1511.7,944.8,0.96,0.19,0.85,0.48
"orf19.4246","Chr5",1220.1,2278.5,1499.4,537.9,1646.7,1377.6,1.1,0.46,0.82,0.7
"orf19.4281","Chr5",827.3,842.4,934.8,321.2,557.2,322.9,0.6,0.28,0.07,0.02
"orf19.5698","Chr5",1175,1526.2,1407.4,352.5,948,389.1,0.67,0.3,0.08,0.04
"orf19.4227","Chr5",481.9,820.2,549.6,499.8,559.5,454.5,1.01,2.33,0.54,0.46
"orf19.923","Chr5",798.5,1080.2,870.6,363.9,651.7,294.5,0.75,0.21,0.28,0.04
"orf19.3981","Chr5",577.3,418.7,666.5,322.4,324.2,249.4,0.49,0.26,0.03,0.02
"orf19.4006","Chr5",309,439.3,309.1,186.3,290.9,52.1,0.94,2.75,0.63,0.66
"orf19.1955","Chr5",317.4,428.2,312.4,171.4,286,64.1,0.92,1.04,0.84,0.84
"orf19.2640","Chr5",1470.8,2716.2,1867.9,1198.7,1811.1,1245.2,0.97,0.31,0.84,0.5
"orf19.951","Chr5",509.6,616.6,595.8,333,460.1,333.6,0.77,0.2,0.58,0.21
"orf19.4016","Chr5",5142.1,6953.8,6409.8,2860.2,4475.2,1092.8,0.7,0.17,0.16,0.03
"orf19.6659","Chr5",2133.9,6294.1,2985.3,2215,4951.1,4214.4,1.66,0.32,0.36,0.01
"orf19.6297","Chr5",402.4,524,424,171.8,326.5,78.9,0.77,0.77,0.39,0.5
"orf19.968","Chr5",9983.9,15923.6,13551.4,6518.3,11061.2,5109.7,0.82,0.23,0.39,0.12
"orf19.3199","Chr5",940.6,449.7,1079.4,677.5,282.1,167.7,0.26,0.17,0.01,0
"orf19.1934","Chr5",373.5,485.7,377.9,167.9,311.5,88.1,0.82,0.67,0.68,0.66
"orf19.1977","Chr5",2488.9,2347.5,2863.1,2069.7,1421.5,612.9,0.5,0.19,0.11,0.02
"orf19.3894","Chr5",507.7,797.4,565.7,229.6,590.7,354.3,1.04,0.53,0.97,0.96
"orf19.583","Chr5",3219.2,3999.4,4102.7,2618.5,2908.4,3264.9,0.71,0.37,0.29,0.03
"orf19.578","Chr5",368.5,548,383.1,212.3,378.7,195.4,0.99,1.08,0.83,0.8
"orf19.5681","Chr5",407.2,544,417.9,198.2,349.8,122.4,0.84,1.48,0.88,0.86
"orf19.6667","Chr5",994.5,1711.2,1303.7,835.9,1308.3,855.8,1,0.44,0.99,0.98
"orf19.1107","Chr5",750.3,1519.7,1006.8,970.4,1276,1358.3,1.27,0.75,0.84,0.66
"orf19.3168","Chr5",1654.4,3307.2,2157.8,2082.4,2440.1,2356.5,1.13,0.52,0.74,0.24
"orf19.3196","Chr5",335.5,593.2,347.7,190.8,386.1,171.3,1.11,2.08,0.72,0.8
"orf19.4000","Chr5",733.2,675.9,835.7,258.8,432.2,74.5,0.52,0.14,0,0
"orf19.580","Chr5",340.8,574.6,349.6,170.8,406.1,158,1.16,1.05,0.46,0.47
"orf19.4228","Chr5",849.1,1544.3,1032.5,535.8,1032.5,427.3,1,0.47,0.89,0.82
"orf19.1971","Chr5",979.4,1271.8,1155,1053.8,873.4,893.6,0.76,27.91,0.69,0.61
"orf19.1957","Chr5",1499.3,2748.2,1975,892.3,2075.5,1269.8,1.05,0.35,0.97,0.94
"orf19.3207","Chr5",360.7,433.5,345.9,159.8,258,93.2,0.75,0.47,0.29,0.22
"orf19.3900","Chr5",816,1051,918.7,313.5,699.4,186,0.76,0.33,0.19,0.18
"orf19.3988","Chr5",382.5,632.4,428.6,297.3,463.2,245.4,1.08,1.44,0.56,0.45
"orf19.4318","Chr5",1334.3,1599.5,1597.8,518.4,1066.7,315.4,0.67,0.22,0.05,0.04
"orf19.2650","Chr5",308.5,555.5,306.8,176.7,324.4,154.6,1.06,1.79,0.65,0.69
"orf19.3942","Chr5",34630.9,39989.5,44137.8,22609.7,26704.5,19540.1,0.61,0.19,0.16,0.02
"orf19.3161","Chr5",1261.6,1862.1,1559.7,818.8,1338,935.4,0.86,0.28,0.55,0.23
"orf19.4269","Chr5",665.2,930.9,748.5,430.8,627.4,314,0.84,0.47,0.77,0.61
"orf19.3187","Chr5",355.2,567.2,356.3,145,368,120,1.03,1.54,0.75,0.8
"orf19.1969","Chr5",213.5,295,180.4,167.5,185.7,68,0.99,7.53,0.28,0.33
"orf19.3980","Chr5",554.4,635.2,594.8,298,414.8,138.6,0.7,0.31,0.28,0.15
"orf19.5682","Chr5",928.3,1481.1,1072.5,164.5,1030.5,304.6,0.96,0.39,0.63,0.72
"orf19.974","Chr5",975.7,1230,1104.5,244.6,838.2,242.8,0.76,0.39,0.11,0.19
"orf19.961.2","Chr5",1780.7,2865.5,2280.5,906.9,2030.2,936.4,0.89,0.3,0.67,0.38
"orf19.4041","Chr5",2081.4,2811.2,2859,2362.2,2168.2,1756.6,0.76,0.43,0.61,0.24
"orf19.3970","Chr5",469.9,719.4,520.9,217.5,504.2,217.9,0.97,0.62,0.97,0.97
"orf19.4031","Chr5",403,507.8,430.3,221.2,354.4,160.5,0.82,0.83,0.74,0.73
"orf19.2651","Chr5",11266.2,26674.8,14549.4,14215,16966.1,18041.3,1.17,0.4,0.93,0.62
"orf19.4015","Chr5",256.9,1413.1,245,196.1,965.8,327,3.94,67.36,0.04,0.03
"orf19.4283","Chr5",9604.7,14992.9,13677.6,18874.1,9923.4,10523,0.73,0.43,0.72,0.12
"orf19.3902","Chr5",277.8,379.6,270.7,177.4,243,43.3,0.9,34.99,0.5,0.51
"orf19.3954","Chr5",735.1,707.3,799.8,494,435.1,165,0.54,0.35,0.15,0.04
"orf19.3914","Chr5",1352.1,1674.5,1617,731.9,1178.4,744.1,0.73,0.41,0.32,0.16
"orf19.4231","Chr5",254.3,339.1,229.4,156.3,219.9,54.9,0.96,3.36,0.56,0.62
"orf19.4143","Chr5",358.2,617.4,372.3,244.8,425.7,262.5,1.14,3,0.51,0.42
"orf19.1932","Chr5",213.5,280.7,181.5,158.9,183.8,60.6,0.98,8.23,0.29,0.32
"orf19.3201","Chr5",236.1,247,211.7,166.3,157.5,23.1,0.73,3.31,0.56,0.57
"orf19.3169","Chr5",1006.1,2184.2,1335.4,941.9,1760.1,1554.5,1.32,0.4,0.75,0.35
"orf19.4286","Chr5",383.9,608,433.2,310.2,461.5,369.6,1.07,1.3,0.71,0.61
"orf19.4309","Chr5",1642.5,2563.9,2054.5,554.7,1784.2,707.9,0.87,0.33,0.43,0.32
"orf19.3177","Chr5",1508.3,1868,1768.6,571.1,1224.1,273.7,0.69,0.28,0.06,0.08
"orf19.4321","Chr5",230.9,343.8,203.6,188.5,215.9,72.7,1.05,60.05,0.51,0.54
"orf19.4263","Chr5",475.7,639.6,498.2,289.4,412.2,236.7,0.83,0.85,0.8,0.68
"orf19.949","Chr5",823.5,1079.3,974.2,648.5,725.7,524.7,0.74,0.22,0.5,0.05
"orf19.4005","Chr5",539.6,881.8,633.4,547.5,627.7,520.8,0.99,3.91,0.71,0.59
"orf19.936","Chr5",345.4,537.4,357.5,182,341.4,141.7,0.95,1.64,0.86,0.88
"orf19.1968.1","Chr5",450,579.1,481.9,153.3,379.6,85.2,0.79,0.55,0.43,0.58
"orf19.3916","Chr5",677.8,1171.7,823.3,624.5,827.1,490.7,1,0.69,0.8,0.61
"orf19.3967","Chr5",5393.8,8097,7058.8,3523.9,6159.3,4581.4,0.87,0.47,0.51,0.31
"orf19.1981","Chr5",415.7,698,481.5,411.7,488.7,313.7,1.01,1.75,0.63,0.54
"orf19.4221","Chr5",565.6,961.4,621.9,150.4,629.5,153.9,1.01,0.47,0.92,0.93
"orf19.1972","Chr5",990,1337,1182.2,321.8,954.7,383.3,0.81,0.37,0.29,0.27
"orf19.921","Chr5",311.7,450.9,318.6,241.5,310.7,166.2,0.96,3.33,0.48,0.45
"orf19.3997","Chr5",45242.7,55286.1,61178.1,27531.9,39205.5,17000.7,0.64,0.18,0.16,0.02
"orf19.4278","Chr5",824.2,995.9,948.1,249.5,647.4,154.7,0.68,0.23,0.04,0.03
"orf19.1948","Chr5",569.3,671.9,621.6,210.6,438.3,160.4,0.71,0.3,0.12,0.1
"orf19.4133","Chr5",674.4,969.8,766.8,281.2,638.1,143.1,0.83,0.34,0.5,0.42
"orf19.3218","Chr5",409.4,510,424.1,173.6,331.5,118,0.78,0.42,0.37,0.31
"orf19.3934","Chr5",1032.6,2617.4,1306.6,542.9,2148.2,2010.8,1.64,0.83,0.61,0.39
"orf19.6660","Chr5",2899.4,3297.5,3749.8,951.7,2228.6,855.1,0.59,0.17,0.02,0.01
"orf19.3924","Chr5",195.7,259.1,158.7,157.5,167.1,45.5,0.98,4.96,0.28,0.32
"orf19.1110","Chr5",1359.3,2083.4,1578.5,1464.7,1334.1,1108.7,0.85,0.73,0.92,0.76
"orf19.1287","Chr5",2475.9,3137.8,2965.1,1481.1,1987.7,831.6,0.67,0.22,0.29,0.04
"orf19.3983","Chr5",2029.8,4215.3,2567.7,1464.6,2729.9,1693.2,1.06,0.42,0.98,0.97
"orf19.932","Chr5",563.3,813.6,619.3,193.7,509.6,120.4,0.82,0.42,0.3,0.35
"orf19.979","Chr5",4111.8,4431.2,4948.7,2411.2,2698.4,613.5,0.55,0.44,0.1,0.06
"orf19.3925","Chr5",189.7,221.4,150.4,177.3,140.8,37.9,0.85,2.57,0.56,0.59
"orf19.4003","Chr5",1169.2,1312.1,1368.1,772.1,867.4,304.2,0.63,0.35,0.18,0.12
"orf19.3209","Chr5",433.7,626.5,490.5,471.3,442.6,340.4,0.9,38.11,0.6,0.58
"orf19.6674","Chr5",434.8,711.3,470,241.2,481.7,218,1.02,1.29,0.71,0.64
"orf19.3966","Chr5",227.2,348.7,200.9,164.4,224.5,63,1.1,16.48,0.28,0.32
"orf19.3182","Chr5",7491.6,11313.1,9576.7,1678.6,7649.9,3059.4,0.8,0.23,0.18,0.09
"orf19.3974","Chr5",1952.7,2614.3,2382.4,867.8,1661.3,1044.3,0.7,0.24,0.17,0.02
"orf19.1105","Chr5",46508.7,54014.5,57595.6,18859.4,35256.9,7190,0.61,0.26,0.14,0.21
"orf19.1106","Chr5",230.6,344.2,201.3,158,214.6,73,1.06,33.65,0.33,0.35
"orf19.3949","Chr5",859,868.8,973.2,300.6,550.6,86.3,0.57,0.26,0.01,0.02
"orf19.4264","Chr5",254.6,378.7,233.2,173.9,240.8,98.5,0.99,1.85,0.47,0.46
"orf19.3971","Chr5",296.3,449.9,276.4,185.8,265.6,97.4,0.96,1.79,0.72,0.72
"orf19.3173","Chr5",1315.3,2308.2,1717.1,1481.6,1696,1340.1,0.99,0.29,0.99,0.97
"orf19.2655","Chr5",1372,2651.7,1873.8,1958.5,2145.6,2626.1,1.15,0.45,0.92,0.78
"orf19.1124","Chr5",1160.2,2015.2,1413.4,932,1368.3,974.5,0.97,0.27,0.94,0.77
"orf19.5686","Chr5",3217.5,8017.7,4673.9,4072.9,6290.3,5414.3,1.35,0.43,0.66,0.21
"orf19.6670","Chr5",552.7,689.2,612.2,244.8,451.5,116.8,0.74,0.37,0.23,0.23
"orf19.570","Chr5",229.5,311.9,203.8,171.5,194.4,46.4,0.93,7.68,0.37,0.39
"orf19.1949","Chr5",2536.9,3701.8,3016.1,861.6,2432.1,587.2,0.81,0.43,0.24,0.36
"orf19.3990","Chr5",979.9,1507.4,1209,1073.8,1011.2,899.7,0.84,0.4,0.85,0.47
"orf19.3944","Chr5",1131.6,1258.4,1316.7,458.8,855.4,350.8,0.65,0.38,0.08,0.09
"orf19.3976","Chr5",929.4,1277.5,1121.6,1123.4,841.2,790.1,0.75,2,0.74,0.64
"orf19.3203","Chr5",285.3,417.2,270.1,184.8,261,47.2,0.97,3.06,0.53,0.55
"orf19.4273","Chr5",508.6,803.3,571.9,467.9,552.7,456.2,0.97,34.31,0.58,0.52
"orf19.1279","Chr5",2302.8,2975.2,2961.6,1805.4,2169.2,1671.1,0.73,0.26,0.46,0.09
"orf19.6656","Chr5",753.7,1141.4,871.8,396.8,766.8,275.7,0.88,0.49,0.83,0.73
"orf19.4045","Chr5",761.8,1194.1,879.4,681,809.6,616.7,0.92,3.56,0.8,0.67
"orf19.5693","Chr5",577.7,654.9,609.3,338.4,414.3,149.3,0.68,0.49,0.32,0.18
"orf19.3962","Chr5",2885,4154.9,3655.1,511.6,2883.1,1126.3,0.79,0.27,0.13,0.08
"orf19.1938","Chr5",328.1,507.1,324.5,171,317.7,95.6,0.98,1.43,0.76,0.79
"orf19.4019","Chr5",347.3,488.1,364.7,231.7,310.2,95.4,0.85,2.18,0.95,0.96
"orf19.953.1","Chr5",10671.4,16034.7,13926.7,3541,11337.9,5032.3,0.81,0.28,0.28,0.12
"orf19.4328","Chr5",1007.4,1459.3,1212.1,658.9,1028,749.1,0.85,0.24,0.52,0.14
"orf19.945","Chr5",742.2,885.7,856.2,233.5,581.4,135.9,0.68,0.19,0.03,0.03
"orf19.1926","Chr5",595.7,877.2,675.5,402.2,609.5,398.1,0.9,0.45,0.8,0.64
"orf19.3176","Chr5",522.2,833.6,587.5,212.6,565.5,144.1,0.96,0.5,0.99,0.99
"orf19.5683","Chr5",1079.3,1287.3,1382,665.2,924.5,842.4,0.67,0.29,0.14,0.07
"orf19.3198","Chr5",1446.9,282,1688.3,856.6,181,123.8,0.11,0.06,0,0
