"orf","chr","WtMean","MutMean","WtMean2","sd.wt","MutMean2","sd.mut","fold.mut.by.wt","sd.mut.vs.wt.ratio","p","p.paired"
"orf19.3960","Chr5",941.5,1247.1,1079.2,306.7,777.4,252.8,0.72,0.29,0.1,0.07
"orf19.2638","Chr5",227.8,342.2,196.4,158.3,208,85.9,1.04,5.09,0.4,0.43
"orf19.4131","Chr5",1802.7,2506.1,2165.5,1341.2,1673.8,1091.5,0.77,0.35,0.57,0.24
"orf19.954","Chr5",417.4,595.3,434.1,208.4,392.1,83.7,0.9,0.66,0.93,0.94
"orf19.3906","Chr5",483.7,737,538.7,195.7,478.9,87.2,0.89,0.61,0.78,0.83
"orf19.938","Chr5",215.3,261,179.9,148.2,163.4,38.8,0.9,15.27,0.37,0.39
"orf19.4251","Chr5",273.8,417.5,256.3,170.5,266.6,111.5,1.04,3.01,0.57,0.65
"orf19.3208","Chr5",272.9,379,258.6,196.1,247,116.9,0.94,3.6,0.5,0.48
"orf19.3185","Chr5",1375.7,2002.8,1610.9,475.6,1283.9,125.8,0.8,0.31,0.21,0.25
"orf19.2650.1","Chr5",507.3,747.9,562.1,399.8,510.5,384.2,0.91,3.79,0.87,0.82
"orf19.4036","Chr5",730.4,907.1,843.3,313.1,582.6,90.3,0.69,0.39,0.09,0.16
"orf19.3939","Chr5",338.8,582.8,352.6,261.7,422.9,311.9,1.2,4.4,0.46,0.35
"orf19.3915","Chr5",4087.6,4997.1,4839.7,2688.7,3362.8,1283.5,0.69,0.47,0.25,0.27
"orf19.4310","Chr5",181.4,227.4,139.7,168.1,145.4,45.3,0.93,2.59,0.54,0.57
"orf19.1286","Chr5",214.2,278.3,186.1,184.8,174.6,45.2,0.89,5.28,0.55,0.57
"orf19.3220","Chr5",324.4,414,317.1,167.4,272.8,37.1,0.86,0.7,0.91,0.92
"orf19.1936","Chr5",1792.1,2279.9,2207.6,678.5,1627.7,769.8,0.74,0.57,0.16,0.21
"orf19.943","Chr5",365.6,515.8,376.5,184,310.1,87.5,0.82,0.94,0.72,0.76
"orf19.3931","Chr5",881.6,1179.5,1005.2,683.3,787,524,0.78,0.49,0.64,0.37
"orf19.4230","Chr5",698.4,1323.7,855.3,387.4,1008.8,738.9,1.18,0.36,0.88,0.72
"orf19.579","Chr5",682.1,836.9,753.1,357.3,522.7,139,0.69,0.28,0.24,0.11
"orf19.3893","Chr5",1875.1,1702.9,2256.7,1424,1190.5,971.9,0.53,0.25,0.14,0.01
"orf19.4232","Chr5",818.2,1315.8,927.2,351.8,951.8,484.8,1.03,0.73,1,1
"orf19.3205","Chr5",517,738.3,535.6,240.4,437.4,159.5,0.82,0.36,0.49,0.26
"orf19.4222","Chr5",293.1,440.1,282.7,173.3,300.1,124,1.06,1.53,0.55,0.54
"orf19.929","Chr5",198.3,262.3,159.8,157,163.1,47.9,0.96,5.63,0.29,0.32
"orf19.1105.3","Chr5",247.8,366.4,237.8,210.5,250.1,65.6,1.05,134.5,0.5,0.52
"orf19.4148","Chr5",559.8,571.3,598.4,237.3,379,81.6,0.63,0.3,0.05,0.07
"orf19.952","Chr5",302.8,366.2,288.3,156.9,232.2,50.8,0.81,1.06,0.77,0.81
"orf19.4336","Chr5",11355.9,16978.4,13716.1,6120.4,10037.9,2977.4,0.73,0.31,0.35,0.21
"orf19.4257","Chr5",530.8,521.7,556.1,355.4,328.9,96.9,0.59,0.69,0.32,0.24
"orf19.4301","Chr5",624.5,588.6,689.5,265.2,364.7,94.2,0.53,0.27,0.01,0.03
"orf19.4299","Chr5",398.4,553.8,420.7,178.3,356.8,62,0.85,1.12,0.86,0.87
"orf19.4279","Chr5",2932.2,4324.7,3697.3,1145.8,2704.1,361.6,0.73,0.2,0.11,0.03
"orf19.4270","Chr5",462.4,674,486.7,249.2,417.5,177.4,0.86,1.64,0.84,0.83
"orf19.3174","Chr5",889.8,983.1,1030.7,379,657.3,212.2,0.64,0.26,0.05,0.06
"orf19.3965","Chr5",267.4,401.2,252.1,180.1,250.6,30.5,0.99,2.98,0.68,0.7
"orf19.4145","Chr5",485.4,615,514,154.3,394.7,64.6,0.77,0.33,0.16,0.2
"orf19.3911","Chr5",9554.9,12344.6,12258.7,1908.3,8148,2691.3,0.66,0.22,0.03,0.03
"orf19.4023","Chr5",1825.4,2180.4,2273.7,442.9,1462.2,609.2,0.64,0.19,0.03,0.02
"orf19.6681","Chr5",370.1,547.2,380.9,183.5,364.6,91.9,0.96,0.85,0.85,0.87
"orf19.4243","Chr5",231.1,316.2,200.7,173.4,191.7,45.5,0.93,3.76,0.41,0.42
"orf19.955","Chr5",602.6,897.2,670.3,185.8,623.9,234.3,0.93,0.38,0.62,0.65
"orf19.1975","Chr5",333,526.2,356.1,301.7,362.5,200.9,0.99,2.24,0.46,0.42
"orf19.586","Chr5",1831.2,2074.6,2153.7,869.9,1364.2,912.4,0.63,0.33,0.14,0.03
"orf19.1939","Chr5",231.5,302.6,203.6,167.5,185.6,51.5,0.91,130.22,0.33,0.36
"orf19.581","Chr5",571,900.6,621.9,228,574.9,75,0.92,0.32,0.81,0.82
"orf19.3186","Chr5",273.9,398.7,268,199.1,272.4,73.1,1.02,4.19,0.66,0.69
"orf19.4255","Chr5",6354.1,7476.9,7372.9,6855.1,4308.1,3342.7,0.58,0.19,0.48,0.01
"orf19.1953","Chr5",415.6,911.6,445.5,233.5,645.7,283.1,1.45,1.04,0.39,0.41
"orf19.956","Chr5",400.4,452.2,409.8,227.3,286.7,74.9,0.7,1.09,0.57,0.54
"orf19.3166","Chr5",610.9,738.4,668.6,237.4,462,133.2,0.69,0.2,0.15,0.03
"orf19.967","Chr5",1276.9,1941.3,1522.1,428.8,1188.2,270.7,0.78,0.32,0.16,0.14
"orf19.5689","Chr5",1181.5,1456.1,1434.7,703.5,1004.1,575.5,0.7,0.26,0.28,0.06
"orf19.4004","Chr5",2221.6,2928.8,2652.3,1764.5,1854.1,1010.6,0.7,0.32,0.53,0.14
"orf19.3950","Chr5",3597.2,5828.5,4997.8,6462.8,3741.7,3568.5,0.75,0.51,0.77,0.42
"orf19.4136","Chr5",606.8,612,650.5,485.5,372.9,208,0.57,0.78,0.46,0.21
"orf19.3178","Chr5",366.3,579,367.6,204.2,374.5,173.3,1.02,0.98,0.76,0.7
"orf19.6296","Chr5",346.8,613.5,345.9,191.7,387.9,145,1.12,2,0.48,0.58
"orf19.2639","Chr5",777,951.6,875.2,651.5,622.5,557.3,0.71,0.83,0.54,0.29
"orf19.6298","Chr5",372.8,324.1,381.3,169.7,210.5,58.8,0.55,0.47,0.06,0.12
"orf19.3210","Chr5",193.6,251.1,157.1,183.4,159.5,25.6,0.92,2.56,0.54,0.55
"orf19.4282","Chr5",644.4,761.2,706.1,381.4,483.3,223.6,0.68,0.33,0.39,0.1
"orf19.2642","Chr5",320.5,428.1,309,174.9,261.4,90,0.85,1.57,0.97,0.97
"orf19.4150","Chr5",700.4,736,781.4,528.8,513.2,415.3,0.66,0.68,0.5,0.28
"orf19.3183","Chr5",488.4,714.3,570.2,335.7,462.4,33.6,0.81,0.94,0.91,0.91
"orf19.1973","Chr5",739.7,796,834.6,257.7,524.1,108.3,0.63,0.24,0.03,0.03
"orf19.3947","Chr5",983.5,1462.9,1237.7,684.3,1079.6,721.8,0.87,0.29,0.64,0.23
"orf19.4241","Chr5",678.5,1102.9,780,222,701.7,47.7,0.9,0.24,0.71,0.64
"orf19.4325","Chr5",1093.8,1536,1324.6,290.9,1074.4,339.8,0.81,0.39,0.22,0.24
"orf19.2646","Chr5",636.4,1031.6,757.1,506.9,694.1,418.2,0.92,0.53,0.8,0.65
"orf19.4018","Chr5",627.2,989.7,691.4,399.3,625.5,323.3,0.9,0.41,0.9,0.76
"orf19.3172","Chr5",227.5,341,203.4,180.3,222.4,62.4,1.08,38.97,0.5,0.53
"orf19.4242","Chr5",464.6,442.7,495.1,212.4,286.8,48,0.58,0.46,0.06,0.11
"orf19.4311","Chr5",8656.5,10973.5,10653.9,7547.6,6504.8,4687.4,0.61,0.19,0.31,0.02
"orf19.577","Chr5",1088.3,1561.4,1308.2,445.6,1014.2,262.3,0.78,0.14,0.22,0.02
"orf19.3951","Chr5",847.1,1195,984.9,320.1,810.8,348.7,0.82,0.28,0.34,0.17
"orf19.3920","Chr5",596.2,926.7,659.6,167.2,571.6,58.3,0.87,0.2,0.3,0.23
"orf19.1944","Chr5",641.9,948.3,723,213.7,612.6,112,0.85,0.18,0.34,0.18
"orf19.568","Chr5",2870.1,2944.4,3382.5,1453.8,1766.2,660.2,0.52,0.16,0.05,0
"orf19.4223","Chr5",6168.2,8544.7,7664.1,1604.1,5485.4,1657.7,0.72,0.24,0.06,0.07
"orf19.4043","Chr5",2385.2,3386.2,2912.3,596.5,2424.8,1395.5,0.83,0.55,0.26,0.28
"orf19.920","Chr5",412.9,552.4,427.7,226.5,341.7,126.4,0.8,1.05,0.75,0.73
"orf19.4216","Chr5",4065.6,8170.7,5181.6,5541.1,5240.2,5630.9,1.01,5.86,0.83,0.55
"orf19.1956","Chr5",1378.2,1330.6,1551,993.3,802.7,371.7,0.52,0.26,0.19,0.02
"orf19.4304","Chr5",378.2,900.5,412.7,239.7,673.2,611.3,1.63,0.96,0.31,0.15
"orf19.4342","Chr5",694.9,988.2,845.4,648.9,676.3,460.6,0.8,0.6,0.78,0.55
"orf19.4293","Chr5",1388.6,2050.8,1696.3,413.8,1401.1,673,0.83,0.23,0.27,0.07
"orf19.3181.1","Chr5",1343.1,1349.1,1663.9,452,897.2,221.9,0.54,0.2,0,0.01
"orf19.4151","Chr5",264.8,411.5,249.5,211.4,249.9,143.4,0.99,6.83,0.43,0.44
"orf19.4051","Chr5",2835.1,3960.2,3460.9,641.5,2480.1,504,0.72,0.22,0.02,0.06
"orf19.4326","Chr5",292.7,413.1,271.5,146.2,279.9,79,1.03,1.28,0.61,0.65
"orf19.1115","Chr5",909,1147.9,1032.6,490.4,723.1,390.9,0.7,0.13,0.28,0
"orf19.978","Chr5",527.5,644.6,561.6,296.9,412.4,69.7,0.73,0.37,0.41,0.3
"orf19.3937","Chr5",366.5,415.2,370,246.6,269.7,129.9,0.72,5.49,0.66,0.64
"orf19.6676","Chr5",2785.4,3409.8,3356,1745.7,2182.1,719.8,0.65,0.23,0.18,0.06
"orf19.567","Chr5",516.7,634.1,602.2,486.8,453.1,351.1,0.75,1.08,0.76,0.62
"orf19.3193","Chr5",883.4,1154.7,1090.4,840.1,813.5,690.5,0.75,0.57,0.59,0.26
"orf19.935","Chr5",1525.7,3080.8,2004.8,1608.5,2205.7,1666.1,1.1,0.25,0.83,0.39
"orf19.1950","Chr5",1028,1650.3,1248.2,1114.9,1131.8,991.4,0.91,1.93,0.82,0.61
"orf19.3968","Chr5",191,269.1,154.2,194,166.8,42.1,0.95,2.3,0.53,0.55
"orf19.3998","Chr5",353.6,608.9,366.5,175.8,396.4,48.3,1.08,1.08,0.66,0.7
"orf19.4265","Chr5",992.9,1118.3,1141.1,521.1,704.3,199.2,0.62,0.25,0.11,0.03
"orf19.4266","Chr5",315.9,447.1,312.3,182.5,297.2,81,0.94,7.72,0.49,0.48
"orf19.1952","Chr5",265.7,392.1,247.1,181.1,244.4,60.3,0.99,3.27,0.7,0.74
"orf19.3213","Chr5",408,663.8,420,207,432.4,173.5,1.03,1.95,0.69,0.65
"orf19.4153","Chr5",263.4,390.2,248.6,184.4,257.4,116.5,1.02,4.83,0.46,0.48
"orf19.4032","Chr5",1348.7,1467.7,1580.8,289.5,973.5,593.9,0.62,0.43,0.04,0.05
"orf19.576","Chr5",1078.5,1303.2,1336.4,1321.8,775.6,650.7,0.58,17.99,0.89,0.86
"orf19.927","Chr5",719.5,1130.6,808,226.7,684.2,144.5,0.85,0.07,0.47,0.08
"orf19.3956","Chr5",405.6,570.6,427.4,211.8,375.3,136.9,0.88,0.59,0.77,0.73
"orf19.4320","Chr5",210.4,277.2,176.3,176.6,175.4,35,0.96,7.03,0.53,0.55
"orf19.947","Chr5",503.1,677.5,527,251.1,402.4,147.3,0.76,0.31,0.39,0.15
"orf19.1105.2","Chr5",15249.5,21151.9,26157.4,43787.6,20993.5,31482.4,0.8,0.91,0.94,0.68
"orf19.3957","Chr5",761.5,1063.3,888.4,675.1,709.6,554.3,0.8,0.57,0.77,0.44
"orf19.4219","Chr5",770.3,986.2,862.7,531.9,593.2,265.9,0.69,0.48,0.46,0.2
"orf19.4013","Chr5",417,550.6,435.9,265.1,357.2,152.4,0.82,4.49,0.89,0.88
"orf19.1961","Chr5",811.3,949.5,908.9,637.5,564.8,385.1,0.62,0.22,0.33,0.01
"orf19.4040","Chr5",3813.1,5045.8,4568.1,4472.3,3021.9,2799,0.66,0.25,0.76,0.2
"orf19.4048","Chr5",3414.4,4626.1,4229.7,1946,3177.3,2353.4,0.75,0.34,0.29,0.11
"orf19.1974","Chr5",2602.1,4056.7,3256.6,973.3,2688.1,1020.8,0.83,0.29,0.34,0.25
"orf19.3936","Chr5",2100,3095.5,2679.2,2308.9,2241.7,2626.7,0.84,0.31,0.5,0.09
"orf19.1943","Chr5",366.4,515.3,372.8,156.4,338.3,68,0.91,1.03,0.95,0.96
"orf19.4305.1","Chr5",282.6,465.1,268.3,144.3,292.5,107.9,1.09,2.77,0.53,0.62
"orf19.2647","Chr5",406.1,532.3,418.2,213.5,312.1,129.8,0.75,0.44,0.39,0.25
"orf19.4152","Chr5",6540.3,7097.8,7769.7,3615.4,4373.4,1601.1,0.56,0.38,0.07,0.07
"orf19.4324","Chr5",271.4,269.5,250.3,184.2,165.5,41.4,0.66,1.59,0.8,0.82
"orf19.969","Chr5",5186.1,6290.9,6218.9,1796.9,4060.9,855.8,0.65,0.39,0.04,0.11
"orf19.1120","Chr5",364.5,593.6,376.2,170.1,366,66.6,0.97,0.93,0.89,0.91
"orf19.3940","Chr5",286.3,351.4,274.2,157.7,220.1,104.4,0.8,2.39,0.84,0.87
"orf19.4217","Chr5",244.2,295.7,219.6,181.3,188.8,43.8,0.86,6.2,0.72,0.75
"orf19.587","Chr5",586.6,690.6,633.5,184.5,425,82.7,0.67,0.16,0.04,0.01
"orf19.3901","Chr5",1430.4,2457.1,1772.9,1423.9,1489.1,1113.9,0.84,0.2,0.82,0.2
"orf19.5685","Chr5",4161.3,3810.6,4811.3,2233.1,2321.7,494.8,0.48,0.35,0.04,0.05
"orf19.4009","Chr5",1399.6,2126.8,1668.5,232.3,1298,237.3,0.78,0.19,0.02,0.05
"orf19.3160","Chr5",36963.5,48761.5,47543.4,24400.4,32936.6,16686.5,0.69,0.27,0.27,0.12
"orf19.1108","Chr5",2004.1,3008.7,2548.8,1123.3,2010.5,869.9,0.79,0.17,0.37,0.04
"orf19.4225","Chr5",852.2,1039,955.3,658.1,659.7,398.7,0.69,0.39,0.54,0.14
"orf19.1935","Chr5",560.5,728.4,611,111.6,488.2,94,0.8,0.25,0.22,0.38
"orf19.970","Chr5",436.1,555.2,456.7,141.5,353.9,7.9,0.77,0.26,0.36,0.35
"orf19.942","Chr5",204.8,308.2,169.6,152.7,198,80.5,1.12,16.61,0.26,0.31
"orf19.926","Chr5",588,722.6,623.7,437.2,438.6,186.9,0.7,0.91,0.63,0.47
"orf19.1933","Chr5",548,646,578.8,184.3,412,81.3,0.71,0.24,0.07,0.08
"orf19.3907","Chr5",191.4,278.7,150.6,171.4,174.1,72.8,1.07,4.34,0.51,0.55
"orf19.3938","Chr5",781.1,902.5,847.1,416.1,557.2,341.5,0.66,0.34,0.2,0.04
"orf19.4146","Chr5",1000,2064.2,1247.1,665.9,1454.5,1013.4,1.17,0.31,0.68,0.28
"orf19.4346","Chr5",530.7,625.7,570.8,147.4,397.5,87.8,0.7,0.27,0.03,0.06
"orf19.4028","Chr5",458.3,748.5,499.9,168.9,481.7,39.5,0.96,0.6,0.91,0.92
"orf19.1123","Chr5",248.2,457.3,238.1,211.5,308.4,92.3,1.29,69.46,0.46,0.49
"orf19.976","Chr5",938.8,1042.2,1058.3,870.8,674.8,535.6,0.64,0.55,0.52,0.17
"orf19.6662","Chr5",463.2,606.7,511.5,199.7,381.9,37.5,0.75,0.52,0.47,0.54
"orf19.3910","Chr5",418.7,587.5,438.4,182.5,381.1,151.5,0.87,0.59,0.67,0.6
"orf19.4132","Chr5",10177.3,18548.3,12979.4,2934.2,13946.6,11805,1.07,0.72,0.79,0.78
"orf19.3211","Chr5",1644.2,1837.6,1869,607.6,1068.7,355.8,0.57,0.19,0.02,0.01
"orf19.1116","Chr5",628.2,827.2,695.1,39.2,518.6,42.3,0.75,0.06,0.01,0.02
"orf19.3899","Chr5",364.6,513.2,364.6,143.7,327.1,28.9,0.9,0.53,0.84,0.87
"orf19.4002","Chr5",334.4,400.3,327.9,145.4,251.6,58.1,0.77,0.47,0.39,0.35
"orf19.1114","Chr5",1539.7,2346.6,1830.9,171.3,1485.3,280.7,0.81,0.22,0.19,0.32
"orf19.4341","Chr5",1108.1,1476.9,1235.9,1088.4,901.4,771.5,0.73,0.37,0.61,0.11
"orf19.3982","Chr5",1040.8,520.9,1113.7,1092.6,333.9,140.1,0.3,0.3,0.09,0.03
"orf19.2641","Chr5",488.5,701,496.7,130,428,169.8,0.86,0.29,0.38,0.2
"orf19.3167","Chr5",1704.2,2193.8,1999.8,1319.3,1464.7,1045.8,0.73,0.26,0.47,0.06
"orf19.3903","Chr5",363.3,546.5,362.9,198.4,330.4,67,0.91,0.67,0.99,0.99
"orf19.3159.4","Chr5",340.5,640.7,339.1,231.6,405.8,241.5,1.18,6.07,0.45,0.45
"orf19.6671","Chr5",766.4,1047.7,870.1,364.8,725.2,394.2,0.83,0.29,0.48,0.24
"orf19.6672","Chr5",4818.1,8987.1,6130.5,6171.5,5590.2,5926.1,0.91,0.34,0.83,0.21
"orf19.962","Chr5",1186.3,1406.7,1410,41.9,852.3,173.5,0.6,0.13,0.04,0.05
"orf19.4046","Chr5",391.4,580.1,434.1,270.5,396.4,104.8,0.91,1.1,0.9,0.9
"orf19.4054","Chr5",9090.8,18020.9,11659.2,8804.6,10969.4,10128,0.94,0.41,0.78,0.44
"orf19.3908","Chr5",959.8,1746.3,1166.5,375.9,1199.3,405,1.03,0.02,0.93,0.17
