"","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","sd.wt","sd.mut","fold.mut.by.wt","sd.ratio","p","p.paired","start","end","strand","chr2","loc"
"1360","orf19.7125","Chr7","","1",536.914344695234,895.27586859043,392.447710010657,410.144143936122,143.851541072765,202.822524085979,1.04509246320990,0.309872889155681,0.957506136700813,0.89388700208778,1155,97,"C","7",626
"564","orf19.7124","Chr7","RVS161","1",3287.59313131896,9785.36673658785,4456.01301405942,7005.08648306257,3306.02526898921,3376.02091018192,1.57205251891330,0.533531950771368,0.126598311368498,0.00517677511605061,2040,1246,"C","7",1643
"2505","orf19.7123","Chr7","","1",1791.8035982009,5827.6963562753,2114.95738169383,3842.7173175408,825.972006282543,1086.70228025290,1.81692423251727,0.60866168310823,0.0923932494577845,0.0713973165354135,2278,2769,"W","7",2523.5
"5560","orf19.7121","Chr7","","1",1370.61157701947,4540.65544082354,1403.92257317473,2499.75255731992,282.916846007312,819.76876308792,1.78054873187712,0.52778279832237,0.0823325630649395,0.0749681405894759,3421,2747,"C","7",3084
"4949","orf19.7119","Chr7","RAD3","1",1075.36464849679,3055.10217630726,1043.29621666543,1759.48439463944,198.045984834126,470.501741427692,1.68646676421686,0.583399440313649,0.00391316457033103,0.0209007284918678,5689,3464,"C","7",4576.5
"5834","orf19.7118","Chr7","ADK2","1",2848.20141700405,6986.26496695984,3295.84615520368,4179.3651868498,1469.19683007002,1834.81622588609,1.26807047114477,0.464474358831,0.42962550876479,0.202231755408739,6467,5799,"C","7",6133
"1540","orf19.7116","Chr7","LEO1","1",1717.17868641876,5845.76715426386,1935.01464230953,3797.71766720623,484.450817754117,1735.55777745160,1.96262993786625,0.614970981031413,0.0154643143061155,0.00319916242709555,7476,6523,"C","7",6999.5
"2574","orf19.7115","Chr7","SAC7","1",784.396918299092,2035.36763452065,685.475899871007,1113.13700998500,337.89097554949,485.291305949406,1.62388934489816,0.707222992757097,0.0967101690149198,0.0228571426520061,9430,7583,"C","7",8506.5
"4664","orf19.7114","Chr7","CSA1/WAP1","1",459.778161695131,841.232285094921,310.607014814106,359.983636751489,252.016893585172,122.487877298651,1.15896814811776,1.70173793386707,0.348378170064166,0.352558802971293,13080,10024,"C","7",11552
"268","orf19.7112","Chr7","FRP2","1",688.733158049855,1617.09898526975,584.427907563088,839.661416038485,270.305673297013,262.355781769379,1.43672368340460,0.458256211022855,0.131220563232685,0.0153115157819467,14047,15825,"W","7",14936
"2999","orf19.7111.1","Chr7","FIS1/SOD3","1",1146.52748831628,3502.47918120899,1195.08038494682,2039.6720995899,262.938457392877,554.064932128909,1.70672376961543,0.579784485431047,0.00542613626146862,0.0146897984523250,15982,16662,"W","7",16322
"4530","orf19.7111","Chr7","SOD3","1",6409.65547240116,27745.516025641,9865.31891667602,17290.6360860461,12028.7900831111,4372.55046859571,1.75266874108029,3.93417192297936,0.0631599499535796,0.0693943061823714,16744,17208,"W","7",16976
"4356","orf19.7110","Chr7","TAD1","1",474.119782629651,1409.02066755084,314.56392536218,685.301000907797,84.9306817418038,179.963533932323,2.17857467323617,0.478569429546579,0.000695373009424148,0.000436701522834652,17255,18298,"W","7",17776.5
"318","orf19.7109","Chr7","","1",1505.09331947796,4754.11723218302,1587.91764980962,2653.40658817559,451.388918934981,924.254927976816,1.67099760399648,0.684256754699647,0.0234184228102750,0.0279718149622182,18851,18321,"C","7",18586
"104","orf19.7108","Chr7","RPE1","1",4371.67097701149,17227.6153200390,5539.35455410353,11412.2448612668,3984.38259916661,7571.17147832603,2.06021202466858,0.433530836847870,0.123455552717159,0.000251955551035517,19179,19871,"W","7",19525
"5390","orf19.7107","Chr7","","1",1321.53293545535,5036.61840027788,1439.80737009682,3074.51788469194,268.403748967658,169.640555962788,2.13536751411766,0.327201086206069,0.0144129952211199,0.0117972798165732,20349,19888,"C","7",20118.5
"3117","orf19.7106","Chr7","VPS70","1",821.41475954475,1870.32887562629,739.899897034569,1005.68273906566,514.319870878463,707.640035345874,1.3592145952396,1.03366758482812,0.457540392275731,0.099201364546516,21072,23375,"W","7",22223.5
"1350","orf19.7105","Chr7","FAR1","1",218.919276113582,596.818426981564,3.61365381187412,197.573017058302,7.53724125738236,204.72738881005,46.1584636124388,214.64919791486,0.000189696724708991,0.00294813524749024,23536,25842,"W","7",24689
"952","orf19.7104","Chr7","","1",769.80608974359,2523.42285587975,727.773422861082,1493.40500064927,297.0802856011,340.569229340007,2.05201915010619,0.998906981051183,0.00863485880453117,0.00409970611136575,26062,27036,"W","7",26549
"2297","orf19.7103","Chr7","GFD2","1",695.214783405,2269.06848852901,658.862309302105,1505.87268526395,753.169162159846,1691.52671491235,2.28556507786738,1.07658962515254,0.192801672554181,0.00276469863813268,27138,28232,"W","7",27685
"3354","orf19.7101","Chr7","TEL2","1",668.111200713505,1406.18887699214,589.351853596413,729.338775995658,611.293445475375,615.187134835051,1.23717703672852,23.3924711353447,0.476777746757941,0.216903401602304,30591,28225,"C","7",29408
"1104","orf19.7102","Chr7","","1",585.194012883668,1438.31572091701,439.631091628406,658.020485269118,218.696792216182,487.811097602056,1.49675602522058,1.01593941364307,0.507018402978923,0.189430909273133,30551,31618,"W","7",31084.5
"4652","orf19.7100","Chr7","","1",427.328497525866,682.196160300176,229.052062259195,198.025563783473,307.697717271091,228.335468400083,0.864642393659914,1.6609197113032,0.912522578503564,0.630912857679423,31779,33545,"W","7",32662
"174","orf19.7098","Chr7","","1",505.565418213874,1829.74148512306,382.479002930755,1009.93939369075,230.209980933471,361.130146752109,2.64050937686008,1.48417040413241,0.00465983011931898,0.00238029291399601,33810,34454,"W","7",34132
"2925","orf19.7097","Chr7","","1",1851.24415924870,5696.191383216,2068.93184060045,3262.23748319802,523.926548646056,1182.47433430991,1.57677378209388,0.486145073711696,0.0479461756214352,0.0226500787019990,35195,34632,"C","7",34913.5
"3646","orf19.7096","Chr7","","1",1229.44863775819,2657.91208791209,1267.91477230632,1450.59427005437,286.181647490203,363.443312854854,1.14407868867697,0.400793161964508,0.339790267881964,0.423649491236458,38295,35365,"C","7",36830
"300","orf19.7095","Chr7","","1",1281.39215194336,4230.82894257262,1353.04481876043,2595.54924699687,187.798404339817,781.546924539208,1.91830249154255,0.444327583373705,0.00240807206771086,0.0017868804397561,38507,39679,"W","7",39093
"2523","orf19.7094","Chr7","SNF32(CG13C)/HGT12","1",454.971527376133,655.371674931022,263.417287203309,194.892712714949,147.433173591571,99.6915830330754,0.740495741386424,0.429961338213103,0.480763749770488,0.217909468890781,41587,43167,"W","7",42377
"3300","orf19.7093","Chr7","STL12/HGT13/STL1","1",364.169305334115,596.678050397878,157.776874129485,169.979001887841,138.534767816317,163.926111454748,1.07733787239530,3.85482366831268,0.920861184563152,0.893507545047422,45102,43379,"C","7",44240.5
"1243","orf19.7092","Chr7","","1",954.978813357443,3556.85019578123,938.580936574992,2104.59859722327,265.805371610366,709.728140414696,2.24231977788004,0.860587968943668,0.00146478558415655,0.00263511759316286,46309,47109,"W","7",46709
"1790","orf19.7091","Chr7","","1",2195.16546754818,4537.31162455210,2586.61199189160,2853.26689294686,976.84024488205,1176.97171303463,1.10309041398213,0.340091718040647,0.696166372198768,0.466230433490783,47988,47152,"C","7",47570
"3787","orf19.7089","Chr7","PMR1","1",1532.09254026833,3755.12614468864,1570.11670187220,2101.19792646344,690.657031001255,709.255453308498,1.33824315349170,0.515223299811014,0.222209961331664,0.082083160706898,51214,48461,"C","7",49837.5
"252","orf19.7088","Chr7","SUA5","1",671.053139590798,1735.69230769231,549.547144550028,874.685020461629,188.821769440241,235.622231418817,1.59164692080754,0.327369315717728,0.0456430049519477,0.00164889581378488,52855,51707,"C","7",52281
"5957","orf19.7086","Chr7","KAP114","1",669.556218456706,1727.85016877406,543.796698016952,835.819524156216,100.427602899834,306.206411023813,1.53700735441053,0.592678481420032,0.0438179355961531,0.0534554801348602,55866,52951,"C","7",54408.5
"3688","orf19.7085","Chr7","","1",7810.65587044534,20850.4636501455,11281.0497861734,13708.3054504151,10453.5445450538,4568.71214750585,1.2151622154187,1.12479042546830,0.273911870573966,0.180848385612891,57377,56058,"C","7",56717.5
"1223","orf19.7084","Chr7","","1",1651.82350853925,5499.76586096652,1902.59653870635,3286.15088872165,558.117965085176,898.903343541115,1.72719271893348,0.925119136049545,0.00470039482565198,0.0466679535516937,59071,60084,"W","7",59577.5
"4641","orf19.7083","Chr7","DCC1","1",380.085377291593,791.960872007605,177.411798810849,256.305505973509,100.706673758031,166.593697950548,1.44563199493635,0.823891319458032,0.784072989244936,0.712614575027284,60279,61298,"W","7",60788.5
"3137","orf19.7082","Chr7","PET8","1",426.961427939876,1417.51794794958,246.980595653652,625.466614248911,138.033163542902,445.766409231319,2.53245244871796,1.13520729938093,0.271898500949690,0.0233167612678845,61437,62255,"W","7",61846
"5526","orf19.7081","Chr7","NSF1/SPL1/NFS1","1",3446.39635171449,8933.23805562757,4140.3696069052,5679.32614583659,1651.64691536973,3368.17597896235,1.37169544872631,0.545835676591786,0.429580351787439,0.199128236336941,62478,63944,"W","7",63211
"2827","orf19.7080","Chr7","LEU2(LEU3)/LEU2","1",1228.40633192176,4309.69870188291,1285.42011820516,2520.98033821399,1119.16898532981,2290.37573091791,1.96121120442245,0.670158079741891,0.40963066368141,0.00352898658922679,64158,65279,"W","7",64718.5
"5866","orf19.7079","Chr7","BUD3","1",407.47121035347,633.892801480616,217.185330679880,177.576864152782,163.503493459981,150.626427378403,0.817768104224289,0.160165856662713,0.88295395853704,0.0611790712262833,68746,65303,"C","7",67024.5
"2716","orf19.7078","Chr7","","1",630.997252747253,1736.20850978020,570.77522201716,1093.03474222352,420.171573978821,780.42077688785,1.91500033649088,0.186926589008093,0.302383911042972,0.00700924195996303,69539,69078,"C","7",69308.5
"770","orf19.7077","Chr7","FRE7","1",1418.59913793103,3849.43740816198,1640.57080034469,2316.54716371215,1769.02544485091,1986.98894219777,1.41203730020395,0.983249707066202,0.518197521579673,0.105850340280689,70601,72361,"W","7",71481
"377","orf19.7076","Chr7","GBP2","1",3834.99960638776,9534.79389808542,4690.1096138938,5993.30614992834,1481.6322433947,1659.72173694401,1.27786057114188,0.255234859885361,0.16853357099081,0.0214828538994352,74332,72658,"C","7",73495
"3684","orf19.7074","Chr7","SGF29","1",460.269359078895,1228.49831258460,284.182853497237,567.645343142897,128.245780743319,228.873786542687,1.99746513963558,1.09981586819299,0.0208583954094418,0.0158508936889857,75454,74657,"C","7",75055.5
"5611","orf19.7073","Chr7","","1",379.379877218466,897.574481269654,178.633753642449,380.204354291768,72.1102756431552,105.245610119590,2.12840152848593,1.85862371498408,0.00692815961045726,0.0346901357223695,75620,76342,"W","7",75981
"1063","orf19.7072","Chr7","PGS1/PEL1","1",688.74458443855,1432.87108875704,614.026316957122,752.068013367886,398.793522918524,474.046803632499,1.22481397392679,0.509102222666701,0.772883502029547,0.601879903802183,77930,76425,"C","7",77177.5
"4408","orf19.7071","Chr7","FGR2/PHO84","1",339.919687561879,509.064582045299,155.146349771921,151.706239866463,184.704216405265,199.786035952304,0.97787421586697,0.713539010408672,0.955624416495715,0.7074443917814,79446,80990,"W","7",80218
"960","orf19.7069","Chr7","","1",529.582768814166,1769.16724462017,373.995324841333,851.271633372763,171.170183821105,541.492489137875,2.27615581487259,1.38735061896865,0.166850076208246,0.0234104561833819,81905,81174,"C","7",81539.5
"6244","orf19.7070","Chr7","","1",252.662466843501,468.31323507332,31.7861095669025,90.9438880642763,27.0800467714882,93.4633958376178,1,1.39104621833278,0.770330075469126,0.228667142623817,81346,81816,"W","7",81581
"3469","orf19.7068","Chr7","MAC1","1",349.305039787798,671.445965156038,143.245662862546,205.939229933770,129.149921506499,171.313396603571,1.43715604702212,1.30345847672552,0.813113255832452,0.266427793306123,82584,83879,"W","7",83231.5
"2249","orf19.7067","Chr7","CTR9","1",931.733826069421,1859.82662766,821.56686718392,930.33216095974,568.28731201504,555.49389268834,1.13238763406883,0.735398199986594,0.629348251685089,0.157392853616244,84177,87452,"W","7",85814.5
"3169","orf19.7065","Chr7","","1",600.887380365148,1883.65296198055,491.352322647853,948.220450420853,119.508991121282,511.830137342018,1.92981778392942,1.44555502333821,0.264748378023658,0.381439289494498,88111,87578,"C","7",87844.5
"2151","orf19.7064","Chr7","GLN4","1",1043.15592279771,3000.6598065677,1005.66967809859,1654.81416321496,974.308743733385,1661.71269054225,1.64521213796580,13.0906445256731,0.531077683553083,0.137459560880340,91080,88681,"C","7",89880.5
"2163","orf19.7063","Chr7","","1",514.079517945384,1407.30825461089,348.925494265467,639.593250547521,215.933622432660,368.551972364012,1.83303674010392,0.478537725727157,0.145502517901613,0.0051049122429301,92165,91359,"C","7",91762
"3434","orf19.7062","Chr7","RPA135","1",1041.16557308390,3466.73016822633,1031.55365036419,1999.58051833907,764.516512022179,1716.05139101329,1.93841640484051,0.782972930104126,0.356945636993818,0.0213414472143695,92423,95923,"W","7",94173
"4480","orf19.7061","Chr7","","1",348.054799354709,833.14005615276,155.458760370878,350.765031425171,160.387637602433,313.215304373209,2.25390566376115,33.856098651668,0.237516834688216,0.0486009746584028,96723,96043,"C","7",96383
"1907","orf19.7060","Chr7","","1",881.320623342175,1826.97966401415,824.059491386931,1003.88185741228,225.944713695538,278.044825923781,1.21821527196137,0.606646885728581,0.276265067856261,0.320089440165781,96928,97902,"W","7",97415
"47","orf19.7059","Chr7","","1",336.060030713388,790.371207000606,132.475583600065,276.788977640858,109.082073932832,201.784444839398,2.08673312676965,8.01480947280422,0.267396057101768,0.034072179977098,99298,97943,"C","7",98620.5
"5857","orf19.7058","Chr7","RMD8","1",472.395092782797,1025.86319551088,294.143111327383,401.743416149945,189.902537645872,250.293882315222,1.36503591178023,43.8067786358308,0.373963932990099,0.246962279494262,101327,99537,"C","7",100432
"3990","orf19.7057","Chr7","","1",1146.15008052293,2875.84877257246,1184.88741633634,1616.57149313056,1015.33619163998,1331.87497672772,1.36432497370002,0.421933882772989,0.579554532888953,0.0213460992826992,101629,103806,"W","7",102717.5
"951","orf19.7056","Chr7","DIP53","1",234.924841150853,334.857143965129,19.6848679712922,14.8410201591029,39.2864941160113,22.3485900262740,1,5.22021440237625,0.772619713678781,0.606927867693461,105816,103977,"C","7",104896.5
"4038","orf19.7055","Chr7","","1",195.527963919525,267.451591511936,0,0,0,0,1,0,NA,NA,106646,106320,"C","7",106483
"5136","orf19.7054","Chr7","","1",330.651034637877,458.749402771142,144.197826950373,101.707912016267,122.45118508879,66.6151360522336,0.70533595524481,0.137870972442700,0.684840442447292,0.141595651909197,114110,114475,"W","7",114292.5
"5429","orf19.7053","Chr7","GAC1","1",950.08549428767,3263.22840049394,889.395136840431,1832.03396889991,846.657143713856,1630.55398383438,2.05986506223566,0.977582244377093,0.238113907280913,0.00266769198237458,115894,117909,"W","7",116901.5
"3835","orf19.7052","Chr7","INP52","1",513.495818976477,862.582833631382,331.06672117984,313.242327259167,271.096358779335,171.594520297675,0.946160719938414,2.18032502612632,0.651234625900842,0.466647706030537,126245,122844,"C","7",124544.5
"969","orf19.7051","Chr7","","1",331.658305245873,763.244542750555,119.928174517702,259.518717017183,66.5655333008336,117.367043346623,2.1609480845124,59.3976576618042,0.174080087304851,0.132781593216973,126561,127202,"W","7",126881.5
"68","orf19.7050","Chr7","NOP15","1",400.551392572944,956.406865832796,200.192246943110,362.103630812722,154.694703322364,213.05435941858,1.80727487631502,67.7333808438032,0.207654473295108,0.157900230037424,127379,128182,"W","7",127780.5
"472","orf19.7049","Chr7","CYB5/CYTB5","1",1021.89458421695,2780.94227666868,925.634366756419,1324.33832976353,502.976522178858,970.139689138664,1.43073591185280,0.700484315123241,0.67928561003025,0.356738366576873,129228,129608,"W","7",129418
"1615","orf19.7048.1","Chr7","RPS28B","1",4890.81808134394,15795.904658585,5953.98142083222,9067.03784802491,1399.84385776470,3597.74289826375,1.52285289576157,0.722283237996515,0.0743605336424849,0.146256955312161,131585,131860,"W","7",131722.5
"4648","orf19.7047","Chr7","RTF1","1",1148.70355472567,2490.66537433881,1086.33992006460,1307.43620259974,1361.66664626420,1505.07329054708,1.20352403373154,1.04604995316589,0.966553744303817,0.901732823304424,132567,134273,"W","7",133420
"2442","orf19.7046","Chr7","MET4","1",2219.80092721858,7093.89406581773,2525.47509712743,4045.23009102062,418.762777408553,1668.71933909269,1.60176993850457,0.676267823560458,0.0519074074995697,0.0806083391345774,135510,136031,"W","7",135770.5
"2069","orf19.7044","Chr7","RIM15","1",1015.91243720486,2186.70581501832,1002.15887204704,1223.27885445109,972.902504919344,1026.73322613413,1.22064364101511,0.886407651134308,0.676006667321416,0.0811679122215259,137282,143053,"W","7",140167.5
"5865","orf19.7043.1","Chr7","","1",196.190805677988,415.150016000772,0,57.6815102417849,0,50.0633740145984,1,50.0633740145984,0.0256372329954585,0.0256372329954585,143529,143912,"W","7",143720.5
"4625","orf19.7043","Chr7","ACB1","1",2800.46080746739,10077.6550492888,3265.36319097721,6090.82259839504,961.148924358261,2534.55969615114,1.86528182078646,0.630238085216446,0.0761699273688177,0.0299122160155918,144569,144060,"C","7",144314.5
"3937","orf19.7042","Chr7","","1",747.840659340659,2437.65771552001,687.770404161191,1204.48033989955,436.846203314613,881.014221479703,1.75128259752401,1.01773721799511,0.19704557927831,0.0759678730099859,145917,146819,"W","7",146368
"3191","orf19.7041","Chr7","PTA1","1",389.457876231837,776.070938010366,191.652980869889,236.794465740945,178.867759886328,258.680279250325,1.23446408531127,0.435770217476601,0.964280815628841,0.699446860906221,148191,150485,"W","7",149338
"2278","orf19.7038","Chr7","MVP1","1",727.336638866801,1778.11340769031,641.245520934654,987.621828755663,651.519617599993,1008.09107923055,1.53976155714948,15.4913024101657,0.488413911488685,0.129353218991753,150850,153243,"W","7",152046.5
"2049","orf19.7037","Chr7","YAE1","1",522.355868118572,1269.04459604471,383.616779568311,592.035740270595,106.950015009535,174.588198352591,1.54329990710214,0.506662761880574,0.0326113648935478,0.0139895284126693,153889,153347,"C","7",153618
"1588","orf19.7036","Chr7","WHI2","1",2550.86118673120,5741.48691298382,3020.2811595064,3822.56709997993,2533.81016859429,2840.84504214603,1.26563286598280,0.492089947538878,0.531206758582183,0.0572885596991612,154466,155746,"W","7",155106
"772","orf19.7035","Chr7","RFC2","1",409.656560720989,954.243834470128,209.755333101932,345.183464888206,192.640073192473,300.269809380251,1.64513548811253,7.00539459873862,0.609710891889244,0.129797553182386,156150,157241,"W","7",156695.5
"3476","orf19.7034","Chr7","","1",643.784300494827,1351.25878744164,518.324590663498,620.941815616656,388.195005636307,465.270889774839,1.19759360806590,71.4674978034288,0.434377437936722,0.319790484087908,159808,157502,"C","7",158655
"3953","orf19.7033","Chr7","PPS1","1",579.879596946033,858.510823228496,514.850009534912,369.368607508852,723.298491912658,180.353793504265,0.71742954388312,0.77660145558049,0.767973748554837,0.641222460855124,163940,160710,"C","7",162325
"2071","orf19.7032","Chr7","","1",1003.60086935277,1834.52577633850,996.40855165095,982.48525535867,842.610575614135,751.321949910771,0.986026518671271,0.333585779790808,0.9991479021702,0.995801588252024,165660,168671,"W","7",167165.5
"1281","orf19.7030","Chr7","CCW14(CCW14)/SSR1","1",4624.32750795534,12788.3410083001,5529.49773457188,8241.33432492733,5507.99074926485,8556.29213270431,1.49043090720525,0.329887912799410,0.84187165122363,0.146272206761650,171720,172424,"W","7",172072
"418","orf19.7029","Chr7","","1",356.678760478783,632.227093623759,152.130318727068,189.462708936024,111.612207138657,126.581273219120,1.24539743636463,0.538570890858944,0.705021475491058,0.41507317815668,174289,176121,"W","7",175205
"297","orf19.7028","Chr7","","1",734.68245533706,1466.13465211076,717.313713606938,876.899832966608,879.231942156491,974.5951297658,1.22247744094729,0.597686427919506,0.651508770726452,0.150057941637928,177455,176562,"C","7",177008.5
"2243","orf19.7027","Chr7","","1",205.012765251989,297.60176779742,3.89521977589230,8.68956149451474,6.01113762462168,17.4329033347452,1,1.94044827610497,0.842770614208341,0.631235313194579,179319,177508,"C","7",178413.5
"1287","orf19.7025","Chr7","MCM1","1",1154.92514843506,2311.78663636139,1157.43958448756,1300.64109808148,231.169749354267,270.66949175721,1.12372266813159,0.295899606230233,0.105479721418833,0.0702352590536229,188812,188024,"C","7",188418
"4371","orf19.7024","Chr7","","1",219.868315842079,328.686118479222,14.9369571927766,19.2088368539407,25.2942184991809,32.6933311161372,1,0.165118694556578,0.966082161412914,0.422649730810374,189688,189996,"W","7",189842
"3020","orf19.7023","Chr7","","1",221.431674007800,364.344944009102,29.3930243150351,49.2622518553103,45.0299193615643,80.0289749832807,1,0.439694065714034,0.912425543553632,0.247508965173731,191256,190075,"C","7",190665.5
"4961","orf19.7022","Chr7","","1",551.045023035041,1480.32102091667,409.984558833653,736.168852715983,203.785527374023,399.220810097392,1.79560141194165,0.455384894447638,0.174144797758338,0.0025216394414469,192482,191454,"C","7",191968
"3390","orf19.7021","Chr7","GPH1","1",2787.22774830533,11361.4620543678,3166.7762641258,7079.64250163319,1819.92487443221,2855.44776749057,2.23559920599176,1.03889016850691,0.0124857670367491,0.00376995654391068,195080,197782,"W","7",196431
"3037","orf19.7020","Chr7","KEX1","1",1063.72137488948,2176.36356890236,1098.65277002832,1230.48985723545,1068.73433748705,1167.01267458548,1.11999886661527,0.288596411267836,0.929697661958494,0.593031202323752,198461,200569,"W","7",199515
"2847","orf19.7019","Chr7","YML6","1",677.82844600449,2075.10442144348,519.986698810722,988.12795480858,307.271531368046,530.519805791862,1.90029467497642,0.796631912036264,0.165721669570178,0.0061191332559681,200873,201709,"W","7",201291
"1739","orf19.7018","Chr7","RPS18B/RPS18","1",16729.6425031411,46217.9172212140,20945.1390131781,29171.8008189234,5967.39972732121,8711.60642764083,1.39277188853076,0.328070134144696,0.083069519657739,0.0219797219738877,202218,203083,"W","7",202650.5
"4452","orf19.7017","Chr7","YOX1","1",752.4151272578,1733.76180770425,659.423237730072,872.145055608505,185.527650131112,349.303936439833,1.32258768831181,0.47653055182165,0.572175945758687,0.365907507977092,206041,205034,"C","7",205537.5
"1403","orf19.7016","Chr7","PHM5","1",531.851141309286,1132.53839838323,355.101521361577,481.73283969446,210.262622345592,188.542768245458,1.35660595833928,0.768899001110087,0.282656586252094,0.0457623033319576,209135,211123,"W","7",210129
"3846","orf19.7014","Chr7","","1",277.482066658978,405.317201048599,59.2616306579784,54.6838620625821,24.5245079138292,26.7535605891284,1,0.700203035968368,0.772983494341374,0.776275778235123,212250,211828,"C","7",212039
"2232","orf19.7015","Chr7","RPP0","1",30706.9063553280,54002.3359991491,38139.2308513329,35424.8632205715,6384.61477302205,8353.5091019623,0.928830037466094,0.18321725915521,0.515614847608833,0.378686965367504,211802,212740,"W","7",212271
"2868","orf19.7013","Chr7","","1",420.903892689283,706.402309724,277.983107089252,265.310873575214,424.870196428228,207.454676519208,0.95441365611483,1.98858106348382,0.481231447651678,0.143057312943101,212899,214128,"W","7",213513.5
