"","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","sd.wt","sd.mut","fold.mut.by.wt","sd.ratio","p","p.paired","start","end","strand","chr2","loc"
"936","orf19.7012","Chr7","LPA4","1",895.689950023301,3442.95168956875,846.135665706692,1967.95271885031,610.357280281487,1702.66671116210,2.32581227645886,0.748919284960408,0.178264374325115,0.00118804186361070,214767,214246,"C","7",214506.5
"2814","orf19.7011","Chr7","RRP12","1",1796.77829548451,4475.99346343312,1869.32553121960,2451.13136308941,873.719720943008,931.576894159462,1.31123837028547,0.509352432997648,0.313599940006196,0.183532379486624,218579,214926,"C","7",216752.5
"5381","orf19.7010","Chr7","","1",456.525265183342,1248.54549270694,258.227636884273,502.290159725889,180.487049847913,335.701041414707,1.94514485663281,1.55401320481637,0.285521157720043,0.0232048604789158,220612,218780,"C","7",219696
"4191","orf19.7009","Chr7","GRP8","1",324.711023573653,621.454764696325,119.65273677424,166.104911048209,67.995667481479,112.618209411193,1.38768490695147,0.754039267915545,0.858057158277857,0.392091518621733,221547,222590,"W","7",222068.5
"3717","orf19.7007","Chr7","","1",277.895148579556,375.48275862069,101.197221208684,72.670948647029,174.701378449038,111.430030268993,0.71668462202912,9.1390469839655,0.760422083248167,0.512099816714383,222727,223155,"W","7",222941
"4413","orf19.7006","Chr7","","1",876.27157254706,1888.25882691366,827.024854163298,1040.38603908961,377.639860303541,433.032630944998,1.25798642429213,0.384785178371083,0.361349795276744,0.0706695587108203,226654,223297,"C","7",224975.5
"3028","orf19.6896","Chr7","","1",310.824703982043,558.46627453817,106.899531146283,134.964349745859,71.9201810313063,79.6896221895032,1.26253453404928,2.43807924915312,0.656372021272946,0.579174452160292,232413,230875,"C","7",231644
"6224","orf19.6897","Chr7","","1",925.437492105596,1274.43655438764,907.675032998943,606.908860983807,311.818239265929,28.4728302709438,0.668641131373406,0.314430677508607,0.230847255893988,0.264319128552674,236563,236123,"C","7",236343
"1207","orf19.6898","Chr7","","1",1010.21233339374,3199.19095774915,1066.25678319937,1894.42861058829,1174.20141785806,1917.25228700373,1.77670955105574,0.722419664817589,0.585968272423643,0.0223671198725286,244444,245343,"W","7",244893.5
"76","orf19.6898.1","Chr7","","1",1928.38074712644,3565.75474079762,2230.97893149777,2213.59852284206,2544.76564349728,2532.61808505091,0.992209514661784,0.406609646669265,0.887090073725863,0.361160154066377,245756,245478,"C","7",245617
"3513","orf19.6899","Chr7","","1",1451.76089814405,2279.12646191252,1587.24521237664,1193.88353133016,323.77965475819,294.701531259182,0.752173339078788,0.235232319465954,0.0551814453110405,0.0808505350112694,247261,246119,"C","7",246690
"1120","orf19.6900","Chr7","MDM12","1",319.284469185785,538.995468611848,105.231804627148,119.063734818219,77.7753707783081,84.3305604198294,1.12965333706131,8.57432914083656,0.524087192056118,0.301644458534017,248253,249539,"W","7",248896
"3895","orf19.6901","Chr7","DCS1","1",292.569791521243,533.989394490869,73.0226883064296,118.098147881647,59.8437584030829,80.2944542055688,1.61587452972890,15.0309936137767,0.63738267632413,0.484123524471539,249863,250771,"W","7",250317
"5555","orf19.6902","Chr7","DBP7","1",1096.99697519661,2102.42073394694,1064.00619080844,1129.08732256606,246.357968375756,406.826068412950,1.06116612132508,0.629338628627546,0.89705926428914,0.919175994311972,252978,250795,"C","7",251886.5
"5749","orf19.6903","Chr7","RPC37","1",1759.21444443336,2899.6565965499,1867.79671557755,1638.08025018485,1777.64184869341,1366.73764806087,0.877012062674247,0.386339014582387,0.977165661761101,0.903320846328075,254186,253350,"C","7",253768
"2320","orf19.6904","Chr7","GCN3","1",1015.54116862670,2017.81609583198,961.734789691259,1005.94132344256,735.682373140507,669.6704195755,1.04596540982519,0.427808956972039,0.778109419851241,0.40188212762145,254407,255342,"W","7",254874.5
"4280","orf19.6905","Chr7","","1",606.980905790116,1066.96889133754,481.989774701025,507.772203789342,290.33514372056,339.681782825618,1.05349165156939,0.66552221729837,0.814364533726665,0.652577974848402,256809,255376,"C","7",256092.5
"2908","orf19.6906","Chr7","ASC1","1",9331.038003663,16904.2770462296,11563.3276051546,10540.3117417976,3270.97914423308,1915.50398677946,0.911529284796794,0.250750538742002,0.654514585232168,0.544179852040681,257915,259127,"W","7",258521
"5339","orf19.6907","Chr7","","1",915.68542926339,1378.17960365658,828.176585288849,599.829716709391,297.670660899239,278.629384913545,0.724277560322699,0.210913642814514,0.232226863266734,0.0274698061053506,261085,259277,"C","7",260181
"2811","orf19.6908","Chr7","FOL3","1",310.951723362340,575.929818744474,96.1885213251608,161.497244733312,48.8547338183217,56.1009298895638,1.67896587356176,1.67357984526141,0.0887972788002744,0.0618838533724631,262555,261263,"C","7",261909
"3107","orf19.6909","Chr7","MED11","1",286.547314766802,461.023341694537,76.8310537856476,90.9444454669649,55.1217851399544,72.9992836259174,1,23.8395534859375,0.925222955413576,0.922445692675992,263355,263861,"W","7",263608
"5916","orf19.6910","Chr7","PFS1","1",474.540319631971,779.388214125056,330.767478539575,271.435220737166,373.86300161336,261.178197593293,0.82071279539489,2.1044085429221,0.963077916874973,0.88654730923681,264609,263899,"C","7",264254
"5062","orf19.6911","Chr7","","1",216.357767313496,356.539462050351,0.659054463538343,31.1492606522777,0.781376635896696,57.7731479274826,1,58.3991456409375,0.124167532577988,0.119980878546714,265076,264747,"C","7",264911.5
"3427","orf19.6912","Chr7","","1",536.044848111658,790.055552924087,352.995676518985,271.931277233347,275.095892682933,158.260061253952,0.770352996713607,1.62243394452579,0.863605137423302,0.79846025405902,266122,267942,"W","7",267032
"4237","orf19.6913","Chr7","GCN2","1",516.863807534974,1036.29642006763,378.404814823394,467.409173580366,374.423892746787,413.048161334646,1.23466556894523,29.8302981432630,0.449287273782306,0.225625311430319,273404,268110,"C","7",270757
"5777","orf19.6915","Chr7","MRE11","1",477.731021851711,826.03253919358,294.888150120403,284.855834642786,207.813115472302,226.367849725608,0.966544437926982,0.317710998772247,0.897432461701382,0.252996388581506,273672,275720,"W","7",274696
"6283","orf19.6916","Chr7","ATP11","1",602.224240558292,873.096153846154,430.073104393185,294.179589956582,255.959154451137,212.212531285781,0.684022290516531,0.470662073412015,0.492968141352484,0.231236204202634,276748,275789,"C","7",276268.5
"5465","orf19.6917","Chr7","","1",326.089743589744,557.028018764861,117.747084582601,121.077116787316,39.3929682948965,116.476924490999,1.03111215492965,0.764991426931228,0.534203241930210,0.489312184680628,277739,277185,"C","7",277462
"4","orf19.6918","Chr7","","1",649.737198876945,1132.38616355273,601.477434299285,620.309963552641,831.330027139356,828.654590187727,1.03130177662030,0.532738285384615,0.799743789531515,0.266199093680145,278056,279504,"W","7",278780
"4107","orf19.6919","Chr7","","1",235.511604774536,325.505834241882,21.1627637966678,15.6118748394019,33.2934800781254,33.4610015724747,1,0.395444616714435,0.61129478404779,0.362569303556388,281378,282505,"W","7",281941.5
"6267","orf19.6920","Chr7","","1",885.005847953216,1123.15870910698,737.502207132231,409.150099493268,548.593935419297,390.583514316933,0.554778135626528,0.424477415273303,0.487461602950727,0.201654924037509,285903,286295,"W","7",286099
"2787","orf19.6921","Chr7","RRN5","1",493.091612666772,720.424275210573,319.67660625279,241.921822221296,143.851897249424,110.746300687292,0.756770490831575,0.328799545185311,0.330707439275496,0.139162416834079,289096,286778,"C","7",287937
"6168","orf19.6588","Chr7","NBP2","1",807.032914126607,1384.98162541536,713.565251539384,675.260951090733,663.638119081512,586.652489465433,0.946319834989138,0.282301018470496,0.933974709043321,0.679034464950523,291142,290114,"C","7",290628
"4668","orf19.6587","Chr7","YDR152W","1",448.060584429686,919.55153968225,264.634643774433,332.262268534877,105.161279748242,197.135785872507,1.25555091274477,0.517135840776954,0.729855546292424,0.546864070464343,292255,293034,"W","7",292644.5
"1693","orf19.6586","Chr7","","1",6497.49174397643,9447.81133952255,7501.77693946347,5637.40358374251,3782.52892134646,2514.27410710407,0.751475767572703,0.20577779189109,0.323493972359073,0.0457174039838703,296776,295835,"C","7",296305.5
"5855","orf19.6585","Chr7","","1",788.282051282051,1106.15381410586,734.269190491997,458.278567157442,200.434930952018,264.312874104082,0.624128825084397,0.527377935767175,0.265120118666443,0.316227941571853,302678,303046,"W","7",302862
"6155","orf19.6584","Chr7","PRT1","1",2517.06892319697,3292.15553306343,2652.19023521951,1567.95002029575,1508.97768782679,1174.69270699402,0.59119063160489,0.407089624380958,0.3526472671737,0.102443605958164,305373,303154,"C","7",304263.5
"3746","orf19.6583","Chr7","","1",262.281940760389,312.354079828218,49.3103844639639,13.3816427021313,53.6361168988836,21.3474648585429,1,0.435773598409279,0.258328355937120,0.0762304621069952,308851,305831,"C","7",307341
"4758","orf19.6582","Chr7","PRE10/PRS1","1",591.402903811252,1240.85575140522,434.475319647366,510.965236784495,187.139340978573,276.508137821166,1.17605123623411,0.468170073989554,0.620574267255488,0.405728083159536,310168,309232,"C","7",309700
"2512","orf19.6581","Chr7","","1",326.589948290266,582.98923924027,116.396379800712,158.760561592359,103.579153210925,191.150377951662,1.36344435973113,0.570807795878274,0.923516292405388,0.55283282952325,310448,311788,"W","7",311118
"5562","orf19.6580","Chr7","","1",313.009559154296,389.895935960591,99.9060339234021,41.7439447587526,86.0879981812596,60.2794740576965,0.419767993789472,0.462447964719534,0.701630149287501,0.347618372805994,312573,313265,"W","7",312919
"2089","orf19.6579","Chr7","","1",458.523397629795,1072.15015822048,269.067294500911,439.144534794315,184.520592454162,286.400790547886,1.63209926947412,0.98558017066691,0.200358794476238,0.0255074332287191,313808,315118,"W","7",314463
"5738","orf19.6578","Chr7","PHO83","1",1335.87742464086,2440.53546347127,1438.24588295889,1440.18067327838,545.748518535506,686.876734853667,1.00134524307868,0.256010374139377,0.933140671615617,0.870254762991706,317087,318730,"W","7",317908.5
"1920","orf19.6577","Chr7","FLU1","1",2555.96725401036,4958.99154883229,2830.39118739219,2681.77974518864,3215.20958359074,3032.72257784657,0.947497472277257,0.913711031438133,0.909025797475812,0.417206855074860,320558,322390,"W","7",321474
"624","orf19.6575","Chr7","","1",209.275641025641,258.840280409246,8.23330599456983,0,13.6831540276667,0,1,0.55397568674889,0.422649730810374,0.422649730810374,322906,323232,"W","7",323069
"3098","orf19.6574","Chr7","ALK6","1",247.360608500695,379.337902603788,34.5838144476534,38.4593014089693,31.3609649438297,40.8685113822679,1,0.273971076793398,0.991274785420885,0.912995978234196,325173,326696,"W","7",325934.5
"2845","orf19.6573","Chr7","BEM2","1",885.345652205226,1469.14106248158,775.829021660077,677.740933337127,488.15929592725,509.998169594683,0.873569967628864,0.304127119231414,0.833136041547762,0.375222240825741,329718,336476,"W","7",333097
"1783","orf19.6570","Chr7","NUP3/NUP","1",384.358247381274,584.695311166954,195.423719792893,156.264338225114,177.744629686932,192.098054802456,0.798936701612498,1.69539608071835,0.949495275274637,0.869494440534315,337900,336680,"C","7",337290
"157","orf19.6569","Chr7","NUP2","1",247.279256662877,350.966138153451,49.2415822670644,38.1965663616061,77.0391912759096,59.3835858340642,1,0.170547210643828,0.955129869466706,0.391974792612447,339886,338750,"C","7",339318
"3351","orf19.6568","Chr7","RHC18","1",584.108731986908,1037.01920253364,423.390688920649,403.762747234674,250.199756224705,338.970793406476,0.953641064388987,0.313776841609629,0.665254882964091,0.235588827563208,340593,343979,"W","7",342286
"1128","orf19.6566","Chr7","","1",358.726137015838,520.7098727422,157.618845759594,107.332480944351,153.316997404411,116.063666806838,0.681299226766816,0.298448963933095,0.774311786362325,0.124932624749307,345578,344247,"C","7",344912.5
"756","orf19.6565","Chr7","OXA1","1",1757.24072393628,3413.74671318187,1916.49125305689,1936.03077882918,1351.04831736808,1726.19521981181,1.01019546827627,0.460081581826635,0.921165129785718,0.677039486680697,345797,346921,"W","7",346359
"3813","orf19.6563.1","Chr7","","1",428.973449040373,709.539011954886,263.533022512462,246.859953542652,207.518486579023,195.168873966337,0.936772511861082,0.331543098522374,0.986998847761472,0.867858108425144,347248,347585,"W","7",347416.5
"1987","orf19.6563","Chr7","","1",887.456946965114,2319.84298416829,908.275764351244,1418.70371652521,423.976675125034,495.760797944653,1.56197464713655,0.94324509427156,0.251374685826879,0.248719075202293,349795,347816,"C","7",348805.5
"216","orf19.6562","Chr7","RNH35","1",806.420169722831,1217.81428777355,693.710212273883,514.14429516716,274.041438084691,241.685735663851,0.741151400210569,0.194791521012563,0.262705426880266,0.0224042567810670,350992,352287,"W","7",351639.5
"118","orf19.6561","Chr7","LAT1","1",7210.87426900585,16027.3799061575,8562.07205783635,10021.3496681567,2838.63919856866,2229.70718875071,1.17043510034289,0.355205010694794,0.322996764166215,0.158178144216943,352681,354114,"W","7",353397.5
"2780","orf19.6559","Chr7","","1",975.390239247544,2295.86455068687,951.4849762708,1356.39740029544,210.143010258294,589.736981449986,1.42555839989364,0.500818966319904,0.18268579210778,0.130413972598104,354545,356142,"W","7",355343.5
"2884","orf19.6558","Chr7","SEC25","1",808.999968422382,1392.58134200444,687.810201637573,621.16526908942,390.111737333383,302.284727095296,0.90310563526176,0.379098425355736,0.844498133733255,0.670707950605268,358625,356178,"C","7",357401.5
"1970","orf19.6557","Chr7","AMD4","1",481.829361517606,768.90928055709,319.060416537985,280.82964187397,220.372516512162,192.401008740362,0.880177005098771,0.261930057425659,0.834694631215727,0.374662447096712,359159,360898,"W","7",360028.5
"4156","orf19.6556","Chr7","","1",292.78492484527,406.376275846557,83.8288559080362,49.3610849306388,69.5761108457476,49.1283111229415,1,0.599762096884387,0.431864009027115,0.223134335517835,364478,363744,"C","7",364111
"6009","orf19.6555","Chr7","","1",337.509446693657,506.045566502463,120.874368071489,116.663050749789,89.5257529904683,4.54912307127332,0.96515955045813,2.95684950605238,0.683213605477985,0.676087909039745,369533,369889,"W","7",369711
"4266","orf19.6554","Chr7","","1",1263.03651338491,2668.87724837917,1418.98856628464,1562.36693366675,768.66267051529,554.913912153175,1.10104265163850,0.408135236897173,0.533631181846167,0.283173178894441,370383,371210,"W","7",370796.5
"3573","orf19.6553","Chr7","","1",6679.02974389998,10924.5284603818,8234.10955718317,6920.4374238514,1443.25597175875,2764.66719132839,0.840459721332495,0.265959792429337,0.258554737432714,0.187805757104573,371484,372665,"W","7",372074.5
"5478","orf19.6552","Chr7","ERV2","1",712.624336870027,1898.84696670220,619.728643079351,999.93551107115,308.261629908121,606.881452300159,1.61350539827012,0.5141076556432,0.265045621573248,0.0257462110824075,373132,373896,"W","7",373514
"5512","orf19.6551.1","Chr7","GOS1","1",379.426522899867,849.447071107303,198.212532708444,344.376890956552,103.792314536578,186.506850236234,1.73741229301128,1.07556723204815,0.152463567307619,0.0428169636007919,374341,374001,"C","7",374171
"3189","orf19.6551","Chr7","STE18","1",674.110405323654,3630.70792067350,630.51841801584,2068.24746145989,795.487248059304,757.687036843312,3.2802332213679,7.1779871527385,0.0104487249160175,0.0103437651118310,375267,374593,"C","7",374930
"3632","orf19.6550","Chr7","","1",399.162001489134,742.170305987116,197.694536104969,263.084824407446,107.475205069433,112.384616398494,1.33076426688777,1.47672607857776,0.309495909446063,0.236032034922046,375747,376631,"W","7",376189
"788","orf19.6548","Chr7","ISU1","1",2810.78491228407,5440.53553243741,3690.79883048687,3878.05997423385,3322.85309534867,3464.96437210244,1.05073729356370,0.3290941383483,0.878114678609662,0.595648162647322,377788,377225,"C","7",377506.5
"1326","orf19.6547","Chr7","","1",268.772736438798,378.668956043956,51.3650913424447,41.7415895153575,19.5235394729552,35.0682514311195,1,0.349015451776287,0.507301479504560,0.280786018819922,379042,379389,"W","7",379215.5
"3399","orf19.6544","Chr7","MHP1","1",1039.26536832798,1704.39951214693,1022.39525664630,895.184521195873,291.346933162909,171.841241376298,0.875575776957622,0.331643876929765,0.413560065226118,0.433075915436949,380245,384339,"W","7",382292
"4192","orf19.6541","Chr7","RPL5","1",31937.4244666153,44427.5412885662,39469.5072382324,29492.9744906204,13792.5312241674,6600.64573095389,0.747234423591988,0.268652714970306,0.144417277937941,0.129961756045672,385386,384490,"C","7",384938
"4691","orf19.6540","Chr7","PFK2","1",8900.15804597701,16616.8771057285,11478.3033806679,11234.720626819,7639.16596211288,6004.31286429981,0.978778853827902,0.37574124971063,0.820980965731835,0.530020162589481,388801,385961,"C","7",387381
"166","orf19.6539","Chr7","RVB2","1",3001.38371930046,5986.56072132625,3578.92395729093,3738.81135225002,667.492619449385,1016.26903145175,1.04467471141245,0.322191098278834,0.85689079934271,0.85577467171765,390350,391846,"W","7",391098
"1879","orf19.6538","Chr7","TFP3","1",2251.39500442087,4927.93400887276,2640.49824562374,3169.54936501535,888.455193167528,998.895425848749,1.20036033739785,0.143110692000896,0.355425201271482,0.0145612497416239,392514,392023,"C","7",392268.5
"3685","orf19.6537","Chr7","","1",342.482568600990,536.807692307692,148.382026907078,138.509377914896,36.3800078052722,29.5535427122262,0.933464657425357,0.0501877373347488,0.76947655437259,0.177553034882403,393006,393698,"W","7",393352
"5386","orf19.6536","Chr7","IQG1","1",722.491637194223,1149.51817475871,583.971671715836,485.188091695561,504.534017326341,347.575742159545,0.830604772559634,32.3699390863024,0.627081604054145,0.476005490985709,394418,399361,"W","7",396889.5
"5695","orf19.6534.2","Chr7","","1",207.682597297842,321.653530377668,1.06765065592527,11.1307254903648,1.27187491160718,10.0235622585937,1,10.8013603309026,0.255652843612640,0.237770868060206,401746,399690,"C","7",400718
"2795","orf19.6534","Chr7","CRN1","1",993.019917672743,1550.68765608761,944.150932750976,734.772377267577,367.029829081018,374.391851725372,0.778236139773402,0.229014992581864,0.312178833037744,0.0811138983511237,401554,402024,"W","7",401789
"4443","orf19.6533","Chr7","MSK1","1",371.534336786614,611.324051314183,173.253648386266,166.758250130534,159.506267589519,134.056567364674,0.96254534393073,0.488838992040549,0.987464253202536,0.909047940460358,402408,404015,"W","7",403211.5
"4396","orf19.6532","Chr7","FLX1","1",398.325778388278,620.188907973958,188.855750568457,169.413460262199,161.849677282357,101.197510186611,0.897052166811244,1.17028066313516,0.735748900688159,0.416529044693565,405127,404177,"C","7",404652
"4835","orf19.6531.1","Chr7","","1",2535.79299292661,5505.72598522167,2857.92332050032,3218.38322129862,1815.95777503669,1812.47689798923,1.12612651228697,0.230738081864266,0.739276652248095,0.186699157911858,405843,405646,"C","7",405744.5
"5942","orf19.6531","Chr7","","1",923.835322723254,2025.53528937286,868.6761461337,974.50342432558,113.177900476938,456.50279985871,1.12182592864198,0.408570133386419,0.871531521949735,0.828828012113793,406706,408142,"W","7",407424
"4838","orf19.6530","Chr7","","1",336.768350915513,615.68700265252,147.83318520513,212.934425086465,77.9742249130497,128.610454815716,1.44036959489848,0.223191379051268,0.338403998834568,0.00556803011930573,409253,408390,"C","7",408821.5
"2335","orf19.6529","Chr7","CDC34","1",483.681971514243,790.12456271864,317.864988260883,310.163509232196,148.690739448271,203.318373203366,0.975771225793618,0.452778580244935,0.869965941110238,0.704295480100951,411057,411791,"W","7",411424
"5725","orf19.6528","Chr7","","1",804.063492063492,1458.83904888215,735.834002680977,781.210942305848,80.1752385477055,440.531235647147,1.06166735902329,0.534385346630919,0.888069976695996,0.88419996492284,412926,412315,"C","7",412620.5
"5442","orf19.6527","Chr7","PRM10","1",1957.71959864848,3370.17048234968,2192.82992906243,1977.5538567612,571.617713446774,676.917156501259,0.901827282887702,0.252458108254697,0.486464877411706,0.361564415144580,416614,413297,"C","7",414955.5
"4812","orf19.6526","Chr7","","1",1343.67610158797,2340.67550839965,1427.11555195488,1184.67173882438,1110.72302593985,877.373002634306,0.830116199912196,0.410292740782676,0.884241958078692,0.745484140896115,418445,419299,"W","7",418872
"4279","orf19.6525","Chr7","","1",668.047716526352,886.710727553854,535.362371458529,350.840730110577,398.759935977465,241.221240334895,0.655333188910447,0.947735763945094,0.659514257856448,0.422058707177702,419663,421988,"W","7",420825.5
"88","orf19.6524","Chr7","TOM40","1",3711.66798406272,5370.52716312222,4303.72832494332,3052.11718223230,1979.45539454486,1663.35341905534,0.709179797559016,0.331177794817970,0.454814486387747,0.134653943671186,423407,422235,"C","7",422821
"2651","orf19.6522","Chr7","","1",774.231231122679,1391.07565886423,686.073403208277,701.952666371606,223.60074866636,164.767315007394,1.02314513737025,0.262489583502139,0.792417898897812,0.709585779448222,431679,429949,"C","7",430814
"2073","orf19.6520","Chr7","","1",519.800287356322,1851.06705283192,325.481763121552,892.875029173616,269.832581243192,411.981913315,2.74324134357159,3.32346006306783,0.0309577352206011,0.00826828941758077,433895,432219,"C","7",433057
"515","orf19.6518","Chr7","","1",408.365866174056,592.898848441838,211.532190086802,158.446077494897,134.900984036210,115.352899149572,0.749237603801868,0.175193350607639,0.832887794225341,0.0410718917274086,437290,435305,"C","7",436297.5
"4799","orf19.6517","Chr7","RAD14","1",610.580963904013,1557.71694238913,464.452848782107,717.437060280503,338.033262814206,492.076730641368,1.54469299125148,1.26411399161492,0.309528249340267,0.0289952194501535,438040,439230,"W","7",438635
"656","orf19.6515","Chr7","HSP90","1",5017.53494063408,13242.6172518498,5946.04696298103,7950.72586219207,1450.80425266471,3899.58630813376,1.33714481430971,0.331526144787241,0.348937544927006,0.087450527688731,439533,441656,"W","7",440594.5
"870","orf19.6514","Chr7","CUP9","1",3301.31265191637,6472.01921913537,4098.31153942324,4323.93457861294,1519.18596875183,1977.20846533473,1.05505268133458,0.2623915302812,0.946399435595852,0.8802976450069,450912,449878,"C","7",450395
"819","orf19.6512","Chr7","EXO70","1",569.068448364501,939.949878963871,449.443221026389,409.380944066657,434.50267862165,452.840862888772,0.910895471704836,0.416615787542727,0.802469014437761,0.220998201225725,457371,455368,"C","7",456369.5
"389","orf19.6511","Chr7","TRL1","1",932.591986415302,1507.90477104565,839.314792558923,678.00957438565,969.527446053904,831.204733049464,0.808049898260703,0.407971133782599,0.646233975342016,0.224093355359293,458228,460726,"W","7",459477
"3051","orf19.6510","Chr7","GRX1","1",277.511965424171,644.500656951744,63.2100159703375,198.415387527819,38.7180071197825,67.4100980835165,3.13898651158274,2.13638793112302,0.00881319335781223,0.00131547150681479,461002,461373,"W","7",461187.5
"1410","orf19.6509","Chr7","TTR1","1",1743.32515953562,3332.36737400531,1984.18174474372,2077.73896887837,1456.20489748887,1514.95279365138,1.04715153961198,0.340841569239039,0.822961002702876,0.550772884973027,461686,462156,"W","7",461921
"2782","orf19.6508","Chr7","","1",469.748371843816,930.644043362934,305.450332448664,397.114538208956,252.247349790771,393.520829445634,1.30064093134485,0.545746582645676,0.63317274567494,0.507856686579872,463049,462249,"C","7",462649
"2171","orf19.6507","Chr7","","1",2508.20498472087,6213.91113864458,2890.08149524924,3846.27725440346,747.146899329421,1518.76466755844,1.33085425470736,0.441622890706492,0.289357622119731,0.205506443272598,463560,464784,"W","7",464172
