"","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","sd.wt","sd.mut","fold.mut.by.wt","sd.ratio","p","p.paired","start","end","strand","chr2","loc"
"2891","orf19.6506","Chr7","","1",560.924085052374,912.712821473878,392.373323326819,376.266846280218,174.666523779035,33.7932676272112,0.958951141453658,0.875409668568562,0.792585197726928,0.80237266264456,465072,467138,"W","7",466105
"6226","orf19.6503","Chr7","","1",579.542661361627,956.47784525416,387.460928945761,318.497872799671,325.380876777634,337.468696439787,0.822012876669317,0.928321714144958,0.950279673469387,0.923408850933746,467775,467314,"C","7",467544.5
"530","orf19.6502","Chr7","","1",197.607537577365,278.586088537099,0,6.88825866677487,0,16.4644706594385,1,16.4644706594385,0.363217467649122,0.363217467649122,468129,469166,"W","7",468647.5
"6138","orf19.6501","Chr7","","1",399.522846406467,544.885057471264,218.565096985384,154.448454514519,86.5443888270756,57.7364818551203,0.706647386269761,0.229963774341651,0.381423673106196,0.222589314798675,469504,470376,"W","7",469940
"3120","orf19.6500","Chr7","ECM40","1",1190.25831820932,2558.92615754129,1217.83352553090,1421.4302213789,502.878189503682,675.109880408071,1.16717941457495,0.508687318236859,0.822656329575322,0.660993770253924,471730,470411,"C","7",471070.5
"454","orf19.6499","Chr7","RPO42","1",897.361414687393,1632.65281988127,933.707408273828,899.626893840296,748.603287206221,639.855271749213,0.963499792192356,0.44284533287102,0.958652947061178,0.930206225871826,472192,475848,"W","7",474020
"2468","orf19.6498","Chr7","","1",817.656368930919,1738.99689913751,807.059487980049,1081.26399849017,700.47409989143,1163.98982605695,1.33975749569145,0.469250864569875,0.657024243471337,0.295168203736599,476933,475905,"C","7",476419
"5262","orf19.6496","Chr7","TRS33","1",1081.46593564481,2113.32282519455,1142.11897787023,1311.51656433978,1013.60931260240,1194.92069558143,1.14831868636439,0.445773204046863,0.662385745880177,0.246399951530981,477809,477171,"C","7",477490
"1859","orf19.6494","Chr7","WHI3","1",402.054820960447,672.905614500442,210.749431455307,232.278947954491,103.611058380631,105.552466507385,1.10215693750875,0.976191000407953,0.629281198412123,0.376388491645851,480375,482489,"W","7",481432
"551","orf19.6493","Chr7","","1",220.220238095238,278.27708279319,0,3.47266885613538,0,5.43748862749895,1,5.43748862749895,0.422649730810374,0.422649730810374,483241,483633,"W","7",483437
"6037","orf19.6492","Chr7","PAK3","1",705.638720474927,1300.11806566593,639.566834339322,693.43144929672,375.651932403203,554.273541178564,1.08422046307802,0.505307888340078,0.9695582797194,0.95218371083847,485038,483812,"C","7",484425
"4344","orf19.6491","Chr7","","1",295.525641025641,422.631578947368,101.184127635944,71.2504984458079,115.147989268908,57.5802281723615,0.704166751352188,0.461793282196276,0.9678872882145,0.89318838763676,486521,486874,"W","7",486697.5
"1608","orf19.6489","Chr7","YDL222C/YDL225C","1",2451.21156560721,4401.41898762157,2718.06688861228,2726.84420480077,2043.42037279327,1768.4770256213,1.00322924951747,0.420194756939199,0.861161706669837,0.696422425128846,487111,487968,"W","7",487539.5
"1387","orf19.6488","Chr7","","1",211.971196503638,274.030472991285,6.10527587715106,5.29719374157708,12.2776245390540,12.5671734450644,1,0.327246768379493,0.750988235081374,0.364921740127273,489301,491010,"W","7",490155.5
"4071","orf19.6487","Chr7","","1",365.379310344828,663.618758434548,219.751662023187,328.296260637296,332.240894661981,511.010530252828,1.49394210544198,0.268459028014982,0.858543531379447,0.132214600915637,492275,492733,"W","7",492504
"4466","orf19.6486","Chr7","","1",226.480195293716,318.407161803714,1.32686566256656,7.55952829793432,1.72084847319420,12.5161368240873,1,2.71197721956060,0.648235300862737,0.422649730810374,493963,494421,"W","7",494192
"5028","orf19.6484","Chr7","","1",206.865943040625,372.285611242962,4.08822675146441,54.576706793455,6.503666177209,75.9191228669354,1,10.4993476558665,0.344736206137835,0.188964425461772,495609,496067,"W","7",495838
"5124","orf19.6482","Chr7","","1",305.336988304094,732.177032891429,100.007231597177,296.146277300354,30.0396633460977,221.020086197147,2.96124862743141,1.33867448965347,0.178235585961688,0.0850310188134901,496853,497404,"W","7",497128.5
"2554","orf19.6481","Chr7","YPS7","1",326.283679468344,537.523418958537,121.916620838897,132.876312726302,112.614468067505,119.391420620542,1.08977225393694,1.9338976602979,0.882965502793123,0.81211953998141,497857,499962,"W","7",498909.5
"5304","orf19.6480","Chr7","YMD8","1",509.718203405031,864.790410348373,360.06697748452,351.148509502352,200.089039754303,203.807643292121,0.975231086048285,0.235546574484549,0.970768482155423,0.906773059612617,501346,500156,"C","7",500751
"336","orf19.6479","Chr7","SEC1","1",349.558687002653,453.418435013263,138.006240646630,67.5633592977854,133.562494782866,77.4384158770056,0.490797323410526,0.313224618677582,0.73382062879972,0.0748207336464503,502658,504997,"W","7",503827.5
"2932","orf19.6478","Chr7","YCF1","1",2646.83690880606,5216.09962944397,3018.57066087763,3102.47113140097,807.51175484988,1066.73410799790,1.02779476777229,0.308621629380138,0.968624975502708,0.959392004046976,505460,510202,"W","7",507831
"5334","orf19.6477","Chr7","","1",909.17914979757,1734.44847658829,785.557631807497,786.659995012439,586.702839819961,577.603204544814,1.00140328749961,0.325056395861636,0.939167661620912,0.811530513354946,511624,510344,"C","7",510984
"1458","orf19.6476","Chr7","","1",264.535192314278,392.139724449275,53.775302113858,46.4148199334868,69.4130925986615,35.0487547932477,1,31.2446685494180,0.479304959922272,0.38871621771085,514212,511810,"C","7",513011
"5121","orf19.6475","Chr7","","1",311.854204476709,503.167861799218,100.066024973281,111.465931398331,33.4783503344253,15.1831183246727,1.11392384606158,0.359894257426992,0.5682482426244,0.478658295378754,515717,516130,"W","7",515923.5
"3910","orf19.6474","Chr7","","1",1062.98369708533,2456.24225184978,1265.28952679971,1789.33360868047,1531.20867907635,2220.61586120261,1.41416930337377,0.442010268022961,0.657917793622249,0.112267439293161,517539,518042,"W","7",517790.5
"3100","orf19.6472","Chr7","CPR1/CYP1","1",21668.8439395350,50118.0019884466,28634.2582821278,33274.1376365736,9350.02974294745,7455.1955077634,1.16203944620217,0.618560376025768,0.317523861179971,0.366475701524803,519627,519139,"C","7",519383
"5923","orf19.6470","Chr7","AHP2","1",3609.22881599706,7973.72898661885,4217.3825960446,4573.49646185957,646.729455891143,1368.39057284645,1.08443954460024,0.447390011375943,0.672836785260605,0.725373372217073,520558,521115,"W","7",520836.5
"3391","orf19.6469","Chr7","TCA99","1",595.057021283314,1006.14417994035,483.086895570971,496.424321960348,194.603043954318,244.412423304876,1.02760875219688,0.286086784614879,0.971536423088789,0.924642059734251,526235,521870,"C","7",524052.5
"1910","orf19.6465","Chr7","","1",509.641478958082,922.569780820742,323.648981002035,352.373180779002,345.529862697899,309.438068191892,1.08875108980117,0.641656776864582,0.85294272684747,0.603776628402577,527909,526554,"C","7",527231.5
"3151","orf19.6464","Chr7","","1",844.516159712098,1559.07396253676,797.01220520383,847.7441541706,475.981724720825,554.269375911758,1.06365266257597,0.351608628805196,0.90942656114933,0.79091084616076,529029,530882,"W","7",529955.5
"3766","orf19.6463","Chr7","YJR072","1",1118.45393670405,2592.03881041574,1155.38577706586,1508.02261138945,209.499214955901,436.266366841504,1.30521133401791,0.374105881737827,0.145953559215347,0.105222720187470,532176,530899,"C","7",531537.5
"4686","orf19.6462","Chr7","","1",1139.96488214226,2913.88229373722,1208.05770651830,1832.01925922241,536.063771941989,1157.05590820112,1.51649979081083,0.480014006266097,0.207498694375576,0.0751982556179946,533136,532259,"C","7",532697.5
"1690","orf19.6461","Chr7","COX20","1",667.879994803543,1590.80803744551,571.87585956954,863.830836100676,544.412590798491,880.396410388488,1.51037285366190,0.415645592060842,0.896503552343181,0.221915004382261,533829,534344,"W","7",534086.5
"1130","orf19.6460","Chr7","PEX1","1",715.5722176024,1087.43172074195,611.367362768413,448.177996391777,126.983013434833,175.105894235295,0.733074782340887,0.242308578752363,0.128786622444108,0.0775282812139897,534973,538248,"W","7",536610.5
"1544","orf19.6459","Chr7","DPP1","1",669.391358675299,1388.49742143821,572.018688929882,735.074902585844,450.886583289023,599.869155397424,1.28505399703112,0.746922389138259,0.600094881389195,0.194673529979723,539311,538391,"C","7",538851
"4163","orf19.6458.1","Chr7","","1",346.136115598457,531.292992926614,155.799395182884,138.360606184111,137.040487926494,109.571631567707,0.888068955734375,0.429750233781941,0.539491029677694,0.378155504817104,540456,540930,"W","7",540693
"3781","orf19.6458","Chr7","","1",621.268205050646,1310.12842617153,517.159787250696,598.697752105201,324.504628131971,433.431883617552,1.15766493618534,0.706438411837482,0.688349637764579,0.451047859991745,541396,542187,"W","7",541791.5
"567","orf19.6457","Chr7","","1",366.402408264250,582.281066542676,180.675599254699,181.520754249317,83.6593158762614,93.8571499144245,1.00467774839604,0.522167248002332,0.885612269303243,0.841216464456194,543678,542128,"C","7",542903
"5851","orf19.6456","Chr7","","1",419.05936716792,743.798192250029,222.951205505256,251.413872798042,213.616567430287,304.450976606041,1.12756785019380,0.54792142436545,0.90437783286905,0.638795857053363,545770,547446,"W","7",546608
"2094","orf19.6455","Chr7","","1",508.229985884251,1164.44252873563,403.527338250177,601.438423848508,308.005305090400,284.149348530071,1.49045273228955,0.570159691557547,0.363491091118708,0.110630645349834,548340,547672,"C","7",548006
"914","orf19.6453","Chr7","","1",507.730658709107,888.509152593774,346.217447160059,365.739136817847,79.8831150454715,115.179879310498,1.05638563226065,0.261997681261706,0.81555653102648,0.686527471551231,548614,552562,"W","7",550588
"5991","orf19.6452","Chr7","RBP2/RBP1","1",4552.22323436797,10177.5977011494,5842.46982724511,6297.73782658,2231.5882669441,2181.80886691235,1.07792389396892,0.464149449528041,0.830253950991633,0.779594599567649,553021,552647,"C","7",552834
"5440","orf19.3701","Chr7","","1",457.924412877907,532.104553215488,299.194052516713,128.836250298368,398.561682661735,200.835665543782,0.432117073654014,0.408341291909807,0.562820238480467,0.244768400807387,560595,562511,"W","7",561553
"3123","orf19.3700","Chr7","TOM70","1",1529.19607023411,2630.91666666667,1522.27509251548,1356.61485197371,1002.21208306946,1049.87019071515,0.891175884466436,0.499560088354887,0.844207722847385,0.66055266633606,563085,564974,"W","7",564029.5
"4771","orf19.3699","Chr7","TEP1","1",290.616786633915,445.5902263949,76.6067522337739,63.0186508043088,77.5005499997724,84.2497468255965,1,0.416948552896502,0.631333497854068,0.310439166362192,565333,566493,"W","7",565913
"2910","orf19.3698","Chr7","","1",508.389652014652,931.93899204244,425.595780835171,489.403673878852,489.40826889104,388.149098051371,1.14992604700749,0.784661623503774,0.688477997868116,0.336617839753434,567265,566585,"C","7",566925
"2273","orf19.3697","Chr7","FAR11","1",225.902298850575,342.567099631696,17.4157710176138,35.0045367249687,16.8163694957060,51.9448321853091,1,1.78592040073256,0.942506669034472,0.917930049626452,568057,571038,"W","7",569547.5
"2112","orf19.3696","Chr7","TOM22","1",2448.03044470150,5965.55198396079,2992.28035058853,3620.72228602296,2112.00584808639,2141.03196917507,1.21002107483372,0.433091288255934,0.534722409167061,0.152222025898974,571224,571676,"W","7",571450
"448","orf19.3695","Chr7","EPT1","1",1535.11983843243,2705.47705664471,1553.69123464136,1419.72047415647,974.225468273503,700.739567601247,0.913772596834004,0.370987131439743,0.974113048458114,0.950548405745543,573127,571919,"C","7",572523
"4750","orf19.5191","Chr7","FGR6-1","1",1167.75127889352,1422.57838196286,1046.5856508116,585.621630654097,538.439298538699,248.356992737260,0.559554423663236,0.487149215259844,0.456439383072203,0.182237585880057,585471,587009,"W","7",586240
"6123","orf19.5190","Chr7","","1",184.253205128205,248.221878224974,0,0,0,0,1,0,NA,NA,590372,590797,"W","7",590584.5
"2597","orf19.5188","Chr7","CHS1A","1",1735.49728981663,1986.36972598384,1897.72449523871,1018.99613924520,1480.18084536418,710.53677284019,0.536956835305548,0.175744975053956,0.342730564158549,0.0122355619459326,593149,596229,"W","7",594689
"139","orf19.5184","Chr7","PRP20","1",1499.57306991506,2787.17980697212,1513.24769455730,1437.13334005155,1452.99634100079,1231.46178230347,0.949596737597543,14.3021242793608,0.664382026596912,0.339405999709294,596468,597948,"W","7",597208
"1395","orf19.5182","Chr7","CDC2(POL3)/POL3/POLIII","1",749.440665656183,1265.69726363202,622.693702209075,502.032872293158,501.313796751136,500.618380016028,0.80622763729927,0.365866370507092,0.525992122645021,0.152125477503082,601121,598005,"C","7",599563
"696","orf19.5181","Chr7","NIK1/COS-1/COS1","1",636.533346626764,1122.05266239347,489.234375655715,480.355350736884,199.138172205112,166.337468392113,0.981851183480453,0.302349917008886,0.849269696666656,0.6722952611579,601556,604801,"W","7",603178.5
"2825","orf19.5180","Chr7","PRX1","1",13376.2041606558,27951.981329595,17104.1140570023,18033.4902067659,11565.3237099738,10162.9070436844,1.05433640974717,0.298345206344608,0.725455152614609,0.209810004219284,605355,606086,"W","7",605720.5
"3378","orf19.5179","Chr7","LIP5/LIP2-3","1",421.535900011966,664.934963440762,279.663504748424,261.937834197279,371.722115569080,324.352333384802,0.936693318851086,12.0717974753150,0.882447432419362,0.704921766532068,610819,609428,"C","7",610123.5
"1378","orf19.5178","Chr7","ERG5","1",2908.83786472149,5511.90281988127,3337.77892461449,3328.14550832126,1583.28117384505,1460.54753718503,0.997113824339237,0.118677422518182,0.947063892000604,0.708235828797998,613728,612175,"C","7",612951.5
"202","orf19.5177","Chr7","","1",478.882424678349,947.33867895313,299.087306839466,390.537652665248,92.351114725609,72.8553362027374,1.30576471730667,0.314241091861015,0.0873694025505637,0.0344023207729714,614954,616888,"W","7",615921
"1627","orf19.5175","Chr7","SSM4","1",506.334075407351,1165.64907003916,329.556808091163,486.630203368012,139.604712708685,220.839104916581,1.47662008922419,0.381826852008482,0.220619532839525,0.00996191302893373,621069,617650,"C","7",619359.5
"5014","orf19.5174","Chr7","TAF19","1",1238.57434645411,2725.62197735839,1315.65848636890,1584.31133087456,880.308190600444,1104.09394420208,1.20419648965828,0.0933121240042967,0.729899345629696,0.00524282573714497,621849,621349,"C","7",621599
"4108","orf19.5172","Chr7","LIP9","1",207.90883098551,271.561303374484,4.60407634607033,1.64408294842894,10.8693894942261,3.61891602799754,1,3.7176532015573,0.804210888620821,0.823933024473915,623510,622150,"C","7",622830
"259","orf19.5171","Chr7","PMT1","1",1782.82709509786,2729.79167996251,1865.92183854035,1433.40105131760,755.738036764188,648.764153129824,0.768199943701232,0.228133726774122,0.348884863550396,0.09597828599687,627326,624693,"C","7",626009.5
"1672","orf19.5170","Chr7","ENA2","1",3805.55929196333,5904.40041208791,4294.78427135079,3907.00898125405,1959.0897674579,1801.57966803160,0.909710182026261,0.677611353997904,0.680264689583367,0.732934770449161,628981,632733,"W","7",630857
"476","orf19.5169","Chr7","AMD2","1",552.27748429983,1197.6462492438,404.31704860579,545.672125771655,333.312730594363,436.966509044537,1.34947037872872,0.316543708781933,0.850006364824053,0.0292974434203571,633454,635175,"W","7",634314.5
"3456","orf19.5168","Chr7","","1",470.83955550902,1106.55248787472,292.122142682574,461.434945501503,130.874677777966,176.118000777483,1.57959592266481,0.400177093038875,0.0949705464344128,0.00527333357264324,636594,635290,"C","7",635942
"5158","orf19.5167","Chr7","IFM2","1",595.283172287483,1027.67213651946,442.460837807532,419.702697574343,479.201136841381,397.510872691446,0.948207450580622,2.23190623200614,0.825242833297436,0.41858463701135,639072,636769,"C","7",637920.5
"677","orf19.5166","Chr7","DBF4","1",521.338844735623,910.044305059732,345.673396227552,339.821712008859,226.991882556584,194.437295541123,0.982597878235983,11.3306994174359,0.632557145757336,0.379888899328838,640754,639234,"C","7",639994
"4490","orf19.5165","Chr7","","1",393.810426356062,709.431943862751,194.911537226173,210.414116059281,94.114878725596,131.877403872427,1.07953648641701,0.490112102125701,0.965089816140461,0.915851099692675,642441,641314,"C","7",641877.5
"919","orf19.5164","Chr7","ECM39","1",659.898052491973,1144.84153935901,527.171032826168,482.021177665901,332.245593433173,464.462621472853,0.91435444599788,0.441828464385242,0.445312474046298,0.156832530873363,642628,644382,"W","7",643505
"5630","orf19.5163","Chr7","SFI1","1",514.76429939792,758.763507326007,333.058564552929,244.284899148224,320.484869670134,186.388429923733,0.733592606178723,0.29432555339739,0.920063631982285,0.419323869756956,647752,644390,"C","7",646071
"2461","orf19.5162","Chr7","BCK1","1",1027.70186836406,1517.24783387674,981.940329967913,706.999850322422,667.994476931385,440.156678193612,0.720002864477035,0.226135215178602,0.536074015574673,0.112479625715755,648132,652094,"W","7",650113
"4274","orf19.5161","Chr7","MRPL49","1",1265.06601009549,2665.47352521445,1345.14837021094,1507.02232343525,166.278043183912,308.589774595822,1.12033910668079,0.171412876617878,0.307401361605566,0.159911165112811,652628,652146,"C","7",652387
"2543","orf19.5160","Chr7","SAP190/YJL098","1",621.736862880012,814.671419098143,456.543029842041,289.871056385267,488.897927512643,261.567183805964,0.63469433340516,22.4434076938939,0.804008658159563,0.716152489472448,653632,656217,"W","7",654924.5
"4596","orf19.5159","Chr7","YNL191","1",822.728265885613,1954.70908953418,857.566415849062,1232.66612663266,560.395234153291,803.089677833124,1.43740018714728,0.309665584154439,0.323448224966681,0.00578344312937121,657451,656417,"C","7",656934
"4198","orf19.5158","Chr7","YKR049","1",2530.55384925621,6978.13739116802,3168.79682845746,4251.00494791814,2069.98292313509,1921.20412364278,1.34152019774252,0.554972126804752,0.275141260771107,0.0467560908897219,658055,658573,"W","7",658314
"1617","orf19.5157","Chr7","YJL097A","1",453.990270468679,677.45930434508,317.507230974503,270.651146588802,338.246345781080,249.785920290969,0.85295006486708,0.474664641438202,0.574645445295459,0.350195486996904,658790,659401,"W","7",659095.5
"6063","orf19.5156","Chr7","YJL097B","1",2286.92860300619,3910.77252578285,2480.66692661158,2074.25967959377,1912.21723842739,1572.46433061367,0.83617016752308,0.274072678070284,0.777493482566662,0.284278673971920,659543,660145,"W","7",659844
"5833","orf19.5155","Chr7","CHS6","1",667.317449237594,943.499482293266,514.607123518005,364.668750437603,351.490529817192,258.267301918455,0.708959127130127,0.357397452568631,0.441850711682648,0.168422992647163,662432,660147,"C","7",661289.5
"1392","orf19.5148","Chr7","CDC35(CYR1)/CYR1/CDC35","1",1173.83180970725,1692.64318953883,1127.98653546200,832.565103520687,927.385241925449,610.063932357892,0.738098441201417,0.307713295390300,0.656314807041225,0.171530856066165,667819,662745,"C","7",665282
"963","orf19.5147","Chr7","","1",694.205365037262,1034.62814695891,546.335998102998,426.455615955169,275.700836965721,161.569255841052,0.780573891224299,0.428526596379043,0.669892812358101,0.446883001781454,669609,671528,"W","7",670568.5
"5340","orf19.5145","Chr7","FMO4","1",519.370236946304,1009.86123132766,361.331263896779,412.693960601885,232.963121731273,270.275746630022,1.14214849872437,0.223746965427485,0.874746537589216,0.314798371730487,672901,671654,"C","7",672277.5
"1573","orf19.5144","Chr7","PGA28","1",275.074208666344,441.791204774757,60.0916519175569,73.9592373773536,64.9987256782099,96.6957620642717,1,0.694766013116484,0.563782630443388,0.302780718672287,675524,676204,"W","7",675864
"5428","orf19.5143","Chr7","TIM54","1",1082.94742368188,1925.22153277757,1067.30530847887,938.652842328547,752.358909262284,668.564374703214,0.879460483211049,0.226323029753917,0.83945750471421,0.394857785104599,676840,678042,"W","7",677441
"2408","orf19.5142","Chr7","DFR1/DHFR","1",611.679961674744,1359.64996820078,464.726527418558,602.393222322631,286.388247856345,292.727288914348,1.29623162608938,0.86979106104694,0.383049613940268,0.267027395536136,678689,678111,"C","7",678400
"2601","orf19.5141","Chr7","","1",227.012667887668,349.81907963986,18.5481863800191,35.0692315883827,28.395199795241,51.9937539588837,1,2.20565427125748,0.689219772108634,0.146718622995345,679387,681558,"W","7",680472.5
"183","orf19.5140","Chr7","","1",731.856029746116,1310.48914796385,662.225647465207,667.205064054379,726.038932796149,702.033563126924,1.00751732241292,0.207198722132401,0.968025556948123,0.445485392130338,682344,684431,"W","7",683387.5
"4790","orf19.5139","Chr7","","1",614.941399697298,1400.43323328214,471.683355799326,645.514767895189,203.683323810063,304.363050407529,1.36853412349326,0.6893547085987,0.274486638567317,0.142602918239556,685167,687404,"W","7",686285.5
"6093","orf19.5138","Chr7","IFA21","1",912.733968542045,1617.67237307460,782.461255227872,730.987809560491,673.089055009967,559.321999103621,0.934017033012265,4.30473041922587,0.781480273569839,0.416375970980018,687966,690239,"W","7",689102.5
"5705","orf19.5137.1","Chr7","","1",166.902298850575,257.632587215164,0,0,0,0,1,0,NA,NA,692111,691650,"C","7",691880.5
"5105","orf19.5137","Chr7","HHO1","1",7791.86398855228,14022.2813125717,10380.9245910776,10001.1839405959,10041.1210782555,10930.3486963305,0.963419380696768,0.194407986441660,0.793992828117283,0.116641148406504,692639,692262,"C","7",692450.5
"1289","orf19.5136","Chr7","","1",872.2789408867,2472.85035783995,861.206453073238,1608.96035757369,309.487757375292,924.77123111761,1.86826323912468,0.393975958702856,0.220878066725380,0.0491470495321051,694167,693481,"C","7",693824
"3873","orf19.5134","Chr7","","1",325.173065373521,525.525305126471,126.979298257656,155.082438836648,142.922369065451,177.988153249495,1.22205029377195,0.664282909208176,0.868410184837908,0.54482637401987,695658,696815,"W","7",696236.5
"4532","orf19.5133","Chr7","","1",1119.30299527555,2226.39791676362,1191.24190621978,1299.25730698074,735.425715057702,702.480602570761,1.09067461461604,0.53732622156986,0.644079629557979,0.478597905976354,700370,697053,"C","7",698711.5
"4546","orf19.5132","Chr7","","1",523.435636366557,831.090409212687,475.329335204892,437.792609524253,607.282050721645,490.099256418308,0.921057746999148,0.523223470011582,0.90571820417617,0.385384614284102,700987,700607,"C","7",700797
"4728","orf19.5131","Chr7","","1",790.558189655172,1752.02166155331,697.068021264385,895.276280575364,342.947656391265,396.068746856147,1.28434564958446,0.493764640648614,0.309599528973578,0.183936684843524,703324,705486,"W","7",704405
"2356","orf19.5130","Chr7","PDI1","1",4944.36436471373,10819.8028828475,5788.33254584574,6532.95538378318,3602.70810339393,3848.21469416047,1.12864202808663,0.0849948743978204,0.692702129177876,0.00486052440027376,707319,705637,"C","7",706478
"4781","orf19.5129","Chr7","","1",592.184531011437,1132.27537572803,506.54181505081,619.431069176548,272.91179744992,575.757439958466,1.22286265570082,0.485910551614176,0.971914741003019,0.93751490491691,709174,708488,"C","7",708831
"4726","orf19.5126","Chr7","","1",368.003513009979,507.672247546942,168.903085389909,100.286073274921,215.917756593561,140.289010349862,0.594549372808464,0.258238005292215,0.832377364278749,0.103630543318893,710729,712473,"W","7",711601
"3026","orf19.5125","Chr7","","1",1256.01096532778,2431.83852785146,1332.03359681668,1518.23994332437,914.330119294406,1300.69512463772,1.13979102850911,0.334037818712007,0.837767863994592,0.492374244738405,715240,713525,"C","7",714382.5
"6151","orf19.5124","Chr7","HYR11","1",625.83622484907,1072.9279163315,497.321039362648,485.126275432547,180.999378331118,96.2356903843008,0.975479091040006,0.357093753143144,0.922285638713918,0.907775220451402,718164,716746,"C","7",717455
