"","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","sd.wt","sd.mut","fold.mut.by.wt","sd.ratio","p","p.paired","start","end","strand","chr2","loc"
"1349","orf19.1345","Chr7","LIP8","1",290.545766494042,447.599004141654,76.1417890657057,70.3851164277296,67.4874927149591,74.7507532046737,1,1.94132578571469,0.632354658300342,0.497988447230143,728894,727512,"C","7",728203
"1443","orf19.1344","Chr7","","1",1710.22811671088,4972.89994425864,1648.88536207177,2621.87862554012,1400.6113670219,2144.15345225481,1.59009151627486,0.260409487212597,0.732142453197493,0.0237185803271029,731828,732496,"W","7",732162
"2639","orf19.1343","Chr7","SIN4","1",1494.75069318411,1709.38926886807,1482.15171396603,762.145366634232,1594.42637221780,812.85486569675,0.514215487829407,0.281809991040052,0.423951126997775,0.0352417484490088,735828,732670,"C","7",734249
"4849","orf19.1342","Chr7","SHM1","1",5617.40885284416,8106.20016331722,6484.08563277202,4491.16731468566,2884.24118201585,1938.79343153734,0.692644664035018,0.180559885058938,0.289753384899345,0.0198729561007859,737579,736098,"C","7",736838.5
"474","orf19.1341","Chr7","PRR2","1",307.880621092962,460.840880383984,95.8249272204582,83.1098740551938,83.5106964564199,68.5734114743175,1,2.22456153403296,0.898336298512746,0.669504777208445,738814,737858,"C","7",738336
"3593","orf19.1340","Chr7","","1",473.314973164565,1037.82852965748,301.594887762558,436.400945764565,119.398295299901,255.695270999822,1.44697726477426,0.480405246614415,0.315767969791486,0.0462816126241186,739881,738952,"C","7",739416.5
"240","orf19.1339","Chr7","CPY1","1",1740.03274598964,3216.38827838828,1795.57709165512,1807.67851801026,1803.22385524455,1754.21314233537,1.00673957493186,0.320770583932873,0.976232693650106,0.836954300517511,740698,742326,"W","7",741512
"4756","orf19.1338","Chr7","","1",746.110576923077,1324.47436077484,629.26481021041,609.765653054933,210.809749303059,205.957443920938,0.969012795822864,0.428530561849626,0.908441900571322,0.905783148976654,743678,742584,"C","7",743131
"2928","orf19.1336.2","Chr7","PUP3","1",3816.75980485032,9483.09984481443,4545.98724344985,5792.68545935662,4413.6158345219,5040.41443830525,1.27424146816582,0.538613001824556,0.590559348091384,0.0414036141745812,744405,744704,"W","7",744554.5
"5678","orf19.1336","Chr7","","1",274.781205888284,442.447344322344,58.7765142452979,85.3918166691703,47.2168126191084,74.0998441314641,1,6.88564487460922,0.82005449060409,0.842306317337686,745565,744945,"C","7",745255
"3565","orf19.1335","Chr7","MTR4","1",1057.60980030347,1684.66278123470,996.87141334096,832.0118649826,482.078070361251,212.569132443290,0.834623055539488,0.268187190760336,0.692622311140549,0.422792965174983,749043,745855,"C","7",747449
"2555","orf19.1334","Chr7","","1",300.741149836688,449.692366831092,91.6299630488958,73.6779849445268,76.6073547729853,74.9466049715638,1,6.41691109784803,0.87581814217786,0.723026581061759,751279,749315,"C","7",750297
"61","orf19.1333","Chr7","SNG3","1",409.057812247241,653.0315432702,231.095768479089,259.149378692911,80.26356998108,237.570782249493,1.12139387232597,1.06760977933167,0.722471444374366,0.70330875676508,755687,753858,"C","7",754772.5
"3238","orf19.1332","Chr7","SNG4","1",995.880941650343,1281.54986853739,949.412718705645,628.077575421252,339.946861464012,240.819617718111,0.661543249891916,0.191754362373272,0.100461158993051,0.0229651243267914,756811,758472,"W","7",757641.5
"3865","orf19.1331","Chr7","HSM3","1",885.212352831681,1954.70564341889,865.69870730504,1118.16917737023,292.761115131706,599.885596857563,1.29163780416300,0.399019549715859,0.462607087969460,0.196633994258264,759985,758567,"C","7",759276
"1927","orf19.1330","Chr7","","1",454.631111316156,685.383052569532,278.484809868573,207.136656784584,209.558100048446,188.899321501796,0.743798761887008,0.401044730519092,0.379812468151392,0.182042547613135,762358,764178,"W","7",763268
"44","orf19.6704","Chr7","","1",525.761278195489,755.84659205485,377.876645652687,294.345358076967,56.3590055202445,63.818801249983,0.778945620120448,0.266387760326533,0.191277693186642,0.355285947584815,765250,765927,"W","7",765588.5
"3708","orf19.6705","Chr7","YBL60","1",677.496463306808,970.3375005911,603.549368986327,419.660716054625,603.473334569069,381.994385035001,0.695597418031272,0.426063642741154,0.515358240460137,0.184548243003699,771057,774194,"W","7",772625.5
"5034","orf19.6706","Chr7","GYP7","1",1794.06732348112,4474.16188099559,2001.98497797087,2554.98256079693,517.47136139798,779.933296931835,1.27622464149884,0.325499133438535,0.203759790767535,0.116589809377736,774952,777282,"W","7",776117
"4693","orf19.6707","Chr7","","1",811.897782281743,1687.60911091832,731.98309290002,864.782596813253,208.575059792915,335.627232227719,1.18142427769349,0.287696879355241,0.572763479280455,0.278471638583170,777722,778888,"W","7",778305
"1543","orf19.6684","Chr7","PNC1","1",726.449139784503,1494.94053934571,658.294158694437,746.227545126116,308.547540948343,236.758833323145,1.13357764955119,0.386720132476851,0.457596989128738,0.336880018608211,779748,780482,"W","7",780115
"1206","orf19.6685","Chr7","ISY1","1",536.761491205910,1008.80769230769,397.280186793025,446.081518636863,380.610316787512,390.955996517793,1.12283857455308,1.61724265707266,0.65478687969427,0.221192662450824,781310,780510,"C","7",780910
"932","orf19.6686","Chr7","ENP2","1",1704.66554566124,2902.67731621826,1891.07391333611,1683.25362390451,1474.84364114279,1291.67405559864,0.890104618351494,0.156772795729290,0.864759854512107,0.202387918293991,783857,781605,"C","7",782731
"6187","orf19.6687","Chr7","","1",292.123607814851,455.102919561523,69.695748469107,77.8023261215559,86.1733869938392,77.8290946523402,1,0.753645973887546,0.78201055668753,0.128608494700638,786242,784239,"C","7",785240.5
"6078","orf19.6688","Chr7","","1",2421.21754665732,2860.29742433704,2753.11965393036,1868.49394062964,1886.48964199840,1845.52469151932,0.678682431387308,0.645412237276871,0.334054395730465,0.173005880426508,789522,790502,"W","7",790012
"1246","orf19.6689","Chr7","ARG4/ARG57","1",1324.33333582630,4035.61456512080,1373.06522688739,2233.46835876260,1137.76124543565,2272.91585597552,1.62662946743299,0.857354640555607,0.958145310315668,0.925742475155676,792093,793499,"W","7",792796
"345","orf19.6690","Chr7","","1",240.25831222378,344.779323985106,26.0375099142812,22.2294956589746,28.3353250551015,25.1320685687253,1,0.438127646384756,0.697935259559347,0.388845196905104,795828,793750,"C","7",794789
"4649","orf19.6691","Chr7","ERC1","1",1959.8155567965,2624.10096338109,2058.89928949606,1386.45535653312,1432.05781178041,544.682474231465,0.673396393697563,0.259761901098162,0.411975927578818,0.163716587367174,798703,796844,"C","7",797773.5
"2985","orf19.6692","Chr7","MNN7","1",354.253227917712,472.905461658509,150.399758985861,81.687325987643,120.643399384698,82.9229705072551,0.543640405220283,0.330977983927779,0.540353998487493,0.0443011219959401,800441,802711,"W","7",801576
"2480","orf19.6693","Chr7","","1",721.585842230466,1410.26633199932,592.669447867914,659.132899213351,380.53547329705,437.395399193785,1.1121110028825,0.095069634783431,0.962002214663871,0.0908939152281295,806391,802960,"C","7",804675.5
"3904","orf19.6694","Chr7","","1",465.953727571581,753.003931274916,288.600184590887,260.579130970671,121.497430725304,76.2944310772318,0.90290701421436,0.568594651255163,0.934182395227258,0.901694538881447,808706,806727,"C","7",807716.5
"3537","orf19.6696","Chr7","TIM9","1",839.217816867545,1722.5538003663,817.706571450995,884.283534921411,915.65421033166,1022.07868870561,1.08136938249267,0.25477651796151,0.990664016573978,0.768905293487125,809495,809132,"C","7",809313.5
"2303","orf19.6698","Chr7","","1",436.681846829622,690.459478021978,247.896951531578,223.539112023389,212.101105263150,138.488748485718,0.901742077271628,0.721276744080022,0.90845318052317,0.799712997231794,811263,809794,"C","7",810528.5
"381","orf19.6699","Chr7","HIS2","1",356.8223591824,621.137779324623,166.083272141213,192.792294484457,67.8348540785366,83.7310674579513,1.16081705278864,0.365118617236013,0.626729814070992,0.300175210666685,811528,812484,"W","7",812006
"1845","orf19.6701","Chr7","","1",4327.52367531893,7979.91221536668,4918.51352728008,4576.07932156167,2190.3904449473,2135.95624408405,0.930378517041964,0.131769652049599,0.77692145369104,0.193591199806416,815025,812950,"C","7",813987.5
"1553","orf19.6702","Chr7","","1",2193.59351102114,4787.95961505385,2345.87539055897,2720.17912431317,921.113492019372,971.35800715925,1.15955823368138,0.244110010982089,0.536137524289408,0.07166305534937,815467,817125,"W","7",816296
"2228","orf19.6703","Chr7","","1",711.790506189213,1109.53525641026,658.68358790276,539.664373006736,821.81147989332,600.657060718517,0.819560483345605,0.461356659094511,0.807787817167251,0.328390443756878,817611,819452,"W","7",818531.5
"5422","orf19.5508","Chr7","","1",361.088764683592,712.981952006453,151.438970131669,206.504606408520,134.084355312684,165.782708669822,1.36062115217312,19.3800613072350,0.547784791040668,0.351666655436781,820524,821234,"W","7",820879
"4110","orf19.5507","Chr7","ENP1","1",1129.65056346658,2098.95667000460,1108.89560193593,1079.40353575120,350.347374874054,278.342850159062,0.97340410933794,0.227108873662656,0.92909603886026,0.8477202450885,824044,822617,"C","7",823330.5
"1841","orf19.5506","Chr7","PLC1","1",510.596198556671,816.483477011494,363.488708992333,331.131786922650,314.840305335956,325.539617567499,0.91102311629232,0.24551102760539,0.877307517239371,0.133796121303584,827636,824334,"C","7",825985
"680","orf19.5505","Chr7","HIS7","1",3805.49823359238,7311.54556013154,4324.67863067328,4020.81329549412,4589.89284639563,4409.03023652471,0.929736898130658,0.443158481878491,0.918709047372129,0.548579313697829,829917,828034,"C","7",828975.5
"165","orf19.5504","Chr7","","1",485.361658456486,734.109543520846,360.602853800535,339.484864529617,429.090237028644,519.682448583103,0.941491072317763,0.397346954905870,0.830926903239031,0.234810852526286,833162,830295,"C","7",831728.5
"3450","orf19.5503","Chr7","","1",261.765376083888,403.344089390142,50.1805196534311,70.6211793222066,71.3655066557303,89.3635252797956,1,6.01506256482635,0.566394502930321,0.283443441170371,835359,835030,"C","7",835194.5
"4963","orf19.5502","Chr7","","1",252.593327239889,479.726055578823,35.4422982463091,90.0107820985047,36.5608830159062,80.2524496282763,1,6.39818777753015,0.56049214847038,0.135544377868989,836290,837027,"W","7",836658.5
"3987","orf19.5501","Chr7","YAF9","1",329.167366914191,562.383987710213,122.104719892093,153.362666255584,97.826651360805,115.368737762093,1.25735788966985,1.27854931175236,0.822880629472984,0.751871649509135,837821,837057,"C","7",837439
"4024","orf19.7204","Chr7","","1",1494.48218468364,3373.82224820451,1636.62882870361,2011.2954463019,1573.23580951841,2007.16458939913,1.22892583280173,0.274806039327668,0.844599689325356,0.162566826102626,839605,838244,"C","7",838924.5
"3286","orf19.7203","Chr7","MRP7","1",1107.23677895003,2606.33643001735,1050.00444505094,1296.57559102782,437.82139670733,898.331197288014,1.23482866871570,0.493035131400066,0.933115884929818,0.841205708674448,840882,842051,"W","7",841466.5
"2359","orf19.7202","Chr7","RER1","1",441.009133825944,670.270328091449,251.981396312477,205.201516362597,277.883485337191,260.619554986850,0.815674699417299,0.487830895066235,0.663537328488488,0.257136017571737,842374,842988,"W","7",842681
"1466","orf19.7201","Chr7","SLA2","1",2124.44482642282,3635.85813778695,2336.00245631135,1987.75881145760,793.09302497872,789.08807516727,0.850923253991935,0.168402775872252,0.418314498928737,0.0815215644056121,843551,846742,"W","7",845146.5
"5369","orf19.7200","Chr7","","1",265.356775559589,476.133241758242,45.5035406912562,76.5935665159594,10.7438609326166,79.820443198036,1,1.78494084880872,0.805471023362141,0.817634245454071,847370,846846,"C","7",847108
"5898","orf19.7199","Chr7","","1",437.005747126437,1042.12744504941,236.950790663078,407.88088835314,182.879660693528,211.172175894917,1.72137382285889,5.06487847443371,0.384472491288411,0.313848962001062,848147,847641,"C","7",847894
"2424","orf19.7198","Chr7","CAF40","1",1056.82115074379,1950.1673742546,1008.63962409989,1056.59961113939,932.278198164178,873.58232710335,1.04754917999806,0.968427098795944,0.755419266192175,0.354665363672706,848790,849785,"W","7",849287.5
"1781","orf19.7197","Chr7","NOC3","1",393.914186854182,563.449049513705,196.711988634227,152.389339739942,259.535532972667,223.158893804716,0.776566355079369,0.50918042286974,0.442171137685555,0.158392054273219,850104,852341,"W","7",851222.5
"3440","orf19.7196","Chr7","PRB2","1",5455.65050682077,13356.0496184094,6065.95004613349,7689.02971478966,5707.67093599292,5316.36638724497,1.26757221149402,0.506913416582894,0.435574305935962,0.0580696287184266,853163,854644,"W","7",853903.5
"1437","orf19.7195","Chr7","RAD6","1",311.490251379997,591.105899089907,97.0292942868772,145.093254113391,91.9882768958719,132.369223142473,1.49422324249326,8.72612554117073,0.620854708753964,0.191977945478623,855173,855927,"W","7",855550
"3290","orf19.7194","Chr7","","1",969.985129615643,1548.39385614012,1125.10203977222,844.9994297001,1932.9496279453,857.398328426366,0.751079356895513,0.609563119289787,0.940775425002468,0.631621801951505,857009,856083,"C","7",856546
"3676","orf19.7193","Chr7","SSR4","1",464.865439876216,831.4281146611,291.599848055713,312.752720695946,61.2559002844164,123.275189089592,1.07254075330036,0.420937990089052,0.864296321496405,0.848457381658624,859190,857160,"C","7",858175
"6125","orf19.7192","Chr7","","1",279.389652014652,484.614035087719,63.7685611557721,84.0443827048607,54.6657451066628,76.7132506526933,1,0.344665369827622,0.94257949834325,0.385860406613016,859744,860073,"W","7",859908.5
"1837","orf19.7190","Chr7","OGG1","1",477.477145699128,825.010566410452,305.655231618667,298.659383363163,69.0134901913558,139.588300849293,0.977111962983734,0.353739824217612,0.655057261805554,0.460351094450721,860207,861268,"W","7",860737.5
"5288","orf19.7188","Chr7","RPP1B/CARP1B/RP1B","1",29740.7220852474,43957.1289434567,36275.2553950188,27002.6430859906,11816.0283911376,9652.21520012974,0.744381887651674,0.306810505240013,0.206485170621905,0.0844866561764,861779,861453,"C","7",861616
"2820","orf19.7187","Chr7","MAM33","1",1913.71746009586,4737.608311229,2039.80913507159,2520.52138991694,2084.32182928542,2587.65116587940,1.23566531131771,0.611335112396385,0.667058173405794,0.0972312145054498,862927,862133,"C","7",862530
"4453","orf19.7186","Chr7","CLB4(CYB2)/CLB4/CYB2/CYB4/CYB99","1",978.255392293732,1446.03261178477,892.794122844953,680.944393922709,998.951295860898,776.958006802976,0.762755843917728,0.292590267009585,0.835350768756915,0.169818836845304,864811,863351,"C","7",864081
"1923","orf19.7185","Chr7","HAT3","1",320.505227902243,596.391357206012,112.579929938535,160.708607148478,93.1435451941066,100.426857255686,1.42539652625810,8.89859270790059,0.348938689985225,0.110412413705467,867946,866489,"C","7",867217.5
"6137","orf19.7184","Chr7","VPS54","1",378.695495369724,703.95899452433,208.466346972740,243.538159006434,242.726431022452,185.660847809410,1.16730403668212,10.0504260699042,0.333932225583119,0.120864594732514,868576,868112,"C","7",868344
"1123","orf19.7183","Chr7","","1",494.037577365164,1127.52066588886,365.062161394978,621.549214515505,180.381458622209,487.74746573908,1.70258460131950,0.46704958850994,0.451297689582711,0.131057511041084,868870,869400,"W","7",869135
"3526","orf19.7182","Chr7","","1",850.969401288367,1654.05732874959,763.010053169563,808.030170363856,305.230738018868,313.508672307232,1.05900330802626,0.398825930786596,0.777270185908526,0.721102197574707,870264,869458,"C","7",869861
"2000","orf19.7181","Chr7","","1",535.222501434843,1056.4517898008,388.060335146646,491.913611302556,118.383004796954,210.235570849640,1.26762146694705,0.456885779019266,0.376265557425572,0.275059869849643,870499,872157,"W","7",871328
"6189","orf19.7179","Chr7","","1",750.961828851788,1350.95874647383,607.741183346597,581.28423123776,303.964138168688,270.946888456709,0.956466744670571,0.495300285661602,0.952475822007125,0.912952646515929,872331,874247,"W","7",873289
"1080","orf19.7178","Chr7","PRE5","1",1605.29487179487,4966.15022851742,1785.55367939125,2838.58395713538,367.667696093749,1119.07099380589,1.58974999738072,0.378042078055660,0.0456763995113651,0.0102566361187377,875223,874372,"C","7",874797.5
"3478","orf19.7177","Chr7","KAP120","1",1180.81832122304,2235.62714941513,1185.16637923305,1280.73781714158,608.949600902281,498.548280090713,1.08063968028723,0.826239680865514,0.605904027530431,0.409444318660026,878386,875444,"C","7",876915
"4580","orf19.7176","Chr7","NPT1","1",865.7220113796,1715.03904521221,790.266146433586,897.547350194822,399.307860524459,305.044558647065,1.13575325761503,0.68007859551319,0.504833896723988,0.328373800113343,879897,878632,"C","7",879264.5
"4397","orf19.7175","Chr7","HLJ1","1",665.998491139046,1303.19329392258,540.694162980563,619.859039914575,155.458747795204,118.304723185106,1.14641341141472,0.344875986873886,0.283485409734128,0.306458347886536,880398,881393,"W","7",880895.5
"4330","orf19.7173","Chr7","","1",391.135886383731,650.38653750048,204.310577281192,206.475500326637,163.904354320610,213.850102106076,1.01059623576153,0.527767558803417,0.75548991727943,0.48161310838986,881603,883324,"W","7",882463.5
"5460","orf19.7170","Chr7","","1",291.643678160920,406.508431223948,91.1645124396035,52.9186267997054,79.8658490357861,52.6105427604357,1,0.283757190296857,0.864436504885094,0.241800896173439,883899,883510,"C","7",883704.5
"4381","orf19.7167","Chr7","","1",329.421592775041,571.867261406168,131.705602292877,156.189818194177,153.815226546748,172.744532747214,1.18267669560980,11.8878526402853,0.617316964223496,0.193089927553013,886031,885231,"C","7",885631
"2142","orf19.7166","Chr7","","1",4175.06657628266,6294.0969430096,5409.50292528295,3939.55484204148,2765.10106273105,1157.58405155572,0.728265590472052,0.330426091502303,0.404664665523702,0.241204024627442,888631,887288,"C","7",887959.5
"2872","orf19.7165","Chr7","","1",194.874060150376,278.359416445623,0,2.95682251931073,0,4.54401656322037,1,4.54401656322037,0.422649730810374,0.422649730810374,890250,889594,"C","7",889922
"3540","orf19.7164","Chr7","","1",883.644089223944,1453.10242297277,851.948707139208,698.608398210583,284.79706547397,274.473892530006,0.820012275805274,0.298858136340497,0.328387518455848,0.267753325186611,890373,891467,"W","7",890920
"5816","orf19.7163","Chr7","","1",731.8258178603,1316.34220608994,651.574249280782,628.645848738275,73.2413472583424,214.710839627843,0.96481076321261,0.285081676509788,0.766022369361558,0.713648574319331,891616,892023,"W","7",891819.5
"848","orf19.7161","Chr7","SUI3","1",4334.98748612247,10393.6737716307,5385.96773469762,6734.05776154263,3544.71526776577,4634.19311190249,1.25029671421169,0.261159216757561,0.678217073815698,0.0829967094777033,892987,892142,"C","7",892564.5
"4902","orf19.7160","Chr7","YAR1","1",794.405011478741,1432.62679992421,691.876337369751,708.136225192629,333.359430269603,366.674380820026,1.02350114745171,0.453831279482482,0.956253629700825,0.938094284327783,893862,893224,"C","7",893543
"625","orf19.7159","Chr7","","1",343.483521415261,552.07001159508,127.914084413561,129.513348620396,142.916158139249,122.896189359923,1.0138056014832,2.22252448662480,0.947524306866611,0.841553989649395,894012,896915,"W","7",895463.5
"622","orf19.7158","Chr7","","1",315.543213969938,550.519972843249,128.944874970808,163.417651205442,158.225679819238,179.365411322463,1.26536653019864,1.89334476811843,0.769659840959802,0.175296945900901,897187,898848,"W","7",898017.5
"4535","orf19.7157","Chr7","","1",222.392857142857,272.083128078818,15.7471599177976,0.943502216275266,20.3761982652144,1.05684350645297,1,0.521044747467805,0.274937035510835,0.189077332937916,898951,899770,"W","7",899360.5
"986","orf19.7156","Chr7","FAA23","1",3245.24392518653,5346.74938671313,3745.48483540616,3140.38757707237,599.134517987304,1507.99450925683,0.838446213260888,0.309963460104335,0.255245638082309,0.156003251308084,900118,902358,"W","7",901238
"3185","orf19.7154","Chr7","UTP18","1",897.804735331899,1771.59992920207,821.935336762222,841.405306424707,220.646422874792,499.70256774846,1.02368795791063,0.383210066641647,0.728620286582919,0.55225363913916,904066,902408,"C","7",903237
"787","orf19.7153","Chr7","LOS1","1",470.776255091078,773.042126204104,296.077602546596,254.353194211598,189.785448539009,203.602553472589,0.859155390766526,0.258650636403316,0.867976625109481,0.170590718860393,907322,904245,"C","7",905783.5
"264","orf19.7152","Chr7","","1",2670.23839522546,7192.05888574775,3137.11431123328,4315.52146637789,881.879107443173,1091.88635087564,1.37563411410448,0.249224157211318,0.0461476928975649,0.0050189450853092,908695,907598,"C","7",908146.5
"6161","orf19.7151","Chr7","","1",745.104534957796,1257.62687886826,704.561955086563,659.269370171536,395.492036698592,264.692991950296,0.93571525599979,0.240717367414067,0.973772089680754,0.927842191473888,915543,915977,"W","7",915760
"2380","orf19.7150","Chr7","NRG1","1",5788.92006151349,10320.0441654173,7365.8516886994,7067.07680669765,2429.70490559783,2493.11385354808,0.95943783629799,0.220480650522516,0.775540842406511,0.562068744041361,918858,919790,"W","7",919324
"156","orf19.7149","Chr7","","1",690.301421380596,1123.20386137903,568.154228428563,507.355636327889,294.366402006319,242.893616828727,0.892989281680022,1.54726641725173,0.871272713101533,0.794760521419075,926423,924675,"C","7",925549
"877","orf19.7148","Chr7","TPO2","1",804.641150578557,1184.10600578591,790.113882290152,575.730994137951,709.11475407756,454.951447479079,0.728668369259871,0.521613645305593,0.504719020483682,0.338367824834051,928843,930534,"W","7",929688.5
"1912","orf19.7144","Chr7","HBS1","1",1495.72682729148,3097.74894184837,1640.33350174544,1778.94316425595,500.538898122355,578.180556558467,1.08450090323890,0.311556331275966,0.692370063232274,0.540224028312668,930593,932725,"W","7",931659
"4224","orf19.7141","Chr7","UFE1","1",1074.29034040672,1968.59560123784,1135.74285342398,1185.29975058760,1218.20141267742,1329.44417587070,1.04363390622641,0.694311548898774,0.79615567033046,0.386681312618460,933637,932717,"C","7",933177
"4604","orf19.7140","Chr7","","1",2178.21997259395,4960.65029816067,2620.74468441798,3153.45684766847,1018.28306931415,988.339206912653,1.20326747829265,0.200212752652836,0.304325065343621,0.0230285007023208,934436,933690,"C","7",934063
"2143","orf19.7139","Chr7","","1",261.956280788177,382.567089418950,36.1072261926572,32.4235941605484,31.1265638626724,18.1720185501121,1,6.91906022143444,0.666993170736732,0.543072279561822,934506,934904,"W","7",934705
"2571","orf19.7136","Chr7","SPT6","1",1430.56847897263,3101.97321428571,1564.89055773073,1886.04998491178,917.409998450347,1383.49408060386,1.20522804332513,0.352856639200134,0.83841640814641,0.498730839182462,934924,939129,"W","7",937026.5
"1630","orf19.7131","Chr7","","1",691.918497909567,1220.48545144360,610.503231565381,633.418349431705,200.612783771834,318.370104345122,1.03753480191672,0.193706799049438,0.91159971458756,0.744491477142152,940349,939126,"C","7",939737.5
"6044","orf19.7130","Chr7","","1",227.873973727422,430.948717948718,13.8486236848228,82.2510947627115,14.1526019854187,105.416621303812,1,2.96541380811813,0.602232065167684,0.199248050918465,940504,940905,"W","7",940704.5
"3442","orf19.7128","Chr7","SYS1","1",421.278884596163,731.70923329544,263.003087584813,297.006436158111,306.228978291497,325.49165067814,1.12992248704664,0.607165618073343,0.820137017181477,0.611450602847944,941545,941039,"C","7",941292
"3734","orf19.7127.1","Chr7","CTA2.5","1",320.761554108236,626.075882954513,116.908375753604,187.675806867614,121.91109816982,159.220472784019,1.60075973242977,51.7230019413275,0.486454073949737,0.233950243894002,942265,942065,"C","7",942165
"3141","orf19.7127","Chr7","CTA2.3","1",3346.56638745405,9548.328470214,3642.44742074544,5213.02162854492,2756.35345159689,5019.1102246383,1.43118651455456,0.389709534672927,0.784831304915558,0.292677252544295,943398,942871,"C","7",943134.5
