"Normalized probe data for Ch5 genes. Genes often contain multiple probes."								
								
"orf"	"chr"	"gene"	"w1"	"w2"	"w3"	"m1"	"m2"	"m3"
"orf19.3930"	"Chr5"	"YUH2"	478.34	1064.53	751.1	770.95	548.56	1064.6
"orf19.3930"	"Chr5"	"YUH2"	784.17	1015.09	1429.92	627.53	811.41	1354.11
"orf19.922"	"Chr5"	"ERG11(ERG16)/ERG11/CYP51/ERG16/L1A1/P45014DM"	1781.81	2262.45	1635.65	1582.27	835.01	1271.11
"orf19.922"	"Chr5"	"ERG11(ERG16)/ERG11/CYP51/ERG16/L1A1/P45014DM"	2735.42	2097.97	1525.66	917.66	1411.6	1782.77
"orf19.4280"	"Chr5"		106.49	402.12	632.17	183.65	182.25	426.83
"orf19.3170"	"Chr5"	"BUD27"	323.91	784.09	542.9	520.31	386.22	529.35
"orf19.3170"	"Chr5"	"BUD27"	453.65	963.13	556.92	564.3	417.91	500.99
"orf19.1283"	"Chr5"	"MEC1"	438.21	971.86	695.02	614.43	399.29	442.67
"orf19.1283"	"Chr5"	"MEC1"	641.14	1065.21	682.25	635.4	669.22	450.55
"orf19.971"	"Chr5"	"SKN7"	910.17	1268.07	1614.42	765.09	495.28	1689.18
"orf19.971"	"Chr5"	"SKN7"	264.67	629.55	448.58	379.98	277.63	669.52
"orf19.1280"	"Chr5"	"SUI1"	1803.46	2949.96	10529.74	1995.78	1759.76	10993.35
"orf19.1280"	"Chr5"	"SUI1"	6807.08	7117.73	21816.82	3834.55	5779.58	26471.24
"orf19.1111"	"Chr5"	"TAF9"	583.46	939.18	814.71	521.8	431.8	1078.29
"orf19.1111"	"Chr5"	"TAF9"	391.71	753.95	1279.22	546.27	412.45	1058.56
"orf19.3216"	"Chr5"		469.09	862.06	437.64	546.2	380.78	269.18
"orf19.3216"	"Chr5"		2324.81	3198.24	1071.83	1434.96	1252.7	649.3
"orf19.3171"	"Chr5"	"ACH1"	3423.34	5388.04	2650.06	3733.96	3422.9	2474.56
"orf19.3171"	"Chr5"	"ACH1"	4915.18	5029.9	1703.16	6439.18	4723.69	2535.91
"orf19.2653"	"Chr5"		-6.45	373.21	207.14	265.98	196.5	132.54
"orf19.2653"	"Chr5"		16.46	376.07	295.6	267.75	198.64	160.03
"orf19.972"	"Chr5"		123.82	449.12	268.33	424.53	245.69	223.72
"orf19.972"	"Chr5"		44.71	330.17	328.98	377.72	184.06	454.43
"orf19.1964"	"Chr5"		404.95	781.45	300.04	554.52	427.15	249.98
"orf19.1964"	"Chr5"		157.16	459.83	1191.34	353.37	226.54	840.38
"orf19.6294"	"Chr5"	"MYO1"	484.55	760.36	325.85	419.05	304.82	175.03
"orf19.6294"	"Chr5"	"MYO1"	467.72	866.25	452.05	353.31	371.71	287.16
"orf19.4347"	"Chr5"	"PRR1"	1336.41	1969.37	997.83	956.12	368.57	1566.74
"orf19.4347"	"Chr5"	"PRR1"	648.78	1079.9	1734.24	636.25	421.39	2029.8
"orf19.1117"	"Chr5"	"FDH3"	342.3	820.48	1080.56	738.52	469.13	1881.73
"orf19.1117"	"Chr5"	"FDH3"	429.59	691.26	1994.83	666.66	578.31	3254.91
"orf19.4337"	"Chr5"	"ESBP6"	1006.07	1343.09	258.58	659.81	468.96	187.99
"orf19.4337"	"Chr5"	"ESBP6"	115.65	466.91	1372.37	285.78	250.09	829.3
"orf19.3969"	"Chr5"	"HSR1"	214.66	597.9	596.77	262.63	213.57	382.05
"orf19.3969"	"Chr5"	"HSR1"	472.22	796.24	574	445.05	281.98	335.06
"orf19.1946"	"Chr5"		111.19	532.73	1948.76	282.56	205.51	1434.07
"orf19.1946"	"Chr5"		4095.03	2923.83	435.93	1503.47	1685.32	332.66
"orf19.1980"	"Chr5"	"GIT4"	6.47	322.67	209.08	236.8	157.77	119.77
"orf19.1980"	"Chr5"	"GIT4"	79.07	404.3	330.87	340.17	213.64	208.7
"orf19.3995"	"Chr5"	"RIM13"	304.86	702.34	434.72	422.34	297.83	303.69
"orf19.3995"	"Chr5"	"RIM13"	350.11	610.44	929.39	393.02	335.71	1053.99
"orf19.5684"	"Chr5"	"MRPL14"	1115.86	1596.82	2991.89	1256.12	941.23	2361.52
"orf19.5684"	"Chr5"	"MRPL14"	1804.57	1714.06	2558.99	1195.14	1687.24	1874.29
"orf19.4229"	"Chr5"	"DDP1"	400.76	678.8	762.63	445.74	321.73	923.73
"orf19.4229"	"Chr5"	"DDP1"	1103.59	1182.18	1989.87	1111.4	742.57	2107.01
"orf19.4024"	"Chr5"	"RIB5"	6653.6	6630.26	6454.33	4556.11	3382.63	7293.37
"orf19.4024"	"Chr5"	"RIB5"	1996.59	2376.41	2504.23	1921.44	1469.41	3775.1
"orf19.4025"	"Chr5"	"PRE1"	5351.83	5090.25	4589.77	5183.02	3729.09	5386.62
"orf19.4025"	"Chr5"	"PRE1"	2478.05	3402.84	6578.55	1647.69	2273.07	6610.18
"orf19.3977"	"Chr5"	"GIR1"	1018.48	1160.73	234.47	1009.57	623.61	199.18
"orf19.3977"	"Chr5"	"GIR1"	61.67	453.34	931.17	318.95	215.99	1005.75
"orf19.2652"	"Chr5"		-49.36	295.51	306.64	203.48	135.29	212.3
"orf19.2652"	"Chr5"		15.9	337.88	258.39	365.68	196.49	143.6
"orf19.4134"	"Chr5"		439.69	832.74	460.65	779.86	403.69	761.85
"orf19.4134"	"Chr5"		497.76	788.98	739.3	478.4	534.26	1035.18
"orf19.925"	"Chr5"		81.22	416.3	557.17	266.52	203.45	582.55
"orf19.925"	"Chr5"		905.06	1213.5	284.74	796.5	931.29	252
"orf19.3922"	"Chr5"	"SDT1"	506.8	913.77	4069.28	658.68	417.47	5786.84
"orf19.3922"	"Chr5"	"SDT1"	1051.04	1236.25	2306.73	810.7	738.26	2180.56
"orf19.6665"	"Chr5"	"NUP4"	1919.69	2304.81	1341.51	916.14	678.97	895.45
"orf19.6665"	"Chr5"	"NUP4"	5232.26	6663.98	5571.04	2529.59	2440.03	5286.6
"orf19.4330"	"Chr5"		119.67	429.38	267.61	322.74	214.11	172.15
"orf19.4330"	"Chr5"		47.24	358.46	218.71	192.61	174.66	138.41
"orf19.4284"	"Chr5"	"PCH1/BUR2"	1988.38	1792.11	2548.55	3352.39	1658.54	2213.15
"orf19.4284"	"Chr5"	"PCH1/BUR2"	102.84	463.85	313.5	362.29	226.96	318.3
"orf19.584"	"Chr5"	"CCP2"	79.01	392.61	331.17	378.9	213.4	207.39
"orf19.584"	"Chr5"	"CCP2"	-37.36	324.57	206.6	203.94	140.81	132.95
"orf19.2649"	"Chr5"	"PCL1"	1040.27	1372.96	571.33	990.12	683.85	322.64
"orf19.2649"	"Chr5"	"PCL1"	987.84	1045.97	1608.52	1357.41	676	1346.81
"orf19.940"	"Chr5"	"BUD2(CLA2:ERC25)/BUD2"	309.55	589.04	426.99	251.12	262.73	246.4
"orf19.940"	"Chr5"	"BUD2(CLA2:ERC25)/BUD2"	109.31	495.06	363.28	268.35	176.35	188.5
"orf19.1113"	"Chr5"		62.57	412.25	268.66	393.28	251.66	162.67
"orf19.1113"	"Chr5"		748.21	914.72	1377.92	1069.16	680.75	1115.04
"orf19.1963"	"Chr5"	"GDS1"	1757.8	1956.43	749.14	1190.2	839.36	616.74
"orf19.1963"	"Chr5"	"GDS1"	2819.61	2255.57	889.63	842.96	920.43	796.61
"orf19.3929"	"Chr5"		789.38	1072.54	269.93	967.85	672.92	246.09
"orf19.3929"	"Chr5"		164.31	487.7	1395.05	357.51	329.46	1687.84
"orf19.4026"	"Chr5"	"HIS1"	5179.53	5689.67	5265.27	9002.83	5428.08	5097.14
"orf19.4026"	"Chr5"	"HIS1"	6508.81	5262.78	4768.41	2602.07	5186.66	4694.77
"orf19.3163"	"Chr5"		145.14	450.15	345.84	492.65	337.41	333.69
"orf19.3163"	"Chr5"		211.23	562.39	521.98	522.28	356.9	794.27
"orf19.4287"	"Chr5"		574.47	879.67	989.95	874.7	617.33	720.64
"orf19.4287"	"Chr5"		172.14	524.33	348.97	356.23	332.45	319.51
"orf19.4017"	"Chr5"		-23.21	300.78	336.22	234.6	128.9	209.93
"orf19.4017"	"Chr5"		-41.86	339.66	237.93	180.42	130.1	167.38
"orf19.944"	"Chr5"	"IFG3"	590.09	790.37	2856.85	1073.1	633.1	2182.36
"orf19.944"	"Chr5"	"IFG3"	1972.62	1660.14	1039.11	1911.44	1255.53	1217.14
"orf19.4012"	"Chr5"	"PCL5"	653.79	1163.07	1005.84	716.67	702.3	853.14
"orf19.4012"	"Chr5"	"PCL5"	528.09	894.59	1368.76	565.63	600.18	1605.99
"orf19.3195"	"Chr5"	"GAP3/HIP1"	1218.11	1371.28	3104.51	1940.76	1292.42	6559.3
"orf19.3195"	"Chr5"	"GAP3/HIP1"	788.71	1126.46	4376.32	1248.61	1240.81	4164.21
"orf19.4149"	"Chr5"	"RPS11A"	9461.46	11420.19	61260.31	6715.05	4699.33	38498.33
"orf19.4149"	"Chr5"	"RPS11A"	50152.63	57225.09	7053.93	42912.48	28142.78	7214.22
"orf19.3919"	"Chr5"		563.45	785.72	431.32	619.03	447.85	424.37
"orf19.3919"	"Chr5"		1075.05	1331.8	1089.52	782.26	950.08	1076.86
"orf19.4332"	"Chr5"		389.99	659.87	286.4	468.46	319.02	226.43
"orf19.4332"	"Chr5"		298	599.33	602.19	475.2	374.68	520.01
"orf19.1942"	"Chr5"	"AZR2/SGE1"	766.22	990.07	920.82	718.05	436.12	501.17
"orf19.1942"	"Chr5"	"AZR2/SGE1"	692.03	875.39	1712.87	568.39	359.06	1574.85
"orf19.4315"	"Chr5"		300.14	677.7	472.8	456.11	319.25	519.82
"orf19.4315"	"Chr5"		58.05	386.59	288.38	379.34	243.28	282.81
"orf19.5692"	"Chr5"		526.75	803.1	813.17	626.22	391.57	489.33
"orf19.5692"	"Chr5"		282.87	830.74	815.38	594.63	453.23	457.5
"orf19.3898"	"Chr5"	"TLG1"	104.63	461.73	213.87	334.89	241.91	111.98
"orf19.3898"	"Chr5"	"TLG1"	-19.74	306.9	396.15	319.55	157.82	505.48
"orf19.3963"	"Chr5"		50.97	356.1	278.9	190.39	191.46	276.23
"orf19.4033"	"Chr5"	"PRP22"	162.67	543.48	238.85	319.07	217.68	184.01
"orf19.4033"	"Chr5"	"PRP22"	73.55	422.19	370.29	337.95	225.96	295.75
"orf19.2654"	"Chr5"	"RMS1"	137.67	548.82	337.11	371.99	246.77	217.94
"orf19.2654"	"Chr5"	"RMS1"	521.95	773.02	409.26	452.68	425.24	297.07
"orf19.3175"	"Chr5"	"ETF1/YOR256W"	4211.59	4291.51	1998.29	3643.5	2151.42	1376.53
"orf19.3175"	"Chr5"	"ETF1/YOR256W"	2059.26	1933.74	4190.3	1307.33	1226.11	4071.81
"orf19.1945"	"Chr5"	"AUR1"	998.42	1178.67	685.78	618.13	386.98	570.1
"orf19.1945"	"Chr5"	"AUR1"	786.79	1267.09	794.58	576.51	396.31	613.09
"orf19.4340"	"Chr5"		-45.83	309.52	296.27	196.74	145.78	226.93
"orf19.4340"	"Chr5"		112.64	535.53	207.87	361.64	282.82	149.1
"orf19.3991"	"Chr5"		2314.53	2845.74	4903.5	4184.26	2906.86	5232.85
"orf19.3991"	"Chr5"		598.5	1020.96	769.7	692.55	488.13	696.81
"orf19.980"	"Chr5"	"VIP1"	1440.55	2311.21	3007.07	794.67	717.9	3328.69
"orf19.980"	"Chr5"	"VIP1"	5882.26	4304.3	2743.24	2259.78	2020.17	1634.29
"orf19.4010"	"Chr5"	"PAN3"	236.31	663.86	552.74	374.47	288.45	508.42
"orf19.4010"	"Chr5"	"PAN3"	366.43	706.06	535.48	404.53	264.97	339.27
"orf19.4312"	"Chr5"	"SPT8"	481.29	849.27	1058.63	514.41	337.86	787.54
"orf19.4312"	"Chr5"	"SPT8"	1546.32	1650.39	506.26	762.45	814.56	465.61
"orf19.3946"	"Chr5"	"COX18"	104.14	445.24	779.76	273.33	236.56	846.22
"orf19.3946"	"Chr5"	"COX18"	972.55	900.24	285.59	588.65	481.38	301.03
"orf19.4014"	"Chr5"	"CDC102"	188.02	572.85	271.85	370.99	260.42	271.26
"orf19.4014"	"Chr5"	"CDC102"	2.36	338.14	812.57	244.02	154.83	1075.11
"orf19.3188"	"Chr5"	"HAL9a/TAC1/ZNC2"	32.99	362.2	230.41	225.28	176.27	153.16
"orf19.3188"	"Chr5"	"HAL9a/TAC1/ZNC2"	850.75	1333.86	957.09	860.82	808.77	686.42
"orf19.1979"	"Chr5"	"GIT3/GIT1"	548.15	972.76	1012.14	866.42	516.78	1547.8
"orf19.1979"	"Chr5"	"GIT3/GIT1"	826.32	1107.61	1997.89	1072.29	657.71	2773.27
"orf19.4044"	"Chr5"	"MUM2"	173.59	608.03	438.04	458.65	353.5	381.14
"orf19.4044"	"Chr5"	"MUM2"	361.73	899.54	861.1	711.26	545	937.23
"orf19.3219"	"Chr5"		508.01	911.64	940.82	538.47	352.36	886.02
"orf19.3219"	"Chr5"		562.71	895.91	410.82	635.29	375.66	300.33
"orf19.4339"	"Chr5"	"VSP4/VPS4"	1109.78	1346.32	1281.74	1313.21	824.32	2071.35
"orf19.4339"	"Chr5"	"VSP4/VPS4"	62.68	436.8	276.01	264.62	204	295.84
"orf19.4262"	"Chr5"	"JSN1"	446.1	749.05	437.74	456.77	322.49	358.68
"orf19.4262"	"Chr5"	"JSN1"	693.66	987.5	356.13	507.87	506.3	278.79
"orf19.4252"	"Chr5"	"BUD32"	378.53	812.9	404.23	710.61	426.32	478.15
"orf19.4252"	"Chr5"	"BUD32"	169.84	608.29	615.03	441.43	377.33	978.26
"orf19.6668"	"Chr5"	"CUE1"	-59.47	293.16	878.93	188.65	120.37	780.67
"orf19.6668"	"Chr5"	"CUE1"	227.62	601.98	235.11	408.54	334.78	155.52
"orf19.4144"	"Chr5"		905.09	1048.85	325.86	1231.22	675.01	358.76
"orf19.4144"	"Chr5"		50.21	463.02	1865.9	288.24	193.88	2024.39
"orf19.4348"	"Chr5"	"RGR1"	479.96	879.87	320.39	436.51	308.97	211.71
"orf19.4348"	"Chr5"	"RGR1"	336.38	576.47	331.04	514.56	276.43	290.91
"orf19.4308"	"Chr5"	"HSL1"	1414.79	1817.63	322.44	1030.08	750.44	207.64
"orf19.4308"	"Chr5"	"HSL1"	662.49	1110.32	903.05	560.64	376.12	461.24
"orf19.3904"	"Chr5"		-22.77	366.21	313	256.58	174.72	180.49
"orf19.3904"	"Chr5"		-38.09	299.34	199.52	185.51	159.07	127.39
"orf19.4297"	"Chr5"	"CKB22"	783.48	1060.15	1096.36	667.94	545.49	544.69
"orf19.4297"	"Chr5"	"CKB22"	698.47	1101.31	746.67	418.82	387.1	941.05
"orf19.3204"	"Chr5"		355.06	718.71	273.14	770.89	346.43	172.7
"orf19.3204"	"Chr5"		-21.41	355.06	766.05	245.18	237.74	769.49
"orf19.6680"	"Chr5"	"FGR27"	335.59	642.92	453.52	357.21	274.02	478.25
"orf19.6680"	"Chr5"	"FGR27"	522.63	775.37	709.79	510.31	331.37	827.68
"orf19.933"	"Chr5"	"UBC14"	1054.28	1473.97	4676.78	1973.97	1082.18	4629.04
"orf19.933"	"Chr5"	"UBC14"	2645.25	2855.39	3360.44	1778.99	2326.71	5025.48
"orf19.1109"	"Chr5"		525.03	848.77	794.7	684.97	522.46	661.78
"orf19.3215"	"Chr5"		191.69	629.65	340.81	447.44	346.91	603.57
"orf19.1958"	"Chr5"		-55.82	328.19	177.78	164.78	119.6	103.09
"orf19.4334"	"Chr5"	"PGA58"	230.48	546.18	1434.6	501.56	288.52	902.18
"orf19.4334"	"Chr5"	"PGA58"	785.31	1273.62	922.72	1075.21	983.92	742.18
"orf19.964"	"Chr5"	"SMC4"	508.46	860.5	1106.98	431.85	332.33	887.54
"orf19.964"	"Chr5"	"SMC4"	2087.34	1684.97	455.27	1183.67	1228.71	303.32
"orf19.3197"	"Chr5"	"PAPa(PAP1)/PAP1"	1454.28	1605.39	741.36	425.49	284.67	272.53
"orf19.3197"	"Chr5"	"PAPa(PAP1)/PAP1"	1036.84	1144.68	1167.01	550.11	407.52	690.82
"orf19.3897"	"Chr5"		76.39	482.89	212.32	473.45	241.87	140.45
"orf19.3897"	"Chr5"		22.66	315.8	402.66	249.59	182.34	333.32
"orf19.1112"	"Chr5"	"BUD7"	387.53	821.77	303.89	738.33	471.82	288.72
"orf19.1112"	"Chr5"	"BUD7"	272.53	712.46	487.77	313.47	298.57	794.26
"orf19.928"	"Chr5"		-40.09	320.98	399.25	226.91	135.09	378.71
"orf19.928"	"Chr5"		250.47	668.1	230.76	317.73	271.19	143.29
"orf19.4275"	"Chr5"	"RAD9"	-59.95	300.18	186.79	175.77	121.64	103.04
"orf19.4275"	"Chr5"	"RAD9"	-25.95	321.34	215.91	195.72	147.58	142.9
"orf19.1121"	"Chr5"		359.64	731.77	5113.97	709.04	488.3	6275.23
"orf19.1121"	"Chr5"		4161.9	3268.79	1457.46	2577.35	3018.04	918.29
"orf19.6654"	"Chr5"		1549.68	1635.36	546.63	1682.21	932.69	841.18
"orf19.6654"	"Chr5"		906.57	1007.4	2785.67	530.36	545.43	2282.83
"orf19.3921"	"Chr5"	"FSH3"	488.88	863.99	1081.4	863.74	640.63	653.59
"orf19.3921"	"Chr5"	"FSH3"	434.61	838.7	870.16	739.29	571.29	754.44
"orf19.2639.1"	"Chr5"	"MRPL20"	1243.94	1597.4	267.41	1385.39	829.42	216
"orf19.2639.1"	"Chr5"	"MRPL20"	197.78	554.73	1112.2	889.32	391.04	1156.03
"orf19.4236"	"Chr5"	"RET2"	346.21	722.03	446.07	529.69	404.58	267.74
"orf19.4236"	"Chr5"	"RET2"	1706.43	1383.16	1203.69	1031.62	1223.06	1160.2
"orf19.3986"	"Chr5"	"PPR1"	39.47	381.46	238.84	232.17	179.65	172.88
"orf19.3986"	"Chr5"	"PPR1"	181.59	434.55	399.52	453.65	265.12	360.88
"orf19.3972"	"Chr5"	"GOT1"	1223.92	1614.97	1075.74	1266.54	774.06	1024.58
"orf19.3972"	"Chr5"	"GOT1"	153.83	586.95	363.96	292.18	310.95	254.14
"orf19.3202"	"Chr5"		70.34	433.35	658.16	336.09	191.34	379.04
"orf19.3202"	"Chr5"		282.85	507.2	1115.12	484.52	309.37	887.7
"orf19.1285"	"Chr5"		139.17	503.85	394	314.25	238.28	254.74
"orf19.1285"	"Chr5"		1655.32	1654.17	1765.26	1247.77	1018.26	1616.3
"orf19.4292"	"Chr5"	"PEP12"	114.59	491.81	649.24	355.65	276.61	943.21
"orf19.4292"	"Chr5"	"PEP12"	492.25	742.78	1202.81	631.03	537.69	1448.46
"orf19.2643"	"Chr5"	"RPO26"	3272.47	3452.75	4853.79	3431.09	2246.71	4332.81
"orf19.2643"	"Chr5"	"RPO26"	1897.27	2902.17	4560.94	2378.2	2074.32	4423.44
"orf19.3955"	"Chr5"	"MES1"	726.55	1177.78	558.58	896.52	626.62	488.6
"orf19.3955"	"Chr5"	"MES1"	2049.79	2176.93	1603.27	1341.28	1671.57	1280.62
"orf19.937"	"Chr5"		111.9	389.49	369.04	422.17	192.29	261.98
"orf19.4030"	"Chr5"	"PRI1"	815.74	1242.44	1308.31	1340.52	855.98	657.22
"orf19.4030"	"Chr5"	"PRI1"	2352.69	2089.77	1168.73	976.8	1499.22	855.97
"orf19.4288"	"Chr5"	"STB4"	900.55	1239.4	308.05	803.77	645.6	318.39
"orf19.4288"	"Chr5"	"STB4"	473.8	643.01	1427.85	450.25	281.31	1524.69
"orf19.4305"	"Chr5"		30.49	347.83	441.5	281.64	149.42	391.95
"orf19.4305"	"Chr5"		65.97	375.93	192.12	211.55	190.09	123.1
"orf19.4261"	"Chr5"	"TIF5"	2289.83	2275.51	1651.58	2908.26	1430.51	1066.59
"orf19.4261"	"Chr5"	"TIF5"	2096.73	2270.22	2526.95	2030.39	1356.47	2364.21
"orf19.1927"	"Chr5"		273.03	574.55	468.94	655.35	458.48	738.53
"orf19.4234"	"Chr5"		1053.5	1196.59	825.22	1484.09	887.41	930.46
"orf19.4234"	"Chr5"		4697.43	3360.07	6388.9	4786.19	2589	4656.75
"orf19.4239"	"Chr5"		-53.61	257.36	213.56	183.71	125.82	123.96
"orf19.4239"	"Chr5"		34.24	343.85	192.33	350.27	169.06	115.88
"orf19.3212"	"Chr5"	"MID1"	980.12	1205.52	838.87	862.8	719.25	1167.06
"orf19.3212"	"Chr5"	"MID1"	518.11	753.72	1228.27	853.7	504.16	1524.16
"orf19.4294"	"Chr5"	"CYC2"	142.72	463.04	286.15	413.71	238.63	186.28
"orf19.4294"	"Chr5"	"CYC2"	794.93	956.78	729.58	573.1	413.68	558.48
"orf19.3959"	"Chr5"	"SSD1"	1229.09	1640.65	619.83	1509.08	1012.31	588.6
"orf19.3959"	"Chr5"	"SSD1"	1370.16	1515.43	1679.57	707.88	711.5	1602.15
"orf19.4240"	"Chr5"	"PER1"	1015.68	1064.22	875.51	745.75	542.82	801.22
"orf19.4240"	"Chr5"	"PER1"	774.91	842.87	748.74	679.49	594.26	310.11
"orf19.6673"	"Chr5"	"HEX1"	793.32	926.43	363.4	548.89	457.35	298.77
"orf19.6673"	"Chr5"	"HEX1"	225.81	506.45	1170.77	410.28	267.12	1461.56
"orf19.1940"	"Chr5"	"CAT5"	793.84	1032.75	951.98	1025.23	905.22	1340.98
"orf19.1940"	"Chr5"	"CAT5"	543.19	910.24	1336.51	805.16	715.46	1945.3
"orf19.4021"	"Chr5"		948.16	1329.16	1309.12	916.85	889.45	873.79
"orf19.4021"	"Chr5"		1215.44	1354.89	1124.79	1096.07	974.68	1013.96
"orf19.3895"	"Chr5"	"CHT2"	3181.57	2902.67	2350.08	696.37	446.13	1485.9
"orf19.3895"	"Chr5"	"CHT2"	5003.71	6972.81	1762.61	1049.72	752.17	1063.27
"orf19.1930"	"Chr5"	"FRE4/CFL5"	-27.97	296.35	203.57	217.54	138.31	131.18
"orf19.1930"	"Chr5"	"FRE4/CFL5"	-35.23	287.31	363.38	305.91	178.65	271.68
"orf19.3928"	"Chr5"	"AZF2"	252.28	547.76	451.91	361.76	326.72	388.79
"orf19.3928"	"Chr5"	"AZF2"	480.38	817.99	543.91	422.79	568.74	654.58
"orf19.3184"	"Chr5"	"SFT2b"	1355.74	1357.88	4504.55	1260.53	825.72	5538.76
