"Normalized probe data for Ch5 genes. Genes often contain multiple probes."								
"orf19.3184"	"Chr5"	"SFT2b"	2012.74	2179.8	2056.32	1940.83	1203.76	2788.72
"orf19.930"	"Chr5"	"PET9(ACC2:ANC2:OP1)/PET9"	20081.07	18725.15	16176.53	13544.03	9889.94	10954.63
"orf19.930"	"Chr5"	"PET9(ACC2:ANC2:OP1)/PET9"	44592.32	39752.12	57304.97	43621.06	26892.53	47377.99
"orf19.2645"	"Chr5"		16.48	417.41	473.54	356.59	188.15	335.88
"orf19.4235"	"Chr5"	"PDE1"	249.73	2724.61	291.07	375.27	267.7	290.68
"orf19.4235"	"Chr5"	"PDE1"	103.46	431.19	519.42	304.34	224.38	501.81
"orf19.946"	"Chr5"	"MET14"	2401.71	2188.67	915.27	1862.4	1673.67	930.59
"orf19.946"	"Chr5"	"MET14"	1134.26	1820.35	1073.41	1574.46	1386.79	960.34
"orf19.1968"	"Chr5"	"MAK31"	405.32	532.76	456.85	612.29	344.33	487.64
"orf19.1968"	"Chr5"	"MAK31"	17.74	372.36	234.17	297.7	205.04	146.73
"orf19.4317"	"Chr5"	"GRE3"	1328.92	1430.93	1867.74	1422.65	1117.75	1072
"orf19.4317"	"Chr5"	"GRE3"	610.36	1127.83	789.37	569.11	711.89	537.38
"orf19.5680"	"Chr5"		732.86	993.77	780.18	442.66	354.73	580.03
"orf19.5680"	"Chr5"		1021.74	1374.51	1416.18	764.21	587.47	1649.82
"orf19.1960"	"Chr5"	"CLN3/CLN2"	686.48	956.6	303.26	428.28	271.64	162.89
"orf19.1960"	"Chr5"	"CLN3/CLN2"	706.28	1269.16	282.23	502.37	650.88	165.69
"orf19.3180"	"Chr5"	"INP54"	297.9	552.17	267.32	423.48	289.98	120.27
"orf19.3180"	"Chr5"	"INP54"	74.17	431.62	555.36	224.37	157.15	494.58
"orf19.6679"	"Chr5"	"ALD1"	267.67	559.43	387.33	491.52	426.66	381.26
"orf19.6679"	"Chr5"	"ALD1"	205.44	569.29	748.65	525.86	382.09	654.49
"orf19.4029"	"Chr5"	"SQT1"	3960.25	3276.45	5315.95	3186.27	2424.3	6016.76
"orf19.4029"	"Chr5"	"SQT1"	3887.91	3938.45	3868.68	1476.39	2624.05	4812.65
"orf19.3923"	"Chr5"	"PGA37"	245.38	481.9	3567.24	758.08	529.05	7479.24
"orf19.3923"	"Chr5"	"PGA37"	399.91	640.78	1619.26	595.11	417.11	4795.93
"orf19.1978"	"Chr5"	"GIT2"	198.45	508.1	340.54	480.16	277.02	221.24
"orf19.1978"	"Chr5"	"GIT2"	225.64	463.31	292.42	323.4	290.37	254.75
"orf19.585"	"Chr5"	"MRPL17"	1271.13	1430.48	446.57	670.7	575.41	541.03
"orf19.585"	"Chr5"	"MRPL17"	712.5	1245.83	1017.02	981.83	662.46	800.61
"orf19.4253"	"Chr5"		259.48	613.97	428.3	404.13	294.37	243.34
"orf19.4253"	"Chr5"		276.53	647.05	421.98	384.48	248.63	609.18
"orf19.3996"	"Chr5"	"GPI10"	407.81	662.41	672.01	439.06	372.74	482.56
"orf19.3996"	"Chr5"	"GPI10"	932.02	991.08	622.64	526.74	530.27	652.58
"orf19.4244"	"Chr5"	"YIL130"	1.71	309.15	211.4	196.05	158.23	142.86
"orf19.4244"	"Chr5"	"YIL130"	-41.59	323.11	210.35	248.31	129.23	137.12
"orf19.4258"	"Chr5"	"FIP1"	3711.6	687.06	467.04	405.08	353.07	582.36
"orf19.4258"	"Chr5"	"FIP1"	1109.86	1647.05	1231.54	1060.96	724.42	1464.11
"orf19.1970"	"Chr5"	"CVB1"	190.93	482.24	407.31	287.25	244.57	413.27
"orf19.1970"	"Chr5"	"CVB1"	255.71	771.84	1133.83	403.06	367.01	1441.36
"orf19.3926"	"Chr5"	"RNY1"	89.36	368.62	1065	421.89	188.09	576.79
"orf19.3926"	"Chr5"	"RNY1"	272.41	454.92	625.32	674.41	297.82	517.69
"orf19.1954"	"Chr5"	"PUS4"	1008.42	1233.17	1325.07	745.75	706.62	1905.23
"orf19.1954"	"Chr5"	"PUS4"	368.11	761.77	627.72	913.1	486.47	706.99
"orf19.2644"	"Chr5"	"QCR2"	17445.28	13083.33	11614.1	13557.06	9255.58	14084.18
"orf19.2644"	"Chr5"	"QCR2"	10063.09	9161.32	10685.93	5060.27	6800.25	4441.7
"orf19.4149.1"	"Chr5"		-30.07	280.88	236.14	179.37	143.15	138.63
"orf19.4306"	"Chr5"		590.11	806.48	519.19	931.42	667.55	411.2
"orf19.4306"	"Chr5"		909.6	1249.27	997.5	626.14	884.71	1125.56
"orf19.3190"	"Chr5"	"HAL9c/HAL9/ZNC3"	244.5	586.22	404.4	221.49	139.08	132.55
"orf19.3190"	"Chr5"	"HAL9c/HAL9/ZNC3"	92.65	475.87	320.05	259.75	174.06	131.46
"orf19.3912"	"Chr5"	"GLN3"	1089.86	1380.29	983.29	716.33	667.14	983.79
"orf19.3912"	"Chr5"	"GLN3"	1127.57	1296.85	691.26	585.59	536.77	635.43
"orf19.3192"	"Chr5"	"STI1"	1159.29	1479.16	3834.72	1241.05	1168.3	1321.26
"orf19.3192"	"Chr5"	"STI1"	1497.66	2678.67	1626.95	1634.77	1852.61	884.35
"orf19.4248"	"Chr5"		4089.31	4161.03	3304.42	5194.88	3662.54	2874.36
"orf19.4248"	"Chr5"		1632.55	1930.6	8299.6	1541.23	1242.31	7140.32
"orf19.4147"	"Chr5"	"GLR1"	2442.74	2503.81	1512.87	1859.15	1381.93	1984.33
"orf19.4147"	"Chr5"	"GLR1"	3767.55	3946.9	7731.28	3891.37	2824.36	7514.88
"orf19.4055"	"Chr5"	"YBR075W"	263.12	579.93	833.36	686.66	414.9	836.32
"orf19.4055"	"Chr5"	"YBR075W"	7	364.04	545.31	331.41	206.81	560.01
"orf19.575"	"Chr5"	"HYR5/HYR3/IFF2"	560.36	729.62	699.48	518.82	349.4	824.05
"orf19.575"	"Chr5"	"HYR5/HYR3/IFF2"	1345.61	1690.86	1927.02	1092.27	659.98	2813.22
"orf19.4335"	"Chr5"	"TNA1"	1548.96	1519.68	578.64	962.72	731.72	259.29
"orf19.4335"	"Chr5"	"TNA1"	892.97	1357.61	593.13	840.49	588.16	449.84
"orf19.4268"	"Chr5"		1408.96	1521.19	2253.62	889.72	793.7	1221.29
"orf19.4268"	"Chr5"		2185.62	2235.22	985.04	2580.04	1667.02	451.17
"orf19.3994"	"Chr5"	"OST3"	953.71	1391.49	1268.22	868.41	875.75	816.75
"orf19.3994"	"Chr5"	"OST3"	688.55	980.18	635.49	536.53	505.89	455.91
"orf19.4290"	"Chr5"	"TRR1"	849.59	1326.22	1740.14	909.66	636.09	2143.36
"orf19.4290"	"Chr5"	"TRR1"	1925.32	2232.84	1628.39	1066.94	1366	2132.69
"orf19.4295"	"Chr5"	"HIR2"	405.14	639.03	310.34	338.94	272.57	203.44
"orf19.4295"	"Chr5"	"HIR2"	473.05	671.79	398.36	365.86	257.5	218.9
"orf19.4245"	"Chr5"		48.28	341.71	384.57	195.27	178.75	222.97
"orf19.4245"	"Chr5"		204.78	544.4	483.52	391.17	276.86	447.13
"orf19.4142"	"Chr5"		618.9	768.14	702.16	576.17	374.38	305.11
"orf19.4142"	"Chr5"		256.71	565.47	809.24	421.61	246.44	604.51
"orf19.931"	"Chr5"		973.44	1126.15	444.07	745.58	443.18	428.84
"orf19.931"	"Chr5"		453.11	821.47	971.99	492.17	359.46	881.85
"orf19.1124.2"	"Chr5"		-25.95	288.57	342.92	184.53	157.41	205.85
"orf19.1124.2"	"Chr5"		80.23	373.76	222.74	348.59	230.83	151.62
"orf19.1966"	"Chr5"	"BUD23"	541.69	900.75	673.4	736.58	588.98	594.77
"orf19.1966"	"Chr5"	"BUD23"	3895.97	2867.68	11960.94	4459.05	2804.98	6895.98
"orf19.6663"	"Chr5"	"RPS25B"	13700.7	16809.82	8651.49	11553.37	11124.31	7033.59
"orf19.6663"	"Chr5"	"RPS25B"	22159.8	27831.7	22979.06	12016.65	16384.89	20452.51
"orf19.3214"	"Chr5"		483.46	628.75	631.2	985.54	510.96	642.59
"orf19.3214"	"Chr5"		451.41	728.41	1427.09	970.48	595.84	1319.97
"orf19.4322"	"Chr5"	"DAP2"	67.62	366.81	770.6	206.33	172.33	541.89
"orf19.4322"	"Chr5"	"DAP2"	620.41	779.67	271.92	445.87	308.13	205.09
"orf19.4007"	"Chr5"		665.22	752.78	486.68	983.1	440.34	418.34
"orf19.4007"	"Chr5"		387.4	779.35	1869.55	558.57	526.34	1479.39
"orf19.4220"	"Chr5"		258.28	671.38	676.3	880.72	604	1000.39
"orf19.4233"	"Chr5"	"THR4"	4783.87	4417.56	550.61	3807.41	3005.16	664.15
"orf19.4233"	"Chr5"	"THR4"	1144.87	1450.88	5154.2	850.78	841.1	4415.72
"orf19.3964"	"Chr5"	"ASH2"	823.82	1167	453.16	591.96	472.74	252.78
"orf19.3964"	"Chr5"	"ASH2"	523.82	683.55	720.28	362.51	278.13	581.83
"orf19.939"	"Chr5"	"NAM7(IFS2:MOF4:UPF1)/NAM7"	1721.1	2010.48	1924.33	1582.99	1103.76	1655.04
"orf19.939"	"Chr5"	"NAM7(IFS2:MOF4:UPF1)/NAM7"	753.78	1106.16	648.05	454.59	587.99	502.41
"orf19.3978"	"Chr5"		216.28	517.62	711.02	326.47	285.9	430.19
"orf19.3978"	"Chr5"		257.26	639.05	425.31	344.8	295.12	282.99
"orf19.1281"	"Chr5"		381.52	685.56	1734.46	529.61	418.87	1453.57
"orf19.1122"	"Chr5"		7.29	321.13	243.14	269.54	176.58	180.59
"orf19.1122"	"Chr5"		187.69	548.37	273.8	346.62	290.62	250.19
"orf19.5691"	"Chr5"	"CDC11"	1008.59	1384.63	1088.86	1082	801.19	1032.94
"orf19.5691"	"Chr5"	"CDC11"	125.48	490.66	323.57	326.89	280.67	408.54
"orf19.1941"	"Chr5"	"NUF2"	266.71	617.73	609.51	351.64	290.04	263.25
"orf19.1941"	"Chr5"	"NUF2"	596.96	745.23	525.6	494.4	395.53	651.19
"orf19.4340.1"	"Chr5"		217.71	554.96	351.08	365.84	229.14	333
"orf19.4340.1"	"Chr5"		146.34	472.46	345.91	288.06	247.17	326.47
"orf19.3942.1"	"Chr5"	"VPS25"	-24.07	300.68	229.01	208.22	165.62	165.28
"orf19.3942.1"	"Chr5"	"VPS25"	39.9	441.52	205.42	281.1	215.93	128.07
"orf19.4250"	"Chr5"		29.96	332.55	237.36	231.73	181.87	179.4
"orf19.3999"	"Chr5"		298.53	566.86	298.47	290.08	238.72	183.97
"orf19.3999"	"Chr5"		34.99	391.79	201.79	215.51	170.07	148.23
"orf19.2657"	"Chr5"		180.14	487.59	647.87	457.81	309.2	514.68
"orf19.2657"	"Chr5"		644.11	763.01	296.17	747.66	611.78	211.7
"orf19.966"	"Chr5"	"DUS4"	190.59	592.59	1200.98	311.85	205.59	1486.95
"orf19.966"	"Chr5"	"DUS4"	1276.21	1930.2	725.55	755.16	784.5	485.8
"orf19.4001"	"Chr5"	"MSS2"	41.94	352.03	216.3	208.59	156.49	152.57
"orf19.4001"	"Chr5"	"MSS2"	425.97	772.48	1290.13	552.72	388.81	1220.12
"orf19.3932"	"Chr5"		3498.28	3703.79	3536.59	3672.58	3041.53	4064.23
"orf19.3932"	"Chr5"		2378.86	2881.92	6200.45	3710.69	3530.37	12358.32
"orf19.1959"	"Chr5"		672.82	1063.3	347.53	542.04	422.11	253.22
"orf19.1959"	"Chr5"		143.71	561.83	1021.84	444.14	308.75	583.11
"orf19.3952"	"Chr5"	"SRP101"	428.55	749.65	485.78	540.3	381.61	549.21
"orf19.3952"	"Chr5"	"SRP101"	458.59	809.06	749.05	511.07	393.25	1032.92
"orf19.4307"	"Chr5"	"FTI1"	39.08	357.36	1838.71	279.78	199.8	1927.95
"orf19.4307"	"Chr5"	"FTI1"	339.29	772.75	297.04	539.66	601.49	214.56
"orf19.4316"	"Chr5"		288.19	570.19	932.52	570.21	413.38	929.29
"orf19.4316"	"Chr5"		743.62	1120.45	515.07	791.15	844.43	557.69
"orf19.3206"	"Chr5"	"CCT7"	969.4	1148.76	7476.89	715.47	661.6	4080.78
"orf19.3206"	"Chr5"	"CCT7"	7790.91	6107.18	777.47	7051.06	7781.17	656.15
"orf19.4011"	"Chr5"		-4.72	325.46	233.13	243.19	172.01	173.27
"orf19.4011"	"Chr5"		-7.93	315.24	280.86	418.75	168.4	179.68
"orf19.3984"	"Chr5"		234.14	535.77	467.79	284.16	157.24	492.64
"orf19.3984"	"Chr5"		73.53	444.74	847.03	187.78	173.59	299.26
"orf19.3905"	"Chr5"		67.36	419.82	315.79	353.88	213.72	234.41
"orf19.1976"	"Chr5"	"TRX1"	16.16	317.47	442.06	292.72	179.39	283.7
"orf19.1976"	"Chr5"	"TRX1"	416.27	716.52	1160.9	806.82	485.48	1006.2
"orf19.6295"	"Chr5"	"MAS2"	2085.79	1879.99	1653.44	2005.77	1110.47	1237.01
"orf19.6295"	"Chr5"	"MAS2"	122.03	469.33	227.28	247.21	206.52	150.19
"orf19.3935"	"Chr5"		228.37	466.2	801.23	629.64	282.89	716
"orf19.948"	"Chr5"		-26.52	284.76	267.29	218.16	150.12	183.22
"orf19.4035"	"Chr5"	"GAS1/PGA4"	4683.69	4513.99	2854.5	2770.39	2023.08	3819.65
"orf19.4035"	"Chr5"	"GAS1/PGA4"	6206.31	6068.65	4329.88	1979.64	2824.64	5815.35
"orf19.4274"	"Chr5"	"PUT1"	1528.86	1383.76	1308.38	1780.5	748.94	555.67
"orf19.4274"	"Chr5"	"PUT1"	234.26	566.69	7688.39	324.51	188.33	2475.62
"orf19.3941"	"Chr5"	"URA7"	2396.36	2817.71	1954.16	1973.26	1473.8	1327.56
"orf19.3941"	"Chr5"	"URA7"	2969.59	3905.61	2280.21	1455.64	2269.15	2158.02
"orf19.6678"	"Chr5"		-31.2	288.62	298.08	203.88	134.96	269.24
"orf19.6678"	"Chr5"		28.67	340.87	229.53	337.63	191.09	129.01
"orf19.4022"	"Chr5"	"SDH5/SDH4"	906.09	1118.56	641.07	1035.37	812.23	460.5
"orf19.4022"	"Chr5"	"SDH5/SDH4"	822.51	865.57	1860.58	616.45	600.54	1202
"orf19.941"	"Chr5"	"SEC14"	2045.96	2148.76	2270.42	873.04	1062.05	1297.55
"orf19.941"	"Chr5"	"SEC14"	4481.59	6059.63	7074.18	2401.25	3025.85	3507.17
"orf19.4135"	"Chr5"	"PRC2"	3121.32	2796.07	1942.73	2635.16	1794.02	2359.2
"orf19.4135"	"Chr5"	"PRC2"	1609.47	1635.71	972.75	1282.62	1393.09	1091.33
"orf19.4247"	"Chr5"		408.69	708.71	576.92	572.36	456.42	846.61
"orf19.4247"	"Chr5"		200.78	534.7	1146.28	416.51	402.45	1615.3
"orf19.2637"	"Chr5"	"PER1"	1105.6	1105.84	307.04	1161.28	601.87	227.14
"orf19.2637"	"Chr5"	"PER1"	-12.07	342.94	2728.1	190.06	174.88	2782.01
"orf19.3945"	"Chr5"		780.46	1056.91	761.89	630.53	499.68	717.57
"orf19.3945"	"Chr5"		211.4	534.34	1547.02	413.14	279.89	1761.43
"orf19.4323"	"Chr5"		136.09	458.26	420.48	303.47	268.81	423.75
"orf19.3200"	"Chr5"	"MATa2/MTLA2/A2"	-36.74	290.87	222.39	180.72	146.55	114.8
"orf19.3200"	"Chr5"	"MATa2/MTLA2/A2"	-25.28	291.63	225.1	302.65	122.81	119.04
"orf19.4349"	"Chr5"	"KRE12"	2852.66	2698.18	1549.5	3774.69	2175.1	1141.81
"orf19.4349"	"Chr5"	"KRE12"	2986.03	2894.73	888.77	2426.8	3170.1	649.67
"orf19.1967"	"Chr5"	"IMG1"	-18.28	320.14	221.57	195.27	156.37	152.46
"orf19.1967"	"Chr5"	"IMG1"	1825.55	2347.25	1163.06	1315.06	1744.53	1286.48
"orf19.1282"	"Chr5"	"CKS1"	350.78	609.24	650.67	370.02	364.6	595.45
"orf19.1282"	"Chr5"	"CKS1"	485.28	849.8	700.09	469.76	474.66	800.04
"orf19.1119"	"Chr5"	"MTR10"	167.26	482.74	477.81	475.91	370.52	350.47
"orf19.1119"	"Chr5"	"MTR10"	370.21	704.35	395.23	410.53	385.87	321.65
"orf19.3973"	"Chr5"		700.02	936.84	2464.48	797.98	614.33	2812.84
"orf19.3973"	"Chr5"		1104.72	1296.72	2949.69	1146.88	1105	2597.13
"orf19.4246"	"Chr5"	"YKR070W"	1656.92	1653.96	1306.67	1863.66	1215.19	720.61
"orf19.4246"	"Chr5"	"YKR070W"	858.11	1128.26	2408.79	982.8	767.97	4333.39
"orf19.4281"	"Chr5"	"IFH1"	571.47	941.34	603.93	317.96	271.21	251.22
"orf19.4281"	"Chr5"	"IFH1"	1182.24	1395.08	922.1	891.46	641.02	970.49
"orf19.5698"	"Chr5"	"RPL1"	1252.76	1415.3	957.97	1553.18	903.62	345.35
"orf19.5698"	"Chr5"	"RPL1"	1184.34	1781.95	1865.01	855.3	951.22	1077.73
"orf19.4227"	"Chr5"		-40.74	313.29	255.91	193.55	182.34	166.31
"orf19.4227"	"Chr5"		610.76	770.93	1394.84	934.05	646.38	1235
"orf19.923"	"Chr5"	"THR1"	1131.92	1344.77	497.76	1169.11	734.15	496.84
"orf19.923"	"Chr5"	"THR1"	696.25	1079.34	478.55	541.26	664.98	302.5
"orf19.3981"	"Chr5"	"MAL31"	486.24	754.69	510.52	205.51	142.02	453.01
"orf19.3981"	"Chr5"	"MAL31"	322.77	681.39	1251.46	197.58	167.77	780.27
"orf19.4006"	"Chr5"	"PAN5"	145.46	495.46	505.88	324.96	256.29	274.58
"orf19.4006"	"Chr5"	"PAN5"	40.59	355.05	316.09	306.34	217.98	365.15
"orf19.1955"	"Chr5"	"SHR5"	80.41	382.21	259.64	255.71	192.84	288.47
"orf19.1955"	"Chr5"	"SHR5"	172.73	525.41	457.36	328.65	269.54	380.86
"orf19.2640"	"Chr5"	"FUR1"	2132.03	2334.88	1178.48	3314.07	1982.33	792.32
"orf19.2640"	"Chr5"	"FUR1"	706.68	942.14	3935.62	620.68	879.44	3278.26
"orf19.951"	"Chr5"		293.1	541.92	956.43	249.54	285.49	845.85
"orf19.4016"	"Chr5"	"COR1"	3898.73	4309.5	6315.03	3349.91	3289.11	5776.38
"orf19.4016"	"Chr5"	"COR1"	8404.53	11133.81	4448.39	5198.68	5343.01	3892.27
"orf19.6659"	"Chr5"	"GAP5"	1700.5	1726.98	4836.32	3065.63	2268.1	8495.66
"orf19.6659"	"Chr5"	"GAP5"	1410.78	1594.93	6690.29	1410.81	2616.95	11868.56
"orf19.6297"	"Chr5"	"DEG1"	240.72	592.54	413.59	379.51	309.62	250.91
"orf19.6297"	"Chr5"	"DEG1"	194.86	562.63	544.08	451.71	320.8	245.95
"orf19.968"	"Chr5"	"PGA14"	8594.77	11214.05	11901.66	9231.06	7492.05	8789.67
"orf19.968"	"Chr5"	"PGA14"	10105.17	13063.49	26596.56	11802.54	8000.31	21064.06
"orf19.3199"	"Chr5"	"PIKa/PIKA"	340.23	629.92	1532.3	218.15	168.24	247.38
"orf19.3199"	"Chr5"	"PIKa/PIKA"	1851.73	1677.47	453.85	596.23	326.9	135.04
"orf19.1934"	"Chr5"	"HST3"	114.59	432.7	424.34	255.83	202.58	261.03
"orf19.1934"	"Chr5"	"HST3"	329.3	629	341.14	443.53	367.48	338.37
"orf19.1977"	"Chr5"	"URA4"	1524.02	1678.57	2055.72	1124.19	857.58	1399.79
"orf19.1977"	"Chr5"	"URA4"	6279.05	4542.56	1114.5	1764.59	2465.18	915.07
"orf19.3894"	"Chr5"		430.22	758.31	887.84	641.7	349.14	1239.2
"orf19.3894"	"Chr5"		252.09	592.73	479.42	398.4	262.31	655.18
"orf19.583"	"Chr5"	"BNA2"	1124.81	1385.47	3086.84	601.04	446.74	1191.33
"orf19.583"	"Chr5"	"BNA2"	6747.2	5235.38	7080.8	2446.9	3673.45	9097.84
"orf19.578"	"Chr5"	"MSB3"	86.78	402.45	301.61	294.72	203.83	263.57
"orf19.578"	"Chr5"	"MSB3"	262.13	620.34	629.55	418.77	342.02	749.99
"orf19.5681"	"Chr5"		75.27	410.13	499.42	325.68	208.91	478.74
"orf19.5681"	"Chr5"		516.38	659.38	350.56	453.9	426.91	204.49
"orf19.6667"	"Chr5"	"(SAP30)"	428.49	736.64	1889.24	661.15	475.79	2577.29
"orf19.6667"	"Chr5"	"(SAP30)"	842.34	1267.6	2677.45	1249.22	769.02	2121.6
"orf19.1107"	"Chr5"		287.8	622.3	2119.24	608.97	379.43	2842.71
"orf19.3168"	"Chr5"	"RPN8"	2836.14	2275.23	783.42	3304.92	1991.57	1098.79
"orf19.3168"	"Chr5"	"RPN8"	331.52	805.84	5943.11	746.12	687.79	6817.28
"orf19.3196"	"Chr5"		137.78	394.93	512.72	583.53	277.27	297.37
"orf19.4000"	"Chr5"	"PHO2"	847.02	988.85	1087.08	530.88	376.98	504.73
"orf19.4000"	"Chr5"	"PHO2"	513.45	1058.94	526.31	360.02	452.6	367.72
"orf19.580"	"Chr5"		147.74	459.88	407.83	422.92	298.43	673.36
"orf19.580"	"Chr5"		117.22	485.63	483.25	326.94	232.41	482.85
"orf19.4228"	"Chr5"		923.22	1396.71	756.51	1459.28	1098.8	769.53
"orf19.4228"	"Chr5"		404.62	808.63	1917.13	739.06	529.77	1598.87
"orf19.1971"	"Chr5"		-3.7	352.7	250.39	250.29	205.26	141.05
"orf19.1971"	"Chr5"		2046.46	2140.14	2155.11	937.46	1260.41	2447.1
"orf19.1957"	"Chr5"	"CYC3"	1004.78	1564.31	2790.54	1255.48	934.26	3329.52
"orf19.1957"	"Chr5"	"CYC3"	1247.71	1978.73	3290.15	1730.16	1213.32	3996.52
"orf19.3207"	"Chr5"	"CCN1(CLN1)/CCN1/CLN1"	315.99	612.47	217.94	347.25	296.42	149.23
"orf19.3207"	"Chr5"	"CCN1(CLN1)/CCN1/CLN1"	201.52	458.85	271.29	337.69	281.64	135.15
"orf19.3900"	"Chr5"	"UGO1"	527.97	841.45	778.48	595.18	450.33	1013.32
"orf19.3900"	"Chr5"	"UGO1"	1273.22	1324.75	773.62	691.97	750.65	694.94
"orf19.3988"	"Chr5"		79.88	484.09	906.26	345.07	284.86	858.86
"orf19.3988"	"Chr5"		139.78	442.03	525.92	326.92	280.93	683.59
"orf19.4318"	"Chr5"	"MIG1"	989.09	1252.85	1160.4	971.7	870.12	999.97
