"Normalized probe data for Ch5 genes. Genes often contain multiple probes."								
"orf19.4318"	"Chr5"	"MIG1"	2126.32	2000.5	2072.42	865.48	992.08	1701.26
"orf19.2650"	"Chr5"	"MRP10"	132.94	444.85	285.12	390.99	588.63	170.47
"orf19.2650"	"Chr5"	"MRP10"	70.97	394.26	516.43	347.93	232.14	215.45
"orf19.3942"	"Chr5"	"RPL43A"	59746.48	57407.06	15345.8	44494.18	28204.6	9402.06
"orf19.3942"	"Chr5"	"RPL43A"	31125.19	27741.83	73862.35	7095.9	16089.16	54949.56
"orf19.3161"	"Chr5"		676.1	949.64	2693.35	699.5	478.78	3027.36
"orf19.3161"	"Chr5"		1704.84	2341.58	1009.29	1764.06	1127.14	933.59
"orf19.4269"	"Chr5"		224.71	543.38	1104.13	397.91	298.84	1003.98
"orf19.4269"	"Chr5"		984.14	1279.76	361.59	1014.35	627.28	422.52
"orf19.3187"	"Chr5"	"HAL9e/ZNC1"	283.31	505.2	315.07	404.7	321.12	221.89
"orf19.3187"	"Chr5"	"HAL9e/ZNC1"	120.93	460.87	455.95	551.53	273.43	435.35
"orf19.1969"	"Chr5"	"CCW14"	-13.81	353.67	212.47	236.44	177.26	132.62
"orf19.1969"	"Chr5"	"CCW14"	-31.64	337.19	226.8	296.86	144.75	125.88
"orf19.3980"	"Chr5"	"SLH1"	262.98	563.99	635.33	329.56	260.88	602.88
"orf19.3980"	"Chr5"	"SLH1"	707.42	1086.44	317.2	526.83	472.18	296.13
"orf19.5682"	"Chr5"	"SRP1"	1025.05	1185.62	952.32	1104.06	687.19	1190.86
"orf19.5682"	"Chr5"	"SRP1"	944.02	1355.3	981.98	1120.96	646.67	1434.28
"orf19.974"	"Chr5"	"ROT2/GLS2"	1205.68	1284.8	617.66	1060.96	571.38	911.21
"orf19.974"	"Chr5"	"ROT2/GLS2"	1215.93	1160.77	1150.35	654.04	666.41	1165.78
"orf19.961.2"	"Chr5"		940.93	1403.03	3180.72	1310.37	891.1	3284.01
"orf19.961.2"	"Chr5"		2417.1	2996.93	2770.74	1715.11	1995.51	2988.52
"orf19.4041"	"Chr5"	"PEX4"	653.61	1065.37	7320.14	1046.24	678.94	5296.02
"orf19.4041"	"Chr5"	"PEX4"	2444.97	2911.67	2801.12	1220.84	1601.78	3173.01
"orf19.3970"	"Chr5"		250.57	588.75	545.93	414.84	291.72	479.4
"orf19.3970"	"Chr5"		267.41	750.86	727.55	535.18	387.77	916.96
"orf19.4031"	"Chr5"		274.64	660.17	364.93	435.95	269.35	296.56
"orf19.4031"	"Chr5"		110.34	510.34	666.33	282.78	199.51	642.62
"orf19.2651"	"Chr5"	"TEF4"	24818.99	26192.96	910.21	42360.42	28245.99	801.15
"orf19.2651"	"Chr5"	"TEF4"	1988.47	2272.57	31257.27	995.69	1879.59	27497.74
"orf19.4015"	"Chr5"	"GPA1/CAG1"	28.64	381.93	232.76	999.44	699.11	1016.22
"orf19.4015"	"Chr5"	"GPA1/CAG1"	4.07	331.95	494.13	697.24	811.32	1572.13
"orf19.4283"	"Chr5"		1160.72	1534.88	721.25	723.58	700.7	370.13
"orf19.4283"	"Chr5"		15343.69	13495.07	50022.54	22637.34	14826.22	20282.05
"orf19.3902"	"Chr5"		2.83	362.65	323.77	245.93	216.2	201.62
"orf19.3902"	"Chr5"		99.84	388.81	449.55	323.78	222.78	247.55
"orf19.3954"	"Chr5"	"PSD2"	261.34	621.26	426.39	354.2	283.78	275.14
"orf19.3954"	"Chr5"	"PSD2"	1438.68	1378.47	678.29	625.74	645.54	425.52
"orf19.3914"	"Chr5"	"CDC332"	1964.74	2221.02	2462.16	1642.07	958.89	2478.57
"orf19.3914"	"Chr5"	"CDC332"	1045.57	1475.61	546.91	592.94	591.95	807.39
"orf19.4231"	"Chr5"	"PTH2"	57.33	416.11	259.57	281.4	168.88	199.96
"orf19.4231"	"Chr5"	"PTH2"	34.84	366.86	244.02	297.2	184.56	187.12
"orf19.4143"	"Chr5"	"FYV7"	282.32	597.63	248.31	463.39	387.96	233.34
"orf19.4143"	"Chr5"	"FYV7"	34.36	367.21	708.21	286.38	251.66	932.1
"orf19.1932"	"Chr5"	"FRE5/CFL4"	-16.34	335.91	213.17	243.39	135.35	117.09
"orf19.1932"	"Chr5"	"FRE5/CFL4"	-16.3	309.45	265.23	258.35	140.51	208.32
"orf19.3201"	"Chr5"	"MATa1/MTLA1/A1"	42.36	378.22	303.65	196.17	143.9	155.05
"orf19.3201"	"Chr5"	"MATa1/MTLA1/A1"	-30.17	329.77	249.11	171.83	145.53	132.35
"orf19.3169"	"Chr5"		695.74	815.53	1997.89	1160.5	641.46	3174.27
"orf19.3169"	"Chr5"		574.53	982.17	2967.31	552.5	801.65	4237.93
"orf19.4286"	"Chr5"		130.09	484.09	933.01	337.25	260.05	1195.31
"orf19.4286"	"Chr5"		75.38	435.83	547.4	279.79	220.38	477.83
"orf19.4309"	"Chr5"	"GRP3/GRP2/GRE99"	1130.87	1824.76	2075.05	1425.54	945.96	2527.19
"orf19.4309"	"Chr5"	"GRP3/GRP2/GRE99"	2075.38	2653.9	2588.01	1296.97	1779.38	2732.69
"orf19.3177"	"Chr5"	"RIB2"	1281.57	1552.12	1491.5	1344.93	697.43	1315.31
"orf19.3177"	"Chr5"	"RIB2"	2593.18	2386.55	1320.19	1164.44	1442.09	1380.01
"orf19.4321"	"Chr5"		-2.87	366.74	248.07	296.95	193.91	156.71
"orf19.4263"	"Chr5"		91.99	429.2	240.87	255.38	201.81	176.82
"orf19.4263"	"Chr5"		753.84	773.84	704.15	760.24	504.49	574.17
"orf19.949"	"Chr5"		1190.41	1488.92	1891.11	1270.33	838.02	1410.04
"orf19.949"	"Chr5"		283.74	638.06	363.22	245.41	289.36	301.05
"orf19.4005"	"Chr5"	"YDR196"	594.27	856.2	1602.77	902.14	569.04	1549.39
"orf19.4005"	"Chr5"	"YDR196"	24.62	418.61	312.24	257.1	221.61	267.76
"orf19.936"	"Chr5"		80.75	399.47	406.79	348.79	213.6	203.31
"orf19.936"	"Chr5"		199.81	512.39	550.15	593.6	369.57	319.2
"orf19.1968.1"	"Chr5"		308.53	599.68	540.04	470.46	301.16	367.22
"orf19.3916"	"Chr5"		781.9	967.92	564.19	1232.61	705.18	697.5
"orf19.3916"	"Chr5"		156.91	503.12	1976.88	386.88	347.68	1593.74
"orf19.3967"	"Chr5"	"PFK1"	3807.98	3949.02	4833.77	3305.02	2150.85	8085.31
"orf19.3967"	"Chr5"	"PFK1"	7594.27	9695.91	12548.89	4479.67	4348.1	14606.1
"orf19.1981"	"Chr5"	"IMP2"	103.41	568.51	420.05	520.05	475.33	348.1
"orf19.1981"	"Chr5"	"IMP2"	106.52	468.09	1229.67	264.56	236.89	1088.11
"orf19.4221"	"Chr5"	"ORC4"	454.94	729.39	523.12	888.98	539.47	528.11
"orf19.4221"	"Chr5"	"ORC4"	497.09	825.23	707.07	577.07	498.89	744.61
"orf19.1972"	"Chr5"	"SET5"	1298.74	1534.37	1175.61	1024.72	684.12	1211.74
"orf19.1972"	"Chr5"	"SET5"	596.66	1125.96	1373.61	790.03	479.55	1539.62
"orf19.921"	"Chr5"		-30	334.61	570.57	208.31	163.69	626.17
"orf19.921"	"Chr5"		142.66	594.96	302.49	330.36	307.4	228.88
"orf19.3997"	"Chr5"	"ADH1/ADH/CAD"	64737.43	77882.09	65778.9	44568.91	28760.71	48411.41
"orf19.3997"	"Chr5"	"ADH1/ADH/CAD"	25623.1	33857.07	99914.17	24214.68	22917.76	66422.18
"orf19.4278"	"Chr5"		577.64	863.39	795.57	635.98	389.23	643.95
"orf19.4278"	"Chr5"		1121.14	1258.94	1080.39	601.14	812.78	801.02
"orf19.1948"	"Chr5"		607.96	950.99	663.71	653.39	410.69	613.93
"orf19.1948"	"Chr5"		349.88	712.06	450.3	375.04	321.33	255.41
"orf19.4133"	"Chr5"		768.12	1187.17	888.37	825.46	607.8	791.72
"orf19.4133"	"Chr5"		344.12	808.77	611.56	500.86	482.46	620.25
"orf19.3218"	"Chr5"		333.74	615.93	583.43	479.01	323.46	468.65
"orf19.3218"	"Chr5"		203.34	531.46	280.52	276.94	246.8	193.86
"orf19.3934"	"Chr5"	"CAR1"	795.38	1082.85	2146.51	890.36	680.38	4320.42
"orf19.3934"	"Chr5"	"CAR1"	916.19	1083.61	1832.2	913.06	962.58	5132.06
"orf19.6660"	"Chr5"		2887.99	3277.75	5540.27	2438.92	1541.32	3661.6
"orf19.6660"	"Chr5"		3298.57	3420.15	4116.18	1182.11	2223.82	2325.09
"orf19.3924"	"Chr5"		-53.48	263.11	195.69	206.51	118.07	121.97
"orf19.3924"	"Chr5"		-19.91	326.22	242.56	232.39	157.35	166.15
"orf19.1110"	"Chr5"	"THI80"	171.07	537.12	349.94	426.52	276.42	270.38
"orf19.1110"	"Chr5"	"THI80"	3780.33	1994.63	2651.37	2396.29	2243.53	2390.72
"orf19.1287"	"Chr5"		4415.38	4796.64	3245.17	3309.81	2300.33	2338.83
"orf19.1287"	"Chr5"		1879.79	2523.24	950.64	1604.44	1349.14	1021.47
"orf19.3983"	"Chr5"		3184.26	2578.12	5202.44	5389.5	3508.02	3467.89
"orf19.3983"	"Chr5"		1464.12	1589.07	1417	1062.52	1176.52	1773.46
"orf19.932"	"Chr5"	"DNF1"	373.06	688.84	584.18	594.28	426.56	311.36
"orf19.932"	"Chr5"	"DNF1"	528.33	953.79	592.87	635.46	562.64	526.64
"orf19.979"	"Chr5"	"FAS1"	6848.95	8320.9	4172.59	3553.98	3080.18	1879.72
"orf19.979"	"Chr5"	"FAS1"	3633.05	5209.9	1536.33	2308.14	2971.36	2392.01
"orf19.3925"	"Chr5"		-46.61	297.25	201.59	184.29	123.37	114.8
"orf19.4003"	"Chr5"	"TIP20"	647.4	1210.33	1211.09	716.14	452.7	1322.31
"orf19.4003"	"Chr5"	"TIP20"	1685.15	2743.25	721.37	938.73	1055	719.88
"orf19.3209"	"Chr5"	"FGR42"	443.42	612.7	1362.59	434.36	348.86	1095.71
"orf19.3209"	"Chr5"	"FGR42"	4.53	299	227.42	426.5	214.09	136.73
"orf19.6674"	"Chr5"	"BTS1"	84.43	449.65	438.07	339.71	268.61	397.26
"orf19.6674"	"Chr5"	"BTS1"	400.86	781.13	670.77	470.74	528.18	886.11
"orf19.3966"	"Chr5"	"CRH2/CRH12"	8.53	329.95	316.25	281.21	180.57	231.23
"orf19.3966"	"Chr5"	"CRH2/CRH12"	-17.52	343.12	227.32	313.85	189.93	150.33
"orf19.3182"	"Chr5"	"GIS2"	10162.37	10738.65	8691.21	10294.61	6652.57	7658.65
"orf19.3182"	"Chr5"	"GIS2"	8300.03	7591.23	12069.44	3608.66	5697.14	11992.76
"orf19.3974"	"Chr5"	"PUT2"	2951.46	3318.44	3217.36	3151.12	2198.9	2341.91
"orf19.3974"	"Chr5"	"PUT2"	1703.66	1753.91	1370.27	701.2	907.44	665.74
"orf19.1106"	"Chr5"		-2.7	350.79	238.27	207.62	202.67	164.59
"orf19.1106"	"Chr5"		20.97	361.68	240.79	355.74	204.36	152.29
"orf19.3949"	"Chr5"	"YTA7"	772.07	1161.38	530.79	688.28	478.14	532.16
"orf19.3949"	"Chr5"	"YTA7"	1018.89	1393.75	969.35	456.62	610.94	537.2
"orf19.4264"	"Chr5"		-64.21	303.43	330.71	185.03	158.1	211.97
"orf19.4264"	"Chr5"		148.55	436.59	247	426.3	271.38	191.94
"orf19.3971"	"Chr5"		152.46	560.94	210.69	312.1	418.43	147.43
"orf19.3971"	"Chr5"		57.24	429.2	250.49	294.26	230.05	190.89
"orf19.3173"	"Chr5"	"SSP120"	1768.17	1623.65	4589.98	2188.49	1351.55	4140.31
"orf19.3173"	"Chr5"	"SSP120"	433.02	918.74	992.66	538.2	587.87	1373.63
"orf19.2655"	"Chr5"	"BUB3"	361.57	709.86	1176.15	621.66	446.73	1471.96
"orf19.2655"	"Chr5"	"BUB3"	1290.42	2004.64	5729.23	1777.53	1147.14	7417.73
"orf19.1124"	"Chr5"	"DPH52"	424.75	803.44	2669.08	598.39	505.61	2932.17
"orf19.1124"	"Chr5"	"DPH52"	1863.67	2152.34	581.62	1921.06	1652.88	600.46
"orf19.5686"	"Chr5"		1793.8	2895.54	9371.8	3371.07	2957.02	12554.59
"orf19.6670"	"Chr5"	"CAC2"	386.67	843.73	819.95	526.47	380.44	636.76
"orf19.6670"	"Chr5"	"CAC2"	400.39	846.74	381.68	466.85	384.4	314.16
"orf19.570"	"Chr5"	"HYR9/IFF8"	-30.34	302.76	252.9	198.42	154.45	141.34
"orf19.570"	"Chr5"	"HYR9/IFF8"	15.72	400.68	283.39	261.49	233.32	177.39
"orf19.1949"	"Chr5"	"VPS1"	3165.57	4063.66	2149.77	2907.73	1899.52	3290.33
"orf19.1949"	"Chr5"	"VPS1"	3509.94	3403.34	1824.24	1742.29	2430.62	2321.86
"orf19.3990"	"Chr5"	"RPC17"	141.52	477.77	327.12	241.84	264.02	282.48
"orf19.3990"	"Chr5"	"RPC17"	1378.84	2215.9	2726.56	1327.02	1523.51	2429
"orf19.3944"	"Chr5"	"GRR1"	1358.52	2012.41	604.3	916.82	763.7	791.52
"orf19.3944"	"Chr5"	"GRR1"	1119.94	1365.66	1449.61	513.78	632.09	1515.37
"orf19.3976"	"Chr5"	"JNM1"	-39.61	303.26	2758.62	167.2	129.88	1631.54
"orf19.3976"	"Chr5"	"JNM1"	1933.34	1558.11	228.61	1768.24	1233.42	116.68
"orf19.3203"	"Chr5"	"RCY1"	95.69	493.08	292.11	350.25	266.19	218.36
"orf19.3203"	"Chr5"	"RCY1"	30.48	451.26	260.57	249.13	254.04	227.67
"orf19.4273"	"Chr5"	"SLS1"	645.45	996.11	219.11	1040.95	542.09	122.56
"orf19.4273"	"Chr5"	"SLS1"	-3.11	363.1	1217.2	258.63	175.28	1177.37
"orf19.1279"	"Chr5"	"CDS1"	3716.05	4533.83	2040.91	2260.02	1836	1828
"orf19.1279"	"Chr5"	"CDS1"	764.24	1459.42	5287.94	805.39	907.87	5382.75
"orf19.6656"	"Chr5"	"DUR8/DUR3"	249.89	637.65	993.81	482.35	408.69	1149.2
"orf19.6656"	"Chr5"	"DUR8/DUR3"	1113.43	1394.45	850.05	817.68	898.28	845.22
"orf19.4045"	"Chr5"	"EST1"	26.95	381.26	1569.63	256.94	193.55	1695.61
"orf19.4045"	"Chr5"	"EST1"	1505.87	1391.61	410.19	1231.01	1092.21	389.08
"orf19.5693"	"Chr5"	"GAA1"	962.47	1073.63	314.4	558.6	469.82	172.92
"orf19.5693"	"Chr5"	"GAA1"	245.24	518.28	546.3	424.07	310.1	550.01
"orf19.3962"	"Chr5"	"HAS1"	3610.07	3736.1	3682.85	3108.72	2097.31	4707.17
"orf19.3962"	"Chr5"	"HAS1"	2782.43	3755.46	4400.23	1633.63	2235.24	3520.11
"orf19.1938"	"Chr5"		90.55	434.68	446.65	367.32	247.27	293.9
"orf19.1938"	"Chr5"		189.53	530.06	258.67	460.9	346.25	189.97
"orf19.4019"	"Chr5"		97.81	515.08	483.39	419.39	267.7	243.44
"orf19.953.1"	"Chr5"	"COF1"	14747.22	18037.22	16523.95	13692.89	9296.11	15267.26
"orf19.953.1"	"Chr5"	"COF1"	8234.69	11495.92	14661.65	5863.87	5988.89	17935.73
"orf19.4328"	"Chr5"	"CCC2"	537.21	863.86	633.08	560.58	365.13	527.92
"orf19.4328"	"Chr5"	"CCC2"	1509.83	1471.16	2270.1	1350.61	995.02	2370.26
"orf19.945"	"Chr5"	"DID4/VPS2"	519.34	1131.36	927.16	434.79	433.22	790.63
"orf19.945"	"Chr5"	"DID4/VPS2"	725.49	1084.43	757.45	565.92	646.73	616.86
"orf19.1926"	"Chr5"	"SEF2"	259.99	634.84	1348	461.74	270.75	1344.57
"orf19.1926"	"Chr5"	"SEF2"	726.84	820.85	269.47	722	572.39	286.47
"orf19.3176"	"Chr5"	"RIM21"	421.32	711.58	877.66	513.67	354.64	690.17
"orf19.3176"	"Chr5"	"RIM21"	278.9	663.06	579.04	529.47	539.88	765.82
"orf19.5683"	"Chr5"		913.97	1284.1	1780.31	778.68	724.6	328.9
"orf19.5683"	"Chr5"		797.11	987.88	2546.93	587.76	512.43	2616.15
"orf19.3198"	"Chr5"	"OBPa/OBPA"	919.44	1369.41	668	163.87	121.18	115.67
"orf19.3198"	"Chr5"	"OBPa/OBPA"	2731.01	2592.02	1861.82	430.82	139.18	115.26
"orf19.3960"	"Chr5"	"HYS2"	991.04	1494.59	1228.58	1260.38	761.48	702.39
"orf19.3960"	"Chr5"	"HYS2"	1069.84	1134.81	565.12	653.94	761.23	523.88
"orf19.2638"	"Chr5"		-26.1	328.93	193.46	222.17	195.16	115.42
"orf19.2638"	"Chr5"		47.38	375.45	261.58	355.18	227.78	131.72
"orf19.4131"	"Chr5"		807.22	1418.19	3083.48	816.97	574.83	3368.96
"orf19.4131"	"Chr5"		3604.21	3402.89	694.48	2026.16	2343.92	912.81
"orf19.954"	"Chr5"	"XDJ1"	242.22	689.96	438.28	363.41	308.36	496.49
"orf19.954"	"Chr5"	"XDJ1"	224.86	680.56	332.57	499.69	340.83	343.77
"orf19.3906"	"Chr5"		330.27	567.68	721.41	574.03	402.13	460.4
"orf19.938"	"Chr5"		-7.71	331.4	202.26	186.98	150.94	107.21
"orf19.938"	"Chr5"		9.26	322.26	224.16	222.49	161.35	150.94
"orf19.4251"	"Chr5"		60.15	398.33	377.31	375.71	194.99	248.6
"orf19.4251"	"Chr5"		64.71	437.63	202.69	423.16	227.09	129.8
"orf19.3208"	"Chr5"	"DAL52"	149.71	478.44	476.26	347.27	274.95	410.01
"orf19.3208"	"Chr5"	"DAL52"	-23.87	286.29	187.93	183.39	157.49	108.91
"orf19.3185"	"Chr5"	"NAT1"	1590.79	2117.02	929.42	1340.62	1043.79	1286.47
"orf19.3185"	"Chr5"	"NAT1"	1531.99	2176.31	1331.37	1280.72	1406.59	1344.56
"orf19.2650.1"	"Chr5"		25.14	374.71	315.35	252.37	168.38	180.64
"orf19.2650.1"	"Chr5"		638.86	1068.84	955.82	712.71	609.15	1140.32
"orf19.4036"	"Chr5"	"APM1"	497.36	1098.76	918.64	714.12	447.96	525.22
"orf19.4036"	"Chr5"	"APM1"	604.1	1296.86	651.39	578.64	617.75	611.68
"orf19.3939"	"Chr5"		195.15	597.82	720.33	442.03	322.3	1035.35
"orf19.3939"	"Chr5"		17.55	346	242.92	208.72	205.6	324.54
"orf19.3915"	"Chr5"		2982.22	3647.86	2664.53	2485.86	1810.5	3793.5
"orf19.3915"	"Chr5"		9692	6233.8	3848.84	2666.67	4084.95	5337.54
"orf19.4310"	"Chr5"		-49.88	270.66	199.16	197.69	121.87	116.72
"orf19.1286"	"Chr5"		-25.95	312.68	272.79	224.18	163.59	135.85
"orf19.3220"	"Chr5"		145.16	479.72	327.84	271.34	236.1	311.1
"orf19.1936"	"Chr5"	"SNF1"	1682.98	2624.08	1406.55	1603.29	1192.47	2673.62
"orf19.1936"	"Chr5"	"SNF1"	2361.22	1922.89	3268.78	800.87	1048.44	2450.27
"orf19.943"	"Chr5"	"FET33"	135.91	524.92	492.03	357.73	314.43	177.99
"orf19.943"	"Chr5"	"FET33"	189.24	577.49	343.21	395.01	381.99	233.08
"orf19.3931"	"Chr5"	"SFC1"	288.76	753.18	1165.06	475.75	388.28	1620.64
"orf19.3931"	"Chr5"	"SFC1"	1449.15	2047.82	334.78	1108.94	897.94	230.78
"orf19.4230"	"Chr5"	"PRE4"	461.57	820.35	1403.73	473.77	535.94	2116.62
"orf19.4230"	"Chr5"	"PRE4"	433.85	816.46	1207.09	515.87	622.64	1791.35
"orf19.579"	"Chr5"	"FOL1"	892.16	1337.76	731.79	749.06	521.41	556.78
"orf19.579"	"Chr5"	"FOL1"	377.62	796.64	387.96	467.08	521.03	320.22
"orf19.3893"	"Chr5"	"SCW11"	652.48	1183.53	3077.47	339.41	338.14	2922.16
"orf19.3893"	"Chr5"	"SCW11"	4311.3	3037.58	1297.82	1215.26	1541.07	788.59
"orf19.4232"	"Chr5"	"PTH1"	411.94	844.95	771.75	694.31	590.64	1645.83
"orf19.4232"	"Chr5"	"PTH1"	1372.43	1276.62	893.39	597.17	681.33	1503.65
"orf19.3205"	"Chr5"	"MRPL36"	310.86	719.75	304.92	484.61	436.37	199.24
"orf19.3205"	"Chr5"	"MRPL36"	640.38	870.69	370.32	609.13	584.66	309.03
"orf19.4222"	"Chr5"	"SST2"	53.34	405.8	438.71	217.37	190.76	508.33
"orf19.4222"	"Chr5"	"SST2"	119	453.03	229.49	394.63	251.77	238.16
"orf19.929"	"Chr5"		-17.91	309.56	191.14	239.15	145.9	115.26
"orf19.929"	"Chr5"		-44.64	316.49	206.21	196.06	163.91	118.25
"orf19.1105.3"	"Chr5"		-1.2	318.79	397.43	278.33	174.83	297.29
"orf19.4148"	"Chr5"		591.88	1014.62	547.91	404.85	361.07	515.92
"orf19.4148"	"Chr5"		404.24	683.37	352.98	297.47	296.13	398.82
"orf19.952"	"Chr5"		103.07	481.86	319.61	306.08	199.6	167.67
"orf19.952"	"Chr5"		131.16	444.87	251.87	276.48	221.76	221.37
"orf19.4336"	"Chr5"	"RPS5"	11501.79	18883.95	5571.14	10729.71	10880.65	6835.7
"orf19.4336"	"Chr5"	"RPS5"	18953.41	19269.8	8190.32	7810.12	15140.7	8807.34
"orf19.4257"	"Chr5"	"INT1/BUD4"	147.28	592.68	470.44	326.5	241.91	410.15
"orf19.4257"	"Chr5"	"INT1/BUD4"	781.11	1108.44	240.25	407.93	402.83	183.69
"orf19.4301"	"Chr5"		491.9	945.37	673.15	447.29	307.65	245.5
"orf19.4301"	"Chr5"		531.01	1077.6	423.3	478.02	413.38	295.76
"orf19.4299"	"Chr5"	"MSW1"	108.97	509.62	532.89	373.66	294.15	276.87
"orf19.4299"	"Chr5"	"MSW1"	319.74	593.7	463.97	411.33	352.61	432.26
"orf19.4279"	"Chr5"	"MNN1"	2035.36	3011.93	3459.86	2389.47	2421.05	2488.79
"orf19.4279"	"Chr5"	"MNN1"	4275.28	5377.52	4058.21	2867.1	3332.94	2722.2
"orf19.4270"	"Chr5"	"MNT2"	103.19	456.76	527.9	483.22	228.72	416.6
"orf19.4270"	"Chr5"	"MNT2"	598.96	856.89	380.77	603.49	586.85	185.74
