"Normalized probe data for Ch5 genes. Genes often contain multiple probes."								
"orf19.3174"	"Chr5"	"CDC24"	1018.11	1661.79	1086.82	934	582.96	906.89
"orf19.3174"	"Chr5"	"CDC24"	627.38	1143.41	655.37	463.07	454.8	602.18
"orf19.3965"	"Chr5"		47.82	388.18	321.88	278.64	254.61	218.4
"orf19.4145"	"Chr5"	"HAP1"	288.06	683.68	519.46	401.97	326.01	441.53
"orf19.4145"	"Chr5"	"HAP1"	491.42	686.09	419.7	485.29	394.21	318.76
"orf19.3911"	"Chr5"	"SAH1"	11895.69	12878.69	13361.7	5013.53	4979.2	11327.39
"orf19.3911"	"Chr5"	"SAH1"	9601.01	15020.33	10906.67	7830.55	10273.37	9465.6
"orf19.4023"	"Chr5"	"MRP2"	1651.9	2613.91	2935.67	1264.5	1349	2598.69
"orf19.4023"	"Chr5"	"MRP2"	2234.62	2134.77	2093.9	751.88	1332.47	1477.65
"orf19.6681"	"Chr5"		161.34	534.42	302.95	418.13	268.39	297.09
"orf19.6681"	"Chr5"		194.21	561.95	534.5	388.41	304.25	511.51
"orf19.4243"	"Chr5"	"YKL090"	-34.28	354.28	235.67	198.38	187.58	150.83
"orf19.4243"	"Chr5"	"YKL090"	39.88	412.08	198.67	242.53	239.56	130.96
"orf19.955"	"Chr5"		480.9	962.5	758.8	600.64	452.55	1073.68
"orf19.955"	"Chr5"		527.84	755.2	542.4	532.58	436.49	648.19
"orf19.1975"	"Chr5"	"DIB1"	-54.19	304.42	323.35	216.45	183.84	247.7
"orf19.1975"	"Chr5"	"DIB1"	168.57	613.64	785.57	461.56	348.35	717.49
"orf19.586"	"Chr5"	"ERV46"	2868.19	3331.34	2142.92	2155.72	1628.2	2634.43
"orf19.586"	"Chr5"	"ERV46"	1858.07	1896.29	839.83	650.33	719.23	397.22
"orf19.1939"	"Chr5"		4.34	358.48	195.74	237.59	205.01	118.05
"orf19.1939"	"Chr5"		0.74	367.99	296.48	241.58	173.22	137.74
"orf19.581"	"Chr5"	"NRD1"	538.4	1036.84	498.36	546.89	512.63	504.58
"orf19.581"	"Chr5"	"NRD1"	398.97	719.04	544.63	557.78	627.77	699.55
"orf19.3186"	"Chr5"		38.91	366.23	400.71	307.91	188.04	321.26
"orf19.4255"	"Chr5"	"ECM331/ECM33/PST1"	2819.64	3232.48	6269.61	2656.25	2187.69	3928.22
"orf19.4255"	"Chr5"	"ECM331/ECM33/PST1"	18684.88	12411.01	855.86	7662.46	8990.03	410.38
"orf19.1953"	"Chr5"		190.62	649.33	499	522.45	444.28	970.84
"orf19.956"	"Chr5"	"CSF1"	88.98	464.9	529.66	291.31	254.47	328.26
"orf19.956"	"Chr5"	"CSF1"	413.14	735.58	230.07	395.89	278.38	171.46
"orf19.3166"	"Chr5"	"DOP1"	476.04	860.64	309.56	486.98	383.74	229.08
"orf19.3166"	"Chr5"	"DOP1"	643.3	899.45	828.02	559.11	542.03	570.69
"orf19.967"	"Chr5"	"NUC1"	884.6	1536.36	1362.82	1292.58	1016.13	945.85
"orf19.967"	"Chr5"	"NUC1"	1851.46	2121.47	1388.79	1069.24	1683.55	1119.94
"orf19.5689"	"Chr5"	"SEC28"	563.94	1219.6	2318.41	518.69	530.7	2083.86
"orf19.5689"	"Chr5"	"SEC28"	1713.16	2044.98	762.24	997.85	1070.57	824.07
"orf19.4004"	"Chr5"	"CCT3"	914.04	1762.42	749.32	1230.93	986.78	681.21
"orf19.4004"	"Chr5"	"CCT3"	4966.39	4150.52	3390.6	2382.26	2785.51	3056.62
"orf19.3950"	"Chr5"	"MSM1"	5558.48	4093.99	17633.66	8916.4	5822.32	5737.24
"orf19.3950"	"Chr5"	"MSM1"	1131.89	875.08	770.73	626.14	575.82	769.81
"orf19.4136"	"Chr5"	"TOF1"	95.19	447.07	246.06	231.7	195.29	151.26
"orf19.4136"	"Chr5"	"TOF1"	1107.48	1325.12	686.71	536.24	655.12	466.9
"orf19.3178"	"Chr5"	"PRP9"	80.78	473.51	427.24	255.91	243.56	645.18
"orf19.3178"	"Chr5"	"PRP9"	306.29	673.34	247.58	433.13	474.94	194.4
"orf19.6296"	"Chr5"	"SNF8"	185.07	644.04	313.9	396.09	361.64	254.79
"orf19.6296"	"Chr5"	"SNF8"	116.75	471.14	347.96	667.49	317.3	329.39
"orf19.2639"	"Chr5"	"LSM7"	94.36	468.52	386.04	229.47	147.25	115.54
"orf19.2639"	"Chr5"	"LSM7"	1521.44	1671.21	1116.84	705.64	1074.3	1462.94
"orf19.6298"	"Chr5"	"SBP4"	209.59	552.59	373.39	264.65	212.6	135.47
"orf19.6298"	"Chr5"	"SBP4"	165.78	575.6	414.72	220.99	148.83	280.38
"orf19.3210"	"Chr5"		-48.96	302.49	218.79	188.89	147.79	141.88
"orf19.4282"	"Chr5"		221.83	626.31	307.87	309.21	274.43	256.52
"orf19.4282"	"Chr5"		1099.12	1061.22	925.96	668.24	685.05	706.02
"orf19.2642"	"Chr5"	"CAM1"	57.86	414.76	240.42	260.46	199.65	169.46
"orf19.2642"	"Chr5"	"CAM1"	232.36	567.77	343.83	388.62	350.86	199.18
"orf19.4150"	"Chr5"		115.95	462.72	370.03	248.18	223.2	251.22
"orf19.4150"	"Chr5"		1384.77	1223.92	1137.98	468.25	578.39	1310.71
"orf19.3183"	"Chr5"		212.22	620.59	881.6	475.94	423.45	487.73
"orf19.1973"	"Chr5"	"HAP5"	560.19	953.68	474.65	488.93	425.46	487.03
"orf19.1973"	"Chr5"	"HAP5"	894.94	1106.13	1024.94	500.73	504.33	738.32
"orf19.3947"	"Chr5"	"SPT4"	1049.11	1769.9	1228.01	947.14	951.93	1628.4
"orf19.3947"	"Chr5"	"SPT4"	358.16	772.99	2263.49	317.19	427.33	2208.22
"orf19.4241"	"Chr5"		540.24	978.8	824.91	648.63	713.92	742.26
"orf19.4325"	"Chr5"		800.38	1181.19	1519.88	1234.47	567.18	1450.68
"orf19.4325"	"Chr5"		1383.86	1526.16	1550.07	1023.36	808.38	1363.48
"orf19.2646"	"Chr5"	"HAP4/HAP1"	329.53	647.25	442.61	398.77	355.34	312.59
"orf19.2646"	"Chr5"	"HAP4/HAP1"	552.97	845.93	1733.89	1104.81	699.23	1294.4
"orf19.4018"	"Chr5"	"RSM7"	201.67	625.63	312.69	352.18	389.85	272.38
"orf19.4018"	"Chr5"	"RSM7"	897.67	1280.48	835.91	812.2	910.73	1014.87
"orf19.3172"	"Chr5"		-4.38	318.99	296.88	292.92	174.02	200.25
"orf19.4242"	"Chr5"	"CST20(STE20)/CST20/STE20"	457.63	753.18	708.66	262.9	208.75	321.59
"orf19.4242"	"Chr5"	"CST20(STE20)/CST20/STE20"	220.21	530.76	305.16	342.23	309.34	276.13
"orf19.4311"	"Chr5"	"YNK1"	3519.24	4960.51	14343.52	2366.99	3589.06	9498.33
"orf19.4311"	"Chr5"	"YNK1"	21761.12	15324.17	4099.09	7309.13	14004.22	2247.11
"orf19.577"	"Chr5"		1461.9	1609.88	1962.65	1331.44	1083.41	1292.36
"orf19.577"	"Chr5"		772.74	1109.36	945.86	726.64	760.76	890.41
"orf19.3951"	"Chr5"	"YIP1"	1040.64	1468.56	1144	837.24	767.6	1471.75
"orf19.3951"	"Chr5"	"YIP1"	540.24	969.42	755.4	474.35	582.36	732.1
"orf19.3920"	"Chr5"	"MPD1"	506.57	920.39	724.07	603.13	640.3	513.72
"orf19.3920"	"Chr5"	"MPD1"	515.55	756.58	540.41	556.98	616.13	498.57
"orf19.1944"	"Chr5"	"GPR1"	497.83	1014.09	916.26	527.63	614.45	832.56
"orf19.1944"	"Chr5"	"GPR1"	599.28	786.77	530.58	591.89	569.2	539.72
"orf19.568"	"Chr5"	"SPE2"	2656.69	4287.7	2658.39	1361.53	1687.63	2137.44
"orf19.568"	"Chr5"	"SPE2"	5351.24	4059.49	1301.34	1995.94	2655.44	755.8
"orf19.4223"	"Chr5"	"GCD11/EIF2"	7854.62	9880.71	5160.07	5866.13	6608.32	5286.47
"orf19.4223"	"Chr5"	"GCD11/EIF2"	8244.59	6690.06	8216.38	2792.4	4744.8	7611.94
"orf19.4043"	"Chr5"	"ASK10"	2265.36	2723.95	2916.78	1353.87	1352.48	4632.02
"orf19.4043"	"Chr5"	"ASK10"	3619.99	3620.26	2351.66	1336.67	2268.17	3610.39
"orf19.920"	"Chr5"	"RMT2"	99.1	516.15	261.74	318.63	233.72	208.01
"orf19.920"	"Chr5"	"RMT2"	407.15	743.82	542.22	531.81	451.84	305.66
"orf19.4216"	"Chr5"	"HSP122/HSP12"	8514.19	11850.94	10120.86	8219.58	10553.51	12009
"orf19.4216"	"Chr5"	"HSP122/HSP12"	15.57	376.02	259.83	237.1	260.27	159.62
"orf19.1956"	"Chr5"		2268	3114.77	928.55	1130.39	1244.94	963.29
"orf19.1956"	"Chr5"		1281.76	1387.12	333.13	567.83	630.16	277.75
"orf19.4304"	"Chr5"	"GAP1"	129.4	408.85	500.83	309.25	276.79	488.12
"orf19.4304"	"Chr5"	"GAP1"	189.45	452.21	801.05	571.04	494.49	1901.61
"orf19.4342"	"Chr5"		773.05	1170.6	525.13	903.28	794.96	373.18
"orf19.4342"	"Chr5"		139.52	495.15	1980.19	295.85	252.4	1438.94
"orf19.4293"	"Chr5"		1811.27	2133.77	1573.05	1585.95	1341.19	1273.73
"orf19.4293"	"Chr5"		1182.74	1314.05	2179.83	667.67	929.91	2609.72
"orf19.3181.1"	"Chr5"	"NCE11"	933.5	1330.27	2029.49	846.1	863.59	1302.82
"orf19.3181.1"	"Chr5"	"NCE11"	1861.15	1720.04	2127.05	681.31	726.68	962.81
"orf19.4151"	"Chr5"	"SPO1"	-19.47	337.22	236.55	206.35	180.38	131.21
"orf19.4151"	"Chr5"	"SPO1"	46.31	554.89	344.56	508.38	321.72	150.68
"orf19.4051"	"Chr5"	"HTS1"	3049.96	4284.51	2800.82	2485.59	2503	2705
"orf19.4051"	"Chr5"	"HTS1"	3901.16	3898.9	2856.82	1538.61	3040.27	2606.11
"orf19.4326"	"Chr5"		64.22	422.91	244.79	248.87	189.36	368.84
"orf19.4326"	"Chr5"		186.8	453.04	259.46	379.99	214.14	278.55
"orf19.1115"	"Chr5"	"GUK1"	1418.53	1650.26	396.22	1177.3	903.11	222.01
"orf19.1115"	"Chr5"	"GUK1"	634.36	818.47	1285.6	410.79	528.38	1096.24
"orf19.978"	"Chr5"	"BDF1"	219.89	584.95	463.47	318.94	334.68	463.99
"orf19.978"	"Chr5"	"BDF1"	629.34	1089.37	387.08	454.07	483.94	418.68
"orf19.3937"	"Chr5"	"SDF1"	-14.78	324.3	223.59	188.97	150.7	158.84
"orf19.3937"	"Chr5"	"SDF1"	458.05	662.53	569.98	482.95	293.5	342.86
"orf19.6676"	"Chr5"	"DPH5"	1601.47	2201.48	3416.63	1348.27	1466.86	2920.76
"orf19.6676"	"Chr5"	"DPH5"	6036.18	4795.51	2110.67	2109.37	3094.17	2152.06
"orf19.567"	"Chr5"	"TFB3"	78.34	399.67	1486.05	258.82	193.64	1137.48
"orf19.567"	"Chr5"	"TFB3"	511.39	782.83	362.89	478.56	402.46	248.4
"orf19.3193"	"Chr5"	"YAP3(FCR3)/FCR3"	1109.03	1698.84	2442.09	847.94	903.66	2113.04
"orf19.3193"	"Chr5"	"YAP3(FCR3)/FCR3"	222.21	532.31	550.94	443.3	253.91	320.68
"orf19.935"	"Chr5"	"AGA1"	1784.61	2034.13	1293.66	2753.82	2053.17	1338.95
"orf19.935"	"Chr5"	"AGA1"	873.34	902.16	5168.57	1092.29	725.37	5274.66
"orf19.1950"	"Chr5"		49.91	400.47	2798.06	279.86	276.49	2807.35
"orf19.1950"	"Chr5"		2050.17	1811.17	393.3	1311.01	1613.97	503.2
"orf19.3968"	"Chr5"		-61.26	315.08	209.75	209.53	165.28	125.6
"orf19.3998"	"Chr5"		164.4	450.5	486.64	439.35	343.55	406.22
"orf19.4265"	"Chr5"	"UAP1/YDL103"	611.8	1029.87	554.49	533.41	498.95	599.17
"orf19.4265"	"Chr5"	"UAP1/YDL103"	1544.12	1882.51	1232.44	725.33	1003.2	864.84
"orf19.4266"	"Chr5"	"SPR28"	273.67	524.41	427.53	370.11	320.42	382.79
"orf19.4266"	"Chr5"	"SPR28"	-13.81	322.32	343.25	249.26	165.04	295.75
"orf19.1952"	"Chr5"		49.06	404.51	289.02	308.03	236.66	188.43
"orf19.3213"	"Chr5"		62.67	456.24	304.14	354.04	209.22	306.39
"orf19.3213"	"Chr5"		513.25	633.05	554.87	682.94	509.2	532.35
"orf19.4153"	"Chr5"	"ULA1"	-26.49	304.1	208.46	277.29	132.15	119.42
"orf19.4153"	"Chr5"	"ULA1"	131.49	390.16	486.89	405.06	248.39	362.08
"orf19.4032"	"Chr5"	"RPN5"	1533.83	2016.38	1374.55	773.08	1334.42	2018.31
"orf19.4032"	"Chr5"	"RPN5"	1742.1	1636.83	1193.18	472.96	561.14	681.39
"orf19.576"	"Chr5"	"CTF8"	6.93	368.19	325.27	309.57	222.84	181.37
"orf19.576"	"Chr5"	"CTF8"	2085	1855.33	3393.74	1520.35	1600.61	816.74
"orf19.927"	"Chr5"		674.92	1070.33	682.13	573.45	846.37	632.29
"orf19.3956"	"Chr5"		278.74	670.82	292.04	441.84	392.19	219.23
"orf19.3956"	"Chr5"		188.74	449.52	689.27	368.92	238.79	590.54
"orf19.4320"	"Chr5"		-18.55	325.79	222.86	214.94	162.57	148.57
"orf19.947"	"Chr5"	"MRP17"	613.51	939.47	305.37	476.94	664.9	258.36
"orf19.947"	"Chr5"	"MRP17"	239.52	586.57	481.47	345.7	334	333.8
"orf19.3957"	"Chr5"	"FOL2"	1192.71	1620.26	1636.18	1003.44	979.78	1555.57
"orf19.3957"	"Chr5"	"FOL2"	129.87	446.89	313.64	268.44	237.19	213.47
"orf19.4219"	"Chr5"	"VCP1"	268.59	671.31	962.7	485.8	379.48	580.38
"orf19.4219"	"Chr5"	"VCP1"	1278.57	1635	366.77	791.3	1011.38	309.42
"orf19.4013"	"Chr5"		29.19	410.99	250.35	340.68	206.16	163.25
"orf19.4013"	"Chr5"		521.69	729.01	678.57	439.01	426.18	567.53
"orf19.1961"	"Chr5"		1468.22	1816.11	346.56	795.45	1180.17	215.82
"orf19.1961"	"Chr5"		273.26	511.32	1044.89	299.96	237.98	657.9
"orf19.4040"	"Chr5"	"ILV3"	10165.76	9185.46	391.4	3675.55	7082.89	419.1
"orf19.4040"	"Chr5"	"ILV3"	724.34	947.66	6025.1	692.81	894.49	5361.13
"orf19.4048"	"Chr5"	"DES1"	6166.19	5506.67	2143.86	2507.09	3786.45	2260.05
"orf19.4048"	"Chr5"	"DES1"	2800.77	2505.27	6293.2	1064.83	1820.38	7628.55
"orf19.1974"	"Chr5"	"TFS1"	1821.83	2427	3922.53	1395.01	2602.6	3759.75
"orf19.1974"	"Chr5"	"TFS1"	4398.31	3768.5	3233.22	1709.6	2774.51	3888.58
"orf19.3936"	"Chr5"		4029.97	2945.82	564.76	2726.93	2602.18	265.91
"orf19.3936"	"Chr5"		595.05	1462.79	6507.51	449.52	327.19	7083.39
"orf19.1943"	"Chr5"		136.78	514.38	353.94	441.14	247.75	305.87
"orf19.1943"	"Chr5"		253.31	537.48	444.43	357.68	299.91	377.45
"orf19.4305.1"	"Chr5"		55.66	387.79	331.24	407.8	217.01	197.45
"orf19.4305.1"	"Chr5"		120	394.85	323.48	440.8	289.31	202.43
"orf19.2647"	"Chr5"		275.48	550.1	224.23	389.3	275	131.34
"orf19.2647"	"Chr5"		204.82	724.94	533.53	292.41	515.77	267.97
"orf19.4152"	"Chr5"	"EFT3/CEF3/TEF3/YEF3"	11780.52	12170.14	4792.65	4094.9	6320.59	6137.23
"orf19.4152"	"Chr5"	"EFT3/CEF3/TEF3/YEF3"	7429.52	7240.62	3246.45	2310.27	4242.05	3130.1
"orf19.4324"	"Chr5"		63.62	432.1	256.44	203.22	171.62	121.43
"orf19.969"	"Chr5"	"PRS2"	7260	6274.29	5944.62	3089.66	4276.27	5246.17
"orf19.969"	"Chr5"	"PRS2"	8635.48	6024.84	3216.97	3073.3	4057.98	4621.04
"orf19.1120"	"Chr5"		181.32	495.62	453.63	420.94	384.47	292.34
"orf19.3940"	"Chr5"		98.19	453.44	368.58	221.65	154.05	145.35
"orf19.3940"	"Chr5"		65.19	367.51	295.56	417.79	233.59	147.58
"orf19.4217"	"Chr5"		21.24	377.08	261.68	239.33	165.75	161.29
"orf19.587"	"Chr5"	"TEX1"	483.79	828.8	660.55	376.74	435.16	376.29
"orf19.587"	"Chr5"	"TEX1"	619.03	838.28	375.71	552.84	481.55	326.89
"orf19.3901"	"Chr5"		2299.19	3187.72	418.46	2155.16	2931.7	305.93
"orf19.3901"	"Chr5"		453.69	724.67	3571.71	553.55	657.35	2328.42
"orf19.5685"	"Chr5"	"THS1"	5628.97	5100.51	1750.41	1979.29	2779.36	1939.71
"orf19.5685"	"Chr5"	"THS1"	7785.79	5953.73	2671.82	1743.83	2906.82	2577.76
"orf19.4009"	"Chr5"	"CNB1"	1439.11	1984.42	1455.4	1183.47	1508.4	1366.01
"orf19.4009"	"Chr5"	"CNB1"	1899.51	1543.63	1703.63	1014.04	1610.99	1103.08
"orf19.3160"	"Chr5"	"HSP13/HSP12"	23464.21	28666.84	67891.02	21155.59	27643.66	66299.18
"orf19.3160"	"Chr5"	"HSP13/HSP12"	63303.28	77259.03	25103.18	30637.83	28760.71	23145.27
"orf19.1108"	"Chr5"	"HAM1"	2920.5	2789.9	2197.28	2037.37	2475.09	2277.54
"orf19.1108"	"Chr5"	"HAM1"	1486.59	1450.47	4476.84	817.11	1231.37	3225.5
"orf19.4225"	"Chr5"	"LEU3"	222.38	624.41	324.21	348.13	323.65	223.83
"orf19.4225"	"Chr5"	"LEU3"	1795.96	1534.99	1237.44	1029.64	970.33	1062.02
"orf19.1935"	"Chr5"		506.03	728.59	601.31	499.99	388.18	576.48
"orf19.970"	"Chr5"		313.84	597.1	461.18	348.19	349.98	363.33
"orf19.942"	"Chr5"	"KRE8(CWH48)"	-34.91	318.6	212.77	294.88	159.14	136.7
"orf19.942"	"Chr5"	"KRE8(CWH48)"	-7.52	289.91	241.14	307.88	142.18	147.18
"orf19.926"	"Chr5"	"EXO1(DHS1)"	1041.59	1246.65	256.44	634.41	638.5	154.74
"orf19.926"	"Chr5"	"EXO1(DHS1)"	142.55	463.85	595.16	406.38	323.6	472.87
"orf19.1933"	"Chr5"	"PEX29"	450	776.29	385.51	408.65	325.92	368.24
"orf19.1933"	"Chr5"	"PEX29"	581.27	826.57	457.25	561.61	427.87	379.28
"orf19.3907"	"Chr5"		-36.64	300.04	189.26	254.67	154.19	113.35
"orf19.3938"	"Chr5"		1291.78	1418.17	368.15	785.33	954.8	142.74
"orf19.3938"	"Chr5"		589.15	768.76	651.92	370.8	256.73	831.95
"orf19.4146"	"Chr5"	"SMD3"	1193.21	1566.75	1167.18	991.09	1306.26	1236.07
"orf19.4146"	"Chr5"	"SMD3"	492.4	706.57	2371.68	731.99	978.78	3485.06
"orf19.4346"	"Chr5"	"SEC16"	402.38	729.78	511.36	442.46	353.18	251.67
"orf19.4346"	"Chr5"	"SEC16"	494.06	776.48	515.34	409.19	417.09	510.86
"orf19.4028"	"Chr5"	"RER2"	247.99	619.44	640.82	537.76	454.71	498.26
"orf19.4028"	"Chr5"	"RER2"	325.98	611.55	559.01	506.65	428.71	463.8
"orf19.1123"	"Chr5"		-3.29	326.73	392.67	393.39	209.88	322.03
"orf19.976"	"Chr5"	"BRE1"	155.02	437.6	1277.76	277.71	195.08	1417.87
"orf19.976"	"Chr5"	"BRE1"	2116.26	2019.76	351.08	846.53	1137.95	173.47
"orf19.6662"	"Chr5"		283.49	596.19	657.83	420.62	378.56	346.2
"orf19.3910"	"Chr5"	"RNY1"	167.53	507.94	305.71	355.27	235.35	198.39
"orf19.3910"	"Chr5"	"RNY1"	406.27	592.3	654.95	434.26	455.23	608
"orf19.4132"	"Chr5"		14163.59	9642.77	15198.03	5266.38	9168.96	27425.74
"orf19.3211"	"Chr5"	"RCF3"	2591.15	1932.42	1032.91	998.87	1648.06	638.64
"orf19.3211"	"Chr5"	"RCF3"	2441.98	1887.39	1339.71	880.92	1296.65	946.11
"orf19.1116"	"Chr5"		663.86	682.65	742.1	474.28	557.71	523.58
"orf19.3899"	"Chr5"		222.34	509.94	363.22	360.42	309.14	311.63
"orf19.4002"	"Chr5"	"DUN1"	171.1	420.56	225.57	239.89	249.66	151.33
"orf19.4002"	"Chr5"	"DUN1"	197.05	485.14	471.5	316.79	250.87	301
"orf19.1114"	"Chr5"		2025.77	1705.05	1769.92	1162.56	1617.08	1675.76
"orf19.4341"	"Chr5"	"CDC91"	2868.88	2111.02	232.01	1916.28	1662.39	125.6
"orf19.4341"	"Chr5"	"CDC91"	276.02	509.86	1425.47	403.41	209.85	1088.98
"orf19.3982"	"Chr5"		354.57	534.13	550.02	252.66	182.2	459.84
"orf19.3982"	"Chr5"		2766.96	2233.2	247.64	482.19	435.42	191.08
"orf19.2641"	"Chr5"	"ARP1"	494.87	592.51	351.39	488.93	416.49	310.59
"orf19.2641"	"Chr5"	"ARP1"	513.94	677.66	353.47	706.82	436.27	207.99
"orf19.3167"	"Chr5"	"COX10"	941.66	988.63	636.46	607.62	600.21	614.92
"orf19.3167"	"Chr5"	"COX10"	3846.47	2898.14	2702.62	1825.9	1977.88	3162.21
"orf19.3903"	"Chr5"		189.07	579.34	321.81	355.3	380.86	254.86
"orf19.3159.4"	"Chr5"	"UTP20"	419.78	552.18	211.05	703.41	585.82	120.9
"orf19.3159.4"	"Chr5"	"UTP20"	-25.4	285.68	594.76	352.47	140.06	532.01
"orf19.6671"	"Chr5"	"LAP5"	1176.53	1185.27	495.41	804.97	603.4	492.66
"orf19.6671"	"Chr5"	"LAP5"	445.08	702.43	1223.92	506.18	454.93	1489.57
"orf19.6672"	"Chr5"	"MDJ1"	12148.17	8632.31	13926.14	6874.74	12935.31	12145.27
"orf19.6672"	"Chr5"	"MDJ1"	596.95	731.9	811.77	518.66	462.72	598.74
"orf19.962"	"Chr5"		1381.11	1391.49	1463.96	721.74	1047.55	787.02
"orf19.4046"	"Chr5"		149.27	465.83	690.25	386.86	296.09	506.26
"orf19.4054"	"Chr5"	"CTA24"	18386.26	19487.63	3635.13	7785.34	23913.53	2472.95
"orf19.4054"	"Chr5"	"CTA24"	3461.99	3904.56	21191.24	2181.52	5852.33	23596.24
"orf19.3908"	"Chr5"		985.65	915.66	1605.2	987.91	942.13	1668.53
