"orf","chr","gene","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","w1","w2","w3","m1","m2","m3"
"orf19.3198","Chr5","OBPa/OBPA",1690.28,181,0.11,3.06E-005,0,1191.88,3003.46,1050.05,240.02,631.02,276.13
"orf19.3895","Chr5","CHT2",3695.58,915.59,0.25,0,0.01,3454.02,5276.16,2225.74,1019.98,1537.53,1016.56
"orf19.3199","Chr5","PIKa/PIKA",1080.92,281.99,0.26,0.01,0,612.68,2124.18,483.02,319.52,873.31,383.36
"orf19.3982","Chr5",,1114.42,333.9,0.3,0.09,0.03,627.02,3039.4,409.57,370.07,706.27,415.17
"orf19.3197","Chr5","PAPa(PAP1)/PAP1",1191.59,438.52,0.37,0,0,1726.72,1309.29,1231,623.21,805.75,648.66
"orf19.4235","Chr5","PDE1",719.91,327.37,0.45,0.6,0.62,522.18,375.9,2089.21,549.66,445.77,610
"orf19.4274","Chr5","PUT1",2118.39,1012.26,0.48,0.41,0.09,1801.31,506.71,1061.05,2607.91,475.31,1706.56
"orf19.5685","Chr5","THS1",4815.2,2321.13,0.48,0.04,0.05,5901.42,8058.24,3911.02,2899.08,2554.2,6333.13
"orf19.3981","Chr5","MAL31",667.85,324.36,0.49,0.03,0.02,758.69,595.21,578.69,301.02,289.4,323.62
"orf19.1977","Chr5","URA4",2865.74,1421.07,0.5,0.11,0.01,1796.46,6551.5,1287.12,1646.6,2584.6,1954.1
"orf19.3190","Chr5","HAL9c/HAL9/ZNC3",353.95,176.4,0.5,0.09,0.17,516.95,365.09,449.51,324.41,380.46,316.91
"orf19.1963","Chr5","GDS1",1738.03,867.72,0.5,0.04,0.02,2030.25,3092.05,1500.17,1743.29,1234.69,1912.59
"orf19.941","Chr5","SEC14",4013.42,2027.82,0.51,0.06,1.20E-005,2318.4,4754.03,1647.65,1278.74,3517.12,2420.02
"orf19.4000","Chr5","PHO2",836.94,432.16,0.52,0,0,1119.47,785.89,758.24,777.59,527.33,859
"orf19.1956","Chr5",,1552.22,802.39,0.52,0.19,0.02,2540.45,1554.21,2388.38,1655.69,831.71,2836.75
"orf19.4258","Chr5","FIP1",1475.69,765,0.52,0.16,0.2,3984.05,1382.31,526.83,593.33,1554,804.52
"orf19.1960","Chr5","CLN3/CLN2",700.67,363.62,0.52,0.09,0,958.93,978.72,733.51,627.3,735.83,618.96
"orf19.568","Chr5","SPE2",3385.81,1765.63,0.52,0.05,0,2929.14,5623.69,3287.77,1994.24,2923.46,3845.49
"orf19.3893","Chr5","SCW11",2260.03,1190.77,0.53,0.14,0.01,924.93,4583.75,907.52,497.14,1780,770.5
"orf19.4301","Chr5",,690.39,364.6,0.53,0.01,0.03,764.35,803.46,724.9,655.16,700.16,701.02
"orf19.3181.1","Chr5","NCE11",1666.92,897.22,0.54,0,0.01,1205.95,2133.6,1020.04,1239.28,997.92,1967.79
"orf19.1946","Chr5","@",1674.58,907.26,0.54,0.61,0.27,383.63,4367.48,408.49,413.87,2202.14,468.29
"orf19.3216","Chr5",,1393.94,755.52,0.54,0.26,0.02,741.54,2597.26,661.02,800.02,2101.79,867.66
"orf19.3954","Chr5","PSD2",800.74,434.99,0.54,0.15,0.04,533.79,1711.13,476.38,518.8,916.52,646.63
"orf19.4308","Chr5","HSL1",1038.45,564.36,0.54,0.11,0.01,1687.24,934.94,1393.74,1508.77,821.18,1709.97
"orf19.979","Chr5","FAS1",4953.62,2697.57,0.54,0.1,0.06,7121.4,3905.5,6380.39,5205.54,3380.75,7018.6
"orf19.980","Chr5","VIP1",3281.44,1792.58,0.55,0.07,0.02,1713,6154.71,1772.21,1163.96,3309.91,1635.83
"orf19.6298","Chr5","SBP4",381.94,210.49,0.55,0.06,0.12,482.04,438.22,423.72,387.64,323.69,484.44
"orf19.6665","Chr5","NUP4",3838.88,2124.46,0.55,0.14,0.01,2192.14,5504.71,1767.3,1341.88,3705.1,1547.12
"orf19.1945","Chr5","AUR1",951.89,526.85,0.55,0,0.02,1270.87,1059.24,903.79,905.38,844.41,881.78
"orf19.4152","Chr5","EFT3/CEF3/TEF3/YEF3",7776.65,4372.52,0.56,0.07,0.07,12052.96,7701.96,9331.95,5997.82,3383.86,14402.29
"orf19.3949","Chr5","YTA7",974.37,550.56,0.57,0.01,0.02,1044.52,1291.33,890.54,1008.13,668.81,1089.5
"orf19.6294","Chr5","MYO1",559.46,318.51,0.57,0.02,0.01,757,740.17,583.04,613.79,517.5,694.57
"orf19.3211","Chr5","RCF3",1870.93,1068.21,0.57,0.02,0.01,2863.6,2714.43,1481.76,1463.05,1290.29,3755.33
"orf19.4295","Chr5","HIR2",482.95,276.2,0.57,0.01,0.01,677.59,745.5,490,496.45,535.88,621.1
"orf19.4136","Chr5","TOF1",651.27,372.75,0.57,0.45,0.21,367.63,1379.93,342.81,339.38,785.44,445
"orf19.4242","Chr5","CST20(STE20)/CST20/STE20",495.93,286.82,0.58,0.06,0.11,730.08,492.66,577.53,385.07,501.27,475.67
"orf19.576","Chr5","CTF8",1339.08,775.25,0.58,0.9,0.86,279.38,2357.45,282.32,453.43,2226.87,507.77
"orf19.3964","Chr5","ASH2",728.61,423.33,0.58,0.02,0.01,1096.27,796.27,894.85,867.05,530.96,1077.21
"orf19.4255","Chr5","ECM331/ECM33/PST1",7378.91,4305.84,0.58,0.48,0.01,3092.09,18957.33,2478.64,3890.62,11223.24,4984.95
"orf19.4337","Chr5","ESBP6",760.44,446.99,0.59,0.5,0.27,1278.52,388.09,1029.87,966.42,418.59,1068.59
"orf19.4335","Chr5","TNA1",1081.83,638.7,0.59,0.08,0.01,1821.41,1165.42,1165.28,1410.11,1231.07,1667.32
"orf19.3969","Chr5","HSR1",541.97,320.06,0.59,0.05,0.06,487.11,744.67,458.46,384.67,651.87,486.65
"orf19.4257","Chr5","INT1/BUD4",556.7,328.83,0.59,0.32,0.24,419.73,1053.55,454.46,478.22,597.5,551.23
"orf19.6660","Chr5",,3756.82,2228.81,0.59,0.02,0.01,3160.44,3571.02,2513.35,3572.3,1731.44,3512.09
"orf19.4281","Chr5","IFH1",936.02,557.23,0.6,0.06,0.02,843.91,1454.68,721.81,465.72,1305.73,617.98
"orf19.962","Chr5",,1412.19,852.1,0.6,0.04,0.05,1653.56,1066.98,838.21,1057.13,2386.98,775.91
"orf19.3942","Chr5","RPL43A",44204.79,26705.91,0.6,0.16,0.02,60018.93,31397.64,44019.19,65170.87,10393.4,64267.85
"orf19.4312","Chr5","SPT8",1015.36,613.74,0.6,0.13,0.04,753.74,1818.77,651.21,753.46,1116.76,769.87
"orf19.940","Chr5","BUD2(CLA2:ERC25)/BUD2",382.21,232.24,0.61,0.18,0.22,582,381.76,451.67,367.82,393.06,598.67
"orf19.4311","Chr5","YNK1",10667.94,6502.47,0.61,0.3,0.02,3791.69,22033.57,3803.67,3466.94,10705.72,8178.13
"orf19.3984","Chr5",,433.84,265.78,0.61,0.42,0.38,506.59,345.98,410.83,416.21,275.04,358.29
"orf19.4032","Chr5","RPN5",1582.81,973.55,0.62,0.04,0.05,1806.28,2014.55,1546.14,1132.33,692.75,3040.65
"orf19.4265","Chr5","UAP1/YDL103",1142.54,704.15,0.62,0.11,0.03,884.25,1816.57,789.7,781.29,1062.39,1136.93
"orf19.1961","Chr5",,910.06,564.55,0.62,0.33,0.01,1740.67,545.71,1392.58,1165.1,439.35,2689.17
"orf19.1973","Chr5","HAP5",835.76,524.13,0.63,0.03,0.03,832.63,1167.39,731.28,716.13,733.43,969.46
"orf19.3912","Chr5","GLN3",1094.85,687.51,0.63,0.01,0.03,1362.3,1400.02,1058.4,1049.21,857.71,1520.17
"orf19.4148","Chr5",,599.17,379.04,0.63,0.05,0.07,864.33,676.69,778,592.98,435.71,822.74
"orf19.586","Chr5","ERV46",2156.11,1364.19,0.63,0.14,0.03,3140.64,2130.52,2554.44,3157.5,952.54,3710.06
"orf19.4003","Chr5","TIP20",1369.76,867.46,0.63,0.18,0.12,919.84,1957.6,928.07,1048.93,1374.96,1031.54
"orf19.976","Chr5","BRE1",1059.58,674.77,0.64,0.52,0.17,427.47,2388.71,335.55,406.76,1239.92,444.52
"orf19.3174","Chr5","CDC24",1032.15,657.32,0.64,0.05,0.06,1290.56,899.83,1274.24,1368.04,678.26,1328.35
"orf19.4297","Chr5","CKB22",914.41,584.18,0.64,0.02,0.05,1055.93,970.91,812.91,978.34,613.44,1242.96
"orf19.3997","Chr5","ADH1/ADH/CAD",61298.79,39215.94,0.64,0.16,0.02,65009.88,25895.55,59719.25,65280.33,35467.37,65535
"orf19.4023","Chr5","MRP2",2277.46,1462.37,0.64,0.03,0.02,1924.34,2507.07,2004.32,1852.12,1101.29,3073.88
"orf19.922","Chr5","ERG11(ERG16)/ERG11/CYP51/ERG16/L1A1/P45014DM",2006.49,1300.07,0.65,0.02,0.08,2054.26,3007.87,1734.83,2317.56,1344.1,1902.69
"orf19.3944","Chr5","GRR1",1318.41,855.55,0.65,0.08,0.09,1630.96,1392.39,1543.1,1342.87,752.54,1740.19
"orf19.6676","Chr5","DPH5",3360.32,2181.91,0.65,0.18,0.06,1873.91,6308.63,1688.08,1974.82,3089.6,3342.42
"orf19.964","Chr5","SMC4",1117.25,727.9,0.65,0.26,0.01,780.91,2359.79,659.82,632.54,1733.73,757.26
"orf19.4149","Chr5","RPS11A/@",32762.27,21363.7,0.65,0.48,0.03,9733.91,50425.08,8756.9,9835.57,62854.14,10708.03
"orf19.969","Chr5","PRS2",6226.04,4060.74,0.65,0.04,0.11,7532.45,8907.93,4811.07,4525.45,4501.48,9744.04
"orf19.3941","Chr5","URA7",2720.61,1776.24,0.65,0.01,0.01,2668.81,3242.04,2160.6,2890.25,2132.08,3358.25
"orf19.4322","Chr5","DAP2",479.51,313.27,0.65,0.57,0.43,340.07,892.86,281.27,302.21,653.07,392.67
"orf19.4150","Chr5",,782.56,513.32,0.66,0.5,0.27,388.4,1657.22,354.81,363.51,685.85,508.58
"orf19.3938","Chr5",,847.99,557.06,0.66,0.19,0.04,1564.23,861.6,1087.44,1150.28,543.12,2175.63
"orf19.4324","Chr5",,250.72,165.42,0.66,0.8,0.82,336.07,331.33,146.83,297.65,391.06,119.71
"orf19.3192","Chr5","STI1",2046.08,1350.39,0.66,0.13,0.1,1431.74,1770.1,1134.21,1817.77,2394.46,2662.12
"orf19.4040","Chr5","ILV3",4573.29,3021,0.66,0.76,0.2,10438.21,996.79,7043.33,5383.6,1014.77,16139.28
"orf19.4262","Chr5","JSN1",611.7,405.15,0.66,0.08,0.04,718.55,966.11,574.36,669.04,743.88,734.83
"orf19.3911","Chr5","SAH1",12277.35,8148.27,0.66,0.03,0.03,12168.14,9873.46,9875.26,7343.35,11469.45,11345.75
"orf19.4318","Chr5","MIG1",1600.26,1066.77,0.67,0.05,0.04,1261.54,2398.77,960.67,1423.25,1267.67,1982.67
"orf19.5683","Chr5",,1385.05,924.75,0.67,0.13,0.07,1186.42,1069.56,984.63,1140.53,860.89,1651.09
"orf19.1287","Chr5",,2968.48,1987.34,0.67,0.28,0.04,4687.82,2152.24,3678.02,4847.9,2350.03,5241.61
"orf19.587","Chr5","TEX1",634.36,424.91,0.67,0.03,0.01,756.24,891.48,635.52,551.81,809.75,991.58
"orf19.1959","Chr5",,635.17,425.56,0.67,0.48,0.44,945.27,416.16,815.33,793.93,650.54,961.84
"orf19.4035","Chr5","GAS1/PGA4",4776.17,3205.46,0.67,0.06,0.13,4956.13,6478.75,3461.29,4057.81,2899.59,4609.85
"orf19.5698","Chr5","RPL1",1409.55,947.73,0.67,0.08,0.04,1525.21,1456.79,1085.24,2274.95,1252.77,2059.02
"orf19.945","Chr5","DID4/VPS2",857.54,581.36,0.68,0.03,0.03,791.79,997.94,867.52,636.84,828.91,987.16
"orf19.5693","Chr5","GAA1",610.06,414.25,0.68,0.31,0.18,1234.92,517.69,823.25,818.18,621.13,1070.54
"orf19.4142","Chr5",,620.1,421.37,0.68,0.13,0.14,891.35,529.15,589,843.92,617.53,853.07
"orf19.966","Chr5","DUS4",986.02,671.64,0.68,0.43,0.2,463.04,1548.66,454.39,456.77,1106.09,468.46
"orf19.4278","Chr5",,949.51,647.35,0.68,0.04,0.03,850.09,1393.58,662.04,931.52,880.5,886.91
"orf19.4282","Chr5",,707.05,483.24,0.68,0.39,0.1,494.28,1371.57,480.25,452.9,978.78,625.32
"orf19.3994","Chr5","OST3",986.27,676.54,0.69,0.06,0.01,1226.15,961,1066.98,1271.97,785.87,1995.52
"orf19.4219","Chr5","VCP1",863.82,592.96,0.69,0.45,0.2,541.03,1551.02,514.75,711.55,1159.02,864.69
"orf19.4030","Chr5","PRI1",1496.28,1030.95,0.69,0.12,0.13,1088.19,2625.13,952.69,1963.46,1430.73,1950.46
"orf19.4225","Chr5","LEU3",956.56,659.6,0.69,0.54,0.14,494.83,2068.4,478.79,509.9,1508.12,737.48
"orf19.4036","Chr5","APM1",844.52,582.56,0.69,0.09,0.16,769.81,876.55,842.52,1045.98,847.54,1020.74
"orf19.3166","Chr5","DOP1",669.5,461.94,0.69,0.15,0.03,748.49,915.75,659.93,713.28,818.93,874.4
"orf19.4240","Chr5","PER1",886.99,612.28,0.69,0.03,0.02,1288.13,1047.36,816.03,1092.31,995.25,1236.89
"orf19.585","Chr5","MRPL17",1020.59,705.34,0.69,0.16,0.18,1543.58,984.95,1096.88,982.38,1438.09,1311.14
"orf19.3177","Chr5","RIB2",1770.85,1224.04,0.69,0.06,0.08,1554.02,2865.63,1190.15,1969.92,1705.56,1589.19
"orf19.3160","Chr5","HSP13/HSP12",47614.59,32940.37,0.69,0.27,0.12,23736.65,63575.72,21981.47,30986.71,44875.39,62989.67
"orf19.5680","Chr5",,1053.21,729.82,0.69,0.09,0.04,1005.31,1294.19,762.02,648.37,1119.35,808.3
"orf19.579","Chr5","FOL1",753.99,522.6,0.69,0.23,0.11,1164.6,650.07,1025.78,1097.16,684.14,1188.11
"orf19.3915","Chr5",,4844.87,3363.17,0.69,0.24,0.27,3254.67,9964.45,2797.14,3641.05,3905.88,4125.46
"orf19.4280","Chr5",,380.26,264.25,0.69,0.75,0.64,378.94,308.34,361.96,269,415.28,420.81
"orf19.4346","Chr5","SEC16",571.57,397.41,0.7,0.03,0.06,674.83,766.51,559.59,648.07,599.35,804.77
"orf19.3999","Chr5",,298.74,207.76,0.7,0.79,0.79,570.98,307.44,434.67,424.88,315.66,543.96
"orf19.3974","Chr5","PUT2",2385.85,1661.05,0.7,0.17,0.02,3223.91,1976.11,2544.55,4615.46,1027.05,5010.48
"orf19.3980","Chr5","SLH1",595.56,414.74,0.7,0.27,0.14,535.43,979.87,432.47,482.71,771.66,594.44
"orf19.4016","Chr5","COR1",6418.33,4474.9,0.7,0.16,0.03,4171.18,8676.98,3304.48,4906.63,7614.54,7494.67
"orf19.4348","Chr5","RGR1",487.35,339.85,0.7,0.15,0.18,752.4,608.83,674.67,639.36,753.68,704.02
"orf19.1942","Chr5","AZR2/SGE1",992.9,692.94,0.7,0.11,0.03,1038.67,964.47,759.17,1051.73,832.52,993.76
"orf19.4004","Chr5","CCT3",2655.55,1853.88,0.7,0.53,0.14,1186.49,5238.84,1351.4,1802.95,3489.31,2248.5
"orf19.956","Chr5","CSF1",410.39,286.63,0.7,0.56,0.54,361.43,685.59,356.48,426.69,579.86,579.85
"orf19.5689","Chr5","SEC28",1437.05,1004.29,0.7,0.28,0.06,836.39,1985.61,935.18,759.73,1461.56,1209.27
"orf19.1115","Chr5","GUK1",1033.91,722.97,0.7,0.28,0,1690.98,906.8,1265.4,1724.4,601.68,2057.86
"orf19.931","Chr5",,798.37,558.51,0.7,0.15,0.11,1245.88,725.56,863.52,1092.05,720.88,1009.84
"orf19.3996","Chr5","GPI10",714.66,500.66,0.7,0.06,0.05,680.26,1204.47,507.93,643.09,771.52,849.34
"orf19.6663","Chr5","RPS25B",18688.76,13094.22,0.7,0.17,0.01,13973.15,22432.25,12889.62,16922.28,17600.85,25348.19
"orf19.926","Chr5","EXO1(DHS1)",624.37,438.42,0.7,0.63,0.47,1314.03,415,955.92,929.23,595.22,1454.91
"orf19.1948","Chr5",,622.48,438.3,0.7,0.12,0.1,880.4,622.33,729.21,957.02,549.32,935.81
"orf19.4294","Chr5","CYC2",562.2,397.31,0.71,0.51,0.42,415.17,1067.38,355.05,605.97,839.43,543.75
"orf19.583","Chr5","BNA2",4110.08,2909.55,0.71,0.29,0.03,1397.26,7019.65,1062.37,880.35,3583.98,1017.95
"orf19.2639","Chr5","LSM7",876.4,622.52,0.71,0.54,0.29,366.81,1793.88,359.26,336.1,1033.56,335.52
"orf19.3978","Chr5",,461.09,327.58,0.71,0.26,0.25,488.72,529.71,396.9,478.19,505.03,651.46
"orf19.1933","Chr5","PEX29",579.48,411.93,0.71,0.07,0.08,722.45,853.71,595.25,598.56,822.6,742.66
"orf19.4010","Chr5","PAN3",510.15,363.35,0.71,0.16,0.25,508.75,638.88,509.04,548.48,592.52,657.26
"orf19.1283","Chr5","MEC1",748.95,535.26,0.71,0.08,0.13,710.66,913.59,745.21,899.96,930.67,909.84
"orf19.4223","Chr5","GCD11/EIF2",7674.4,5485.01,0.71,0.06,0.07,8127.07,8517.03,7576.44,8592.15,4090.04,15057.91
"orf19.4051","Chr5","HTS1",3465.36,2479.76,0.72,0.02,0.06,3322.4,4173.6,3285.32,3640.65,2253.61,5703.4
"orf19.4268","Chr5",,1764.94,1267.16,0.72,0.16,0.03,1681.4,2458.07,1166.43,1303.17,3779,1808.55
"orf19.3960","Chr5","HYS2",1080.66,777.22,0.72,0.1,0.07,1263.49,1342.29,1146.04,1846.09,957.83,1735.13
"orf19.939","Chr5","NAM7(IFS2:MOF4:UPF1)/NAM7",1360.65,981.13,0.72,0.26,0.01,1993.55,1026.22,1541.62,2318.61,665.84,2515.06
"orf19.3937","Chr5","SDF1",370.61,269.64,0.72,0.66,0.64,257.67,730.5,248.67,276.79,707.38,343.38
"orf19.4283","Chr5",,13713.02,9923.34,0.72,0.72,0.12,1433.17,15616.14,1176.93,1059.83,33157.03,1596.64
"orf19.3201","Chr5","MATa1/MTLA1/A1",212.16,157.47,0.72,0.56,0.57,314.81,242.28,290.02,287.33,251.68,327.88
"orf19.1941","Chr5","NUF2",560.29,407.67,0.73,0.14,0.17,539.16,869.4,473.67,515.05,724.15,660.88
"orf19.3914","Chr5","CDC332",1619.33,1178.64,0.73,0.31,0.15,2237.19,1318.02,1703.05,2405.15,868.48,2184.96
"orf19.4341","Chr5","CDC91",1237.21,901.09,0.73,0.61,0.11,3141.33,548.47,1618.71,2806.79,590.88,3787.96
"orf19.3219","Chr5",,704.99,514.69,0.73,0.16,0.14,780.46,835.16,699.04,788.7,930.52,802.9
"orf19.4279","Chr5","MNN1",3703.03,2703.59,0.73,0.1,0.03,2307.81,4547.72,2309.52,3499.87,4199.46,5516.68
"orf19.4336","Chr5","RPS5",13728.4,10034.04,0.73,0.34,0.2,11774.24,19225.86,14480.04,15715.86,11439.52,24792.98
"orf19.1279","Chr5","CDS1",2967.07,2170,0.73,0.46,0.09,3988.5,1036.69,3476.5,3310.26,1179.66,4183.56
"orf19.3167","Chr5","COX10",2002.33,1464.79,0.73,0.47,0.06,1214.11,4118.91,758.07,889.98,2674.4,1367.66
"orf19.978","Chr5","BDF1",562.35,412.38,0.73,0.4,0.3,492.33,901.79,448.53,467.15,665.08,762.62
"orf19.6670","Chr5","CAC2",613.2,451.51,0.74,0.23,0.22,659.12,672.84,646.97,771.13,683.79,866.88
"orf19.1936","Chr5","SNF1",2211.09,1628.16,0.74,0.16,0.21,1955.43,2633.67,2012.12,2348.35,1173.04,2717.19
"orf19.3175","Chr5","ETF1/YOR256W",3114.11,2296.11,0.74,0.23,0.01,4484.04,2331.71,3290.69,5336.65,1914.85,4902.29
"orf19.2654","Chr5","RMS1",454.64,335.28,0.74,0.45,0.44,410.12,794.4,420.83,544.86,663.04,562.31
"orf19.2644","Chr5","QCR2",12008.84,8866.51,0.74,0.13,0.06,17717.73,10335.54,10032.17,19857.1,7411.8,21090.03
"orf19.5692","Chr5",,678.67,502.08,0.74,0.24,0.34,799.2,555.32,615.81,917.23,870.96,892.23
"orf19.949","Chr5",,975.91,725.7,0.74,0.5,0.05,1462.86,556.19,1141.69,1860.65,359.45,1909.53
"orf19.3976","Chr5","JNM1",1123.72,841.16,0.74,0.74,0.65,232.84,2205.79,232.54,244.89,2589.95,295.94
"orf19.3207","Chr5","CCN1(CLN1)/CCN1/CLN1",346.34,257.9,0.74,0.28,0.22,588.44,473.96,469.63,508.62,494.62,675.44
"orf19.1116","Chr5",,696.2,518.53,0.74,0.01,0.02,936.31,523.45,424.9,694.68,1270.82,516.19
"orf19.3193","Chr5","YAP3(FCR3)/FCR3",1092.57,813.75,0.74,0.58,0.26,1381.47,494.65,1302.66,1241.98,649.31,2059.1
"orf19.2647","Chr5",,418.85,311.97,0.74,0.39,0.25,547.93,477.27,421.81,570.21,428.29,626.63
"orf19.6662","Chr5",,512.51,381.8,0.74,0.47,0.54,555.94,457.15,376.65,616.09,862.6,341.32
"orf19.3950","Chr5","MSM1",5010.64,3741.29,0.75,0.77,0.42,5830.93,1404.33,3139.23,13059.9,917.12,13266.91
"orf19.923","Chr5","THR1",871.43,651.47,0.75,0.28,0.04,1404.37,968.7,1031.16,1712.4,792.79,1672.86
