"orf","chr","gene","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","w1","w2","w3","m1","m2","m3"
"orf19.4048","Chr5","DES1",4235.99,3177.89,0.75,0.28,0.1,6438.63,3073.21,4222.47,3672.16,1559.66,8627.91
"orf19.567","Chr5","TFB3",603.53,453.23,0.75,0.76,0.62,350.79,783.84,306.46,379.09,700.94,441.23
"orf19.1971","Chr5",,1156.85,873.59,0.75,0.69,0.62,268.75,2318.91,270.45,366.6,1373.11,467.71
"orf19.4041","Chr5","PEX4",2866.15,2169.47,0.76,0.61,0.24,926.06,2717.41,816.91,1532.43,1788.17,1547.05
"orf19.974","Chr5","ROT2/GLS2",1105.86,838.3,0.76,0.11,0.18,1478.13,1488.38,985.17,1554,957.98,1301.96
"orf19.4317","Chr5","GRE3/@",1192.52,905.13,0.76,0.27,0.04,1601.37,882.81,1097.22,2083.77,833.58,2546.93
"orf19.3900","Chr5","UGO1",919.92,699.4,0.76,0.19,0.18,800.42,1545.67,645.21,871.77,1013.53,1026.13
"orf19.3955","Chr5","MES1",1382.15,1050.87,0.76,0.43,0.09,999,2322.24,903.11,1313.14,1964.58,1427.82
"orf19.4022","Chr5","SDH5/SDH4",1035.73,787.85,0.76,0.23,0.02,1178.54,1094.96,857.7,1516.52,902.91,1850.78
"orf19.3959","Chr5","SSD1",1342.46,1021.92,0.76,0.22,0.12,1501.54,1642.61,1258.03,2210.36,1036.84,2306.68
"orf19.947","Chr5","MRP17",527.65,402.28,0.76,0.39,0.15,885.96,511.96,720.38,698.58,506.35,1515.06
"orf19.1958","Chr5",,150.05,129.16,0.76,0.59,0.61,216.63,251.66,101.79,241.36,272.52,101.63
"orf19.4002","Chr5","DUN1",328.49,251.59,0.77,0.39,0.35,443.55,469.5,322.48,351.37,464,568.88
"orf19.4145","Chr5","HAP1",514.73,394.63,0.77,0.16,0.19,560.51,763.87,524.24,588.77,710.81,742.86
"orf19.1285","Chr5",,1018.63,781.6,0.77,0.72,0.4,411.62,1927.77,386.35,460.29,1827.62,542.94
"orf19.6297","Chr5","DEG1",424.74,326.42,0.77,0.38,0.5,513.17,467.31,454.36,555.88,661.63,705.5
"orf19.4347","Chr5","PRR1",1294.42,996.48,0.77,0.26,0.28,1608.86,921.23,1510.1,1400.43,931.91,839.84
"orf19.6295","Chr5","MAS2",1072.98,826.2,0.77,0.74,0.33,2358.24,394.48,1441.56,2937.87,362.1,2530.35
"orf19.951","Chr5",,597.15,460.29,0.77,0.58,0.21,565.55,415.54,547.62,365.5,650.52,833.91
"orf19.1966","Chr5","BUD23",3473.41,2680.06,0.77,0.87,0.44,814.13,4168.42,690.69,1078.88,6531.19,1342.06
"orf19.4131","Chr5",,2168.41,1673.94,0.77,0.57,0.24,1079.67,3876.65,1087.46,1196.63,2967.72,1309.83
"orf19.3188","Chr5","HAL9a/TAC1/ZNC2",627.88,485.12,0.77,0.99,0.99,305.44,1123.2,277.73,329.96,1260.85,401.65
"orf19.970","Chr5",,457.37,353.83,0.77,0.36,0.35,586.29,457.85,264.06,510,797.46,358.21
"orf19.577","Chr5",,1310.4,1014.17,0.77,0.22,0.02,1734.35,1045.19,1234.44,1950.17,1064.31,2468.68
"orf19.930","Chr5","PET9(ACC2:ANC2:OP1)/PET9",32772.03,25380.03,0.77,0.37,0.01,20353.52,44864.77,14358.27,19838.02,63892,22535.52
"orf19.4233","Chr5","THR4",2917,2264.05,0.78,0.66,0.07,5056.32,1417.32,3387.34,5576.74,1246.14,6847.64
"orf19.4009","Chr5","CNB1",1670.95,1297.66,0.78,0.02,0.05,1711.56,2171.96,1521.63,1733.43,1485.27,3437.09
"orf19.967","Chr5","NUC1",1524.25,1187.88,0.78,0.16,0.14,1157.05,2123.91,1178.07,1893.25,1566.12,2315.38
"orf19.3218","Chr5",,424.74,331.45,0.78,0.37,0.3,606.19,475.79,472.29,701.62,405.63,737.05
"orf19.3972","Chr5","GOT1",836.56,653.74,0.78,0.7,0.42,1496.37,426.28,1238.35,1855.11,427.96,1763.79
"orf19.3946","Chr5","COX18",581.25,454.53,0.78,0.79,0.68,376.59,1245,341.4,400.34,862.2,539.04
"orf19.3931","Chr5","SFC1",1006.46,787.06,0.78,0.63,0.36,561.21,1721.6,577.53,696.83,1624.27,884.75
"orf19.3180","Chr5","INP54",363.09,284.97,0.78,0.64,0.6,570.35,346.62,423.4,620.27,328.64,660.75
"orf19.1968.1","Chr5",,482.75,379.61,0.79,0.43,0.58,580.98,459.83,309.21,689.09,686.23,362.04
"orf19.1108","Chr5","HAM1",2553.6,2010.66,0.79,0.37,0.04,3192.95,1759.04,2139.27,2984.15,1196.82,5639.8
"orf19.928","Chr5",,304.91,245.49,0.79,0.6,0.6,232.36,522.91,246.13,332.36,465.38,307.81
"orf19.3962","Chr5","HAS1",3661.19,2883.7,0.79,0.13,0.07,3882.52,3054.88,2864.81,4553.36,2392.78,4778.98
"orf19.5684","Chr5","MRPL14",1963.7,1552.59,0.79,0.27,0.07,1388.31,2077.02,1224.42,1839.85,1750.53,2144.72
"orf19.4021","Chr5",,1213.59,960.8,0.79,0.01,0.02,1220.6,1487.88,1019.19,1342.91,1605.42,2026.73
"orf19.4236","Chr5","RET2",967.93,769.48,0.79,0.56,0.22,618.65,1978.88,553.64,775.85,1511.02,921.88
"orf19.3185","Chr5","NAT1",1612.82,1283.79,0.8,0.2,0.24,1863.24,1804.43,1623.31,1963.62,1875.88,2378.41
"orf19.3957","Chr5","FOL2",889.93,709.65,0.8,0.77,0.43,1465.16,402.32,1242.4,1469.75,393.19,2232.56
"orf19.920","Chr5","RMT2",428.36,341.61,0.8,0.75,0.73,371.54,679.6,395.78,466.69,778.95,532.56
"orf19.3182","Chr5","GIS2",9592.16,7650.73,0.8,0.18,0.08,10434.82,8572.48,8234.3,15078.58,5285.62,15158.75
"orf19.1935","Chr5",,611.98,488.22,0.8,0.22,0.37,778.48,558.67,344.29,732.34,884.53,568.35
"orf19.4342","Chr5",,847.27,676.43,0.8,0.78,0.54,1045.5,411.96,897.6,1323.04,433.33,1811.41
"orf19.3940","Chr5",,274.75,220,0.8,0.83,0.87,370.64,337.64,347.69,324.65,611.94,351.02
"orf19.952","Chr5",,288.74,232.16,0.8,0.76,0.81,375.52,403.6,369.48,448.31,404.96,454.81
"orf19.1964","Chr5",,549.13,441.99,0.8,0.74,0.64,677.4,429.6,599.21,812.21,517.58,973.32
"orf19.3170","Chr5","BUD27",604.1,486.51,0.81,0.37,0.47,596.36,726.1,601.23,762.1,826.53,880.05
"orf19.1949","Chr5","VPS1",3019.42,2432.06,0.81,0.24,0.35,3438.02,3782.39,3115.98,4258.97,2551.95,4328.31
"orf19.4288","Chr5","STB4",832.11,670.67,0.81,0.48,0.16,1173,746.25,950.36,1177.29,659.48,1471.09
"orf19.1972","Chr5","SET5",1184.16,954.96,0.81,0.29,0.27,1571.19,869.1,1176.54,1500.91,1157.15,1558.87
"orf19.6680","Chr5","FGR27",573.3,463.14,0.81,0.27,0.27,608.03,795.08,492.98,523.21,747.45,624.4
"orf19.6654","Chr5",,1405.22,1135.78,0.81,0.5,0.23,1822.13,1179.02,1253.98,2463.95,776.82,2125.25
"orf19.3183","Chr5",,571.47,462.37,0.81,0.91,0.91,484.67,475.86,504.77,697.11,964.9,480.85
"orf19.4325","Chr5",,1326.92,1074.59,0.81,0.22,0.23,1072.83,1656.31,905.72,1808.14,1498.92,1292.39
"orf19.1114","Chr5",,1833.58,1485.14,0.81,0.19,0.32,2298.21,1307.41,1013.4,1702.81,3684.74,1652.11
"orf19.2649","Chr5","PCL1",1104.48,896.14,0.81,0.34,0.14,1312.72,1260.29,1052.77,1450.23,1988.21,1558.25
"orf19.953.1","Chr5","COF1",13950.11,11340.79,0.81,0.28,0.12,15019.67,8507.14,13830.77,20056.05,8588.84,21182.4
"orf19.968","Chr5","PGA14",13579.28,11063.28,0.81,0.39,0.12,8867.21,10377.61,8598.83,13520.79,17287.24,17071.62
"orf19.3919","Chr5",,879.48,716.74,0.81,0.44,0.12,835.9,1347.5,602.48,906.69,1145.78,1020.49
"orf19.3205","Chr5","MRPL36",536.15,437.17,0.82,0.49,0.25,583.31,912.83,551.89,709.81,892.19,994.33
"orf19.4013","Chr5",,436.64,357.14,0.82,0.89,0.88,301.64,794.14,315.14,499,643.02,469.77
"orf19.932","Chr5","DNF1",620.18,509.49,0.82,0.29,0.35,645.51,800.78,528.19,870.45,930.76,971.98
"orf19.943","Chr5","FET33",377.13,310.04,0.82,0.72,0.76,408.36,461.69,402.5,523.97,578.57,716.48
"orf19.3951","Chr5","YIP1",986.38,810.9,0.82,0.34,0.17,1313.09,812.68,1126.08,1226.3,694.78,1749.08
"orf19.4031","Chr5",,431.13,354.46,0.82,0.74,0.73,547.09,382.79,506.21,638.54,414.19,613.75
"orf19.1934","Chr5","HST3",378.51,311.47,0.82,0.67,0.65,387.04,601.75,331.79,374.71,649.64,461.6
"orf19.1974","Chr5","TFS1",3261.9,2688.34,0.82,0.34,0.24,2094.28,4670.76,1861,2043.28,2504.05,5930.37
"orf19.4293","Chr5",,1699.12,1401.36,0.82,0.27,0.06,2083.71,1455.19,1636.16,2322.94,977.94,3056.07
"orf19.4253","Chr5",,441.22,364.02,0.83,0.4,0.5,531.93,548.98,470.79,591.93,563.14,670.75
"orf19.1967","Chr5","IMG1",976.55,808.36,0.83,0.65,0.54,254.17,2098,245.48,286.02,1926.17,356.32
"orf19.4263","Chr5",,498.98,412.15,0.83,0.8,0.67,364.44,1026.29,329.11,374.06,1113.53,459.84
"orf19.4133","Chr5",,768.02,638.09,0.83,0.49,0.42,1040.57,616.57,910.31,1209.06,733.61,1384.95
"orf19.4043","Chr5","ASK10",2916.34,2425.6,0.83,0.26,0.28,2537.81,3892.44,2088.7,1983.02,1957.83,3081.8
"orf19.6671","Chr5","LAP5",871.44,725.28,0.83,0.48,0.23,1448.98,717.53,908.86,1179.04,741.4,1374.91
"orf19.971","Chr5","SKN7",855.91,712.78,0.83,0.63,0.46,1182.62,537.12,972.35,1120.63,556.56,1128.56
"orf19.3990","Chr5","RPC17",1211.28,1011.31,0.83,0.85,0.47,413.96,1651.29,366.35,354.22,1943.69,601.61
"orf19.3936","Chr5",,2684.32,2242.52,0.84,0.49,0.09,4302.42,867.5,2258.82,3994.16,658.41,5929.41
"orf19.5681","Chr5",,418.52,349.77,0.84,0.87,0.86,347.71,788.82,314.48,477.02,664.83,476.02
"orf19.4269","Chr5",,749.62,627.48,0.84,0.77,0.61,497.16,1256.59,416.66,582.82,1485.73,680.94
"orf19.3901","Chr5",,1775.91,1488.68,0.84,0.82,0.2,2571.64,726.13,2444.31,3156.67,810.79,6680.26
"orf19.4332","Chr5",,472.63,397.3,0.84,0.46,0.42,662.44,570.45,505.98,686.16,696.03,726.93
"orf19.4024","Chr5","RIB5",4435.91,3733.01,0.84,0.62,0.35,6926.05,2269.04,5084.02,6673.37,2814.34,7707.77
"orf19.3995","Chr5","RIM13",555.31,467.76,0.84,0.45,0.33,577.31,622.56,538.55,618.61,575.66,678.64
"orf19.4330","Chr5",,240.18,202.45,0.84,0.97,0.97,392.12,319.69,329.25,472.71,282.12,487.87
"orf19.1282","Chr5","CKS1",607.64,512.42,0.84,0.35,0.22,623.22,757.72,467.16,541.96,688.05,830.79
"orf19.3202","Chr5",,511.17,431.34,0.84,1,1,342.79,555.3,332.29,492.27,709.68,436
"orf19.1110","Chr5","THI80",1580.74,1333.98,0.84,0.91,0.75,443.52,4052.77,411.86,624.73,3509.87,629.86
"orf19.2642","Chr5","CAM1",309.5,261.37,0.84,0.97,0.97,330.31,504.81,318.04,381.5,569.21,454.93
"orf19.3925","Chr5",,150.74,140.82,0.85,0.56,0.59,225.84,227.93,115.42,269.93,281.11,113.18
"orf19.927","Chr5",,809.13,684.04,0.85,0.46,0.08,947.37,820.72,390.57,839.93,1928.57,623.37
"orf19.1944","Chr5","GPR1",724.14,612.57,0.85,0.33,0.18,770.28,871.73,777.6,772.83,866.94,1400.1
"orf19.4299","Chr5","MSW1",421.48,356.81,0.85,0.85,0.87,381.42,592.19,390.77,547.3,602.48,670.26
"orf19.4328","Chr5","CCC2",1214.21,1028.25,0.85,0.52,0.14,809.65,1782.28,662.4,821.09,1978.24,832
"orf19.4029","Chr5","SQT1",4041.28,3423.4,0.85,0.28,0.2,4232.7,4160.36,2512.35,4666.95,2162.48,5524.07
"orf19.4019","Chr5",,365.43,310.17,0.85,0.95,0.96,370.26,394.96,276.77,614.29,609.98,240
"orf19.1111","Chr5","TAF9",793.71,674.86,0.85,0.48,0.38,855.91,664.16,720.16,764.29,800.12,983.91
"orf19.4290","Chr5","TRR1",1617.08,1375.79,0.85,0.4,0.29,1122.04,2197.77,1016.93,1332.38,1562.76,1449.4
"orf19.4261","Chr5","TIF5",2185.14,1859.41,0.85,0.24,0.15,2562.28,2369.18,1744.84,4259.75,2973.92,3259.6
"orf19.4245","Chr5",,334.54,285.36,0.85,0.97,0.96,320.73,477.23,262.02,286.02,572.95,407.3
"orf19.4270","Chr5","MNT2",487.41,417.44,0.86,0.83,0.83,375.64,871.4,350.24,707.78,883.93,521.17
"orf19.3161","Chr5",,1562.47,1338.4,0.86,0.55,0.22,948.54,1977.29,728.18,1024.56,2583.83,1090.96
"orf19.4340.1","Chr5",,348.08,298.28,0.86,0.74,0.78,490.16,418.79,425.54,535.84,421.92,522.12
"orf19.1281","Chr5",,933.85,800.68,0.86,0.85,0.68,653.96,525.68,993.09,775.72,954.46,1433.06
"orf19.4217","Chr5",,220,188.79,0.86,0.72,0.75,293.69,289.14,149.83,350.55,377.67,159.02
"orf19.3220","Chr5",,317.57,272.85,0.86,0.91,0.92,417.61,367.85,187.71,397.43,537.98,306.71
"orf19.2641","Chr5","ARP1",497.31,427.85,0.86,0.37,0.2,767.32,786.38,454.33,716.14,1035.29,949.02
"orf19.1109","Chr5",,722.83,623.07,0.86,0.49,0.6,797.48,650.83,455.02,1003.29,1190.5,652.44
"orf19.3206","Chr5","CCT7",4045.1,3491.04,0.86,0.72,0.11,1241.85,8063.36,880.86,1047.95,10327.72,1507.53
"orf19.6673","Chr5","HEX1",664.36,573.99,0.86,0.62,0.42,1065.77,498.26,710.38,803.96,600.94,1042.12
"orf19.4275","Chr5","RAD9",156.39,147.77,0.86,0.32,0.35,212.5,246.5,230.18,257.45,286.67,277.17
"orf19.4017","Chr5",,191.59,175.22,0.86,0.32,0.34,249.24,230.59,230.63,343.62,264.27,293.71
"orf19.4001","Chr5","MSS2",516.48,446.55,0.86,0.99,0.99,314.39,698.42,269.93,305.52,809.57,356.59
"orf19.3920","Chr5","MPD1",660.6,571.47,0.87,0.3,0.23,779.02,788,705.75,883.4,815.81,1459
"orf19.4334","Chr5","PGA58",865.48,748.93,0.87,0.82,0.72,502.93,1057.76,418.8,734.63,1574.87,657.44
"orf19.4309","Chr5","GRP3/GRP2/GRE99",2057.99,1784.62,0.87,0.43,0.31,1403.32,2347.83,1399.21,2088,1899.67,2155.5
"orf19.3910","Chr5","RNY1",439.12,381.08,0.87,0.67,0.59,439.98,678.71,389.48,520.37,636.06,536.29
"orf19.3947","Chr5","SPT4",1240.28,1080.04,0.87,0.64,0.23,1321.56,630.61,1357.14,1387.28,464.59,2169.11
"orf19.3967","Chr5","PFK1",7071.64,6162.51,0.87,0.51,0.3,4080.43,7866.72,3028.07,4840.88,6561.39,4900.98
"orf19.4033","Chr5","PRP22",301.84,263.4,0.87,0.93,0.94,435.12,346,416.74,467.34,495,496.02
"orf19.3977","Chr5","GIR1",643.31,562.17,0.87,0.96,0.93,1290.93,334.12,890.04,1478.72,467.16,1420.98
"orf19.4135","Chr5","PRC2",2013.01,1759.24,0.87,0.62,0.28,3393.77,1881.92,2144,3859.73,1878.66,4087.91
"orf19.4234","Chr5",,2920.28,2555.65,0.88,0.89,0.58,1325.95,4969.88,917.53,2173.75,7010.36,2022.09
"orf19.3956","Chr5",,428.19,375.25,0.88,0.77,0.73,551.19,461.19,514.38,647.16,540.37,893.66
"orf19.925","Chr5",,576.33,505.38,0.88,1,1,353.67,1177.51,319.21,390.37,1166.63,463.59
"orf19.6656","Chr5","DUR8/DUR3",873.21,766.9,0.88,0.83,0.72,522.34,1385.88,488.94,706.5,1197.65,931.25
"orf19.3945","Chr5",,815.34,717.04,0.88,0.71,0.53,1052.91,483.85,810.43,923.54,605.13,1138.58
"orf19.946","Chr5","MET14",1588.94,1398.04,0.88,0.66,0.38,2674.15,1406.71,1678.25,2727.86,2306.12,3813.67
"orf19.3928","Chr5","AZF2",515.7,453.9,0.88,0.61,0.48,524.73,752.82,420.02,529.87,619.27,744.48
"orf19.3906","Chr5",,539.79,478.85,0.89,0.77,0.82,602.72,435.29,413.06,840.79,916.31,453.9
"orf19.4147","Chr5","GLR1",3650.86,3242.67,0.89,0.66,0.27,2715.19,4040,1919.89,2723.1,5699.71,3148.91
"orf19.6668","Chr5","CUE1",362.89,331.42,0.89,0.57,0.53,212.98,500.07,224.79,276.31,598.4,274.29
"orf19.961.2","Chr5",,2284.91,2030.77,0.89,0.66,0.37,1213.38,2689.55,1075.83,1919.3,2512.13,2030.48
"orf19.5691","Chr5","CDC11",736.96,655.37,0.89,0.97,0.94,1281.04,397.93,1061.72,1584.81,478.79,1825.62
"orf19.4149.1","Chr5",,162.32,153.72,0.89,0.55,0.56,242.38,215.38,135.21,262.73,326.19,136.67
"orf19.1119","Chr5","MTR10",432.93,385.82,0.89,0.86,0.88,439.71,642.66,370.16,697.07,601.3,844.29
"orf19.4007","Chr5",,823.5,734.35,0.89,0.76,0.58,937.67,659.85,577.23,1439.95,818.14,1003.37
"orf19.1286","Chr5",,186.51,174.54,0.89,0.55,0.57,246.5,239.76,156.19,328.35,372.75,133.93
"orf19.3899","Chr5",,365.17,327.06,0.9,0.84,0.86,494.79,391.02,207.97,527.91,704.41,307.23
"orf19.3902","Chr5",,271.24,242.98,0.9,0.5,0.51,275.28,372.29,278.08,360.22,474.25,492.63
"orf19.4241","Chr5",,781.32,701.61,0.9,0.7,0.64,812.69,750.53,472.32,950.06,1626.77,731.79
"orf19.4012","Chr5","PCL5",935.69,840.65,0.9,0.57,0.32,926.24,800.54,891.83,1049.71,828.48,1600.28
"orf19.938","Chr5",,180.27,163.32,0.9,0.37,0.39,264.74,281.71,254.12,273.88,325.88,343.94
"orf19.575","Chr5","HYR5/HYR3/IFF2",1158.82,1042.96,0.9,0.53,0.31,832.81,1618.06,559.47,759.91,1599.86,796.15
"orf19.3209","Chr5","FGR42",491.61,442.71,0.9,0.6,0.58,715.87,276.98,469.81,636.21,624.69,794.92
"orf19.1926","Chr5","SEF2",676.67,609.65,0.9,0.79,0.64,532.43,999.29,486.79,676.31,1057.52,616.95
"orf19.954","Chr5","XDJ1",434.74,392.09,0.9,0.92,0.93,514.67,497.31,529.05,532.29,731.89,702.65
"orf19.2643","Chr5","RPO26",3489.9,3147.76,0.9,0.6,0.34,3544.91,2169.72,2647.53,5025.54,3483.37,5119.41
"orf19.4025","Chr5","PRE1",4581.88,4138.28,0.9,0.55,0.15,5624.28,2750.5,3903.16,7591.6,2413.38,8497.21
"orf19.4018","Chr5","RSM7",692.34,625.37,0.9,0.89,0.76,474.12,1170.12,479.72,515.85,1189.63,888.33
"orf19.1950","Chr5",,1250.51,1131.98,0.91,0.82,0.62,322.36,2322.62,307.08,409.91,1920.24,630.02
"orf19.1943","Chr5",,373.39,338.3,0.91,0.94,0.95,409.23,525.75,394.42,646.13,523.89,564.54
"orf19.2650.1","Chr5",,563.12,510.6,0.91,0.87,0.82,297.59,911.31,287.33,369.64,1043.91,383.68
"orf19.3903","Chr5",,363.41,330.34,0.91,0.98,0.98,461.52,444.23,184.26,520.4,867.83,251.26
"orf19.1939","Chr5",,203.96,185.53,0.91,0.33,0.36,276.79,273.19,274.88,348,353.84,467.14
"orf19.6672","Chr5","MDJ1",6141.21,5589.24,0.91,0.83,0.21,12420.62,869.4,6619.17,10069.46,759.69,29474.78
"orf19.1978","Chr5","GIT2",338.08,307.82,0.91,0.73,0.79,470.9,498.09,389.6,703.29,473.69,631.23
"orf19.4046","Chr5",,435.11,396.4,0.91,0.91,0.9,421.72,357.19,395.21,566.63,674.69,499.12
"orf19.1955","Chr5","SHR5",312.96,286.01,0.91,0.85,0.84,352.86,445.18,293.07,374.54,481.38,439.4
"orf19.2646","Chr5","HAP4/HAP1",758.7,694.19,0.91,0.8,0.65,601.98,825.41,496.31,584.09,1618.22,809.68
"orf19.4306","Chr5",,845.36,774.43,0.92,0.65,0.51,862.55,1182.05,618.4,1364.26,917.11,1521.11
"orf19.3210","Chr5",,157.44,159.52,0.92,0.54,0.55,223.49,231.95,125.27,276.67,336.75,139.88
"orf19.3904","Chr5",,186.2,180.63,0.92,0.3,0.32,249.68,234.36,280.8,375.81,271.71,398.12
"orf19.2637","Chr5","PER1",929.58,856.21,0.92,0.64,0.53,1378.05,260.38,847.95,1700.93,278.38,1371.45
"orf19.4045","Chr5","EST1",880.92,809.73,0.92,0.8,0.67,299.4,1778.32,292.35,376.34,1803.07,441.02
"orf19.3921","Chr5","FSH3",762.95,703.83,0.92,0.82,0.85,761.33,707.05,662.5,1265.12,1082.84,1459.76
"orf19.4287","Chr5",,581.59,536.81,0.92,0.97,0.96,846.91,444.59,674.52,1281.18,521.78,1406.67
"orf19.581","Chr5","NRD1",622.71,574.87,0.92,0.8,0.81,810.85,671.42,795.04,801.03,816.98,1168.09
