"orf","chr","gene","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","w1","w2","w3","m1","m2","m3"
"orf19.4229","Chr5","DDP1",1019.64,942.03,0.92,0.7,0.4,673.21,1376.04,520.5,652.88,1627.87,733.11
"orf19.4248","Chr5",,3902.92,3609.27,0.92,0.77,0.26,4361.76,1905,3190.64,7608.96,2257.44,8345.56
"orf19.3952","Chr5","SRP101",613.45,568.06,0.93,0.6,0.62,701,731.03,574.83,791.38,748.57,869.55
"orf19.4243","Chr5","YKL090",201.05,191.64,0.93,0.41,0.42,238.17,312.33,271.66,290.56,355.23,427.43
"orf19.1121","Chr5",,2515.59,2331.04,0.93,0.88,0.65,632.09,4434.35,561.12,1038.54,3775.06,1112.65
"orf19.4310","Chr5",,139.98,145.43,0.93,0.54,0.58,222.57,207.54,114.03,289.55,277.71,115.08
"orf19.4305","Chr5",,242.31,224.63,0.93,0.66,0.68,302.94,338.42,266.71,412.52,309.86,340.48
"orf19.570","Chr5","HYR9/IFF8",204.19,194.4,0.93,0.37,0.39,242.1,288.17,232.15,290.62,383,351.93
"orf19.944","Chr5","IFG3",1484.86,1378.78,0.93,0.98,0.96,862.53,2245.07,606.05,1571.78,2799.69,1442.6
"orf19.955","Chr5",,671.27,624.02,0.93,0.61,0.64,753.34,800.29,738.04,879.76,780.07,1031.19
"orf19.3926","Chr5","RNY1",479.27,446.11,0.93,0.82,0.81,361.81,544.86,282.66,617.94,987.81,428.58
"orf19.4340","Chr5",,236,227.17,0.93,0.47,0.47,226.62,385.09,237.34,288.17,529.7,332.18
"orf19.3930","Chr5","YUH2",920.53,862.86,0.94,0.79,0.75,750.79,1056.62,816.27,1129.22,919.15,1249.96
"orf19.3208","Chr5","DAL52",259.13,247,0.94,0.51,0.48,422.16,248.58,366.87,508.66,268.62,626.52
"orf19.4006","Chr5","PAN5",309.75,290.88,0.94,0.64,0.66,417.91,313.04,379.91,475.96,448.69,584
"orf19.4054","Chr5","CTA24",11677.8,10966.99,0.94,0.78,0.44,18658.71,3734.44,14942.93,11403.22,3195.29,54490.09
"orf19.4266","Chr5","SPR28",312.9,297.23,0.94,0.49,0.48,546.12,258.63,402.12,542.1,365.09,730.13
"orf19.1980","Chr5","GIT4",225.41,212.81,0.94,0.53,0.56,278.91,351.52,247.42,346.85,498.25,359.5
"orf19.2657","Chr5",,503.15,475.47,0.94,0.93,0.9,452.59,916.56,373.88,670.56,1095.11,704.55
"orf19.3968","Chr5",,154.53,166.8,0.95,0.53,0.55,211.19,241.6,120.1,306.9,376.62,123.83
"orf19.936","Chr5",,358.23,341.34,0.95,0.86,0.88,353.2,472.26,306.31,510.87,869.46,486.71
"orf19.929","Chr5",,160.14,163.09,0.95,0.29,0.32,254.54,227.81,237.37,350.28,287.18,332.45
"orf19.6681","Chr5",,381.56,364.63,0.96,0.86,0.87,433.79,466.66,409.79,612.43,568.91,611.55
"orf19.3200","Chr5","MATa2/MTLA2/A2",161.33,164.43,0.96,0.3,0.35,235.71,247.17,223.04,264.71,443.29,333.93
"orf19.3942.1","Chr5","VPS25",198.74,194.04,0.96,0.4,0.42,248.38,312.35,230.56,304.98,411.73,377.38
"orf19.4231","Chr5","PTH2",229.79,219.85,0.96,0.56,0.63,329.78,307.29,319.07,412.17,435.32,384.81
"orf19.584","Chr5","CCP2",216.1,212.9,0.96,0.46,0.48,351.46,235.09,301.05,554.98,298.71,486.25
"orf19.4320","Chr5",,176.7,175.36,0.96,0.53,0.55,253.9,249.81,127.6,314.82,370.44,146.47
"orf19.1122","Chr5",,263.57,252.35,0.96,0.53,0.54,279.74,460.13,246.24,394.79,507.69,402.35
"orf19.4244","Chr5","YIL130",169.02,168.63,0.96,0.3,0.33,274.15,230.86,237.05,287.15,363.71,360.56
"orf19.921","Chr5",,319.21,310.8,0.96,0.48,0.45,242.45,415.11,256.58,305.12,483.88,372.98
"orf19.3971","Chr5",,276.84,265.53,0.96,0.72,0.72,424.9,329.69,430.12,457.13,431,953.45
"orf19.3963","Chr5",,228.66,219.36,0.96,0.75,0.73,323.42,273.05,159.69,278.87,436.28,272.33
"orf19.5682","Chr5","SRP1",1074.05,1030.67,0.96,0.63,0.71,1297.5,1216.47,909.12,1617.12,1641.88,1565.86
"orf19.3973","Chr5",,1575.41,1512.36,0.96,0.85,0.47,972.47,1377.17,718.36,1168.81,1679.84,1399.83
"orf19.3176","Chr5","RIM21",588.59,565.61,0.96,0.98,0.98,693.77,551.35,545.63,752.38,775.52,808.09
"orf19.4349","Chr5","KRE12",2311.65,2223.03,0.96,0.75,0.31,3125.1,3258.48,2068.94,5528.81,3554.55,4956.25
"orf19.4028","Chr5","RER2",500.8,481.65,0.96,0.92,0.93,520.44,598.43,474.98,787.67,742.1,1036.11
"orf19.2653","Chr5",,210.34,203.57,0.96,0.36,0.39,266,288.91,286.17,389.58,392.17,447.74
"orf19.4273","Chr5","SLS1",572.98,552.81,0.96,0.58,0.52,917.9,269.34,763.81,1524.68,378.81,1235.23
"orf19.3203","Chr5","RCY1",270.53,260.94,0.96,0.53,0.55,368.14,302.93,378.09,513.02,364.89,606.56
"orf19.3970","Chr5",,521.84,504.31,0.97,0.97,0.97,523.02,539.86,451.45,607.62,783.88,664.73
"orf19.1124","Chr5","DPH52",1415.82,1368.43,0.97,0.93,0.76,697.2,2136.12,616.07,876.46,2813.79,1152.1
"orf19.2640","Chr5","FUR1",1871.64,1811.18,0.97,0.84,0.5,2404.48,979.13,1790.37,4854.13,909.12,4517
"orf19.2645","Chr5",,302.48,293.54,0.97,0.62,0.65,288.93,320.07,271.13,522.3,428.72,331.14
"orf19.1113","Chr5",,630.72,612.09,0.97,0.84,0.77,335.02,1020.65,316.11,576.04,1566,573.44
"orf19.1120","Chr5",,376.86,365.92,0.97,0.89,0.91,453.77,380.03,259.73,616.55,876.07,288.21
"orf19.1112","Chr5","BUD7",497.66,484.19,0.97,0.9,0.89,659.98,544.98,630.13,1081.44,459.13,1075.11
"orf19.3924","Chr5",,159.03,167.07,0.97,0.29,0.32,218.96,252.54,201.75,302.48,340.38,269.04
"orf19.1970","Chr5","CVB1",540.31,526.09,0.97,0.89,0.83,463.38,528.16,369.78,420.73,590.36,557.29
"orf19.1124.2","Chr5",,213.71,213.14,0.98,0.44,0.44,246.5,352.68,221.27,270.28,510.58,358.68
"orf19.1938","Chr5",,325.02,317.6,0.98,0.76,0.79,363,461.98,333.31,538.02,675.08,563.45
"orf19.2639.1","Chr5","MRPL20",828.91,811.2,0.98,0.88,0.82,1516.39,470.23,1224.88,2029.19,1302.6,1889.93
"orf19.4026","Chr5","HIS1",5445.75,5335.26,0.98,0.65,0.7,5451.98,6781.26,4362.79,13186.5,3811.26,12368.58
"orf19.1932","Chr5","FRE5/CFL4",181.85,183.84,0.98,0.29,0.33,256.1,256.15,257.57,356.5,378.4,308.41
"orf19.4323","Chr5",,338.28,332.01,0.98,0.84,0.83,408.54,351.39,240.75,444.5,612.52,417.77
"orf19.1969","Chr5","CCW14",180.78,185.63,0.98,0.28,0.33,258.64,240.81,271.19,346.31,434.81,403.91
"orf19.4264","Chr5",,233.68,240.79,0.98,0.47,0.46,208.24,421,232.67,271.02,624.41,360.25
"orf19.4316","Chr5",,695.01,684.36,0.98,0.88,0.82,560.64,1016.07,437.22,835.19,1158.8,941.93
"orf19.4151","Chr5","SPO1",250.01,249.79,0.99,0.43,0.44,252.98,318.75,258.58,302.24,744.62,411.02
"orf19.3173","Chr5","SSP120",1721.04,1696.68,0.99,0.99,0.98,2040.62,705.46,1245,3205.5,788.3,3079.68
"orf19.578","Chr5","MSB3",383.81,378.81,0.99,0.83,0.8,359.23,534.58,308.6,431.67,613.38,464.45
"orf19.1952","Chr5",,247.53,244.38,0.99,0.7,0.74,321.51,310.17,165.48,451.18,539.27,185.77
"orf19.4250","Chr5",,199.96,197.67,0.99,0.66,0.69,302.4,255,135.9,339.41,414.41,176.87
"orf19.4005","Chr5","YDR196",634.78,627.84,0.99,0.71,0.59,866.71,297.07,656.53,1321.37,376.57,1296.63
"orf19.1975","Chr5","DIB1",356.89,362.57,0.99,0.46,0.42,218.25,441.02,233.42,317.04,676.05,418.89
"orf19.3965","Chr5",,252.63,250.55,0.99,0.68,0.7,320.27,297.66,184.3,408.12,580.17,215.32
"orf19.3986","Chr5","PPR1",279.24,277.39,0.99,0.69,0.69,311.91,454.04,292.5,340.05,664.46,409.35
"orf19.1976","Chr5","TRX1",511.56,509.05,1,0.63,0.56,288.6,688.72,243.43,428.75,1181.75,408.77
"orf19.1280","Chr5","SUI1",8504.13,8472.38,1,0.78,0.28,2075.9,7079.53,2262,2923.23,5616.48,4009.84
"orf19.948","Chr5",,175.17,183.83,1,0.52,0.54,245.93,218.35,153.04,319.54,342.07,180.64
"orf19.4228","Chr5",,1034.47,1032.55,1,0.89,0.82,1195.67,677.07,1070.98,2137.42,1082.5,2503.75
"orf19.3905","Chr5",,267.66,267.34,1,0.73,0.78,339.81,321.91,180.81,518.33,487,231.1
"orf19.6667","Chr5","(SAP30)",1306.96,1309.01,1,0.99,0.98,700.94,1114.79,564.85,968.38,1829.74,1084.14
"orf19.3916","Chr5",,825.15,827.26,1,0.8,0.61,1054.35,429.36,742.19,1805.4,566.67,1606.84
"orf19.4227","Chr5",,550.83,559.6,1,0.54,0.46,231.71,883.21,240.23,283.5,1368.1,415.48
"orf19.3184","Chr5","SFT2b",2244.51,2259.72,1.01,0.74,0.47,1628.19,2285.19,1041.21,1846.3,2842.75,1881.5
"orf19.937","Chr5",,290.14,292.15,1.01,0.85,0.9,384.34,298.65,211.3,618.36,438.15,258.28
"orf19.4315","Chr5",,363.94,366.77,1.01,0.62,0.63,572.59,330.5,519.65,668.07,555.63,727.44
"orf19.3171","Chr5","ACH1",3851.61,3888.37,1.01,0.91,0.83,3695.79,5187.63,4131.5,5469.15,9431.5,7799.53
"orf19.4216","Chr5","HSP122/HSP12",5189.57,5239.85,1.01,0.83,0.55,8786.63,288.02,9087.19,12039.27,347.29,24047.54
"orf19.4221","Chr5","ORC4",622.81,629.52,1.01,0.93,0.94,727.39,769.54,559.29,1302.09,845.23,1229.25
"orf19.1981","Chr5","IMP2",482.71,488.84,1.01,0.64,0.55,375.86,378.96,435.93,761.72,387.5,1083.1
"orf19.4044","Chr5","MUM2",557,564.46,1.01,0.76,0.73,446.03,634.18,466.23,671.79,1041.79,805.49
"orf19.3186","Chr5",,268.62,272.4,1.01,0.66,0.69,311.36,280.82,229.43,451,428.47,316.73
"orf19.4153","Chr5","ULA1",249.1,257.4,1.01,0.46,0.48,245.96,403.94,233.18,406.15,593.29,301.12
"orf19.3178","Chr5","PRP9",368.12,374.52,1.02,0.77,0.7,353.23,578.74,363.09,374.83,634.41,554.98
"orf19.3212","Chr5","MID1",920.77,938.52,1.02,1,1,1252.57,790.56,924.38,1263.75,1250.42,1638.9
"orf19.3929","Chr5",,696.48,710.28,1.02,0.94,0.85,1061.83,436.75,822.41,1417.61,523.65,1533.35
"orf19.6674","Chr5","BTS1",470.82,481.77,1.02,0.72,0.64,356.88,673.31,344.79,497.57,689.5,612.07
"orf19.4144","Chr5",,776.49,795.25,1.02,0.81,0.69,1177.54,322.65,804.25,1803.38,422.19,1538.09
"orf19.4239","Chr5",,164.62,178.12,1.03,0.4,0.44,218.84,306.69,197.34,269.08,513.04,286.71
"orf19.4232","Chr5","PTH1",928.51,952.16,1.03,0.99,0.99,684.38,1644.88,647.9,1016.96,874.67,1345.85
"orf19.3908","Chr5",,1168.84,1199.53,1.03,0.93,0.17,1258.1,702.12,919.09,1447,2146.78,1644.98
"orf19.1954","Chr5","PUS4",887.38,910.69,1.03,0.96,0.95,1280.87,640.55,945.59,1092.31,1337.42,1610.12
"orf19.3213","Chr5",,420.7,432.36,1.03,0.69,0.65,335.12,785.7,349.84,518.56,1000.31,476.73
"orf19.3204","Chr5",,407.77,423.74,1.03,0.49,0.46,627.51,251.04,551.1,1129.13,359.12,789.38
"orf19.4326","Chr5",,271.87,279.96,1.03,0.61,0.65,336.67,459.25,324.28,364.52,556.58,431.48
"orf19.3187","Chr5","HAL9e/ZNC1",356.89,368,1.03,0.75,0.8,555.75,393.38,387.38,592.76,807.83,731.72
"orf19.4307","Chr5","FTI1",607.37,627.21,1.03,0.73,0.59,311.53,611.74,274.02,409.79,790.45,455.26
"orf19.2638","Chr5",,196.78,207.9,1.03,0.4,0.43,246.35,319.83,252.22,325.41,520.23,444.7
"orf19.2652","Chr5",,194.16,209.48,1.03,0.34,0.37,223.09,288.35,226.6,298.04,535.62,308.28
"orf19.1968","Chr5","MAK31",336.53,348.95,1.04,0.62,0.59,677.77,290.19,408.52,896.83,436.04,784.6
"orf19.4251","Chr5",,256.8,266.56,1.04,0.57,0.65,332.6,337.16,305.43,550.3,619.81,444.31
"orf19.3894","Chr5",,566.77,590.99,1.04,0.96,0.96,702.67,524.54,581.46,939.89,583.53,795.57
"orf19.6679","Chr5","ALD1",456.3,476.98,1.05,0.6,0.6,540.12,477.88,428.97,719.93,770.23,972.19
"orf19.1105.3","Chr5",,238.34,250.15,1.05,0.51,0.52,271.25,244.45,227.56,407.67,398.38,293.1
"orf19.933","Chr5","UBC14",2677.68,2802.73,1.05,0.96,0.92,1326.72,2917.7,1130.22,2891.29,2605.7,2465.88
"orf19.1957","Chr5","CYC3",1979.37,2076.54,1.05,0.96,0.93,1277.22,1520.16,1199.5,1838.9,2534.17,2128.83
"orf19.3922","Chr5","SDT1",1680.65,1765.42,1.05,0.74,0.4,779.25,1323.49,700.67,964.77,1187.44,951.25
"orf19.4321","Chr5",,203.98,215.86,1.05,0.51,0.54,269.58,281.21,142.04,434.94,441.85,154.5
"orf19.2650","Chr5","MRP10",307.43,324.27,1.05,0.65,0.69,405.39,343.42,341.1,572.69,509.62,1341.27
"orf19.4222","Chr5","SST2",283.23,300.17,1.06,0.55,0.54,325.79,391.45,311.16,318.38,578.02,434.67
"orf19.1106","Chr5",,201.63,214.54,1.06,0.33,0.35,269.75,293.41,268.98,304.1,521.06,461.81
"orf19.3983","Chr5",,2572.5,2729.65,1.06,0.99,0.98,3456.71,1736.57,1976.88,7894.04,1556.29,7993.48
"orf19.4134","Chr5",,626.52,665.54,1.06,0.82,0.85,712.14,770.21,638.54,1142.26,700.71,919.86
"orf19.4286","Chr5",,434.3,461.77,1.06,0.71,0.62,402.53,347.83,371.19,493.98,409.81,592.57
"orf19.3907","Chr5",,150.89,174.07,1.07,0.51,0.55,235.81,230.07,108.37,373.02,351.34,111.75
"orf19.6678","Chr5",,192.43,210.97,1.07,0.36,0.38,241.25,301.12,221.31,298.62,494.53,307.53
"orf19.3897","Chr5",,252.12,270.17,1.07,0.47,0.5,348.84,295.1,370.28,693.47,365.58,551.14
"orf19.4132","Chr5",,13001.46,13953.69,1.07,0.79,0.78,14436.04,7393.98,8701.88,7713.69,20892.66,27038.7
"orf19.3988","Chr5",,429.66,463.37,1.08,0.56,0.46,352.33,412.23,371.19,505.42,478.85,649.09
"orf19.1930","Chr5","FRE4/CFL5",181.24,207.21,1.08,0.26,0.29,244.48,237.21,227.24,318.63,448.07,315.15
"orf19.3998","Chr5",,367.18,396.37,1.08,0.67,0.7,436.84,345.44,278.63,643.52,782.82,400.49
"orf19.3172","Chr5",,203.83,222.39,1.08,0.5,0.53,268.07,244.6,169.98,429.04,396.52,197.42
"orf19.4014","Chr5","CDC102",364.3,396.11,1.09,0.49,0.45,460.47,274.81,439.26,543.4,357.41,593.4
"orf19.4305.1","Chr5",,268.83,292.46,1.09,0.53,0.63,328.1,392.45,297.35,597.31,645.64,494.48
"orf19.3935","Chr5",,498.6,542.84,1.09,0.79,0.8,500.82,357.48,458.76,922.23,644.6,705.89
"orf19.4246","Chr5","YKR070W",1502.12,1647.27,1.1,0.82,0.69,1929.37,1130.56,1268.24,2729.71,1439.52,2768.96
"orf19.935","Chr5","AGA1",2009.41,2206.38,1.1,0.84,0.4,2057.06,1145.79,1559.75,4033.54,1599.88,4678.42
"orf19.3966","Chr5","CRH2/CRH12",201.28,224.52,1.1,0.29,0.32,280.98,254.93,253,411.88,459.69,411.44
"orf19.4339","Chr5","VSP4/VPS4",752.22,828.89,1.1,0.81,0.65,1382.22,335.13,1032.35,1923.46,387.6,1878.31
"orf19.3196","Chr5",,348.48,386.06,1.11,0.72,0.8,410.23,302.83,293.57,854.69,631.8,293.18
"orf19.942","Chr5","KRE8(CWH48)",170,197.99,1.12,0.26,0.31,237.54,264.93,244.3,431.91,450.96,362.62
"orf19.6296","Chr5","SNF8",346.48,387.78,1.12,0.48,0.58,457.52,389.2,493.85,580.16,977.67,824.05
"orf19.3898","Chr5","TLG1",243.92,278.61,1.13,0.41,0.43,377.08,252.71,354.05,490.52,468.05,551.23
"orf19.4284","Chr5","PCH1/BUR2",1201.54,1355.27,1.13,0.84,0.62,2260.82,375.29,1374.18,4910.26,530.65,3779.19
"orf19.3168","Chr5","RPN8",2162.54,2441.08,1.13,0.74,0.25,3108.59,603.96,1744.63,4840.73,1092.85,4538.06
"orf19.4292","Chr5","PEP12",615.58,698.77,1.14,0.68,0.51,387.04,764.7,377.12,520.93,924.27,630.29
"orf19.3991","Chr5",,2075.49,2366.91,1.14,1,0.99,2586.98,870.95,2182.09,6128.71,1014.38,6623.65
"orf19.4143","Chr5","FYV7",373.01,425.8,1.14,0.52,0.42,554.77,306.81,458.26,678.73,419.46,884.02
"orf19.4252","Chr5","BUD32",498.14,568.68,1.14,0.52,0.51,650.98,442.29,623.33,1040.83,646.57,971.42
"orf19.2655","Chr5","BUB3",1878.64,2147.13,1.14,0.92,0.78,634.02,1562.87,544.31,910.55,2603.55,1017.93
"orf19.1979","Chr5","GIT3/GIT1",1077.48,1239.05,1.15,0.86,0.8,820.6,1098.77,745.9,1269.05,1570.6,1177.56
"orf19.3214","Chr5",,725.05,837.56,1.16,0.47,0.4,755.9,723.86,482.12,1443.52,1421.46,1164.29
"orf19.580","Chr5",,350.26,406.15,1.16,0.47,0.48,420.19,389.67,352.63,619.45,478.87,680.02
"orf19.2651","Chr5","TEF4",14573.41,16963.43,1.16,0.93,0.61,25091.44,2260.92,20084.52,62045.54,1458.4,64362.16
"orf19.4146","Chr5","SMD3",1249.63,1454.87,1.16,0.68,0.29,1465.65,764.85,1201.37,1451.65,1072.15,2976.48
"orf19.4055","Chr5","YBR075W",432.13,506.02,1.17,0.42,0.37,535.57,279.45,444.68,1005.76,485.41,945.41
"orf19.4011","Chr5",,190.34,225.88,1.17,0.24,0.28,267.72,264.52,249.56,356.21,613.35,391.95
"orf19.4230","Chr5","PRE4",857.17,1009.37,1.18,0.88,0.73,734.02,706.3,629.04,693.93,755.6,1221.21
"orf19.3159.4","Chr5","UTP20",339.68,405.78,1.18,0.45,0.45,692.23,247.05,423.4,1030.28,516.27,1334.87
"orf19.3939","Chr5",,353.29,423.09,1.2,0.46,0.36,467.6,290,458.4,647.45,305.72,734.4
"orf19.3215","Chr5",,387.39,465.98,1.2,0.52,0.6,464.14,482.81,195.14,655.38,790.48,595.05
"orf19.4247","Chr5",,596.01,718.28,1.21,0.59,0.37,681.14,473.22,543.43,838.34,610.07,1040.02
"orf19.1940","Chr5","CAT5",928.08,1122.89,1.21,0.41,0.21,1066.29,815.63,791.9,1501.66,1179.33,2062.65
"orf19.972","Chr5",,257.52,318.36,1.24,0.35,0.43,396.26,317.16,344.38,621.81,553.25,559.83
"orf19.1107","Chr5",,1009.78,1277.04,1.26,0.84,0.66,560.25,477.17,1213.4,891.97,864.58,2802.6
"orf19.3163","Chr5",,372.79,472.87,1.27,0.29,0.33,417.59,483.68,345.17,721.59,764.98,768.83
"orf19.1123","Chr5",,238.7,308.43,1.28,0.46,0.49,269.16,250.53,224.83,576.21,478.25,317.48
"orf19.3169","Chr5",,1338.86,1761.38,1.32,0.75,0.36,968.19,846.98,625.34,1699.79,809.25,1461.65
"orf19.5686","Chr5",,4687.05,6294.23,1.34,0.66,0.22,2066.25,2220.27,5365.98,4937.62,6737.96,12377.42
"orf19.3932","Chr5",,3699.98,5062.95,1.37,0.4,0.14,3770.72,2651.31,2840.03,5379.24,5435.07,6930.51
"orf19.3195","Chr5","GAP3/HIP1",1997.56,2741.02,1.37,0.5,0.09,1490.55,1061.16,1051.48,2842.64,1828.85,2944.95
"orf19.1927","Chr5",,438.84,617.45,1.41,0.25,0.37,545.47,440.56,268.5,959.89,1044.7,728.11
"orf19.1117","Chr5","FDH3",893.17,1264.88,1.42,0.55,0.28,614.75,702.04,629.13,1081.71,976.46,1068.98
"orf19.1953","Chr5",,446.32,645.86,1.45,0.39,0.41,463.07,497.9,285.71,765.23,1012.35,957.14
"orf19.4220","Chr5",,535.32,828.37,1.55,0.25,0.32,530.72,514.81,387.22,1290,1376.29,986.27
"orf19.4304","Chr5","GAP1",413.63,673.55,1.63,0.31,0.15,401.84,461.9,313.5,452.96,836.4,630.71
"orf19.3934","Chr5","CAR1",1309.46,2149.81,1.64,0.62,0.4,1067.83,1188.64,830.32,1304.12,1337.36,1550.33
"orf19.6659","Chr5","GAP5",2993.3,4954.28,1.66,0.36,0.01,1972.95,1683.23,1324.23,4490.25,2066.42,5168.15
"orf19.3923","Chr5","PGA37",1159.08,2429.09,2.1,0.46,0.1,517.83,672.36,369.52,1110.36,871.66,1205.51
"orf19.4015","Chr5","GPA1/CAG1",245.58,965.91,3.93,0.04,0.03,301.09,276.52,292.86,1463.88,1021.25,1593.02
