orf	chr	gene	geneflag	WtMean	MutMean	fold.mut.by.wt	p	p.paired
orf19.7098	Chr7		1	672.796906497412	1258.22878075727	1.87014650127871	0.0113032943376957	0.0079999977732966
orf19.3115	Chr4		1	1419.52768419922	3399.88114715795	2.3950791414652	0.000486363548684821	0.000538893104969505
orf19.7095	Chr7		1	1633.82325425822	2881.6647978623	1.76375552885040	0.0107025533582298	0.00733823307779668
orf19.3123.2	Chr4	RPT5	1	4023.4820453622	7392.62920339201	1.83737099359331	0.0593540737420256	0.0099664096255173
orf19.1639	Chr3		1	961.516042401953	3103.54445568154	3.22776149207933	0.00418396558290791	0.00827855017157675
orf19.7124	Chr7	RVS161	1	4693.97660581454	7393.83249239551	1.57517455098447	0.191294639621497	0.000615754499911114
orf19.1701	Chr3	RKI1	1	738.923940998908	1144.76542149218	1.54923309149334	0.00540202154228657	0.000851078468085845
orf19.24	Chr2	RTA2	1	1425.52616134949	2223.94392543054	1.56008636370813	0.0373181185435279	0.00173829943618014
orf19.1267.1	Chr4	CAJ1	1	3792.23009383064	6618.85993774347	1.74537403426847	0.00731827131775243	0.00127216993718801
orf19.7104	Chr7		1	1014.38904954104	1752.91910174728	1.72805404646312	0.00303118093504925	0.00210003232479627
orf19.5334	Chr4	TIS11	1	3088.52343829595	5148.62424008326	1.66701802429058	0.0306716861303034	0.00830640522524595
orf19.7092	Chr7		1	1223.65009314373	2384.35916042365	1.94856288883851	0.00907810833724627	0.00757092517393428
orf19.6035	Chr1		1	2202.51577740591	3440.65286609870	1.56214675118062	0.0841267730292357	0.00140390656429321
orf19.745	Chr4	VAC8	1	1723.30935437448	2743.71609035898	1.59212046484532	0.149411198915074	0.00522277924123674
orf19.2896	Chr4	SOU1	1	3415.03454878498	7873.9921224075	2.30568446963705	6.10975820499918e-07	2.14643976504258e-11
orf19.6602	Chr2		1	760.385933468973	1158.45278795166	1.52350633666598	0.0121018769490697	0.001859241317039
orf19.3097	Chr4	PDA1	1	14005.0559161279	24451.3299048623	1.74589305828510	0.0007841164879583	0.00086511130561146
orf19.3702	Chr7	RBP1	1	4972.6945434997	7742.65857472892	1.55703482427854	0.242126084181828	0.0038466169670275
orf19.5629	Chr6	QCR7	1	5641.00382529226	9145.53891830872	1.62126089638574	0.0274005069997071	0.00245754267089998
orf19.542.2	ChrR	HXK2	1	7045.73847423239	11661.7397664213	1.65514797477518	0.202427564372237	0.0053066456739133
orf19.6116	ChrR	GLK4	1	5893.45978518897	9570.76054678848	1.62396298534878	0.108640276471999	0.00570437197492788
orf19.5378	Chr3	SCL1	1	961.420594431744	1619.60361541511	1.68459426061326	0.00164707688733329	0.0041745916987429
orf19.6073	Chr1	HMX1/YLR205C	1	1031.46719487155	2430.50875705681	2.35636069585275	0.0206683697286841	0.00687473121652665
orf19.2531	ChrR	CSP37	1	3957.27188485662	6383.18241913572	1.6130259948937	0.00156687199068165	3.42551109200601e-05
orf19.3799	Chr4	RTN2	1	1948.04225606467	3942.13147786259	2.0236375600118	0.0143511208933337	0.00422529072741978
orf19.4015	Chr5	GPA1/CAG1	1	330.525336220557	1004.33781696863	3.03861068096289	0.00315517872045745	0.00195555784097385
orf19.3722	ChrR	FAP1	1	1081.45279270580	1895.95471685902	1.75315531999814	0.0247023751203919	0.00460852057073133
orf19.7021	Chr7	GPH1	1	3428.65080141940	7484.68200233596	2.18298171375092	0.0185693321273398	0.00465349730559999
orf19.350	Chr3	PRE9/Y13	1	1725.05098291346	3195.14560667523	1.85220358025530	0.00362293108836984	0.00640970129116101
orf19.4530.1	Chr1		1	1279.00882866366	2173.38763906988	1.69927493099535	0.0432118163457388	0.00697520663272422
orf19.460	Chr1	CEK2(FUS3:ERK2)/CEK2/FUS3	1	327.132660147333	542.927879847386	1.65965660415216	0.00533327816814063	0.00348887151242571
orf19.5440	Chr3		1	4944.2285461896	7621.2343032631	1.54144053659020	0.00304751849763124	0.0098548805229604
orf19.709	ChrR	PUP2	1	1697.73720326734	2551.99317754732	1.50317326653144	0.0159011666246888	0.00347626117438628
orf19.1272	Chr4		1	1477.16077898610	2452.83044800699	1.66050336760943	0.00864749364143693	0.00532992235651235
orf19.3844	Chr4	MRP8	1	944.524783100065	1623.94215086466	1.71932190655141	0.00281733006755352	0.00198881406948668
orf19.7110	Chr7	TAD1	1	606.077734169947	928.585694187076	1.53212309549503	0.00596572262088463	0.00376237581424296
orf19.799	Chr2	STE4	1	545.42849185196	1076.42077076371	1.97353234538373	0.000981026583942237	0.00234263193409784
orf19.1193	Chr6	GNP2/GNP1	1	3402.14318408909	5745.41210665994	1.68876258163668	0.106656398422567	0.0071613762653843
orf19.355	Chr3		1	8078.84529843612	20817.8180223072	2.57683087784055	0.00871692397886206	0.00260514324708622
orf19.1248	Chr4	RPB3	1	1610.69007664523	2838.55086109448	1.76231970523258	0.0601130047930102	0.00733555562573336
orf19.7107	Chr7		1	1718.27798652906	3382.5031459853	1.96854244336680	0.00203393814561466	0.00188194294833472
