	"orf"	"chr"	"gene"	"geneflag"	"WtMean"	"MutMean"	"fold.mut.by.wt"	"p"	"p.paired"
2634	"orf19.6659"	"Chr5"	"GAP5"	1	3018.48	5126.24	1.7	0.31	0.07
2147	"orf19.3932"	"Chr5"		1	3722.38	5252.33	1.41	0.37	0.21
3822	"orf19.5686"	"Chr5"		1	4669.8	6509.4	1.39	0.66	0.21
3109	"orf19.2651"	"Chr5"	"TEF4"	1	14415.19	17665.95	1.23	0.74	0.35
6093	"orf19.4132"	"Chr5"		1	12883.08	14482.55	1.12	0.84	0.83
5769	"orf19.603"	"Chr5"	"IMP4"	1	3124.86	3455.53	1.11	0.63	0.5
268	"orf19.2225"	"Chr5"	"UBC13"	1	3037.54	3207.45	1.06	0.87	0.65
5265	"orf19.4216"	"Chr5"	"HSP122/HSP12"	1	5189.58	5473.59	1.05	0.93	0.55
6183	"orf19.6286"	"Chr5"	"RPS27"	1	17181.15	18053.3	1.05	0.82	0.72
173	"orf19.3171"	"Chr5"	"ACH1"	1	3886.19	4061.08	1.05	0.85	0.69
128	"orf19.1280"	"Chr5"	"SUI1"	1	8408.21	8759.58	1.04	0.94	0.79
447	"orf19.4026"	"Chr5"	"HIS1"	1	5451.76	5568.04	1.02	0.9	0.91
6331	"orf19.4054"	"Chr5"	"CTA24"	1	11571.53	11527.8	1	0.99	0.99
4215	"orf19.6293"	"Chr5"	"EMP24"	1	3787.48	3760.9	0.99	0.96	0.96
1849	"orf19.4248"	"Chr5"		1	3918.23	3745.65	0.96	0.9	0.51
6292	"orf19.6672"	"Chr5"	"MDJ1"	1	6130.54	5857.08	0.96	0.94	0.86
304	"orf19.4025"	"Chr5"	"PRE1"	1	4591	4298.67	0.94	0.77	0.44
1189	"orf19.2643"	"Chr5"	"RPO26"	1	3514.61	3267.14	0.93	0.68	0.24
1864	"orf19.4147"	"Chr5"	"GLR1"	1	3676.04	3363.44	0.91	0.81	0.28
3377	"orf19.3967"	"Chr5"	"PFK1"	1	7033.84	6379.34	0.91	0.79	0.65
2180	"orf19.3206"	"Chr5"	"CCT7"	1	4072.18	3657.5	0.9	0.84	0.59
1575	"orf19.4029"	"Chr5"	"SQT1"	1	4064.12	3557.36	0.88	0.52	0.42
299	"orf19.4024"	"Chr5"	"RIB5"	1	4453.66	3872.2	0.87	0.66	0.45
2642	"orf19.968"	"Chr5"	"PGA14"	1	13405.64	11485.47	0.86	0.57	0.12
4039	"orf19.953.1"	"Chr5"	"COF1"	1	13792.83	11768.88	0.85	0.44	0.27
5732	"orf19.1974"	"Chr5"	"TFS1"	1	3297.78	2807.24	0.85	0.42	0.41
5638	"orf19.1105.2"	"Chr5"	"CSU51"	1	25618.49	21574.76	0.84	0.86	0.58
3678	"orf19.3182"	"Chr5"	"GIS2"	1	9522.38	7958.56	0.84	0.3	0.13
3857	"orf19.1949"	"Chr5"	"VPS1"	1	3065.91	2533.65	0.83	0.26	0.37
1443	"orf19.930"	"Chr5"	"PET9(ACC2:ANC2:OP1)/PET9"	1	32316.42	26356.03	0.82	0.55	0.01
4011	"orf19.3962"	"Chr5"	"HAS1"	1	3688.26	2996.9	0.81	0.21	0.15
1965	"orf19.1966"	"Chr5"	"BUD23"	1	3491.85	2778.87	0.8	0.73	0.4
4825	"orf19.3950"	"Chr5"	"MSM1"	1	4997.81	3893.9	0.78	0.72	0.63
5709	"orf19.4048"	"Chr5"	"DES1"	1	4259.61	3311.37	0.78	0.47	0.28
1765	"orf19.2644"	"Chr5"	"QCR2"	1	11918.39	9238.61	0.78	0.24	0.1
4376	"orf19.4336"	"Chr5"	"RPS5"	1	13623.51	10531.02	0.77	0.31	0.19
3117	"orf19.4283"	"Chr5"		1	13513.52	10315.34	0.76	0.72	0.56
4426	"orf19.4279"	"Chr5"	"MNN1"	1	3729.67	2825.42	0.76	0.1	0.03
699	"orf19.3175"	"Chr5"	"ETF1/YOR256W"	1	3154.45	2384.99	0.76	0.31	0.03
2423	"orf19.610"	"Chr5"	"EFG1"	1	3190.79	2408.91	0.75	0.36	0.08
5189	"orf19.4223"	"Chr5"	"GCD11/EIF2"	1	7645.41	5730.1	0.75	0.08	0.08
3977	"orf19.1279"	"Chr5"	"CDS1"	1	3002.83	2250.53	0.75	0.47	0.15
5364	"orf19.4051"	"Chr5"	"HTS1"	1	3501.47	2594.42	0.74	0.03	0.08
1974	"orf19.6663"	"Chr5"	"RPS25B"	1	18477.54	13681.77	0.74	0.2	0.03
2686	"orf19.583"	"Chr5"	"BNA2"	1	4130.34	3022.23	0.73	0.54	0.28
5866	"orf19.3160"	"Chr5"	"HSP13/HSP12"	1	46904.32	34300.41	0.73	0.32	0.19
2590	"orf19.4016"	"Chr5"	"COR1"	1	6405.5	4668.14	0.73	0.21	0.09
4214	"orf19.3915"	"Chr5"		1	4871.13	3503.39	0.72	0.31	0.35
4463	"orf19.3911"	"Chr5"	"SAH1"	1	12158.23	8497.04	0.7	0.03	0.03
2312	"orf19.4035"	"Chr5"	"GAS1/PGA4"	1	4796.86	3331.85	0.69	0.1	0.2
5688	"orf19.4040"	"Chr5"	"ILV3"	1	4599.13	3172.58	0.69	0.53	0.24
592	"orf19.4149"	"Chr5"	"RPS11A/@"	1	32296.07	22202.39	0.69	0.45	0.06
3547	"orf19.1287"	"Chr5"		1	3014.43	2070.86	0.69	0.21	0.03
5803	"orf19.969"	"Chr5"	"PRS2"	1	6231.53	4241.64	0.68	0.06	0.13
3414	"orf19.3997"	"Chr5"	"ADH1/ADH/CAD"	1	60226.54	40684.51	0.68	0.17	0.03
5454	"orf19.6676"	"Chr5"	"DPH5"	1	3401.12	2279.83	0.67	0.2	0.14
3689	"orf19.1105"	"Chr5"		1	56876.9	36668.6	0.64	0.19	0.23
5137	"orf19.4311"	"Chr5"	"YNK1"	1	10602.37	6832.63	0.64	0.34	0.15
2908	"orf19.3942"	"Chr5"	"RPL43A"	1	43583.64	27790.22	0.64	0.22	0
3495	"orf19.6660"	"Chr5"		1	3779.22	2320.29	0.61	0.01	0
4685	"orf19.4255"	"Chr5"	"ECM331/ECM33/PST1"	1	7382.51	4518.07	0.61	0.39	0.15
5785	"orf19.4152"	"Chr5"	"EFT3/CEF3/TEF3/YEF3"	1	7763.02	4582.53	0.59	0.1	0.08
352	"orf19.6665"	"Chr5"	"NUP4"	1	3866.39	2207.19	0.57	0.18	0.04
3630	"orf19.979"	"Chr5"	"FAS1"	1	4971.13	2821.78	0.57	0.08	0.04
728	"orf19.980"	"Chr5"	"VIP1"	1	3322.5	1863.33	0.56	0.1	0.06
5181	"orf19.568"	"Chr5"	"SPE2"	1	3429.34	1850.79	0.54	0.05	0.03
2360	"orf19.941"	"Chr5"	"SEC14"	1	4032.1	2117.35	0.53	0.09	0
5849	"orf19.5685"	"Chr5"	"THS1"	1	4847.27	2433.2	0.5	0.05	0.06
1390	"orf19.3895"	"Chr5"	"CHT2"	1	3733.15	949.74	0.25	0.02	0.02
