"orf"	"chr"	"gene"	"geneflag"	"WtMean"	"MutMean"	"fold.mut.by.wt"	"p"	"p.paired"	"type"
"orf19.3198"	"Chr5"	"OBPa/OBPA"	1	1755.6	187.85	0.11	0.01	0	"bottom05"
"orf19.3199"	"Chr5"	"PIKa/PIKA"	1	1154.47	293.57	0.25	0.03	0.01	"bottom05"
"orf19.3895"	"Chr5"	"CHT2"	1	3733.15	949.74	0.25	0.02	0.02	"bottom05"
"orf19.NACSU55"	"Chr5"	"CSU55"	1	615.2	159.96	0.26	0.46	0.46	"bottom05"
"orf19.NACSU52"	"Chr5"	"CSU52"	1	592.88	169.83	0.29	0.11	0.11	"bottom05"
"orf19.3982"	"Chr5"		1	1191.98	348.02	0.29	0.13	0.1	"bottom05"
"orf19.NAASU51"	"Chr5"	"ASU51"	1	2064.54	689.96	0.33	0.37	0.3	"bottom05"
"orf19.3197"	"Chr5"	"PAPa(PAP1)/PAP1"	1	1263.99	455.93	0.36	0	0	"bottom05"
"orf19.3190"	"Chr5"	"HAL9c/HAL9/ZNC3"	1	437.71	183.69	0.42	0	0	"bottom05"
"orf19.4235"	"Chr5"	"PDE1"	1	796.08	340.15	0.43	0.28	0.29	"bottom05"
"orf19.3981"	"Chr5"	"MAL31"	1	745.44	335.47	0.45	0.02	0	"bottom05"
"orf19.6298"	"Chr5"	"SBP4"	1	465.18	219.11	0.47	0	0	"bottom05"
"orf19.4274"	"Chr5"	"PUT1"	1	2160.19	1046.24	0.48	0.37	0.21	"bottom05"
"orf19.1960"	"Chr5"	"CLN3/CLN2"	1	781.09	381.31	0.49	0.06	0.01	"bottom05"
"orf19.4000"	"Chr5"	"PHO2"	1	913.14	450.75	0.49	0	0	"bottom05"
"orf19.4301"	"Chr5"		1	769.1	380.4	0.49	0.01	0	"bottom05"
"orf19.1963"	"Chr5"	"GDS1"	1	1806.68	905.82	0.5	0.05	0.04	"bottom05"
"orf19.5685"	"Chr5"	"THS1"	1	4847.27	2433.2	0.5	0.05	0.06	"bottom05"
"orf19.4295"	"Chr5"	"HIR2"	1	565.93	288.02	0.51	0.01	0	"bottom05"
"orf19.1977"	"Chr5"	"URA4"	1	2920.28	1487.88	0.51	0.17	0.1	"bottom05"
"orf19.4258"	"Chr5"	"FIP1"	1	1550.51	794.25	0.51	0.22	0.25	"bottom05"
"orf19.4324"	"Chr5"		1	336.15	172.75	0.51	0.06	0.05	"bottom05"
"orf19.3954"	"Chr5"	"PSD2"	1	879.5	454.56	0.52	0.11	0.04	"bottom05"
"orf19.4242"	"Chr5"	"CST20(STE20)/CST20/STE20"	1	577.57	298.85	0.52	0.01	0.02	"bottom05"
"orf19.1956"	"Chr5"		1	1621.65	840.07	0.52	0.13	0.04	"bottom05"
"orf19.6294"	"Chr5"	"MYO1"	1	641.04	332.78	0.52	0.01	0	"bottom05"
"orf19.940"	"Chr5"	"BUD2(CLA2:ERC25)/BUD2"	1	465.58	242.15	0.52	0	0	"bottom05"
"orf19.941"	"Chr5"	"SEC14"	1	4032.1	2117.35	0.53	0.09	0	"bottom05"
"orf19.4308"	"Chr5"	"HSL1"	1	1113.45	588.84	0.53	0.08	0.01	"bottom05"
"orf19.1945"	"Chr5"	"AUR1"	1	1027.34	547.3	0.53	0	0.01	"bottom05"
"orf19.4136"	"Chr5"	"TOF1"	1	731.62	390.07	0.53	0.16	0.04	"bottom05"
"orf19.3969"	"Chr5"	"HSR1"	1	622.49	332.67	0.53	0	0	"bottom05"
"orf19.3893"	"Chr5"	"SCW11"	1	2315.77	1238.57	0.53	0.17	0.08	"bottom05"
"orf19.3984"	"Chr5"		1	515.1	275.54	0.53	0.02	0.03	"bottom05"
"orf19.4257"	"Chr5"	"INT1/BUD4"	1	638.33	343.08	0.54	0.1	0.05	"bottom05"
"orf19.3216"	"Chr5"		1	1463.72	789.56	0.54	0.22	0.05	"bottom05"
"orf19.568"	"Chr5"	"SPE2"	1	3429.34	1850.79	0.54	0.05	0.03	"bottom05"
"orf19.3181.1"	"Chr5"	"NCE11"	1	1727.71	934.72	0.54	0	0.01	"bottom05"
"orf19.1946"	"Chr5"	"@"	1	1742.31	947.75	0.54	0.31	0.12	"bottom05"
"orf19.3964"	"Chr5"	"ASH2"	1	807.55	440.91	0.55	0.02	0.01	"bottom05"
"orf19.3949"	"Chr5"	"YTA7"	1	1049.36	574.54	0.55	0.01	0.01	"bottom05"
"orf19.3201"	"Chr5"	"MATa1/MTLA1/A1"	1	297.94	164.1	0.55	0	0	"bottom05"
"orf19.4337"	"Chr5"	"ESBP6"	1	837.37	464.88	0.56	0.16	0.03	"bottom05"
"orf19.980"	"Chr5"	"VIP1"	1	3322.5	1863.33	0.56	0.1	0.06	"bottom05"
"orf19.3999"	"Chr5"		1	383.91	216.76	0.56	0.04	0.01	"bottom05"
"orf19.979"	"Chr5"	"FAS1"	1	4971.13	2821.78	0.57	0.08	0.04	"bottom05"
"orf19.1958"	"Chr5"		1	236.94	134.6	0.57	0.13	0.15	"bottom05"
"orf19.6665"	"Chr5"	"NUP4"	1	3866.39	2207.19	0.57	0.18	0.04	"bottom05"
"orf19.4281"	"Chr5"	"IFH1"	1	1011.64	579.67	0.57	0.05	0.01	"bottom05"
"orf19.4335"	"Chr5"	"TNA1"	1	1157.26	666.83	0.58	0.07	0.01	"bottom05"
"orf19.576"	"Chr5"	"CTF8"	1	1404.76	811.67	0.58	0.35	0.19	"bottom05"
"orf19.3211"	"Chr5"	"RCF3"	1	1937.47	1122.82	0.58	0.05	0.05	"bottom05"
"orf19.4322"	"Chr5"	"DAP2"	1	561.48	325.6	0.58	0.1	0.02	"bottom05"
"orf19.4148"	"Chr5"		1	679.92	394.72	0.58	0.03	0.04	"bottom05"
"orf19.4312"	"Chr5"	"SPT8"	1	1090.23	639.89	0.59	0.09	0.03	"bottom05"
"orf19.4152"	"Chr5"	"EFT3/CEF3/TEF3/YEF3"	1	7763.02	4582.53	0.59	0.1	0.08	"bottom05"
"orf19.4280"	"Chr5"		1	462.37	274.34	0.59	0.17	0	"bottom05"
"orf19.1973"	"Chr5"	"HAP5"	1	912.45	546	0.6	0.01	0.02	"bottom05"
"orf19.1961"	"Chr5"		1	986.34	592.05	0.6	0.24	0.02	"bottom05"
"orf19.1983"	"Chr5"	"PFS3"	1	903.44	544	0.6	0.01	0	"bottom05"
"orf19.962"	"Chr5"		1	1479.67	893.28	0.6	0.02	0.1	"bottom05"
"orf19.956"	"Chr5"	"CSF1"	1	493.51	298.75	0.61	0.05	0.02	"bottom05"
"orf19.4265"	"Chr5"	"UAP1/YDL103"	1	1214.95	735.97	0.61	0.08	0.03	"bottom05"
"orf19.3931ASU53"	"Chr5"	"ASU53"	1	638.46	387.22	0.61	0.2	0.06	"bottom05"
"orf19.4262"	"Chr5"	"JSN1"	1	692.82	423	0.61	0.05	0.01	"bottom05"
"orf19.6299"	"Chr5"	"ULA12"	1	374.39	228.81	0.61	0.22	0.02	"bottom05"
"orf19.4255"	"Chr5"	"ECM331/ECM33/PST1"	1	7382.51	4518.07	0.61	0.39	0.15	"bottom05"
"orf19.3912"	"Chr5"	"GLN3"	1	1168.6	716.04	0.61	0.01	0.03	"bottom05"
"orf19.6660"	"Chr5"		1	3779.22	2320.29	0.61	0.01	0	"bottom05"
"orf19.4297"	"Chr5"	"CKB22"	1	989.13	607.57	0.61	0	0.03	"bottom05"
"orf19.4032"	"Chr5"	"RPN5"	1	1649.01	1016.06	0.62	0.06	0.1	"bottom05"
"orf19.3925"	"Chr5"		1	237.62	146.61	0.62	0.07	0.12	"bottom05"
"orf19.3937"	"Chr5"	"SDF1"	1	454.31	280.48	0.62	0.13	0.01	"bottom05"
"orf19.3174"	"Chr5"	"CDC24"	1	1105.14	683.44	0.62	0.03	0.03	"bottom05"
"orf19.4150"	"Chr5"		1	860.49	533.83	0.62	0.27	0.16	"bottom05"
"orf19.4348"	"Chr5"	"RGR1"	1	570.1	353.71	0.62	0.07	0.04	"bottom05"
"orf19.1959"	"Chr5"		1	713.97	443	0.62	0.09	0.03	"bottom05"
"orf19.976"	"Chr5"	"BRE1"	1	1134.3	704.29	0.62	0.34	0.15	"bottom05"
"orf19.587"	"Chr5"	"TEX1"	1	714.58	444.13	0.62	0.02	0	"bottom05"
"orf19.5693"	"Chr5"	"GAA1"	1	691.36	431.87	0.62	0.15	0.07	"bottom05"
"orf19.3207"	"Chr5"	"CCN1(CLN1)/CCN1/CLN1"	1	431.18	269.71	0.63	0.07	0	"bottom05"
"orf19.4142"	"Chr5"		1	699.23	437.65	0.63	0.01	0	"bottom05"
"orf19.4003"	"Chr5"	"TIP20"	1	1437.92	903.35	0.63	0.15	0.11	"bottom05"
"orf19.3938"	"Chr5"		1	926.5	582.37	0.63	0.18	0.05	"bottom05"
"orf19.3978"	"Chr5"		1	542.59	341.22	0.63	0	0	"bottom05"
"orf19.4129"	"Chr5"		1	268.13	168.99	0.63	0.07	0.11	"bottom05"
"orf19.4275"	"Chr5"	"RAD9"	1	243.18	153.96	0.63	0.01	0.01	"bottom05"
"orf19.4346"	"Chr5"	"SEC16"	1	652.38	414.56	0.64	0	0.01	"bottom05"
"orf19.4002"	"Chr5"	"DUN1"	1	412.92	262.56	0.64	0.01	0	"bottom05"
"orf19.3940"	"Chr5"		1	359.62	229.05	0.64	0.03	0.05	"bottom05"
"orf19.3942"	"Chr5"	"RPL43A"	1	43583.64	27790.22	0.64	0.22	0	"bottom05"
"orf19.964"	"Chr5"	"SMC4"	1	1191.98	760.72	0.64	0.24	0.04	"bottom05"
"orf19.938"	"Chr5"		1	266.84	170.3	0.64	0	0	"bottom05"
"orf19.4010"	"Chr5"	"PAN3"	1	591.14	377.6	0.64	0	0.01	"bottom05"
"orf19.3980"	"Chr5"	"SLH1"	1	676.23	431.99	0.64	0.1	0.05	"bottom05"
"orf19.586"	"Chr5"	"ERV46"	1	2214.95	1420.3	0.64	0.17	0.06	"bottom05"
"orf19.3944"	"Chr5"	"GRR1"	1	1387.96	890.17	0.64	0.06	0.08	"bottom05"
"orf19.4282"	"Chr5"		1	786.27	504.34	0.64	0.17	0.03	"bottom05"
"orf19.4294"	"Chr5"	"CYC2"	1	643.36	413.28	0.64	0.15	0.04	"bottom05"
"orf19.4217"	"Chr5"		1	305.76	196.58	0.64	0.06	0.12	"bottom05"
"orf19.4149.1"	"Chr5"		1	248.98	160.23	0.64	0.01	0.04	"bottom05"
"orf19.3166"	"Chr5"	"DOP1"	1	748.93	482.14	0.64	0.04	0	"bottom05"
"orf19.4311"	"Chr5"	"YNK1"	1	10602.37	6832.63	0.64	0.34	0.15	"bottom05"
"orf19.1105"	"Chr5"		1	56876.9	36668.6	0.64	0.19	0.23	"bottom05"
"orf19.952"	"Chr5"		1	373.69	241.87	0.65	0.01	0.01	"bottom05"
"orf19.4330"	"Chr5"		1	326	211.11	0.65	0.02	0	"bottom05"
"orf19.1948"	"Chr5"		1	702.35	456.05	0.65	0.03	0.01	"bottom05"
"orf19.1933"	"Chr5"	"PEX29"	1	660.83	429.24	0.65	0.04	0.02	"bottom05"
"orf19.945"	"Chr5"	"DID4/VPS2"	1	932.83	606.12	0.65	0	0.01	"bottom05"
"orf19.926"	"Chr5"	"EXO1(DHS1)"	1	705.31	458.36	0.65	0.26	0.08	"bottom05"
"orf19.2654"	"Chr5"	"RMS1"	1	537.4	349.91	0.65	0.07	0.02	"bottom05"
"orf19.2647"	"Chr5"		1	501.72	327.19	0.65	0.07	0	"bottom05"
"orf19.4154"	"Chr5"	"SPB4"	1	917.7	599.11	0.65	0.02	0.05	"bottom05"
"orf19.922"	"Chr5"	"ERG11(ERG16)/ERG11/CYP51/ERG16/L1A1/P45014DM"	1	2067.47	1353.72	0.65	0.03	0.09	"bottom05"
"orf19.4023"	"Chr5"	"MRP2"	1	2328.31	1524.57	0.65	0.03	0.02	"bottom05"
"orf19.579"	"Chr5"	"FOL1"	1	832.21	545.39	0.66	0.1	0.04	"bottom05"
"orf19.4017"	"Chr5"		1	277.5	182	0.66	0	0.02	"bottom05"
"orf19.928"	"Chr5"		1	389.37	255.41	0.66	0.13	0.06	"bottom05"
"orf19.3996"	"Chr5"	"GPI10"	1	793.71	521.68	0.66	0.04	0.04	"bottom05"
"orf19.966"	"Chr5"	"DUS4"	1	1059.11	697.85	0.66	0.26	0.13	"bottom05"
"orf19.4278"	"Chr5"		1	1024.22	674.86	0.66	0.02	0.02	"bottom05"
"orf19.4036"	"Chr5"	"APM1"	1	919.73	607.08	0.66	0.02	0.03	"bottom05"
"orf19.4219"	"Chr5"	"VCP1"	1	940.47	620.85	0.66	0.23	0.04	"bottom05"
"orf19.1941"	"Chr5"	"NUF2"	1	641.09	424.29	0.66	0.02	0.04	"bottom05"
"orf19.931"	"Chr5"		1	875.84	579.94	0.66	0.07	0.04	"bottom05"
"orf19.4240"	"Chr5"	"PER1"	1	963.62	638.17	0.66	0.01	0.01	"bottom05"
"orf19.5683"	"Chr5"		1	1447.71	959.68	0.66	0.28	0.07	"bottom05"
"orf19.3180"	"Chr5"	"INP54"	1	446.66	296.25	0.66	0.09	0.01	"middle"
"orf19.4310"	"Chr5"		1	227.07	151.3	0.67	0.09	0.15	"middle"
"orf19.3994"	"Chr5"	"OST3"	1	1059.99	706.43	0.67	0.03	0	"middle"
"orf19.4225"	"Chr5"	"LEU3"	1	1032.62	688.23	0.67	0.32	0.06	"middle"
"orf19.2636"	"Chr5"		1	1843.55	1229.45	0.67	0.2	0.39	"middle"
"orf19.1286"	"Chr5"		1	272.61	181.93	0.67	0.05	0.13	"middle"
"orf19.4318"	"Chr5"	"MIG1"	1	1664.7	1111.07	0.67	0.06	0.05	"middle"
"orf19.1939"	"Chr5"		1	289.97	193.68	0.67	0.02	0.01	"middle"
"orf19.978"	"Chr5"	"BDF1"	1	643.42	430.42	0.67	0.12	0.08	"middle"
"orf19.5698"	"Chr5"	"RPL1"	1	1476.11	988.62	0.67	0.04	0.01	"middle"
"orf19.6676"	"Chr5"	"DPH5"	1	3401.12	2279.83	0.67	0.2	0.14	"middle"
"orf19.3941"	"Chr5"	"URA7"	1	2768.42	1855.94	0.67	0.02	0.02	"middle"
"orf19.585"	"Chr5"	"MRPL17"	1	1095.33	734.48	0.67	0.08	0.09	"middle"
"orf19.6297"	"Chr5"	"DEG1"	1	507.08	340.42	0.67	0	0.01	"middle"
"orf19.6662"	"Chr5"		1	593.04	398.42	0.67	0	0.05	"middle"
"orf19.5680"	"Chr5"		1	1125.56	757	0.67	0.14	0.06	"middle"
"orf19.3192"	"Chr5"	"STI1"	1	2096.92	1412.52	0.67	0.14	0.11	"middle"
"orf19.1942"	"Chr5"	"AZR2/SGE1"	1	1064.92	717.73	0.67	0.15	0	"middle"
"orf19.3997"	"Chr5"	"ADH1/ADH/CAD"	1	60226.54	40684.51	0.68	0.17	0.03	"middle"
"orf19.1283"	"Chr5"	"MEC1"	1	826.29	558.61	0.68	0.01	0.01	"middle"
"orf19.6670"	"Chr5"	"CAC2"	1	692.56	469.94	0.68	0.03	0.02	"middle"
"orf19.3218"	"Chr5"		1	507.55	345.05	0.68	0.04	0	"middle"
"orf19.969"	"Chr5"	"PRS2"	1	6231.53	4241.64	0.68	0.06	0.13	"middle"
"orf19.1115"	"Chr5"	"GUK1"	1	1108.34	754.44	0.68	0.21	0.01	"middle"
"orf19.3210"	"Chr5"		1	244.12	166.26	0.68	0.08	0.13	"middle"
"orf19.2639"	"Chr5"	"LSM7"	1	952.8	649.73	0.68	0.41	0.19	"middle"
"orf19.3219"	"Chr5"		1	783.24	534.3	0.68	0.07	0.03	"middle"
"orf19.970"	"Chr5"		1	539.75	369.27	0.68	0.06	0.07	"middle"
"orf19.4244"	"Chr5"	"YIL130"	1	255.68	175.5	0.69	0.01	0.03	"middle"
"orf19.1287"	"Chr5"		1	3014.43	2070.86	0.69	0.21	0.03	"middle"
"orf19.4149"	"Chr5"	"RPS11A/@"	1	32296.07	22202.39	0.69	0.45	0.06	"middle"
"orf19.929"	"Chr5"		1	246.94	170.03	0.69	0.02	0.02	"middle"
"orf19.3200"	"Chr5"	"MATa2/MTLA2/A2"	1	248.04	170.99	0.69	0.05	0.06	"middle"
"orf19.4145"	"Chr5"	"HAP1"	1	596.43	411.22	0.69	0.02	0.01	"middle"
"orf19.4030"	"Chr5"	"PRI1"	1	1564	1078.79	0.69	0.14	0.12	"middle"
"orf19.4040"	"Chr5"	"ILV3"	1	4599.13	3172.58	0.69	0.53	0.24	"middle"
"orf19.567"	"Chr5"	"TFB3"	1	681.59	470.22	0.69	0.37	0	"middle"
"orf19.5692"	"Chr5"		1	756.21	522.46	0.69	0	0.01	"middle"
"orf19.3904"	"Chr5"		1	272.32	188.24	0.69	0.02	0.03	"middle"
"orf19.947"	"Chr5"	"MRP17"	1	609.53	421.75	0.69	0.15	0.01	"middle"
"orf19.2642"	"Chr5"	"CAM1"	1	394.19	273.03	0.69	0.08	0	"middle"
"orf19.4320"	"Chr5"		1	263.18	182.76	0.69	0.1	0.13	"middle"
"orf19.4035"	"Chr5"	"GAS1/PGA4"	1	4796.86	3331.85	0.69	0.1	0.2	"middle"
"orf19.3177"	"Chr5"	"RIB2"	1	1834.92	1274.7	0.69	0.09	0.09	"middle"
"orf19.5689"	"Chr5"	"SEC28"	1	1502.17	1044.66	0.7	0.23	0.05	"middle"
"orf19.920"	"Chr5"	"RMT2"	1	511.07	356.52	0.7	0.12	0.01	"middle"
"orf19.4243"	"Chr5"	"YKL090"	1	287.19	200.43	0.7	0.05	0.01	"middle"
"orf19.3911"	"Chr5"	"SAH1"	1	12158.23	8497.04	0.7	0.03	0.03	"middle"
"orf19.1116"	"Chr5"		1	775.35	542.03	0.7	0.09	0.18	"middle"
"orf19.1968.1"	"Chr5"		1	564.37	394.67	0.7	0.05	0.07	"middle"
"orf19.570"	"Chr5"	"HYR9/IFF8"	1	290.06	202.87	0.7	0.02	0.01	"middle"
