"orf"	"chr"	"gene"	"geneflag"	"WtMean"	"MutMean"	"fold.mut.by.wt"	"p"	"p.paired"	"type"
"orf19.6283"	"Chr5"	"NFU12"	1	276.01	193.77	0.7	0.05	0	"middle"
"orf19.1934"	"Chr5"	"HST3"	1	462.08	324.58	0.7	0.05	0.01	"middle"
"orf19.3960"	"Chr5"	"HYS2"	1	1154.02	810.79	0.7	0.07	0.04	"middle"
"orf19.943"	"Chr5"	"FET33"	1	460.23	324.28	0.7	0.02	0.02	"middle"
"orf19.3220"	"Chr5"		1	402.01	284.1	0.71	0.1	0.2	"middle"
"orf19.951"	"Chr5"		1	675.25	477.34	0.71	0.45	0.11	"middle"
"orf19.3924"	"Chr5"		1	245.76	173.78	0.71	0.02	0.03	"middle"
"orf19.4033"	"Chr5"	"PRP22"	1	386.48	274.09	0.71	0.05	0.05	"middle"
"orf19.4245"	"Chr5"		1	418.23	296.76	0.71	0.06	0.01	"middle"
"orf19.3974"	"Chr5"	"PUT2"	1	2437.67	1731.52	0.71	0.24	0.01	"middle"
"orf19.3942.1"	"Chr5"	"VPS25"	1	284.97	202.43	0.71	0.08	0.03	"middle"
"orf19.3902"	"Chr5"		1	355.84	253.14	0.71	0.01	0.01	"middle"
"orf19.1980"	"Chr5"	"GIT4"	1	311.19	221.54	0.71	0.05	0.02	"middle"
"orf19.1932"	"Chr5"	"FRE5/CFL4"	1	268.2	190.95	0.71	0.03	0.06	"middle"
"orf19.4305"	"Chr5"		1	327.66	233.4	0.71	0.1	0.02	"middle"
"orf19.3946"	"Chr5"	"COX18"	1	662.44	472.65	0.71	0.32	0.15	"middle"
"orf19.939"	"Chr5"	"NAM7(IFS2:MOF4:UPF1)/NAM7"	1	1428.67	1021.51	0.72	0.25	0.01	"middle"
"orf19.4004"	"Chr5"	"CCT3"	1	2706.59	1935.77	0.72	0.39	0.14	"middle"
"orf19.3188"	"Chr5"	"HAL9a/TAC1/ZNC2"	1	707.29	506.46	0.72	0.42	0.01	"middle"
"orf19.4013"	"Chr5"		1	519.17	371.97	0.72	0.23	0.05	"middle"
"orf19.4031"	"Chr5"		1	513.07	367.71	0.72	0.11	0.05	"middle"
"orf19.2653"	"Chr5"		1	296.22	212.31	0.72	0.04	0.03	"middle"
"orf19.923"	"Chr5"	"THR1"	1	949.33	680.73	0.72	0.22	0.02	"middle"
"orf19.4341"	"Chr5"	"CDC91"	1	1311.23	940.98	0.72	0.53	0.08	"middle"
"orf19.4340.1"	"Chr5"		1	432.09	310.18	0.72	0.01	0.05	"middle"
"orf19.3915"	"Chr5"		1	4871.13	3503.39	0.72	0.31	0.35	"middle"
"orf19.5679"	"Chr5"	"VIP2"	1	620.75	446.46	0.72	0.31	0.08	"middle"
"orf19.2226"	"Chr5"		1	726.23	522.33	0.72	0.02	0.02	"middle"
"orf19.949"	"Chr5"		1	1048.82	754.38	0.72	0.4	0.01	"middle"
"orf19.4250"	"Chr5"		1	286.26	205.99	0.72	0.09	0.08	"middle"
"orf19.6682"	"Chr5"	"DPH4"	1	1627.49	1172.33	0.72	0.37	0.07	"middle"
"orf19.4019"	"Chr5"		1	448.16	322.85	0.72	0.14	0.31	"middle"
"orf19.3968"	"Chr5"		1	241.2	174.04	0.72	0.19	0.22	"middle"
"orf19.4253"	"Chr5"		1	523.71	378.18	0.72	0.06	0.13	"middle"
"orf19.4268"	"Chr5"		1	1827.63	1321.52	0.72	0.23	0.02	"middle"
"orf19.1969"	"Chr5"	"CCW14"	1	267.16	193.22	0.72	0.07	0.09	"middle"
"orf19.4231"	"Chr5"	"PTH2"	1	315.55	228.6	0.72	0.03	0.06	"middle"
"orf19.3914"	"Chr5"	"CDC332"	1	1683.3	1222.67	0.73	0.3	0.1	"middle"
"orf19.5681"	"Chr5"		1	501.67	364.45	0.73	0.16	0.04	"middle"
"orf19.3963"	"Chr5"		1	314.4	228.47	0.73	0.08	0.22	"middle"
"orf19.3193"	"Chr5"	"YAP3(FCR3)/FCR3"	1	1161.65	845.11	0.73	0.48	0.02	"middle"
"orf19.4016"	"Chr5"	"COR1"	1	6405.5	4668.14	0.73	0.21	0.09	"middle"
"orf19.1964"	"Chr5"		1	628.67	459.15	0.73	0.31	0.02	"middle"
"orf19.3900"	"Chr5"	"UGO1"	1	995.99	728.22	0.73	0.13	0.15	"middle"
"orf19.948"	"Chr5"		1	261.52	191.21	0.73	0.04	0.12	"middle"
"orf19.3160"	"Chr5"	"HSP13/HSP12"	1	46904.32	34300.41	0.73	0.32	0.19	"middle"
"orf19.583"	"Chr5"	"BNA2"	1	4130.34	3022.23	0.73	0.54	0.28	"middle"
"orf19.3976"	"Chr5"	"JNM1"	1	1194.09	874.86	0.73	0.58	0.08	"middle"
"orf19.584"	"Chr5"	"CCP2"	1	301.92	221.47	0.73	0.12	0.05	"middle"
"orf19.1935"	"Chr5"		1	692.13	507.7	0.73	0.07	0.19	"middle"
"orf19.6680"	"Chr5"	"FGR27"	1	653.78	480.41	0.73	0.11	0.12	"middle"
"orf19.4340"	"Chr5"		1	321.54	236.83	0.74	0.19	0.05	"middle"
"orf19.4239"	"Chr5"		1	251.47	185.25	0.74	0.17	0.07	"middle"
"orf19.4299"	"Chr5"	"MSW1"	1	503.82	371.78	0.74	0.01	0.02	"middle"
"orf19.974"	"Chr5"	"ROT2/GLS2"	1	1179.97	870.84	0.74	0.09	0.14	"middle"
"orf19.4263"	"Chr5"		1	581.22	429	0.74	0.35	0.01	"middle"
"orf19.3167"	"Chr5"	"COX10"	1	2064.09	1525.87	0.74	0.46	0.23	"middle"
"orf19.3205"	"Chr5"	"MRPL36"	1	618.33	457.61	0.74	0.23	0.01	"middle"
"orf19.3170"	"Chr5"	"BUD27"	1	683.74	506.17	0.74	0.04	0.08	"middle"
"orf19.6663"	"Chr5"	"RPS25B"	1	18477.54	13681.77	0.74	0.2	0.03	"middle"
"orf19.1971"	"Chr5"		1	1227.79	909.47	0.74	0.59	0.27	"middle"
"orf19.4022"	"Chr5"	"SDH5/SDH4"	1	1107.97	820.78	0.74	0.19	0.01	"middle"
"orf19.4051"	"Chr5"	"HTS1"	1	3501.47	2594.42	0.74	0.03	0.08	"middle"
"orf19.1124.2"	"Chr5"		1	299.59	222.06	0.74	0.08	0.01	"middle"
"orf19.3183"	"Chr5"		1	649.73	481.88	0.74	0.26	0.25	"middle"
"orf19.1285"	"Chr5"		1	1091.88	812.93	0.74	0.49	0.04	"middle"
"orf19.3972"	"Chr5"	"GOT1"	1	913.05	680.15	0.74	0.43	0.08	"middle"
"orf19.4332"	"Chr5"		1	554.94	413.68	0.75	0.08	0.02	"middle"
"orf19.1936"	"Chr5"	"SNF1"	1	2264.3	1690.26	0.75	0.2	0.25	"middle"
"orf19.3208"	"Chr5"	"DAL52"	1	344.19	257.22	0.75	0.24	0.01	"middle"
"orf19.4317"	"Chr5"	"GRE3/@"	1	1262.06	944.88	0.75	0.19	0.01	"middle"
"orf19.1955"	"Chr5"	"SHR5"	1	397.29	297.49	0.75	0.06	0.04	"middle"
"orf19.6295"	"Chr5"	"MAS2"	1	1146.88	858.91	0.75	0.57	0.02	"middle"
"orf19.1279"	"Chr5"	"CDS1"	1	3002.83	2250.53	0.75	0.47	0.15	"middle"
"orf19.4223"	"Chr5"	"GCD11/EIF2"	1	7645.41	5730.1	0.75	0.08	0.08	"middle"
"orf19.3959"	"Chr5"	"SSD1"	1	1411.62	1063.57	0.75	0.18	0.1	"middle"
"orf19.1122"	"Chr5"		1	348.97	263	0.75	0.17	0.05	"middle"
"orf19.610"	"Chr5"	"EFG1"	1	3190.79	2408.91	0.75	0.36	0.08	"middle"
"orf19.4347"	"Chr5"	"PRR1"	1	1361.92	1028.9	0.76	0.34	0.35	"middle"
"orf19.3175"	"Chr5"	"ETF1/YOR256W"	1	3154.45	2384.99	0.76	0.31	0.03	"middle"
"orf19.3202"	"Chr5"		1	590.41	446.82	0.76	0.35	0.01	"middle"
"orf19.3955"	"Chr5"	"MES1"	1	1451.28	1098.71	0.76	0.33	0.05	"middle"
"orf19.4279"	"Chr5"	"MNN1"	1	3729.67	2825.42	0.76	0.1	0.03	"middle"
"orf19.3931"	"Chr5"	"SFC1"	1	1080.6	818.8	0.76	0.47	0.28	"middle"
"orf19.1978"	"Chr5"	"GIT2"	1	422.58	320.76	0.76	0.08	0.03	"middle"
"orf19.932"	"Chr5"	"DNF1"	1	699.82	531.43	0.76	0.05	0.02	"middle"
"orf19.3899"	"Chr5"		1	449.07	341.02	0.76	0.14	0.11	"middle"
"orf19.3910"	"Chr5"	"RNY1"	1	521.64	397.09	0.76	0.18	0.02	"middle"
"orf19.3907"	"Chr5"		1	237.86	181.24	0.76	0.35	0.33	"middle"
"orf19.4283"	"Chr5"		1	13513.52	10315.34	0.76	0.72	0.56	"middle"
"orf19.4342"	"Chr5"		1	920.58	703.24	0.76	0.49	0.01	"middle"
"orf19.3995"	"Chr5"	"RIM13"	1	635.2	485.45	0.76	0.31	0.1	"middle"
"orf19.4270"	"Chr5"	"MNT2"	1	569.44	435.42	0.76	0.29	0.06	"middle"
"orf19.3956"	"Chr5"		1	510.55	390.53	0.76	0.18	0.01	"middle"
"orf19.1952"	"Chr5"		1	332.85	254.87	0.77	0.19	0.18	"middle"
"orf19.3203"	"Chr5"	"RCY1"	1	355.51	272.32	0.77	0.09	0.05	"middle"
"orf19.3957"	"Chr5"	"FOL2"	1	964.47	738.89	0.77	0.54	0.05	"middle"
"orf19.4288"	"Chr5"	"STB4"	1	908.3	696.16	0.77	0.43	0.1	"middle"
"orf19.2638"	"Chr5"		1	283.04	217	0.77	0.17	0.06	"middle"
"orf19.577"	"Chr5"		1	1378.2	1056.84	0.77	0.15	0.01	"middle"
"orf19.4006"	"Chr5"	"PAN5"	1	393.78	302.58	0.77	0.05	0.1	"middle"
"orf19.3971"	"Chr5"		1	362.08	278.24	0.77	0.25	0.01	"middle"
"orf19.2641"	"Chr5"	"ARP1"	1	580.45	446.4	0.77	0.24	0.01	"middle"
"orf19.1943"	"Chr5"		1	456.84	351.84	0.77	0.03	0.07	"middle"
"orf19.4236"	"Chr5"	"RET2"	1	1043.76	804.03	0.77	0.44	0.15	"middle"
"orf19.6668"	"Chr5"	"CUE1"	1	445.39	344	0.77	0.5	0.02	"middle"
"orf19.4336"	"Chr5"	"RPS5"	1	13623.51	10531.02	0.77	0.31	0.19	"middle"
"orf19.3903"	"Chr5"		1	447.22	345.75	0.77	0.32	0.08	"middle"
"orf19.3965"	"Chr5"		1	337.75	261.58	0.77	0.06	0.07	"middle"
"orf19.2644"	"Chr5"	"QCR2"	1	11918.39	9238.61	0.78	0.24	0.1	"middle"
"orf19.4321"	"Chr5"		1	289.95	224.82	0.78	0.3	0.35	"middle"
"orf19.4041"	"Chr5"	"PEX4"	1	2895.69	2245.97	0.78	0.59	0.14	"middle"
"orf19.1282"	"Chr5"	"CKS1"	1	687.09	533.2	0.78	0.08	0.09	"middle"
"orf19.4001"	"Chr5"	"MSS2"	1	596.34	462.87	0.78	0.58	0.04	"middle"
"orf19.2652"	"Chr5"		1	280.15	217.75	0.78	0.14	0.13	"middle"
"orf19.1106"	"Chr5"		1	287.75	223.67	0.78	0.12	0.08	"middle"
"orf19.4048"	"Chr5"	"DES1"	1	4259.61	3311.37	0.78	0.47	0.28	"middle"
"orf19.4151"	"Chr5"	"SPO1"	1	335.03	260.65	0.78	0.35	0.27	"middle"
"orf19.4266"	"Chr5"	"SPR28"	1	397.18	309.2	0.78	0.16	0.04	"middle"
"orf19.588:1982"	"Chr5"		1	259.58	202.15	0.78	0.18	0.19	"middle"
"orf19.3950"	"Chr5"	"MSM1"	1	4997.81	3893.9	0.78	0.72	0.63	"middle"
"orf19.1119"	"Chr5"	"MTR10"	1	515.57	402.53	0.78	0.08	0.06	"middle"
"orf19.4021"	"Chr5"		1	1283.74	1002.31	0.78	0	0	"middle"
"orf19.967"	"Chr5"	"NUC1"	1	1589.57	1243.02	0.78	0.13	0.08	"middle"
"orf19.3919"	"Chr5"		1	955.87	747.82	0.78	0.29	0.07	"middle"
"orf19.4131"	"Chr5"		1	2224.91	1743.45	0.78	0.52	0.21	"middle"
"orf19.4009"	"Chr5"	"CNB1"	1	1734.79	1359.7	0.78	0.04	0.11	"middle"
"orf19.604"	"Chr5"		1	305.25	239.61	0.78	0.28	0.05	"middle"
"orf19.4264"	"Chr5"		1	319.24	250.78	0.79	0.24	0.04	"middle"
"orf19.4133"	"Chr5"		1	844.93	664.26	0.79	0.13	0.07	"middle"
"orf19.6678"	"Chr5"		1	278.6	219.24	0.79	0.15	0.1	"middle"
"orf19.4269"	"Chr5"		1	827.28	651.77	0.79	0.43	0.11	"middle"
"orf19.3905"	"Chr5"		1	352.62	277.95	0.79	0.23	0.33	"middle"
"orf19.2645"	"Chr5"		1	385.97	304.34	0.79	0.32	0.43	"middle"
"orf19.954"	"Chr5"	"XDJ1"	1	517.23	407.95	0.79	0.13	0.2	"middle"
"orf19.1972"	"Chr5"	"SET5"	1	1253.85	989.75	0.79	0.2	0.18	"middle"
"orf19.2649"	"Chr5"	"PCL1"	1	1176.74	931.02	0.79	0.29	0.05	"middle"
"orf19.3986"	"Chr5"	"PPR1"	1	364.25	288.43	0.79	0.21	0.05	"middle"
"orf19.971"	"Chr5"	"SKN7"	1	930.51	737.94	0.79	0.51	0.25	"middle"
"orf19.3928"	"Chr5"	"AZF2"	1	597.15	473.73	0.79	0.16	0.11	"middle"
"orf19.6671"	"Chr5"	"LAP5"	1	947.69	753.4	0.79	0.4	0.23	"middle"
"orf19.1966"	"Chr5"	"BUD23"	1	3491.85	2778.87	0.8	0.73	0.4	"middle"
"orf19.4233"	"Chr5"	"THR4"	1	2960.83	2356.7	0.8	0.59	0.03	"middle"
"orf19.3951"	"Chr5"	"YIP1"	1	1059.89	843.99	0.8	0.27	0.21	"middle"
"orf19.1944"	"Chr5"	"GPR1"	1	801.96	639.07	0.8	0.08	0.04	"middle"
"orf19.3185"	"Chr5"	"NAT1"	1	1678.26	1338.9	0.8	0.15	0.16	"middle"
"orf19.4046"	"Chr5"		1	516.24	411.87	0.8	0.35	0.12	"middle"
"orf19.3172"	"Chr5"		1	289.66	231.15	0.8	0.23	0.34	"middle"
"orf19.4325"	"Chr5"		1	1394	1114.27	0.8	0.12	0.11	"middle"
"orf19.4153"	"Chr5"	"ULA1"	1	334.26	267.32	0.8	0.32	0.08	"middle"
"orf19.3186"	"Chr5"		1	353.15	282.7	0.8	0.22	0.27	"middle"
"orf19.6654"	"Chr5"		1	1471.29	1178.03	0.8	0.51	0.1	"middle"
"orf19.6673"	"Chr5"	"HEX1"	1	743.04	595.21	0.8	0.54	0.29	"middle"
"orf19.5684"	"Chr5"	"MRPL14"	1	2017.04	1616.4	0.8	0.24	0.04	"middle"
"orf19.942"	"Chr5"	"KRE8(CWH48)"	1	256.59	205.67	0.8	0.2	0.22	"middle"
"orf19.921"	"Chr5"		1	402.73	323.03	0.8	0.4	0.15	"middle"
"orf19.3209"	"Chr5"	"FGR42"	1	571.81	459.05	0.8	0.62	0.14	"middle"
"orf19.1105.3"	"Chr5"		1	323.23	259.65	0.8	0.26	0.26	"middle"
"orf19.3906"	"Chr5"		1	619.92	498.28	0.8	0.12	0.19	"middle"
"orf19.925"	"Chr5"		1	657.59	528.68	0.8	0.57	0.09	"middle"
"orf19.936"	"Chr5"		1	441.41	355.23	0.8	0.23	0.17	"middle"
"orf19.1967"	"Chr5"	"IMG1"	1	1051.7	846.53	0.8	0.69	0.19	"middle"
"orf19.1930"	"Chr5"	"FRE4/CFL5"	1	267.38	215.31	0.81	0.18	0.14	"middle"
"orf19.1111"	"Chr5"	"TAF9"	1	868.86	699.76	0.81	0.29	0.18	"middle"
"orf19.1108"	"Chr5"	"HAM1"	1	2598.46	2096.34	0.81	0.4	0.09	"middle"
"orf19.3977"	"Chr5"	"GIR1"	1	723.1	584	0.81	0.58	0.17	"middle"
"orf19.3920"	"Chr5"	"MPD1"	1	739.71	597.58	0.81	0.04	0.01	"middle"
"orf19.937"	"Chr5"		1	374.81	302.92	0.81	0.39	0.38	"middle"
"orf19.598"	"Chr5"		1	308.63	249.6	0.81	0.27	0.36	"middle"
"orf19.1938"	"Chr5"		1	409.21	331.03	0.81	0.18	0.06	"middle"
"orf19.927"	"Chr5"		1	886.18	717.2	0.81	0.33	0.24	"middle"
"orf19.4251"	"Chr5"		1	342.02	277.05	0.81	0.28	0.23	"middle"
"orf19.1109"	"Chr5"		1	800.35	648.4	0.81	0.05	0.12	"middle"
"orf19.3962"	"Chr5"	"HAS1"	1	3688.26	2996.9	0.81	0.21	0.15	"middle"
"orf19.3966"	"Chr5"	"CRH2/CRH12"	1	287.22	233.54	0.81	0.12	0.15	"middle"
"orf19.4326"	"Chr5"		1	357.31	290.7	0.81	0.22	0.29	"middle"
"orf19.930"	"Chr5"	"PET9(ACC2:ANC2:OP1)/PET9"	1	32316.42	26356.03	0.82	0.55	0.01	"middle"
"orf19.6681"	"Chr5"		1	464.67	379.08	0.82	0.14	0.12	"middle"
"orf19.4323"	"Chr5"		1	421.99	345.38	0.82	0.23	0.29	"middle"
"orf19.1114"	"Chr5"		1	1896.03	1553.03	0.82	0.28	0.47	"middle"
"orf19.6288"	"Chr5"		1	293.75	241.67	0.82	0.43	0.34	"middle"
"orf19.3990"	"Chr5"	"RPC17"	1	1278.49	1053.61	0.82	0.7	0.02	"middle"
"orf19.2650.1"	"Chr5"		1	643	530.68	0.83	0.62	0.24	"middle"
"orf19.3926"	"Chr5"	"RNY1"	1	559.31	461.7	0.83	0.46	0.3	"middle"
"orf19.1281"	"Chr5"		1	1003.64	828.77	0.83	0.73	0.03	"middle"
"orf19.1949"	"Chr5"	"VPS1"	1	3065.91	2533.65	0.83	0.26	0.37	"middle"
