"orf"	"chr"	"gene"	"geneflag"	"WtMean"	"MutMean"	"fold.mut.by.wt"	"p"	"p.paired"	"type"
"orf19.4293"	"Chr5"		1	1760.44	1457.97	0.83	0.37	0.18	"middle"
"orf19.4334"	"Chr5"	"PGA58"	1	938.96	779.56	0.83	0.44	0.09	"middle"
"orf19.1120"	"Chr5"		1	460	382.25	0.83	0.19	0.15	"middle"
"orf19.4328"	"Chr5"	"CCC2"	1	1283.35	1066.76	0.83	0.6	0.09	"middle"
"orf19.6282"	"Chr5"		1	389.35	323.67	0.83	0.53	0.27	"middle"
"orf19.3897"	"Chr5"		1	337.3	280.82	0.83	0.38	0.28	"middle"
"orf19.3945"	"Chr5"		1	889.83	742.42	0.83	0.6	0.27	"middle"
"orf19.3182"	"Chr5"	"GIS2"	1	9522.38	7958.56	0.84	0.3	0.13	"middle"
"orf19.5691"	"Chr5"	"CDC11"	1	814.7	681.86	0.84	0.6	0.17	"middle"
"orf19.1926"	"Chr5"	"SEF2"	1	754.88	632.81	0.84	0.6	0.12	"middle"
"orf19.6656"	"Chr5"	"DUR8/DUR3"	1	948.38	798.46	0.84	0.45	0.25	"middle"
"orf19.1105.2"	"Chr5"	"CSU51"	1	25618.49	21574.76	0.84	0.86	0.58	"middle"
"orf19.578"	"Chr5"	"MSB3"	1	466.73	393.42	0.84	0.47	0.25	"middle"
"orf19.1110"	"Chr5"	"THI80"	1	1648.75	1390.94	0.84	0.75	0.41	"middle"
"orf19.4287"	"Chr5"		1	661.28	559.08	0.85	0.5	0.07	"middle"
"orf19.4018"	"Chr5"	"RSM7"	1	771.21	653.28	0.85	0.58	0.21	"middle"
"orf19.2657"	"Chr5"		1	585.23	495.9	0.85	0.49	0.02	"middle"
"orf19.4222"	"Chr5"	"SST2"	1	367.95	311.82	0.85	0.38	0.29	"middle"
"orf19.4007"	"Chr5"		1	897.97	761.71	0.85	0.61	0.06	"middle"
"orf19.4011"	"Chr5"		1	276.54	234.62	0.85	0.36	0.39	"middle"
"orf19.3901"	"Chr5"		1	1834.52	1559.86	0.85	0.72	0.17	"middle"
"orf19.3952"	"Chr5"	"SRP101"	1	693.1	589.56	0.85	0.37	0.39	"middle"
"orf19.4290"	"Chr5"	"TRR1"	1	1679.84	1429.32	0.85	0.45	0.41	"middle"
"orf19.593"	"Chr5"	"SWA2/FGR32"	1	2137.77	1819.75	0.85	0.56	0.43	"middle"
"orf19.1974"	"Chr5"	"TFS1"	1	3297.78	2807.24	0.85	0.42	0.41	"middle"
"orf19.4043"	"Chr5"	"ASK10"	1	2960.59	2521.23	0.85	0.51	0.56	"middle"
"orf19.4315"	"Chr5"		1	447.52	381.16	0.85	0.39	0.32	"middle"
"orf19.953.1"	"Chr5"	"COF1"	1	13792.83	11768.88	0.85	0.44	0.27	"middle"
"orf19.3936"	"Chr5"		1	2726.73	2326.62	0.85	0.79	0.3	"middle"
"orf19.3161"	"Chr5"		1	1624.57	1386.97	0.85	0.64	0.31	"middle"
"orf19.581"	"Chr5"	"NRD1"	1	702.59	599.99	0.85	0.27	0.32	"middle"
"orf19.4241"	"Chr5"		1	857.65	732.63	0.85	0.12	0.1	"middle"
"orf19.968"	"Chr5"	"PGA14"	1	13405.64	11485.47	0.86	0.57	0.12	"middle"
"orf19.1975"	"Chr5"	"DIB1"	1	439.34	376.64	0.86	0.61	0.15	"middle"
"orf19.3947"	"Chr5"	"SPT4"	1	1305.94	1120.37	0.86	0.64	0.31	"middle"
"orf19.609"	"Chr5"		1	317.69	272.85	0.86	0.47	0.41	"middle"
"orf19.4305.1"	"Chr5"		1	353.88	304.4	0.86	0.33	0.27	"middle"
"orf19.1968"	"Chr5"	"MAK31"	1	420.99	362.73	0.86	0.57	0.14	"middle"
"orf19.4261"	"Chr5"	"TIF5"	1	2240.69	1931.42	0.86	0.36	0.15	"middle"
"orf19.4028"	"Chr5"	"RER2"	1	581.75	501.95	0.86	0	0.02	"middle"
"orf19.955"	"Chr5"		1	750.07	648	0.86	0.38	0.44	"middle"
"orf19.3178"	"Chr5"	"PRP9"	1	451.83	390.67	0.86	0.54	0.39	"middle"
"orf19.2646"	"Chr5"	"HAP4/HAP1"	1	834.15	721.37	0.86	0.66	0.28	"middle"
"orf19.4012"	"Chr5"	"PCL5"	1	1008.27	874.08	0.87	0.48	0.23	"middle"
"orf19.3187"	"Chr5"	"HAL9e/ZNC1"	1	440.76	382.67	0.87	0.36	0.31	"middle"
"orf19.2650"	"Chr5"	"MRP10"	1	391.59	340.07	0.87	0.52	0.47	"middle"
"orf19.600"	"Chr5"	"TRK1"	1	1179.09	1024.4	0.87	0.64	0.31	"middle"
"orf19.1112"	"Chr5"	"BUD7"	1	579.49	503.49	0.87	0.54	0.52	"middle"
"orf19.3970"	"Chr5"		1	602.07	523.31	0.87	0.45	0.37	"middle"
"orf19.4024"	"Chr5"	"RIB5"	1	4453.66	3872.2	0.87	0.66	0.45	"middle"
"orf19.3921"	"Chr5"	"FSH3"	1	838.74	732.71	0.87	0.12	0.21	"middle"
"orf19.4029"	"Chr5"	"SQT1"	1	4064.12	3557.36	0.88	0.52	0.42	"middle"
"orf19.4306"	"Chr5"		1	921.98	808.39	0.88	0.48	0.33	"middle"
"orf19.575"	"Chr5"	"HYR5/HYR3/IFF2"	1	1228.98	1078.65	0.88	0.74	0.61	"middle"
"orf19.4309"	"Chr5"	"GRP3/GRP2/GRE99"	1	2111.5	1855.2	0.88	0.48	0.38	"middle"
"orf19.3898"	"Chr5"	"TLG1"	1	329.23	289.27	0.88	0.58	0.46	"middle"
"orf19.4273"	"Chr5"	"SLS1"	1	652.37	573.25	0.88	0.76	0.34	"middle"
"orf19.1970"	"Chr5"	"CVB1"	1	619.57	545.12	0.88	0.74	0.51	"middle"
"orf19.4045"	"Chr5"	"EST1"	1	956.33	842.1	0.88	0.77	0.3	"middle"
"orf19.3176"	"Chr5"	"RIM21"	1	667.84	588.18	0.88	0.31	0.33	"middle"
"orf19.946"	"Chr5"	"MET14"	1	1656.64	1461.5	0.88	0.56	0.23	"middle"
"orf19.4135"	"Chr5"	"PRC2"	1	2074.9	1832.97	0.88	0.59	0.32	"middle"
"orf19.2637"	"Chr5"	"PER1"	1	1001.14	885	0.88	0.84	0.23	"middle"
"orf19.1976"	"Chr5"	"TRX1"	1	591.29	527.96	0.89	0.74	0.24	"middle"
"orf19.3213"	"Chr5"		1	503.74	449.83	0.89	0.62	0.22	"middle"
"orf19.1950"	"Chr5"		1	1318.72	1178.35	0.89	0.82	0.45	"middle"
"orf19.4229"	"Chr5"	"DDP1"	1	1091.12	975.67	0.89	0.74	0.33	"middle"
"orf19.4234"	"Chr5"		1	2961.52	2651.52	0.9	0.8	0.26	"middle"
"orf19.1113"	"Chr5"		1	709.23	636.02	0.9	0.77	0.18	"middle"
"orf19.3204"	"Chr5"		1	490.01	439.72	0.9	0.74	0.49	"middle"
"orf19.3206"	"Chr5"	"CCT7"	1	4072.18	3657.5	0.9	0.84	0.59	"middle"
"orf19.3930"	"Chr5"	"YUH2"	1	993.94	897.35	0.9	0.55	0.47	"middle"
"orf19.2224"	"Chr5"		1	368.89	333.2	0.9	0.47	0.51	"middle"
"orf19.1981"	"Chr5"	"IMP2"	1	562.21	507.83	0.9	0.77	0.31	"middle"
"orf19.961.2"	"Chr5"		1	2332.62	2109.08	0.9	0.67	0.37	"middle"
"orf19.3967"	"Chr5"	"PFK1"	1	7033.84	6379.34	0.91	0.79	0.65	"middle"
"orf19.6674"	"Chr5"	"BTS1"	1	552.19	501.37	0.91	0.66	0.5	"middle"
"orf19.4005"	"Chr5"	"YDR196"	1	712.21	650.97	0.91	0.84	0.24	"middle"
"orf19.4147"	"Chr5"	"GLR1"	1	3676.04	3363.44	0.91	0.81	0.28	"middle"
"orf19.3998"	"Chr5"		1	450.33	412.7	0.92	0.23	0.28	"middle"
"orf19.4014"	"Chr5"	"CDC102"	1	446.89	409.96	0.92	0.83	0.67	"middle"
"orf19.4044"	"Chr5"	"MUM2"	1	636.53	586.98	0.92	0.69	0.5	"middle"
"orf19.4316"	"Chr5"		1	773.21	713.29	0.92	0.67	0.28	"middle"
"orf19.4227"	"Chr5"		1	630.16	581.36	0.92	0.86	0.12	"middle"
"orf19.6679"	"Chr5"	"ALD1"	1	537.9	496.46	0.92	0.52	0.22	"middle"
"orf19.944"	"Chr5"	"IFG3"	1	1548.94	1430.81	0.92	0.78	0.39	"middle"
"orf19.6291"	"Chr5"	"FUN30"	1	2206.36	2044.52	0.93	0.88	0.38	"middle"
"orf19.4286"	"Chr5"		1	514.99	477.94	0.93	0.84	0.65	"middle"
"orf19.3196"	"Chr5"		1	431.76	400.71	0.93	0.79	0.81	"middle"
"orf19.2643"	"Chr5"	"RPO26"	1	3514.61	3267.14	0.93	0.68	0.24	"middle"
"orf19.2639.1"	"Chr5"	"MRPL20"	1	905.85	842.6	0.93	0.83	0.69	"middle"
"orf19.5682"	"Chr5"	"SRP1"	1	1147.04	1068.83	0.93	0.59	0.67	"middle"
"orf19.4221"	"Chr5"	"ORC4"	1	702.5	654.9	0.93	0.54	0.53	"middle"
"orf19.4025"	"Chr5"	"PRE1"	1	4591	4298.67	0.94	0.77	0.44	"middle"
"orf19.6296"	"Chr5"	"SNF8"	1	430.35	403.72	0.94	0.73	0.73	"middle"
"orf19.3988"	"Chr5"		1	510.56	480.37	0.94	0.82	0.59	"middle"
"orf19.605"	"Chr5"		1	413.37	390.35	0.94	0.77	0.82	"middle"
"orf19.1121"	"Chr5"		1	2561.76	2422.86	0.95	0.91	0.76	"middle"
"orf19.3894"	"Chr5"		1	646.51	611.53	0.95	0.83	0.78	"middle"
"orf19.4307"	"Chr5"	"FTI1"	1	684.26	650.59	0.95	0.93	0.51	"middle"
"orf19.3929"	"Chr5"		1	774.11	737.47	0.95	0.9	0.71	"middle"
"orf19.3916"	"Chr5"		1	898.96	857.81	0.95	0.9	0.63	"middle"
"orf19.6672"	"Chr5"	"MDJ1"	1	6130.54	5857.08	0.96	0.94	0.86	"middle"
"orf19.4248"	"Chr5"		1	3918.23	3745.65	0.96	0.9	0.51	"middle"
"orf19.3973"	"Chr5"		1	1633.09	1566.74	0.96	0.9	0.59	"middle"
"orf19.1124"	"Chr5"	"DPH52"	1	1481.19	1422.99	0.96	0.92	0.61	"middle"
"orf19.6287"	"Chr5"	"AAT2"	1	1853.44	1781.27	0.96	0.93	0.73	"middle"
"orf19.972"	"Chr5"		1	342.85	330.26	0.96	0.82	0.81	"middle"
"orf19.6284"	"Chr5"	"SRP102"	1	808.7	779.34	0.96	0.88	0.86	"middle"
"orf19.4144"	"Chr5"		1	851.8	823.27	0.97	0.94	0.75	"middle"
"orf19.4143"	"Chr5"	"FYV7"	1	456.01	442.5	0.97	0.92	0.83	"middle"
"orf19.3935"	"Chr5"		1	578.68	561.6	0.97	0.92	0.86	"middle"
"orf19.4228"	"Chr5"		1	1105.14	1073.58	0.97	0.91	0.73	"middle"
"orf19.580"	"Chr5"		1	433.64	421.3	0.97	0.86	0.87	"middle"
"orf19.2640"	"Chr5"	"FUR1"	1	1927.15	1883.16	0.98	0.95	0.85	"middle"
"orf19.3212"	"Chr5"	"MID1"	1	995.13	973.51	0.98	0.9	0.89	"middle"
"orf19.4134"	"Chr5"		1	706.12	691	0.98	0.89	0.91	"middle"
"orf19.4349"	"Chr5"	"KRE12"	1	2371.79	2328.12	0.98	0.95	0.86	"middle"
"orf19.1954"	"Chr5"	"PUS4"	1	962.16	944.7	0.98	0.95	0.93	"middle"
"orf19.4232"	"Chr5"	"PTH1"	1	1004.21	988.16	0.98	0.95	0.96	"middle"
"orf19.606"	"Chr5"		1	678.62	669.32	0.99	0.94	0.9	"middle"
"orf19.6667"	"Chr5"	"(SAP30)"	1	1369.41	1353.65	0.99	0.97	0.94	"middle"
"orf19.1123"	"Chr5"		1	323.58	319.99	0.99	0.96	0.96	"middle"
"orf19.3173"	"Chr5"	"SSP120"	1	1776.86	1757.52	0.99	0.98	0.87	"middle"
"orf19.6293"	"Chr5"	"EMP24"	1	3787.48	3760.9	0.99	0.96	0.96	"middle"
"orf19.4054"	"Chr5"	"CTA24"	1	11571.53	11527.8	1	0.99	0.99	"middle"
"orf19.3159.4"	"Chr5"	"UTP20"	1	423.82	422.62	1	0.99	0.98	"middle"
"orf19.3939"	"Chr5"		1	436.34	438.7	1.01	0.99	0.98	"middle"
"orf19.3908"	"Chr5"		1	1238.26	1247.39	1.01	0.98	0.95	"middle"
"orf19.3184"	"Chr5"	"SFT2b"	1	2292.31	2335.7	1.02	0.96	0.9	"middle"
"orf19.4252"	"Chr5"	"BUD32"	1	579.28	590.42	1.02	0.92	0.92	"middle"
"orf19.4026"	"Chr5"	"HIS1"	1	5451.76	5568.04	1.02	0.9	0.91	"middle"
"orf19.4055"	"Chr5"	"YBR075W"	1	513.22	524.48	1.02	0.93	0.82	"middle"
"orf19.607"	"Chr5"	"RAD26"	1	1021.62	1049.63	1.03	0.94	0.79	"middle"
"orf19.3215"	"Chr5"		1	470.67	484.15	1.03	0.91	0.94	"middle"
"orf19.6285"	"Chr5"	"GLC7"	1	1697.39	1750.56	1.03	0.86	0.8	"middle"
"orf19.4339"	"Chr5"	"VSP4/VPS4"	1	829.59	859.26	1.04	0.94	0.88	"middle"
"orf19.1280"	"Chr5"	"SUI1"	1	8408.21	8759.58	1.04	0.94	0.79	"middle"
"orf19.4292"	"Chr5"	"PEP12"	1	693.44	724.05	1.04	0.89	0.76	"middle"
"orf19.3171"	"Chr5"	"ACH1"	1	3886.19	4061.08	1.05	0.85	0.69	"middle"
"orf19.6286.2"	"Chr5"	"RPS27"	1	444.55	465.08	1.05	0.86	0.67	"middle"
"orf19.3922"	"Chr5"	"SDT1"	1	1734.08	1821.19	1.05	0.93	0.83	"middle"
"orf19.6286"	"Chr5"	"RPS27"	1	17181.15	18053.3	1.05	0.82	0.72	"middle"
"orf19.4216"	"Chr5"	"HSP122/HSP12"	1	5189.58	5473.59	1.05	0.93	0.55	"middle"
"orf19.2225"	"Chr5"	"UBC13"	1	3037.54	3207.45	1.06	0.87	0.65	"middle"
"orf19.1957"	"Chr5"	"CYC3"	1	2029.41	2149.03	1.06	0.85	0.66	"middle"
"orf19.592"	"Chr5"		1	1131.04	1205.63	1.07	0.85	0.65	"middle"
"orf19.933"	"Chr5"	"UBC14"	1	2715.83	2905.55	1.07	0.82	0.67	"middle"
"orf19.3163"	"Chr5"		1	456.05	491.16	1.08	0.67	0.62	"middle"
"orf19.3214"	"Chr5"		1	801.53	868.72	1.08	0.7	0.34	"middle"
"orf19.3983"	"Chr5"		1	2617.87	2841.4	1.09	0.81	0.69	"middle"
"orf19.4246"	"Chr5"	"YKR070W"	1	1565.9	1707.2	1.09	0.82	0.74	"middle"
"orf19.4247"	"Chr5"		1	674.45	744.47	1.1	0.76	0.58	"middle"
"orf19.603"	"Chr5"	"IMP4"	1	3124.86	3455.53	1.11	0.63	0.5	"middle"
"orf19.4284"	"Chr5"	"PCH1/BUR2"	1	1271.14	1406.32	1.11	0.85	0.55	"middle"
"orf19.935"	"Chr5"	"AGA1"	1	2059.75	2287.79	1.11	0.81	0.14	"middle"
"orf19.1979"	"Chr5"	"GIT3/GIT1"	1	1146.99	1281.2	1.12	0.74	0.56	"middle"
"orf19.4132"	"Chr5"		1	12883.08	14482.55	1.12	0.84	0.83	"middle"
"orf19.4230"	"Chr5"	"PRE4"	1	930.09	1045.91	1.12	0.73	0.58	"middle"
"orf19.3168"	"Chr5"	"RPN8"	1	2211.14	2527.5	1.14	0.81	0.16	"middle"
"orf19.599"	"Chr5"		1	424.66	488.21	1.15	0.6	0.44	"middle"
"orf19.2655"	"Chr5"	"BUB3"	1	1927.65	2216.45	1.15	0.83	0.49	"middle"
"orf19.4146"	"Chr5"	"SMD3"	1	1315.99	1513.26	1.15	0.7	0.45	"middle"
"orf19.596.1"	"Chr5"	"NOP10"	1	1977.53	2283.97	1.15	0.62	0.57	"middle"
"orf19.3991"	"Chr5"		1	2126.34	2457.82	1.16	0.76	0.34	"middle"
"orf19.1940"	"Chr5"	"CAT5"	1	1001.46	1166.35	1.16	0.44	0.27	"middle"
"orf19.1107"	"Chr5"		1	1076.38	1316.57	1.22	0.81	0.53	"middle"
"orf19.2651"	"Chr5"	"TEF4"	1	14415.19	17665.95	1.23	0.74	0.35	"middle"
"orf19.1927"	"Chr5"		1	521.3	641.44	1.23	0.25	0.38	"middle"
"orf19.1953"	"Chr5"		1	527.98	670.44	1.27	0.48	0.54	"middle"
"orf19.597"	"Chr5"	"BNA4"	1	2794.46	3578.87	1.28	0.13	0.06	"middle"
"orf19.3169"	"Chr5"		1	1400.15	1819.67	1.3	0.58	0.24	"middle"
"orf19.612"	"Chr5"		1	1003.81	1306.07	1.3	0.66	0.22	"middle"
"orf19.590"	"Chr5"		1	2471.01	3259.53	1.32	0.6	0.26	"middle"
"orf19.1117"	"Chr5"	"FDH3"	1	964.33	1306.75	1.36	0.52	0.26	"middle"
"orf19.3195"	"Chr5"	"GAP3/HIP1"	1	2044.61	2834.2	1.39	0.47	0.24	"middle"
"orf19.5686"	"Chr5"		1	4669.8	6509.4	1.39	0.66	0.21	"middle"
"orf19.4220"	"Chr5"		1	615.16	860.35	1.4	0.14	0.19	"middle"
"orf19.4304"	"Chr5"	"GAP1"	1	495.37	697.81	1.41	0.47	0.35	"up05"
"orf19.3932"	"Chr5"		1	3722.38	5252.33	1.41	0.37	0.21	"up05"
"orf19.3934"	"Chr5"	"CAR1"	1	1374.12	2219.96	1.62	0.37	0.26	"up05"
"orf19.6659"	"Chr5"	"GAP5"	1	3018.48	5126.24	1.7	0.31	0.07	"up05"
"orf19.3923"	"Chr5"	"PGA37"	1	1221.64	2500.03	2.05	0.37	0.17	"up05"
"orf19.4015"	"Chr5"	"GPA1/CAG1"	1	330.53	1004.34	3.04	0	0	"up05"
