orf	chr	gene	WtMean	MutMean	fold.mut.by.wt	p	p.paired
orf19.3930	Chr5	YUH2	993.942421226935	897.348325921097	0.902817212302297	0.553081414251015	0.472109438474976
orf19.922	Chr5	ERG11(ERG16)/ERG11/CYP51/ERG16/L1A1/P45014DM	2067.47110426258	1353.72084603507	0.654771350005353	0.0268792381215266	0.0948607681927122
orf19.4280	Chr5		462.371129779863	274.343420999775	0.593340291662222	0.168025705034643	0.00100801834952116
orf19.3170	Chr5	BUD27	683.744482145417	506.168652522403	0.740289195364581	0.0418018788294337	0.0823377186476367
orf19.596.1	Chr5	NOP10	1977.53346114939	2283.96627799094	1.15495708308442	0.624036385885046	0.572174409750307
orf19.1283	Chr5	MEC1	826.291567359066	558.60548971556	0.676039199457081	0.0103861653810278	0.00651041541598703
orf19.971	Chr5	SKN7	930.507085561764	737.942344980955	0.793053977160685	0.512853565208925	0.246806916089317
orf19.1280	Chr5	SUI1	8408.2100290745	8759.57808453387	1.04178868680069	0.943901339041283	0.790661257773381
orf19.1111	Chr5	TAF9	868.858407393534	699.762528600329	0.805381547379542	0.294001290140585	0.181616697844069
orf19.3216	Chr5		1463.7215318408	789.556821841865	0.539417371860961	0.21955537739793	0.0508555924954482
orf19.3171	Chr5	ACH1	3886.19069632295	4061.08458899352	1.04500393993430	0.847520412722957	0.691515292476969
orf19.2653	Chr5		296.218825512235	212.314513346833	0.716748886502029	0.0354252268833806	0.031870716178813
orf19.972	Chr5		342.852309373747	330.258495303384	0.963267524452829	0.818378676468378	0.809060406066645
orf19.1964	Chr5		628.66799010496	459.153887792636	0.730359895874414	0.312788045159984	0.0156690319020372
orf19.6294	Chr5	MYO1	641.036082464563	332.779197126065	0.519127091639902	0.0140006155436526	0.00255578845880986
orf19.4347	Chr5	PRR1	1361.91785275269	1028.89598044794	0.755475800811593	0.339101557034689	0.345646946503065
orf19.1117	Chr5	FDH3	964.328481822607	1306.75214802841	1.35509027542006	0.517604766572276	0.256241561092263
orf19.4337	Chr5	ESBP6	837.372413161891	464.88417960035	0.555170163589414	0.159206139000748	0.0303537999636987
orf19.3969	Chr5	HSR1	622.488937582865	332.671157527011	0.534420995204796	0.000680484596156001	0.00127743553108611
orf19.1946	Chr5	@	1742.30836729151	947.754849930783	0.54396504529454	0.31230368579061	0.124825223417299
orf19.1980	Chr5	GIT4	311.190381727829	221.542984008995	0.711921052247558	0.0543620896377293	0.0167016709163651
orf19.2225	Chr5	UBC13	3037.53719028792	3207.45349057455	1.05593883782885	0.8658688407418	0.649512059231883
orf19.3995	Chr5	RIM13	635.2013351794	485.445536765422	0.764238848188688	0.306810316812951	0.101483211517053
orf19.5684	Chr5	MRPL14	2017.03565429173	1616.40491994244	0.801376473689569	0.244273328932210	0.0417109484600864
orf19.4229	Chr5	DDP1	1091.11704526167	975.670207802547	0.894193901597941	0.739190382532129	0.330347907093088
orf19.4024	Chr5	RIB5	4453.65910907805	3872.19889100675	0.869442136492645	0.660481686375031	0.452356056999146
orf19.4025	Chr5	PRE1	4591.0031471064	4298.67293950374	0.936325417727733	0.770664137272451	0.441263255095352
orf19.3977	Chr5	GIR1	723.101556301595	583.999102780332	0.807630819891024	0.577052101113501	0.168748639851272
orf19.2652	Chr5		280.145557389601	217.751177768972	0.777278711102826	0.138371238176942	0.130737147504475
orf19.4134	Chr5		706.124143220713	690.99669955407	0.978576793030124	0.89397672661101	0.910854587595967
orf19.925	Chr5		657.592674278274	528.680614499944	0.803963661973859	0.56674364417992	0.0860279960820049
orf19.3922	Chr5	SDT1	1734.08436281749	1821.19125735455	1.05023221269093	0.932257411032538	0.830989281464032
orf19.6665	Chr5	NUP4	3866.39180195936	2207.19428340512	0.570866688235421	0.183606908006795	0.0415380036088955
orf19.4330	Chr5		326.003605173836	211.108455341401	0.647564787600526	0.0211940996488685	0.00289102328241881
orf19.4284	Chr5	PCH1/BUR2	1271.14462455277	1406.31742093391	1.10633943122617	0.845426212389657	0.551054356302268
orf19.584	Chr5	CCP2	301.924000231675	221.468685486122	0.73352461320128	0.115194071105865	0.0519547390385674
orf19.2649	Chr5	PCL1	1176.73750482762	931.021746276652	0.791188980088669	0.293237630487654	0.0511007096527781
orf19.940	Chr5	BUD2(CLA2:ERC25)/BUD2	465.582711680673	242.151400788056	0.520103935805373	0.00158144398388382	0.00182420594675402
orf19.1113	Chr5		709.234787354434	636.021349085578	0.896771225024149	0.773986937803918	0.182296180538757
orf19.1963	Chr5	GDS1	1806.67775184072	905.821335988567	0.501374046957559	0.0548969504987033	0.0411348505143142
orf19.3929	Chr5		774.110122153448	737.469711998708	0.95266770307458	0.902259405380903	0.710925434379464
orf19.4026	Chr5	HIS1	5451.76267258117	5568.03635597356	1.02132772286240	0.902955879216754	0.913874556868456
orf19.3163	Chr5		456.045748846283	491.160562533911	1.07699844538944	0.66799180227207	0.616468992793773
orf19.4287	Chr5		661.284550530451	559.075367064123	0.845438422258102	0.495369678251346	0.0654169978247341
orf19.600	Chr5	TRK1	1179.09293380289	1024.40305798202	0.868806036075578	0.636068408605722	0.307601576145304
orf19.4017	Chr5		277.502748951372	181.997354692100	0.655839826379495	0.00364121475657085	0.0201138075614270
orf19.944	Chr5	IFG3	1548.93970664653	1430.81445268581	0.9237379909277	0.778729994254352	0.393454530473199
orf19.4012	Chr5	PCL5	1008.27239956306	874.0771098742	0.866905719379985	0.475985439996891	0.226493769573827
orf19.3195	Chr5	GAP3/HIP1	2044.61187436863	2834.19556126097	1.38617778600946	0.473765930816302	0.237345167650177
orf19.4149	Chr5	RPS11A/@	32296.068273882	22202.3947012132	0.687464322682533	0.446517620931067	0.0619670252945207
orf19.3919	Chr5		955.869356778074	747.822325243802	0.782347838583788	0.285003330714378	0.067674414828516
orf19.4332	Chr5		554.942663543854	413.675357804218	0.745438015456398	0.0834843370003856	0.0174598172543172
orf19.6287	Chr5	AAT2	1853.43925478784	1781.27418173801	0.961064236195812	0.930183564118364	0.734480686709537
orf19.1942	Chr5	AZR2/SGE1	1064.92074026017	717.731474497687	0.67397642600363	0.154502838769153	0.00328424136800329
orf19.4315	Chr5		447.524932289554	381.163054244736	0.851713562180081	0.391244898785495	0.319267579701552
orf19.5692	Chr5		756.214096065934	522.458700557288	0.690887280831294	0.00139057846309336	0.0148059270255392
orf19.3898	Chr5	TLG1	329.232023771086	289.269977835216	0.878620416452392	0.578880547090153	0.464888094332421
orf19.3963	Chr5		314.403450457390	228.468727565043	0.726673728397924	0.0772211866787928	0.223225142998281
orf19.4033	Chr5	PRP22	386.475751532024	274.089851846195	0.70920323140502	0.0462321562055846	0.050314981505646
orf19.2654	Chr5	RMS1	537.403371948534	349.912239044994	0.651116567758537	0.0741996570212638	0.0151541243476319
orf19.3175	Chr5	ETF1/YOR256W	3154.44785785357	2384.99420928482	0.756073429252268	0.311412286919055	0.0343505360831891
orf19.1945	Chr5	AUR1	1027.34329569552	547.29777498944	0.532731149638655	0.00404003279764728	0.0123198243714181
orf19.4340	Chr5		321.544557733058	236.826051981761	0.736526388913013	0.189384911843943	0.048623347440072
orf19.3991	Chr5		2126.34200034437	2457.81680690694	1.15588969531190	0.763888451290458	0.338817878662322
orf19.980	Chr5	VIP1	3322.49614769658	1863.33053917455	0.560822482959496	0.0960107024943793	0.0555503106094578
orf19.4010	Chr5	PAN3	591.139798939333	377.598242483512	0.638763018766502	0.00106665335466743	0.0142013608244860
orf19.4312	Chr5	SPT8	1090.23189473773	639.891981548121	0.586931995510971	0.0922298861030493	0.0334935870056395
orf19.3946	Chr5	COX18	662.437756862765	472.650638257517	0.713501960540324	0.318615046543726	0.153439259288371
orf19.4014	Chr5	CDC102	446.886079587664	409.963590762703	0.917378297263076	0.827387731445901	0.67151360043286
orf19.6285	Chr5	GLC7	1697.38541246824	1750.56247302489	1.03132880733276	0.86286778650678	0.803530664803502
orf19.3188	Chr5	HAL9a/TAC1/ZNC2	707.29071410918	506.458223216645	0.716053827816077	0.421991650980916	0.0146035500371650
orf19.1979	Chr5	GIT3/GIT1	1146.99262497486	1281.20375106950	1.11701132437324	0.735567791798218	0.557608313673023
orf19.4044	Chr5	MUM2	636.533386140923	586.982393910148	0.922154920213714	0.690039949716013	0.502357802107123
orf19.3219	Chr5		783.239584367333	534.302590911525	0.682170055721982	0.0655060213357835	0.0301171386669719
orf19.4339	Chr5	VSP4/VPS4	829.586386252067	859.261883987559	1.03577143770351	0.939509298083412	0.877178098932527
orf19.4262	Chr5	JSN1	692.819905091977	423.002695834608	0.610552169078414	0.0542354196518878	0.0134166101416240
orf19.4252	Chr5	BUD32	579.279297758765	590.420402928682	1.01923270037963	0.922900102614343	0.919075537304773
orf19.6668	Chr5	CUE1	445.392225488713	343.999834847145	0.772352580850925	0.501375210523422	0.0227199173885186
orf19.4144	Chr5		851.802353826307	823.267894874372	0.966501079946823	0.942248802992289	0.753402526994915
orf19.4348	Chr5	RGR1	570.10276419254	353.709317613405	0.620430806215047	0.0693854398556471	0.0372834588025594
orf19.4308	Chr5	HSL1	1113.45470789486	588.8421140579	0.528842448536761	0.0750315626485245	0.00795797629609818
orf19.3904	Chr5		272.322268217018	188.239618591841	0.691238435344661	0.0187440927228414	0.0250984538287412
orf19.4297	Chr5	CKB22	989.131875658494	607.574215717919	0.614249960667215	0.00414874268434315	0.0326842791978979
orf19.3204	Chr5		490.010847501289	439.71850693925	0.897364842393806	0.738614450211061	0.489941521843012
orf19.6680	Chr5	FGR27	653.777665733042	480.41112451686	0.734823395929567	0.108363359235370	0.117296137876855
orf19.933	Chr5	UBC14	2715.82792841693	2905.5471509839	1.06985686411935	0.824851738944614	0.668633179062367
orf19.1109	Chr5		800.345777969779	648.399320330376	0.810148985823549	0.0523572407075105	0.115977587693541
orf19.3215	Chr5		470.672845315455	484.146339981956	1.02862602931230	0.907843929586147	0.937862166175129
orf19.1958	Chr5		236.938788590343	134.597665132157	0.568069356363895	0.132601010827163	0.151467795759114
orf19.4334	Chr5	PGA58	938.962678102337	779.55973339456	0.830235057872659	0.438134031573472	0.087788676936771
orf19.964	Chr5	SMC4	1191.98280763266	760.720593911696	0.638197622516492	0.237256824834235	0.036924913358571
orf19.3197	Chr5	PAPa(PAP1)/PAP1	1263.99301280902	455.930293971624	0.360706340423824	0.00155567303739621	0.00366297525604105
orf19.3897	Chr5		337.302437619212	280.816173600342	0.83253526295995	0.380498284544383	0.276317468573979
orf19.606	Chr5		678.621922921867	669.316143218552	0.986287239788471	0.94449023926138	0.895917357071953
orf19.1112	Chr5	BUD7	579.486419096672	503.486250572226	0.86884909461223	0.542234190561994	0.522831232609845
orf19.928	Chr5		389.367033626248	255.410657996641	0.65596374612908	0.134223356343948	0.0639417442093802
orf19.4275	Chr5	RAD9	243.177009921397	153.961866027358	0.633126733802357	0.00703970733915721	0.0111903413391483
orf19.1121	Chr5		2561.75596897431	2422.85781368358	0.945780098895862	0.910709046390297	0.759689689468133
orf19.6654	Chr5		1471.28692726128	1178.03131529215	0.800680882474088	0.505083338115247	0.102951567659567
orf19.3921	Chr5	FSH3	838.74486362057	732.711340069984	0.873580717868274	0.115065302049367	0.211168427449082
orf19.2639.1	Chr5	MRPL20	905.84993509627	842.602927467272	0.930179376099114	0.834171669591623	0.68529563978568
orf19.6282	Chr5		389.345597186095	323.670322622517	0.83131882050746	0.525264981172857	0.266338325559491
orf19.4236	Chr5	RET2	1043.75873148071	804.029499207804	0.770321219796823	0.437334734783052	0.154438962432653
orf19.3986	Chr5	PPR1	364.247670786257	288.433411717501	0.79186068944489	0.208017487765933	0.0489334937419238
orf19.3972	Chr5	GOT1	913.047483490693	680.14764336977	0.744920341677611	0.434756112800566	0.0833883487656406
orf19.3202	Chr5		590.414469923305	446.822059145626	0.756793882784865	0.350966117136935	0.0145150596518758
orf19.1285	Chr5		1091.87971835265	812.928740235412	0.74452224596854	0.491035556129814	0.0399601820625644
orf19.4292	Chr5	PEP12	693.44416398488	724.045574319743	1.04412959532172	0.88875011682507	0.763076837224632
orf19.2643	Chr5	RPO26	3514.60711646045	3267.14209170229	0.929589562486468	0.67826260187367	0.242016229326448
orf19.3955	Chr5	MES1	1451.28098888250	1098.71351019023	0.757064633662877	0.331762566649559	0.0486866268420319
orf19.937	Chr5		374.809638672827	302.920645291796	0.808198653493587	0.394343104479464	0.38012622833406
orf19.4030	Chr5	PRI1	1564.00459891312	1078.78845806837	0.689760412992423	0.138066285892051	0.118832283340863
orf19.4288	Chr5	STB4	908.298552706374	696.155958522639	0.766439576996316	0.428736348312083	0.101863813913271
orf19.4305	Chr5		327.65879775267	233.404466883413	0.712339996619275	0.102378329010295	0.0215824272363686
orf19.4261	Chr5	TIF5	2240.68978211633	1931.42058709297	0.861975898006169	0.358527476233575	0.146921737269235
orf19.1927	Chr5		521.297528431042	641.44477832325	1.23047730583687	0.254996616330936	0.375659742421143
orf19.4234	Chr5		2961.52016746114	2651.51689994182	0.895322925393048	0.798452116461474	0.263877483045019
orf19.4239	Chr5		251.466497331611	185.251192269564	0.73668339216286	0.166402150245304	0.0720824214269275
orf19.3212	Chr5	MID1	995.134779859516	973.50669785051	0.978266178163264	0.904386304259554	0.88648470320601
orf19.612	Chr5		1003.81425599149	1306.06564721687	1.30110290765580	0.658302610152322	0.221562977976356
orf19.4294	Chr5	CYC2	643.364517629865	413.27527459607	0.642365662499641	0.151372551328405	0.0426267558368987
orf19.3959	Chr5	SSD1	1411.62051434030	1063.56891512369	0.753438267805802	0.184777655946068	0.0991494391327785
orf19.4240	Chr5	PER1	963.616699256052	638.173023267826	0.662268538684022	0.0146400424795814	0.00781211165297424
orf19.6673	Chr5	HEX1	743.043794308251	595.209319212477	0.801042043244029	0.537234424208908	0.292884776404236
orf19.1940	Chr5	CAT5	1001.46383284427	1166.34908477715	1.16464424028632	0.43875062741355	0.273790353502498
orf19.4021	Chr5		1283.74423567896	1002.30777254273	0.780769054057424	0.00179425867319403	0.00222537516043530
orf19.3895	Chr5	CHT2	3733.14588628671	949.73512165284	0.25440610964109	0.0166350950594896	0.0215864426447942
orf19.1930	Chr5	FRE4/CFL5	267.381249260625	215.309912675799	0.805254344764952	0.182587316432055	0.142890027143796
orf19.3928	Chr5	AZF2	597.147630455911	473.7279681392	0.793318007102393	0.158075298301942	0.114023666464772
orf19.3184	Chr5	SFT2b	2292.31153429682	2335.69721557147	1.01892660776056	0.96049173285186	0.904133762639375
orf19.930	Chr5	PET9(ACC2:ANC2:OP1)/PET9	32316.4167428164	26356.0318810168	0.815561703228605	0.552938890322903	0.00675519072949635
orf19.2645	Chr5		385.971396490279	304.335354400311	0.788491989737318	0.318340719470349	0.428336646509382
orf19.4235	Chr5	PDE1	796.083300803735	340.150130286334	0.4272795697924	0.280899907246073	0.290484417292347
orf19.946	Chr5	MET14	1656.64336036354	1461.49621694977	0.882203286426748	0.562950719813588	0.226507205746525
orf19.1968	Chr5	MAK31	420.991837603446	362.726648301021	0.86160019245478	0.567335701802292	0.144648436220780
orf19.4317	Chr5	GRE3/@	1262.05601752724	944.882867718349	0.748685363086869	0.190305424723990	0.0132805683730208
orf19.5680	Chr5		1125.56344355874	756.999811913508	0.672551881678097	0.135715262122197	0.0646467142054649
orf19.1960	Chr5	CLN3/CLN2	781.08870633785	381.31445073639	0.488183285256025	0.0643847688612264	0.00766580671512412
orf19.3180	Chr5	INP54	446.657268293555	296.251529022635	0.663263647660896	0.0906451092191617	0.00569436458768764
orf19.6679	Chr5	ALD1	537.899347426241	496.464742711743	0.922969594752707	0.52331017861926	0.219326198464461
orf19.4029	Chr5	SQT1	4064.12321786194	3557.36223709555	0.875308657341105	0.518448483826448	0.424578912682364
orf19.3923	Chr5	PGA37	1221.64127541474	2500.0281042561	2.04645025881870	0.37484677599935	0.170822528293288
orf19.1978	Chr5	GIT2	422.579795147966	320.761070178248	0.759054440986545	0.0834418586021773	0.0323157228845153
orf19.585	Chr5	MRPL17	1095.33219579149	734.483903824898	0.670558125331244	0.0778701409797171	0.0856063812808841
orf19.4253	Chr5		523.709175093332	378.179460260697	0.722117309083425	0.0608230946855746	0.133116500044203
orf19.3996	Chr5	GPI10	793.710366360687	521.676236884298	0.657262723273079	0.0389501485150521	0.0415279576550364
orf19.1983	Chr5	PFS3	903.43514632931	543.997435634889	0.602143316922272	0.00716338142331198	0.00390221135517823
orf19.4244	Chr5	YIL130	255.682315322918	175.497852810306	0.686390267503085	0.0146120682504140	0.0348241291533585
orf19.4258	Chr5	FIP1	1550.50544521772	794.247145576216	0.512250471629068	0.215234979675558	0.252964162973811
orf19.1970	Chr5	CVB1	619.570292079085	545.123691217604	0.879841558232785	0.741268685631829	0.505326619584821
orf19.3926	Chr5	RNY1	559.308944446856	461.6982392365	0.825479806501413	0.460356936372577	0.296963593699347
orf19.6283	Chr5	NFU12	276.01439409323	193.774112726146	0.70204350524087	0.0487287081514292	0.000192867028482081
orf19.1954	Chr5	PUS4	962.15887426211	944.70104471907	0.98185556459537	0.94556762257054	0.92942396289741
orf19.2644	Chr5	QCR2	11918.3883500012	9238.61289465671	0.775156222750184	0.244872338144724	0.099146873953191
orf19.4149.1	Chr5		248.984917319697	160.228045095265	0.643525105135314	0.00850228254503563	0.0374547628408915
orf19.4306	Chr5		921.983060253402	808.39043650239	0.876795324504343	0.475461814919584	0.334892387026985
orf19.3190	Chr5	HAL9c/HAL9/ZNC3	437.709985763757	183.687959121101	0.4196567706825	0.000636158211196381	0.00240773687262147
orf19.3912	Chr5	GLN3	1168.60201476887	716.04138421863	0.612733313111951	0.0108599409715503	0.0301463596239784
orf19.3192	Chr5	STI1	2096.92484827362	1412.51572589900	0.673612946626065	0.135883944800023	0.109454648456489
orf19.4248	Chr5		3918.23137868736	3745.64758681965	0.955953649698571	0.898789045578249	0.508333539282521
orf19.4147	Chr5	GLR1	3676.0426389458	3363.43502127132	0.914960829245406	0.811597173208491	0.280355212973658
orf19.4055	Chr5	YBR075W	513.215447383359	524.47622043902	1.02194160973345	0.928389270477655	0.820554087868625
orf19.588:1982	Chr5		259.584339436720	202.151088435626	0.778749168282952	0.179194919273082	0.185530744754139
orf19.575	Chr5	HYR5/HYR3/IFF2	1228.97572955901	1078.64863749199	0.87768099202337	0.739327428347391	0.607418402576877
orf19.4335	Chr5	TNA1	1157.25978777705	666.834375377913	0.576218393156834	0.0702711267687469	0.00877911034189508
orf19.4268	Chr5		1827.62578703833	1321.52206742838	0.723081320476394	0.230543812301243	0.0244712242476469
orf19.3994	Chr5	OST3	1059.99252880703	706.431706009218	0.666449703003353	0.0306511890113184	0.000406999625573944
orf19.4290	Chr5	TRR1	1679.83509083973	1429.32103203929	0.850869850161775	0.454081163246597	0.414651607676466
orf19.4295	Chr5	HIR2	565.932959610203	288.017039377734	0.508924307176085	0.0105505919777941	0.00237563683188738
orf19.4245	Chr5		418.23364988121	296.759542881936	0.709554439166299	0.0625942489059462	0.0102667481906227
orf19.4142	Chr5		699.230625340534	437.647744297977	0.625898993032288	0.00940857092726212	0.00184799187187944
orf19.931	Chr5		875.83828959595	579.936902748194	0.662150661414604	0.071283115971264	0.0351838174481827
orf19.6286.2	Chr5	RPS27	444.552966864902	465.077529240203	1.04616899201021	0.860444182507658	0.671310276574376
orf19.1124.2	Chr5		299.593906712618	222.063105145878	0.741213690166567	0.0757829299266908	0.0116209111553811
orf19.1966	Chr5	BUD23	3491.84841354708	2778.86796715785	0.795815750871906	0.734600968657452	0.39860162002493
orf19.6663	Chr5	RPS25B	18477.5378267822	13681.7743770227	0.740454410391827	0.195368755297995	0.0343338260578734
orf19.3214	Chr5		801.527237419733	868.720365958791	1.08383137266223	0.704955289233365	0.337510748589696
orf19.4322	Chr5	DAP2	561.481694179215	325.596473950433	0.579887959528932	0.0996707791442	0.0154564199775694
orf19.4007	Chr5		897.967565628695	761.712662711367	0.848263001768965	0.61133474495045	0.0626327294355482
orf19.4220	Chr5		615.161829859016	860.347344678167	1.39857075474813	0.142006857062780	0.187424488331877
