orf	chr	gene	WtMean	MutMean	fold.mut.by.wt	p	p.paired
orf19.4233	Chr5	THR4	2960.83140750217	2356.70448139951	0.79596037634162	0.594179666009509	0.0261042730875120
orf19.3964	Chr5	ASH2	807.548545103836	440.9099002647	0.545985628898641	0.0198647558654712	0.00597493187286654
orf19.939	Chr5	NAM7(IFS2:MOF4:UPF1)/NAM7	1428.66606199607	1021.50891126187	0.715008873266483	0.246695234071169	0.00973071149644057
orf19.3978	Chr5		542.589566748605	341.220414037679	0.62887389465005	0.00272609061633622	0.0007129483948123
orf19.1281	Chr5		1003.63695404682	828.770195134186	0.82576691879714	0.731957364752341	0.0319484060454519
orf19.1122	Chr5		348.968544168126	262.998699118051	0.753645861534567	0.167519664034497	0.0514573849996233
orf19.5691	Chr5	CDC11	814.697721830709	681.863497849114	0.836952748949509	0.599692348908928	0.172723744243344
orf19.1941	Chr5	NUF2	641.087295031769	424.287654044446	0.661825085807418	0.0234449288552129	0.0403857536743069
orf19.4340.1	Chr5		432.088576515327	310.1766071259	0.717854217825862	0.0142905195975020	0.0471715157611807
orf19.3942.1	Chr5	VPS25	284.966170676204	202.427496561746	0.710356236606615	0.0755776359936808	0.0266271298843027
orf19.4250	Chr5		286.256166683879	205.992169570394	0.719607797298133	0.0879464192560567	0.0839641230877003
orf19.3999	Chr5		383.912250044746	216.760025580162	0.564608255024157	0.0418687468831452	0.0114550615209816
orf19.2657	Chr5		585.230110191564	495.895548391888	0.84735139179624	0.487868500752849	0.0152756772509048
orf19.966	Chr5	DUS4	1059.11131535284	697.845550375348	0.658897266282972	0.263288478332479	0.133576226517868
orf19.4001	Chr5	MSS2	596.344351453621	462.871465137389	0.776181519970996	0.580373726878116	0.0371555717118166
orf19.3932	Chr5		3722.38327404012	5252.32936256694	1.41101250889360	0.366738998799699	0.205336122176900
orf19.1959	Chr5		713.965458147816	442.997733159037	0.620475021730423	0.0942481636060967	0.0341864686754255
orf19.3952	Chr5	SRP101	693.103184066802	589.558547021918	0.85060718313638	0.368181743385163	0.385987680824018
orf19.4307	Chr5	FTI1	684.261957516142	650.590532170524	0.950791615731723	0.92758904746782	0.509597851348007
orf19.4316	Chr5		773.212058566197	713.292138935075	0.922505192505359	0.671371369136813	0.284061700256926
orf19.3206	Chr5	CCT7	4072.18008292459	3657.50230625519	0.898168114320822	0.839408394343947	0.590006482657267
orf19.4011	Chr5		276.538572475733	234.619593206068	0.848415434800355	0.3609812945731	0.39313695142077
orf19.609	Chr5		317.690685779369	272.849536640895	0.858852805116181	0.470070486362212	0.407884465051069
orf19.590	Chr5		2471.00657750413	3259.52920528321	1.31910988621306	0.599957251766432	0.260709554101322
orf19.3984	Chr5		515.099759339079	275.542807730687	0.534930958003619	0.0185885276615293	0.0275932419551122
orf19.3905	Chr5		352.619722511072	277.947822933072	0.788236746809716	0.231618348240418	0.329534088418472
orf19.1976	Chr5	TRX1	591.286671066055	527.957180093094	0.89289545313311	0.744159334020642	0.240085943898926
orf19.6295	Chr5	MAS2	1146.88328532889	858.914485085539	0.748911851862264	0.565535782278302	0.0166330838655655
orf19.3935	Chr5		578.679618471076	561.596210070958	0.970478641626858	0.922684514627772	0.860581196451321
orf19.948	Chr5		261.519914161243	191.214824556600	0.73116735744531	0.0372811817502787	0.121361957624688
orf19.4035	Chr5	GAS1/PGA4	4796.86182393591	3331.85179924594	0.694589905137626	0.09847511034968	0.197436312593223
orf19.4274	Chr5	PUT1	2160.18561152614	1046.23548984906	0.484326663536061	0.367428212479496	0.207997609212404
orf19.3941	Chr5	URA7	2768.42467588886	1855.93579371271	0.67039418116616	0.0249675025755184	0.0169119331148176
orf19.6678	Chr5		278.600532128011	219.242764871903	0.786943094463172	0.147976724016887	0.095138843123527
orf19.4022	Chr5	SDH5/SDH4	1107.96713052212	820.781015040524	0.740799065630887	0.186983436144314	0.0130373204367211
orf19.941	Chr5	SEC14	4032.09917991044	2117.35286096402	0.525124201188685	0.0880099187616723	0.00493460820404052
orf19.4135	Chr5	PRC2	2074.89807213986	1832.9716280564	0.883403215159403	0.593415062296729	0.316290518294484
orf19.4247	Chr5		674.453480729144	744.472188939423	1.10381547461892	0.755183133511472	0.579415591228461
orf19.2637	Chr5	PER1	1001.14108865220	885.000396069833	0.883991683191506	0.842814166288522	0.226082536991475
orf19.3945	Chr5		889.82742438243	742.42418296437	0.834346259309368	0.601358410181926	0.27031775273773
orf19.610	Chr5	EFG1	3190.79380048107	2408.91208710635	0.754956991186069	0.357153338454587	0.0777331509619031
orf19.4323	Chr5		421.989710234184	345.383859295713	0.81846512111407	0.225474980045359	0.292730591030585
orf19.3200	Chr5	MATa2/MTLA2/A2	248.041020128678	170.990280802270	0.689362915511167	0.0488912084981519	0.0562512979831854
orf19.4349	Chr5	KRE12	2371.79410805867	2328.12408869310	0.981587769689962	0.947177355749376	0.862565794701422
orf19.1967	Chr5	IMG1	1051.69631642989	846.533859975876	0.804922339986446	0.689637353708768	0.188602981908762
orf19.1282	Chr5	CKS1	687.094091279129	533.198742467474	0.776019979264913	0.080461152799893	0.0866271542491253
orf19.1119	Chr5	MTR10	515.565855046169	402.528323407170	0.780750547126757	0.0768012202755257	0.0638993315936695
orf19.3973	Chr5		1633.08817949948	1566.73724778558	0.959370882389067	0.899495864999902	0.585946604759968
orf19.4246	Chr5	YKR070W	1565.90402009528	1707.19519779006	1.09022978157127	0.823854250041488	0.737625009755252
orf19.4281	Chr5	IFH1	1011.64115906476	579.67318321387	0.573002766860302	0.0475861284689964	0.0140079412754111
orf19.5698	Chr5	RPL1	1476.11414301721	988.623038075808	0.669747012961371	0.0415083125050891	0.0094731698047911
orf19.4227	Chr5		630.16040545151	581.35765058325	0.92255502813876	0.857394506016154	0.124566292561539
orf19.923	Chr5	THR1	949.334092354844	680.734228936191	0.71706497682772	0.222743879612051	0.0204981436341487
orf19.3981	Chr5	MAL31	745.442636605013	335.471275997539	0.450029632763407	0.0182709606447666	0.00400107828376434
orf19.4006	Chr5	PAN5	393.783575311727	302.583327589111	0.768400071916609	0.0487790911094606	0.100427500557743
orf19.1955	Chr5	SHR5	397.286486943503	297.493669461175	0.748813964829064	0.0550468920774432	0.0449586611868302
orf19.2640	Chr5	FUR1	1927.14554110448	1883.15691927552	0.977174208750344	0.950938468488144	0.847847713007936
orf19.951	Chr5		675.247863022162	477.340231055755	0.70691113174258	0.451851268812875	0.112646926709127
orf19.4016	Chr5	COR1	6405.50167023758	4668.13752459255	0.728770011298648	0.206113691606870	0.0896895351289241
orf19.6659	Chr5	GAP5	3018.48496241486	5126.23782499702	1.69828171709555	0.314707759444351	0.0700220790202546
orf19.6297	Chr5	DEG1	507.084608375854	340.418443476467	0.671324741184309	0.00279056316317425	0.00870830264735554
orf19.968	Chr5	PGA14	13405.6447070160	11485.4740487376	0.856764019915178	0.573905425410396	0.116861466023982
orf19.3199	Chr5	PIKa/PIKA	1154.47095215879	293.568919024238	0.254288701223086	0.0272095198544747	0.0114716879618953
orf19.1934	Chr5	HST3	462.08351211195	324.576339560771	0.702419218719353	0.0487536456945993	0.0099057844388009
orf19.1977	Chr5	URA4	2920.28460819513	1487.87706886395	0.50949728142543	0.166933510020732	0.0956937854666413
orf19.3894	Chr5		646.513902542039	611.52542747739	0.945881326098205	0.832054724191794	0.783921148042805
orf19.583	Chr5	BNA2	4130.33931960113	3022.22602283521	0.73171373801973	0.537256416939085	0.278154415831832
orf19.578	Chr5	MSB3	466.734192169885	393.420021573584	0.842920934814189	0.474404919054641	0.247390855193211
orf19.5681	Chr5		501.666685901288	364.450222484804	0.726478820952677	0.161686468059175	0.0398970461238198
orf19.6667	Chr5	(SAP30)	1369.41175003373	1353.6513014908	0.98849108126716	0.973602598126127	0.936701004834464
orf19.1107	Chr5		1076.38206854159	1316.57288259343	1.22314642827271	0.813506884693943	0.528062313804472
orf19.3168	Chr5	RPN8	2211.13663201935	2527.49514345102	1.14307506232338	0.810176744337416	0.16285141305033
orf19.3196	Chr5		431.759160878302	400.709717690178	0.92808619711748	0.788148510103814	0.809450298395139
orf19.4000	Chr5	PHO2	913.136865959194	450.747644880577	0.493625503124435	0.00312550108766313	0.00116357515478132
orf19.580	Chr5		433.637613695759	421.301008259528	0.97155088708498	0.858536619043646	0.87086327888046
orf19.6291	Chr5	FUN30	2206.35679429674	2044.51547542667	0.926647712061616	0.880179053003714	0.381134175251144
orf19.4228	Chr5		1105.13909365213	1073.57714798622	0.971440748185271	0.90541048606003	0.727816985172489
orf19.1971	Chr5		1227.79176635910	909.466523462853	0.740733525327175	0.586538928698878	0.269716783075783
orf19.1957	Chr5	CYC3	2029.41453959359	2149.02713449911	1.05893945892862	0.84961311545976	0.658380421693346
orf19.3207	Chr5	CCN1(CLN1)/CCN1/CLN1	431.180866968953	269.70562368682	0.62550461847427	0.0692602285254421	0.00436412282636801
orf19.3900	Chr5	UGO1	995.994880380896	728.216653598394	0.73114497668894	0.130794387956602	0.148524948601774
orf19.3988	Chr5		510.559165183352	480.366644058721	0.940863815237186	0.817691093371668	0.585869437081215
orf19.4318	Chr5	MIG1	1664.7016923111	1111.07274589184	0.667430537869728	0.0578655784032692	0.0544451598822452
orf19.2650	Chr5	MRP10	391.593230569438	340.072390003312	0.86843275995551	0.517257745119496	0.473131742513693
orf19.3942	Chr5	RPL43A	43583.6371678522	27790.2179746926	0.63762961929187	0.224690945020563	0.00462662704814256
orf19.3161	Chr5		1624.56522438333	1386.96731665624	0.853746772268083	0.644363262296225	0.306198142770428
orf19.4269	Chr5		827.282500747778	651.771642681415	0.78784652412239	0.429607080844763	0.114247331392174
orf19.3187	Chr5	HAL9e/ZNC1	440.758234784198	382.673874360808	0.86821718611377	0.356749526133573	0.314347159759542
orf19.4129	Chr5		268.132718245570	168.988214002671	0.63024093108959	0.070485655207804	0.106682709552993
orf19.1969	Chr5	CCW14	267.159234596271	193.220029137133	0.72323919264526	0.0715860826053311	0.0945268697497671
orf19.3980	Chr5	SLH1	676.228397880082	431.986032620862	0.638816757733187	0.103513243813811	0.0452749322969385
orf19.5682	Chr5	SRP1	1147.04338727142	1068.83173110586	0.931814561651753	0.590014547819485	0.673620546137699
orf19.974	Chr5	ROT2/GLS2	1179.96741196331	870.837164085766	0.738017978510789	0.0928324755623939	0.143193661651772
orf19.961.2	Chr5		2332.62062727930	2109.08066903828	0.9041678892715	0.672499196899411	0.373990962540178
orf19.4041	Chr5	PEX4	2895.69348557175	2245.96616707388	0.775622895953856	0.592300407297264	0.139082016301557
orf19.3970	Chr5		602.070999941419	523.307762114564	0.869179485750818	0.445518866805445	0.374784488216364
orf19.4031	Chr5		513.072291563714	367.707209684836	0.716677192923746	0.114248024027233	0.0544520002752262
orf19.2651	Chr5	TEF4	14415.1860502762	17665.9461264188	1.2255094082591	0.740246052586195	0.350941500457547
orf19.4015	Chr5	GPA1/CAG1	330.525336220557	1004.33781696863	3.03861068096289	0.00315517872045745	0.00195555784097385
orf19.4283	Chr5		13513.5172977187	10315.3405454835	0.76333498660818	0.723126108574202	0.557507759755097
orf19.3902	Chr5		355.841110253592	253.135548407272	0.711372410643822	0.00547106738288627	0.00873095943676458
orf19.3954	Chr5	PSD2	879.495842754408	454.557558862321	0.516838780543562	0.107576468017988	0.036537131277652
orf19.3914	Chr5	CDC332	1683.30469284890	1222.67028958437	0.726351144138423	0.304295621618472	0.102159214255911
orf19.4231	Chr5	PTH2	315.548911000086	228.598484806167	0.724447072505044	0.0295322498234016	0.0551568248526085
orf19.4143	Chr5	FYV7	456.012588584327	442.495081319656	0.970357162054155	0.920236087717356	0.83387548126689
orf19.1932	Chr5	FRE5/CFL4	268.200802578172	190.951983214694	0.71197394407139	0.0293376705722912	0.0581195154214966
orf19.3201	Chr5	MATa1/MTLA1/A1	297.944311698679	164.101423760595	0.550778844627032	0.000566652779283881	0.00140009138659951
orf19.3169	Chr5		1400.14650965017	1819.66750333619	1.29962649679485	0.583821072774731	0.239344581828700
orf19.4286	Chr5		514.992360058964	477.937182947391	0.928047132374294	0.837417725545999	0.6482148779327
orf19.4309	Chr5	GRP3/GRP2/GRE99	2111.50008887217	1855.20415873571	0.878619029434493	0.481952189243438	0.377247530687564
orf19.5679	Chr5	VIP2	620.753428240012	446.46218882203	0.719226295838365	0.306659766018560	0.0842696483979923
orf19.3177	Chr5	RIB2	1834.91943902604	1274.7038765555	0.694692011782329	0.0852304055937256	0.0915878283698564
orf19.4321	Chr5		289.945555785822	224.817649547768	0.775378842895032	0.303532463103971	0.347466797408817
orf19.4263	Chr5		581.223385278688	428.99519204794	0.738090040617074	0.3523097087644	0.0051151385905119
orf19.949	Chr5		1048.81921515284	754.384291199953	0.719270089926811	0.396798850559242	0.00942906954802014
orf19.4005	Chr5	YDR196	712.214315690132	650.973379924023	0.914013332199358	0.839473730179546	0.235795005096897
orf19.936	Chr5		441.410753554537	355.226455230009	0.804752608244105	0.228063972444034	0.171165450297663
orf19.1968.1	Chr5		564.369901686322	394.665646840125	0.699303144375479	0.0486560631169286	0.0711022594323885
orf19.3916	Chr5		898.963953355587	857.806137959691	0.9542163896091	0.895916903635753	0.62798227172904
orf19.3967	Chr5	PFK1	7033.83932721646	6379.335593248	0.90694929134421	0.787462427340786	0.648394549358911
orf19.1981	Chr5	IMP2	562.205854041635	507.828925314416	0.903279326715812	0.773677515595363	0.310589482635388
orf19.4221	Chr5	ORC4	702.497989570855	654.903043987271	0.932248993890134	0.53844612132749	0.527324552711343
orf19.1972	Chr5	SET5	1253.84914748344	989.75498292023	0.789373255073575	0.198455623510095	0.177410562995226
orf19.921	Chr5		402.731435376263	323.029250697579	0.80209594365481	0.396493014756082	0.147494517703767
orf19.3997	Chr5	ADH1/ADH/CAD	60226.5374993596	40684.5069108605	0.675524587666909	0.167077580679135	0.0286056367354939
orf19.597	Chr5	BNA4	2794.45834850403	3578.87248468313	1.28070346319494	0.129812122470930	0.0636687592214706
orf19.4278	Chr5		1024.21688467133	674.85929880796	0.658902727447732	0.0186240306128049	0.0156050545516056
orf19.1948	Chr5		702.348037195343	456.052782152882	0.649325915359596	0.0323798839941810	0.0130257893631992
orf19.4133	Chr5		844.92572314182	664.257528913566	0.786172690356204	0.134130482560473	0.0698499558830298
orf19.3218	Chr5		507.550524362454	345.050834981286	0.679835441830569	0.044167586473995	0.00452381668597988
orf19.3934	Chr5	CAR1	1374.11762051765	2219.95663893876	1.61555066741846	0.366053387715476	0.263632027198221
orf19.6660	Chr5		3779.21533350865	2320.28683264034	0.613959943501333	0.0144613802872676	0.00184123869427084
orf19.3924	Chr5		245.761338261623	173.784712708389	0.707127955672949	0.0181284389084766	0.0286542200773416
orf19.1110	Chr5	THI80	1648.74851431573	1390.9428943017	0.843635570994872	0.745412185517608	0.409576464554173
orf19.1287	Chr5		3014.42747691614	2070.86280886747	0.686983788704725	0.214502173900040	0.0322895008676143
orf19.3983	Chr5		2617.87153470287	2841.40069617613	1.08538584056174	0.812595439137205	0.691820186936125
orf19.932	Chr5	DNF1	699.818436555135	531.427530459877	0.759379151363653	0.0538281957270125	0.0165285997208509
orf19.979	Chr5	FAS1	4971.13365519696	2821.77537817142	0.56763216881555	0.0809066104740078	0.0427333149764323
orf19.3925	Chr5		237.621943341957	146.612877195091	0.617000581398761	0.0659750426310123	0.123197705046438
orf19.4003	Chr5	TIP20	1437.91897715664	903.345763319993	0.628231338254036	0.150976379636668	0.106425982495827
orf19.3209	Chr5	FGR42	571.8147519726	459.052270838462	0.802798929644365	0.622824703032377	0.13797942330927
orf19.6299	Chr5	ULA12	374.394622883608	228.809485078961	0.611145222430434	0.22309176316094	0.0208304361229154
orf19.6674	Chr5	BTS1	552.192365894766	501.365795064813	0.907954955611177	0.663969850535837	0.500988996693156
orf19.3966	Chr5	CRH2/CRH12	287.224840681087	233.5361236919	0.813077737768514	0.116438651727019	0.149093881167544
orf19.3182	Chr5	GIS2	9522.3843514086	7958.5640207132	0.8357742900323	0.30489670990557	0.130277717569935
orf19.3974	Chr5	PUT2	2437.67293017275	1731.52298448593	0.710318009874778	0.239238740625643	0.00820865754193665
orf19.1105	Chr5		56876.9012650253	36668.5982574821	0.64470105511937	0.193715798793702	0.231689600346022
orf19.1106	Chr5		287.749446253581	223.66940029457	0.777306101563998	0.118084840281584	0.0843804111086846
orf19.3949	Chr5	YTA7	1049.35996030693	574.541865164646	0.547516473752819	0.0108948445418876	0.0129981080542984
orf19.4264	Chr5		319.236712053332	250.780932092084	0.785564199302328	0.243716546117748	0.0413842713867494
orf19.3971	Chr5		362.083964038807	278.239476704129	0.7684391034625	0.246930673367789	0.0108936496715312
orf19.3173	Chr5	SSP120	1776.86098942305	1757.51522669059	0.98911239379579	0.981199496820984	0.871808028705967
orf19.2655	Chr5	BUB3	1927.65364728887	2216.44891348740	1.14981698948081	0.833486407203307	0.486254929452088
orf19.1124	Chr5	DPH52	1481.19417300018	1422.99144663104	0.960705539199327	0.917549301832093	0.612505170713144
orf19.5686	Chr5		4669.80281283328	6509.39661733625	1.39393393644963	0.66349935477589	0.209904920220937
orf19.604	Chr5		305.254219723648	239.605810626384	0.784938569705288	0.275094816537011	0.0458681118079436
orf19.6670	Chr5	CAC2	692.555428197466	469.938475366914	0.678557204569223	0.0293183779535758	0.0171084744419670
orf19.570	Chr5	HYR9/IFF8	290.064404125937	202.873429498851	0.699408223184703	0.0154782520018211	0.00666839197935985
orf19.1949	Chr5	VPS1	3065.90950339114	2533.64602776267	0.826392959400876	0.262798228408816	0.369141714753906
orf19.3990	Chr5	RPC17	1278.48658131904	1053.60947150982	0.824106789155965	0.69759356831385	0.021843181974064
orf19.3944	Chr5	GRR1	1387.96318442935	890.170463215162	0.641350198046607	0.0628590959989144	0.0802537884563583
orf19.3976	Chr5	JNM1	1194.09472890835	874.857276450774	0.732653159980512	0.580970508686306	0.0797816813136231
orf19.3203	Chr5	RCY1	355.506010910841	272.320381580303	0.766007812027122	0.0875677641584485	0.0480208710383217
orf19.4273	Chr5	SLS1	652.370997160617	573.246390139188	0.87871225519557	0.763964787006575	0.342304930946844
orf19.1279	Chr5	CDS1	3002.83137211753	2250.52773480982	0.74946857013246	0.465832195593055	0.14870213380419
orf19.6656	Chr5	DUR8/DUR3	948.379231618421	798.459639891661	0.841920207941585	0.446463398845108	0.252180809269953
orf19.4045	Chr5	EST1	956.334049424683	842.102387510914	0.880552551712982	0.76837936765495	0.303407895326438
orf19.5693	Chr5	GAA1	691.358158549709	431.866253089861	0.624663566559777	0.153580092260615	0.0706002646763302
orf19.3962	Chr5	HAS1	3688.26402454884	2996.90178866416	0.81255077421708	0.205552964352757	0.152921320828852
orf19.1938	Chr5		409.210634276174	331.027376493176	0.808941285406008	0.183692392948288	0.0566429786034373
orf19.4019	Chr5		448.159269410808	322.850949975985	0.720393333379972	0.143395088317248	0.306402974186682
orf19.953.1	Chr5	COF1	13792.8342749917	11768.8828851893	0.853260660611857	0.436156223319166	0.271969582110053
orf19.4328	Chr5	CCC2	1283.35080034687	1066.75747852516	0.83122828009055	0.604812568591595	0.092475167018755
orf19.945	Chr5	DID4/VPS2	932.82594973494	606.123170995848	0.649770915108092	0.00289245579187794	0.0117413801829297
orf19.1926	Chr5	SEF2	754.875755844751	632.80590317577	0.838291464888315	0.597801823746795	0.122774600776947
orf19.3176	Chr5	RIM21	667.838977808699	588.18245996607	0.880724964415829	0.305130531462186	0.329414653392636
orf19.5683	Chr5		1447.71164290131	959.683199135269	0.662896650614758	0.277535166786698	0.0674613467201447
orf19.3198	Chr5	OBPa/OBPA	1755.60088998661	187.845759259752	0.106997985892559	0.00697178960026562	0.00480953812888826
orf19.3960	Chr5	HYS2	1154.01576249536	810.792325073583	0.702583406070977	0.0693320120905596	0.0396611292597489
orf19.2638	Chr5		283.040098918991	217.002807155724	0.766685738114555	0.173475404897049	0.0589749547773831
orf19.4131	Chr5		2224.90624167293	1743.45142716193	0.783606695197642	0.516805777302262	0.213354881672385
