orf	chr	gene	WtMean	MutMean	fold.mut.by.wt	p	p.paired
orf19.954	Chr5	XDJ1	517.227467821132	407.948727057922	0.788722085422963	0.130012057636821	0.197321485101419
orf19.3906	Chr5		619.91809171328	498.283869606933	0.803789849445781	0.124116943175670	0.186788267985354
orf19.938	Chr5		266.837723136624	170.296771334332	0.6382035093559	0.00497897318666158	0.00301444106880376
orf19.4251	Chr5		342.020413719250	277.050933852327	0.810042099065311	0.275181305652382	0.231939250224183
orf19.3208	Chr5	DAL52	344.193968174685	257.223411859352	0.747321091137792	0.241548081351817	0.0060379677657338
orf19.3185	Chr5	NAT1	1678.26034319355	1338.90059304081	0.79779075902671	0.148958145391749	0.155404811658146
orf19.2650.1	Chr5		643.00207987424	530.67748663644	0.825312239643504	0.615130784649361	0.242724945778626
orf19.592	Chr5		1131.03568237260	1205.62625030630	1.06594890779859	0.848371632302078	0.645293000548979
orf19.4036	Chr5	APM1	919.725703425294	607.081312296572	0.660067789815643	0.0175663662018915	0.0311332766487367
orf19.3939	Chr5		436.339579747801	438.697947655654	1.00540489109243	0.98779100398633	0.978900199993808
orf19.3915	Chr5		4871.12881018104	3503.39312098099	0.719215865049315	0.30998977309695	0.345576899043859
orf19.6293	Chr5	EMP24	3787.48042571188	3760.90453802894	0.992983227714517	0.963753837586976	0.963589606874847
orf19.4310	Chr5		227.065063505885	151.301745966246	0.666336527646073	0.086498025130447	0.145473752728815
orf19.1286	Chr5		272.611839848755	181.927169638509	0.667348746626125	0.0525494506645312	0.132409664213482
orf19.3220	Chr5		402.01241769489	284.104907887643	0.706706796562854	0.101640376613546	0.202016759812356
orf19.1936	Chr5	SNF1	2264.29964832078	1690.25914094701	0.746482093127791	0.195804922452857	0.253534783953185
orf19.943	Chr5	FET33	460.234212559714	324.284439501099	0.70460741650975	0.0231402127097383	0.0162113710744098
orf19.3931	Chr5	SFC1	948.94371742295	710.904449503534	0.749153439188301	0.421287650712987	0.178848943501361
orf19.4230	Chr5	PRE4	930.089718531822	1045.91373660828	1.12452994132576	0.734481668023005	0.583341016253277
orf19.579	Chr5	FOL1	832.210747148798	545.38551482765	0.65534543587207	0.104364481615854	0.038912022730415
orf19.3893	Chr5	SCW11	2315.77241942490	1238.57196844043	0.534841834219623	0.167763993414244	0.0772605470659664
orf19.4232	Chr5	PTH1	1004.21364406883	988.159893526638	0.984013610413476	0.95033965650269	0.959406652012415
orf19.3205	Chr5	MRPL36	618.332420470999	457.614001404094	0.740077644732777	0.229699086455987	0.0106642330870013
orf19.4222	Chr5	SST2	367.952314801299	311.816040932319	0.847436008387948	0.380956414766456	0.288692084908342
orf19.929	Chr5		246.939784866633	170.025657580264	0.688530840310285	0.0242979864395728	0.0179801129938284
orf19.1105.3	Chr5		323.231443380057	259.652465638897	0.803302002192888	0.264591247767881	0.255736577113757
orf19.4148	Chr5		679.917300513578	394.718051785219	0.580538326480392	0.028155985911411	0.0444137942677861
orf19.952	Chr5		373.686362710337	241.865330797502	0.647241523729309	0.0103490849496049	0.0135514074824445
orf19.4336	Chr5	RPS5	13623.5143137460	10531.0247335895	0.773003535729676	0.309411902874143	0.189391396496981
orf19.4257	Chr5	INT1/BUD4	638.333301712806	343.082275513479	0.537465732389183	0.0973558113378542	0.0539593485229337
orf19.4301	Chr5		769.103187250686	380.401988563756	0.494604618560454	0.00609902973626635	0.00408253745205397
orf19.4299	Chr5	MSW1	503.821782823715	371.775520636692	0.737910771846828	0.00986033811158148	0.0247719583739516
orf19.4279	Chr5	MNN1	3729.67482275473	2825.42234276535	0.75755192531195	0.101196735836297	0.0269450626003069
orf19.4270	Chr5	MNT2	569.443416326541	435.41930328808	0.764640157044847	0.290806268144762	0.0599486717482704
orf19.3174	Chr5	CDC24	1105.13749581844	683.444742469763	0.6184250783778	0.0307973387829980	0.0333595457793492
orf19.3965	Chr5		337.750922289908	261.577954633232	0.774469993626568	0.056672808408251	0.068025202160302
orf19.4145	Chr5	HAP1	596.430278643834	411.217026068731	0.68946369893185	0.0156394236857861	0.00826275538316266
orf19.3911	Chr5	SAH1	12158.2277415687	8497.04495684845	0.698872001533351	0.0253332798372035	0.0251119650106339
orf19.4023	Chr5	MRP2	2328.31468019697	1524.56835317644	0.654794803358567	0.0256884959110986	0.0151547177863811
orf19.6681	Chr5		464.674674686402	379.078606871287	0.815793559498628	0.135746536329655	0.123100140782183
orf19.4243	Chr5	YKL090	287.192762155892	200.426308818359	0.697880779842092	0.053425047139982	0.00582423655349905
orf19.955	Chr5		750.069885911876	648.003494221153	0.863924157458157	0.38070246055971	0.442500555176934
orf19.1975	Chr5	DIB1	439.339380321138	376.640750418064	0.857288846137024	0.609637627734125	0.153295820844968
orf19.586	Chr5	ERV46	2214.94744913920	1420.30002486139	0.641234186126344	0.165207311818000	0.0590778401197137
orf19.1939	Chr5		289.970084270750	193.675894406823	0.6679168125012	0.0163880120738808	0.0123768876694267
orf19.581	Chr5	NRD1	702.589565639517	599.986871620692	0.85396496185446	0.271752845441027	0.320094479435112
orf19.3186	Chr5		353.148178815704	282.700639149538	0.800515636517185	0.216539203630428	0.266117493774034
orf19.4255	Chr5	ECM331/ECM33/PST1	7382.50980470406	4518.0654221392	0.611995858002158	0.393746394175499	0.150469377301576
orf19.1953	Chr5		527.98263180578	670.440746000752	1.26981590986761	0.48131940724976	0.541920985129809
orf19.956	Chr5	CSF1	493.510773449824	298.748204157087	0.605352953226788	0.0549061085236367	0.0187444837148678
orf19.3166	Chr5	DOP1	748.925706178216	482.135095166932	0.643768922857887	0.0385636767271895	0.00313454475165467
orf19.967	Chr5	NUC1	1589.56890627536	1243.01518455777	0.781982573797553	0.131338966935287	0.0817195237116651
orf19.5689	Chr5	SEC28	1502.16981590291	1044.65975086165	0.69543385827769	0.233499599451452	0.0450011685378225
orf19.4004	Chr5	CCT3	2706.59248144395	1935.7721525715	0.715206358490576	0.387495258853441	0.141357910807864
orf19.6682	Chr5	DPH4	1627.49015944421	1172.33166329731	0.72033103026421	0.372639942856055	0.0729830306079843
orf19.3950	Chr5	MSM1	4997.80964067074	3893.89836659752	0.77912098430282	0.719928745168567	0.626240617751973
orf19.4136	Chr5	TOF1	731.61673063617	390.071244700005	0.533163374162892	0.164751797223234	0.0382922986417692
orf19.607	Chr5	RAD26	1021.61741548037	1049.62635513577	1.02741627073990	0.936136683279114	0.787988156143325
orf19.3178	Chr5	PRP9	451.829102205981	390.669011796558	0.864638886448839	0.53834538721885	0.39201647686046
orf19.6296	Chr5	SNF8	430.351709072088	403.715481114949	0.938105908735506	0.734124086407521	0.728339713954321
orf19.2639	Chr5	LSM7	952.802398643999	649.726288507352	0.681910844716621	0.414721243009641	0.185134330443256
orf19.6298	Chr5	SBP4	465.180742736084	219.113433551604	0.471028599040514	0.000150756064631450	0.00169978699279910
orf19.3210	Chr5		244.120761999325	166.258505774246	0.681050249116892	0.0777843498872112	0.129021199315335
orf19.4282	Chr5		786.269633801686	504.344635615964	0.64143979868256	0.168718558692268	0.0270063163106255
orf19.2642	Chr5	CAM1	394.194791024617	273.025519659073	0.692615747025493	0.0824230505988441	0.00293133973447760
orf19.4150	Chr5		860.4925780982	533.826646563478	0.620373330521112	0.272344749054761	0.164169957564561
orf19.3183	Chr5		649.72723265991	481.878610770631	0.741662941843878	0.263952571948676	0.247644007068759
orf19.1973	Chr5	HAP5	912.447141279711	545.999489277295	0.598390267858725	0.0136559859571955	0.0150222518558305
orf19.3947	Chr5	SPT4	1305.93771806924	1120.36981967193	0.857904480566148	0.641205765397194	0.313679560922719
orf19.4241	Chr5		857.652824532416	732.633909219026	0.85423132561646	0.120348128170492	0.103444042382316
orf19.4325	Chr5		1394.00170070699	1114.26739685982	0.799330012506228	0.124004473468114	0.111003609048223
orf19.2646	Chr5	HAP4/HAP1	834.148301440732	721.374814707735	0.864804032402613	0.662757646853553	0.280613703796208
orf19.4018	Chr5	RSM7	771.212332373399	653.284589867134	0.84708784136874	0.583360515144311	0.213730027562824
orf19.3172	Chr5		289.660614732892	231.149678528493	0.798001753678682	0.226801003006712	0.335667924737005
orf19.4242	Chr5	CST20(STE20)/CST20/STE20	577.571638394656	298.846086433913	0.517418215452108	0.00981172774021097	0.0175353666742477
orf19.4311	Chr5	YNK1	10602.3668166773	6832.6262744285	0.644443490078169	0.336062712338984	0.152541536444931
orf19.577	Chr5		1378.19785787882	1056.83950825345	0.766827130235154	0.145156158042103	0.00896960384508809
orf19.3951	Chr5	YIP1	1059.88898977080	843.994941659363	0.79630503741894	0.269323828799922	0.206772109268154
orf19.3920	Chr5	MPD1	739.70727436722	597.581132622958	0.80786164112575	0.0423815359234603	0.00777420356444708
orf19.6288	Chr5		293.751005830601	241.665300321218	0.8226875671043	0.431197667195380	0.339490781739453
orf19.1944	Chr5	GPR1	801.962994906298	639.071070122714	0.796883489863997	0.0766517356818451	0.0364028796159610
orf19.568	Chr5	SPE2	3429.34431788268	1850.79465908308	0.53969344793753	0.0528902106378694	0.0250066041846512
orf19.4223	Chr5	GCD11/EIF2	7645.41092834198	5730.10266632614	0.749482626902932	0.0778018963229613	0.0809113676961254
orf19.4043	Chr5	ASK10	2960.58903174848	2521.2294111326	0.851597227475912	0.511161440537314	0.559945544203588
orf19.2226	Chr5		726.229794900208	522.326516350935	0.719230359341989	0.0188446022779807	0.0185077548010676
orf19.920	Chr5	RMT2	511.070780549216	356.519464353415	0.697593127844809	0.122792182084222	0.0105759107449826
orf19.4216	Chr5	HSP122/HSP12	5189.57844890189	5473.59317692689	1.05472789954357	0.932510981449137	0.54931168399417
orf19.1956	Chr5		1621.65140781833	840.073406016564	0.518035751682754	0.125928737624096	0.0441461378448035
orf19.4304	Chr5	GAP1	495.366124739487	697.814475259875	1.40868428503636	0.470879541169885	0.352170814867039
orf19.4342	Chr5		920.583481994658	703.241625036183	0.763908584925341	0.494467343197724	0.0099464854850644
orf19.4293	Chr5		1760.44290370895	1457.97421999315	0.82818603030036	0.371488362397457	0.176142877278701
orf19.3181.1	Chr5	NCE11	1727.70731113686	934.717681985105	0.541016221879646	0.00290887821409242	0.00620202361643812
orf19.4151	Chr5	SPO1	335.028686235729	260.649282679972	0.777990940443163	0.348631935342373	0.267971912585508
orf19.4051	Chr5	HTS1	3501.46918473499	2594.41765821416	0.740951161165372	0.0292285101062294	0.075445433872684
orf19.4326	Chr5		357.307338739811	290.704338070948	0.81359744553872	0.217398212776649	0.288847117974987
orf19.1115	Chr5	GUK1	1108.33577230665	754.442289919192	0.680698312524065	0.210747506353227	0.00929547083002421
orf19.978	Chr5	BDF1	643.41724009686	430.420396190793	0.668959998843048	0.120784912587260	0.0822139015528561
orf19.598	Chr5		308.631590002705	249.600636579489	0.808733275091191	0.272280987025913	0.360764268395678
orf19.3937	Chr5	SDF1	454.30767532693	280.481010532402	0.617381184085348	0.132279334664112	0.0101204622786235
orf19.6676	Chr5	DPH5	3401.11920420600	2279.83002412081	0.670317588781205	0.200854012917433	0.138983920159602
orf19.567	Chr5	TFB3	681.58648902819	470.215795789376	0.689884267600159	0.374062433121720	0.00433345650146561
orf19.3193	Chr5	YAP3(FCR3)/FCR3	1161.64529454077	845.105045516415	0.727506967477972	0.477932109085801	0.022070199529446
orf19.935	Chr5	AGA1	2059.74638120113	2287.78593984379	1.11071244533984	0.812017473708324	0.135369178449850
orf19.1950	Chr5		1318.72453144346	1178.35350777414	0.893555461870667	0.822602981403423	0.454468038166183
orf19.3968	Chr5		241.204788531770	174.041650211100	0.721551389052031	0.190433388762194	0.223355154826153
orf19.3998	Chr5		450.325178010755	412.695267780108	0.916438360393545	0.232480967537708	0.276212487084560
orf19.4265	Chr5	UAP1/YDL103	1214.9513466923	735.968990050283	0.605760051259629	0.0788501465536667	0.031709523581094
orf19.4266	Chr5	SPR28	397.178696481067	309.202248527556	0.77849655902251	0.160258943225951	0.0379902583651568
orf19.1952	Chr5		332.848979609055	254.873890832687	0.765734331323613	0.185093319968316	0.182394708527326
orf19.3213	Chr5		503.738158211189	449.82504258313	0.892973929512292	0.6166311811411	0.220565637536554
orf19.4153	Chr5	ULA1	334.264041089419	267.316069117386	0.799715303644868	0.318963671179888	0.0805482567882806
orf19.4032	Chr5	RPN5	1649.00736251784	1016.05710586342	0.616162868012923	0.0601824175283491	0.101493460537366
orf19.576	Chr5	CTF8	1404.76335410738	811.67202231211	0.577799826525134	0.348173211390287	0.191307459071282
orf19.927	Chr5		886.176115913584	717.202678675256	0.809322961650655	0.333741332919217	0.238640558419605
orf19.3956	Chr5		510.545438774464	390.529617674168	0.76492626907335	0.175869657878493	0.00886301463196404
orf19.4320	Chr5		263.183568379550	182.762027984266	0.694427958058139	0.0989008416173361	0.131751318655091
orf19.947	Chr5	MRP17	609.52709469363	421.746695363898	0.691924442794267	0.154111409465839	0.0129190838676636
orf19.1105.2	Chr5	PGA56	25618.4859586408	21574.7552281390	0.84215574889827	0.85714756309753	0.577652396710283
orf19.3957	Chr5	FOL2	964.473472334238	738.890121894337	0.76610725239136	0.53510557825112	0.0463837978749315
orf19.4219	Chr5	VCP1	940.46799753926	620.845832678181	0.66014562356468	0.229801336046556	0.0351868672184246
orf19.593	Chr5	SWA2/FGR32	2137.76801238190	1819.74879679014	0.851237733117066	0.559498702822476	0.425876098736958
orf19.4013	Chr5		519.16827492733	371.973273632257	0.716479206446741	0.231312544462997	0.0504377428965898
orf19.1961	Chr5		986.343291644803	592.046750421658	0.600244109162414	0.238619199474854	0.0209809289505202
orf19.4040	Chr5	ILV3	4599.13370347631	3172.57795061693	0.689820769554689	0.531293887285112	0.240096292200054
orf19.4048	Chr5	DES1	4259.61405122946	3311.36532445691	0.777386233736633	0.472222813792671	0.280472843334109
orf19.1974	Chr5	TFS1	3297.78400314059	2807.24123880559	0.851250790267694	0.419723932230922	0.409692453537234
orf19.3936	Chr5		2726.72905267549	2326.62198021462	0.853264822161822	0.786228843239083	0.301877532276849
orf19.1943	Chr5		456.836175571911	351.836296499212	0.77015857174347	0.0256899287343365	0.0660979094307498
orf19.603	Chr5	IMP4	3124.85940161822	3455.52573629827	1.10581798800573	0.625565322462083	0.500506955567616
orf19.4305.1	Chr5		353.884202485207	304.403113494140	0.860177174783226	0.329061425874015	0.273823382552097
orf19.2647	Chr5		501.724032925899	327.19279214236	0.652136973057227	0.07374073736764	0.000921395224694646
orf19.4152	Chr5	EFT3/CEF3/TEF3/YEF3	7763.0159993759	4582.52610217406	0.590302287479823	0.095068242894863	0.0819734803474101
orf19.4324	Chr5		336.154534421124	172.750677337639	0.513902564590197	0.0636299713019647	0.0476237565595582
orf19.969	Chr5	PRS2	6231.53387447072	4241.63579481199	0.680672829556311	0.0565136838856246	0.128615746770292
orf19.1120	Chr5		460.00160635823	382.248424750021	0.830971934590031	0.193787727751264	0.151311044819435
orf19.3940	Chr5		359.619783335340	229.047081495823	0.636914575086768	0.0290338577313956	0.0495616221216097
orf19.4217	Chr5		305.763978697935	196.575261178641	0.642898689426194	0.0646158868886843	0.121287694706655
orf19.587	Chr5	TEX1	714.581836252049	444.127857915982	0.621521336513972	0.0158534125829611	0.00309902184086219
orf19.3901	Chr5		1834.51976995046	1559.85814471410	0.850281457994987	0.718030949215167	0.171851583822715
orf19.2224	Chr5		368.890983872821	333.2043275201	0.903259613509491	0.470636468791359	0.506661281543941
orf19.5685	Chr5	THS1	4847.27237373084	2433.20023386564	0.501973078107194	0.0523868134710225	0.0625615065280826
orf19.4009	Chr5	CNB1	1734.79420563731	1359.69819606176	0.783780688016682	0.0441437403459553	0.109842031236019
orf19.3160	Chr5	HSP13/HSP12	46904.3173736779	34300.4111448776	0.731284731672198	0.320504144125885	0.190617212346718
orf19.1108	Chr5	HAM1	2598.45743499387	2096.33598986276	0.806761720100184	0.400577528486553	0.0890981357205571
orf19.4225	Chr5	LEU3	1032.62158381963	688.231573601226	0.666489626389058	0.318972800190257	0.0636646773506207
orf19.605	Chr5		413.366975489881	390.347605205029	0.94431250765117	0.769050430703633	0.817104208515607
orf19.1935	Chr5		692.13208627555	507.697360499293	0.73352669319418	0.0722284347374675	0.194716536903730
orf19.970	Chr5		539.749786999939	369.269510354934	0.684149432290514	0.0622345359834945	0.0710011546915097
orf19.942	Chr5	KRE8(CWH48)	256.590516286308	205.666619084248	0.801536323559057	0.20214448198841	0.216151464932595
orf19.926	Chr5	EXO1(DHS1)	705.310975027487	458.35701588283	0.649865140500567	0.257971736172984	0.0810105754718408
orf19.1933	Chr5	PEX29	660.829825265085	429.241282070859	0.649548893920873	0.0363896465941372	0.0188963579285564
orf19.3907	Chr5		237.864198458389	181.242297145089	0.761957025562195	0.348588102876269	0.327841753119342
orf19.3938	Chr5		926.500413966033	582.370718393803	0.62857038120563	0.182276878609631	0.0511843109075906
orf19.4146	Chr5	SMD3	1315.99341080523	1513.25748007782	1.14989745970832	0.696445505070544	0.451444363295539
orf19.4346	Chr5	SEC16	652.382726961781	414.561500554047	0.635457505879572	0.00401049525146960	0.00819017806416174
orf19.4028	Chr5	RER2	581.746149913553	501.95211204786	0.862837015977586	0.00367725815215866	0.0210443878203681
orf19.1123	Chr5		323.580805090783	319.991828259695	0.988908560784126	0.955882350354467	0.963481749107265
orf19.976	Chr5	BRE1	1134.29893878163	704.286307682945	0.620900085156942	0.342665684937827	0.148698051155390
orf19.6662	Chr5		593.040035656862	398.42401288188	0.671833247211679	0.00433084634402547	0.0534239396042773
orf19.3910	Chr5	RNY1	521.636011850611	397.086271761652	0.761232473871785	0.177283911228661	0.0218897259054303
orf19.4132	Chr5		12883.0764317889	14482.5453869008	1.12415271799251	0.841943098764776	0.828423419544928
orf19.3211	Chr5	RCF3	1937.46806763644	1122.82271356924	0.579530951928923	0.0467783821445001	0.0532933107517882
orf19.1116	Chr5		775.350174801734	542.033345197831	0.699081992644723	0.0881947665569797	0.177904209826886
orf19.3899	Chr5		449.065725011043	341.020044617918	0.759398960162306	0.144554546065780	0.109307114466886
orf19.2636	Chr5		1843.54955260015	1229.45351328426	0.666894747445346	0.203870970198634	0.38620644702846
orf19.4002	Chr5	DUN1	412.915688143372	262.561190391932	0.635871190974866	0.0116952200559929	0.000748260448414298
orf19.1114	Chr5		1896.03476756111	1553.02988425902	0.819093568762297	0.276071545626291	0.465759912170115
orf19.6286	Chr5	RPS27	17181.1499614129	18053.3008726228	1.05076208013833	0.823050063536619	0.71558104866583
orf19.4341	Chr5	CDC91	1311.23106106076	940.980804399304	0.717631569555763	0.529089259711888	0.075025938354106
orf19.3982	Chr5		1191.98412295314	348.018126826198	0.291965404676685	0.130326697811699	0.103376779787691
orf19.4154	Chr5	SPB4	917.702369565838	599.112172925602	0.652839300403071	0.0157772231268006	0.0529050958615577
orf19.2641	Chr5	ARP1	580.445422938722	446.401351053372	0.769066881074363	0.242314427268530	0.0133379750757146
orf19.3167	Chr5	COX10	2064.09424372084	1525.87014353064	0.739244415884824	0.464747467502182	0.229832161376538
orf19.6284	Chr5	SRP102	808.696763285083	779.338315521471	0.963696592967243	0.880357546142946	0.862194143151735
orf19.3903	Chr5		447.218396943018	345.746930532818	0.773105339351394	0.317496757782410	0.0773331314116256
orf19.3159.4	Chr5	UTP20	423.824907297911	422.623710746003	0.99716581887656	0.992933172377943	0.976813277936508
orf19.6671	Chr5	LAP5	947.688381337067	753.400641350825	0.794987736673392	0.404310886725186	0.233084629452629
orf19.6672	Chr5	MDJ1	6130.54214497661	5857.07864956468	0.9553932606701	0.940364406327204	0.85518527282972
orf19.962	Chr5		1479.67417613300	893.282079573944	0.603701878415191	0.0211064066065309	0.098275469367379
orf19.4046	Chr5		516.238278614861	411.874635884365	0.797838232742993	0.347495968739641	0.118041747229486
orf19.4054	Chr5	CTA24	11571.5252556643	11527.7994658920	0.996221259617367	0.993953912225475	0.986571976084712
orf19.599	Chr5		424.656324646525	488.211002416237	1.14966144169079	0.595730275960107	0.439173397317674
orf19.3908	Chr5		1238.26418104413	1247.39386741477	1.00737297138236	0.97730547231076	0.949874998958243
