"","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","chr.combimatrix","start","end","strand","chr2","loc","match","type"
"143","orf19.3216","Chr5","","1",1219.41052786697,1254.90263041556,1392.60103622627,755.793126789575,0.54272049720547,0.261367186769635,0.0212885883033301,"Chr5",868724,871228,"W","5",869976,NA,"red"
"211","orf19.6294","Chr5","MYO1","1",531.639366015614,521.418429888825,558.8082372119,318.608318016795,0.570156802996409,0.0198145945994791,0.00744545000404417,"Chr5",368539,362693,"C","5",365616,NA,"red"
"352","orf19.6665","Chr5","NUP4","1",3088.65400388041,3041.4721248579,3833.50205874742,2123.98928244458,0.554059773516485,0.136186585660869,0.0099350831433545,"Chr5",794551,796929,"W","5",795740,NA,"red"
"414","orf19.1963","Chr5","GDS1","1",1548.38816203162,1396.88088297523,1736.58694026297,867.914691261739,0.499781883151965,0.0380731245274092,0.0198302357388431,"Chr5",231072,229549,"C","5",230310.5,NA,"red"
"592","orf19.4149","Chr5","RPS11A/@","1",25318.3316462732,32098.6963733106,32710.699573848,21363.3059222677,0.653098411241182,0.481930702351251,0.0286532602055363,"Chr5",343906,343418,"C","5",343662,NA,"green"
"623","orf19.1942","Chr5","AZR2/SGE1","1",823.586676128872,957.14790801378,990.97258966558,692.713572576867,0.699023948594415,0.112113671449261,0.0339346017251085,"Chr5",286755,288638,"W","5",287696.5,NA,"green"
"699","orf19.3175","Chr5","ETF1/YOR256W","1",2522.09802228784,3386.51335733232,3109.44263424762,2295.90379350598,0.738365058811098,0.226796428726945,0.0145268931624576,"Chr5",440051,438168,"C","5",439109.5,NA,"green"
"701","orf19.1945","Chr5","AUR1","1",842.181574174596,783.518226379388,950.692655335362,526.823667690246,0.554147194399441,0.00150686136492459,0.0226085305291660,"Chr5",277008,278423,"W","5",277715.5,NA,"red"
"728","orf19.980","Chr5","VIP1","1",2705.47712201592,2600.97832251938,3277.03303376592,1792.27270959604,0.546919329505931,0.0703454945688698,0.0153194087444048,"Chr5",21297,23504,"W","5",22400.5,NA,"red"
"738","orf19.4312","Chr5","SPT8","1",897.536268556005,955.271535935329,1014.10260293526,613.794553863174,0.605258828925771,0.128108702394914,0.0412881109528975,"Chr5",642687,644999,"W","5",643843,NA,"green"
"828","orf19.4262","Chr5","JSN1","1",578.46375708709,654.982253378805,611.025065526751,405.250535119853,0.663230623395941,0.0844293250529239,0.0360974448861214,"Chr5",559093,557651,"C","5",558372,NA,"green"
"888","orf19.4308","Chr5","HSL1","1",928.16311124099,926.065136731085,1037.39353407938,564.546061875425,0.544196626766545,0.112102895622863,0.008853399512899,"Chr5",636256,631868,"C","5",634062,NA,"red"
"909","orf19.4297","Chr5","CKB22","1",789.914319120081,863.594922180562,912.989707192652,584.12100317739,0.639789253455552,0.0155509374431624,0.0495753383389690,"Chr5",620256,621059,"W","5",620657.5,NA,"green"
"977","orf19.964","Chr5","SMC4","1",997.83877562496,1182.89395607003,1115.99650310421,728.091478321481,0.65241376321185,0.258195146478045,0.0141482368009647,"Chr5",53010,48904,"C","5",50957,NA,"green"
"1364","orf19.4240","Chr5","PER1","1",787.969452117252,962.36679037337,885.740041837242,612.3618701607,0.691356200731889,0.0339117148964931,0.0245923747640574,"Chr5",515229,514045,"C","5",514637,NA,"green"
"1388","orf19.4021","Chr5","","1",1026.69445801728,1509.51934232060,1211.73536203451,960.92164943796,0.793012797633117,0.00778897465980892,0.0204266932443453,"Chr5",1150180,1149269,"C","5",1149724.5,NA,"green"
"1390","orf19.3895","Chr5","CHT2","1",3109.56530459105,1300.19919950739,3692.01227405159,915.381686655274,0.247935710584932,0.000531814695909185,0.00593909544339866,"Chr5",921565,919814,"C","5",920689.5,NA,"red"
"1443","orf19.930","Chr5","PET9(ACC2:ANC2:OP1)/PET9","1",25355.1920162918,37508.8454907162,32717.7835999187,25378.0229989154,0.775664492107540,0.372250930583942,0.0111161709115802,"Chr5",134740,135645,"W","5",135192.5,NA,"green"
"1502","orf19.4317","Chr5","GRE3/@","1",994.595996789055,1445.51198874438,1190.52658374022,905.301861551948,0.760421374806942,0.269518381642669,0.0373870373786688,"Chr5",650950,649835,"C","5",650392.5,NA,"green"
"1548","orf19.5680","Chr5","","1",895.507570041372,1018.83474296927,1051.53865800987,729.598515601133,0.69383898541777,0.0951342203704164,0.0434082383006965,"Chr5",19011,20093,"W","5",19552,NA,"green"
"1561","orf19.1960","Chr5","CLN3/CLN2","1",663.262270397479,631.525159051475,700.094129009096,363.818597850242,0.51967097390916,0.0905792545408176,0.00425745962946798,"Chr5",245611,244214,"C","5",244912.5,NA,"red"
"1845","orf19.3912","Chr5","GLN3","1",962.320197044335,1041.09580358389,1093.50973400998,687.497689008126,0.628707424932584,0.0062832323377136,0.0257579559806361,"Chr5",949906,947858,"C","5",948882,NA,"green"
"1890","orf19.4335","Chr5","TNA1","1",977.337856827081,1057.96660676060,1080.81226380034,638.935099146099,0.591161962670078,0.08046921806319,0.00917014637440547,"Chr5",681098,679566,"C","5",680332,NA,"red"
"1895","orf19.4268","Chr5","","1",1479.03289473684,2056.35067462696,1762.45523144874,1267.51532890516,0.719175900918209,0.163838328668426,0.0253261688994735,"Chr5",570513,568114,"C","5",569313.5,NA,"green"
"1903","orf19.3994","Chr5","OST3","1",849.28851776878,1076.79940318302,984.799660846364,676.658594474681,0.687102789914796,0.0629593355511593,0.00542897504061190,"Chr5",1102489,1101299,"C","5",1101894,NA,"green"
"1911","orf19.4295","Chr5","HIR2","1",472.330584707646,442.757568794887,482.367534659684,276.264250109664,0.572725629855193,0.00617741390115385,0.00839078971900404,"Chr5",619747,616693,"C","5",618220,NA,"red"
"1974","orf19.6663","Chr5","RPS25B","1",14791.1150524603,20717.4381117471,18663.8578160169,13095.9589664873,0.701674814263136,0.169467135136540,0.00995091988572306,"Chr5",793792,793475,"C","5",793633.5,NA,"green"
"2019","orf19.3964","Chr5","ASH2","1",663.898904256663,655.301006993611,727.665551858192,423.359815745904,0.581805493835455,0.0225504495665278,0.00629098713943496,"Chr5",1036701,1038101,"W","5",1037401,NA,"red"
"2022","orf19.939","Chr5","NAM7(IFS2:MOF4:UPF1)/NAM7","1",1147.07397971055,1494.38706155507,1358.66551729250,981.14345128339,0.722137596631274,0.264467164726326,0.0125830032008927,"Chr5",95043,98102,"W","5",96572.5,NA,"green"
"2340","orf19.3941","Chr5","URA7","1",2248.44780219780,2831.25377249562,2717.21364755678,1776.53680189878,0.65380828758025,0.0116422956723809,0.0106626300025064,"Chr5",995489,993768,"C","5",994628.5,NA,"green"
"2359","orf19.4022","Chr5","SDH5/SDH4","1",871.212426097294,1212.94081468038,1033.88474416053,787.889518307435,0.762067070587415,0.232310653789824,0.0232762460559419,"Chr5",1150815,1150321,"C","5",1150568,NA,"green"
"2360","orf19.941","Chr5","SEC14","1",3119.49264186106,3141.26376285541,4006.46142609331,2027.90972895901,0.506159803699001,0.064025725981001,1.24593639925232e-05,"Chr5",88250,87345,"C","5",87797.5,NA,"red"
"2480","orf19.4281","Chr5","IFH1","1",827.31542300712,842.425474052062,934.808004775948,557.223946184526,0.596083841107116,0.0651274941622696,0.0212568047482417,"Chr5",596402,595509,"C","5",595955.5,NA,"red"
"2486","orf19.5698","Chr5","RPL1","1",1174.99243760048,1526.20258620690,1407.39376186973,947.963932247778,0.673559850790017,0.083245497149294,0.0394297788561835,"Chr5",3999,4808,"W","5",4403.5,NA,"green"
"2508","orf19.923","Chr5","THR1","1",798.475981620718,1080.22593314631,870.5795345262,651.706379671125,0.748589133818551,0.283666768296738,0.0425016014098921,"Chr5",147787,146714,"C","5",147250.5,NA,"green"
"2525","orf19.3981","Chr5","MAL31","1",577.321870381081,418.699838677153,666.541970751838,324.177772540708,0.48635762902529,0.0322624138263533,0.0187590963366088,"Chr5",1076017,1074251,"C","5",1075134,NA,"red"
"2590","orf19.4016","Chr5","COR1","1",5142.11949413764,6953.80000232677,6409.83732010415,4475.23010901824,0.69818154276426,0.160725779535698,0.029998362813794,"Chr5",1146296,1144977,"C","5",1145636.5,NA,"green"
"2634","orf19.6659","Chr5","GAP5","1",2133.85626692148,6294.11906529866,2985.25866344877,4951.13234964826,1.65852708519683,0.356610737973323,0.00745111765897993,"Chr5",785608,787314,"W","5",786461,NA,"blue"
"2656","orf19.1977","Chr5","URA4","1",2488.90554109633,2347.45623536073,2863.10137693151,1421.50209962680,0.496490313294556,0.112881496149361,0.0152271627106000,"Chr5",211286,210210,"C","5",210748,NA,"red"
"2686","orf19.583","Chr5","BNA2","1",3219.22776381715,3999.44422652034,4102.69618606764,2908.41721127865,0.708903871838075,0.293132126973657,0.0303428879397268,"Chr5",190840,189518,"C","5",190179,NA,"green"
"2769","orf19.4000","Chr5","PHO2","1",733.226633942596,675.893125552608,835.688121412108,432.202181009893,0.517181194677719,0.0048362463214845,0.00220855780022270,"Chr5",1119100,1121157,"W","5",1120128.5,NA,"red"
"2899","orf19.4318","Chr5","MIG1","1",1334.32411156095,1599.54947020807,1597.82103691440,1066.70223081877,0.667598063972617,0.0512201483104399,0.0401982908219088,"Chr5",653666,651954,"C","5",652810,NA,"green"
"2908","orf19.3942","Chr5","RPL43A","1",34630.9218833445,39989.4719930557,44137.8013533582,26704.4772517078,0.605025090350948,0.163437041271950,0.0171253515489743,"Chr5",996776,996186,"C","5",996481,NA,"green"
"3115","orf19.4015","Chr5","GPA1/CAG1","1",256.865454292085,1413.11013483643,245.031967139025,965.770431794571,3.94140586255269,0.040225342539061,0.0337649581646548,"Chr5",1143597,1144886,"W","5",1144241.5,NA,"blue"
"3137","orf19.3954","Chr5","PSD2","1",735.134093125502,707.280491279086,799.83592694686,435.101276210411,0.543988162511383,0.151548872885735,0.0361877865209301,"Chr5",1015832,1019044,"W","5",1017438,NA,"red"
"3414","orf19.3997","Chr5","ADH1/ADH/CAD","1",45242.7092569787,55286.1378545714,61178.0856794363,39205.534605772,0.640842781698056,0.158182365201343,0.0208556021072654,"Chr5",1107694,1108998,"W","5",1108346,NA,"green"
"3436","orf19.4278","Chr5","","1",824.194623550499,995.920466922168,948.076259181373,647.374465290674,0.682829528765605,0.0395133327302444,0.0326899947575876,"Chr5",588731,586722,"C","5",587726.5,NA,"green"
"3495","orf19.6660","Chr5","","1",2899.38506314970,3297.54890116273,3749.77039068479,2228.55620901128,0.594318045325515,0.0165304224869256,0.00592943636450758,"Chr5",789268,787727,"C","5",788497.5,NA,"red"
"3547","orf19.1287","Chr5","","1",2475.87659097240,3137.76805450297,2965.06103443852,1987.66727213854,0.670363020879579,0.287000496242543,0.0372323842098963,"Chr5",891577,892719,"W","5",892148,NA,"green"
"3685","orf19.3974","Chr5","PUT2","1",1952.69550492611,2614.32316306575,2382.35059315071,1661.29504109301,0.69733440823918,0.167825268626907,0.0174657057499115,"Chr5",1063894,1062107,"C","5",1063000.5,NA,"green"
"3722","orf19.3949","Chr5","YTA7","1",859.00587911534,868.800918999003,973.155755811823,550.632302453855,0.565821348910903,0.00987030263373944,0.0195711798594411,"Chr5",1009351,1005407,"C","5",1007379,NA,"red"
"4045","orf19.945","Chr5","DID4/VPS2","1",742.222811671088,885.697563559964,856.22753364433,581.355280572122,0.678972887145687,0.0346405295613798,0.0322865245187575,"Chr5",80225,79518,"C","5",79871.5,NA,"green"
"4327","orf19.3893","Chr5","SCW11","1",1875.08787261589,1702.92340059366,2256.74047505656,1190.47923731854,0.527521551758717,0.142704430830759,0.0120400636313045,"Chr5",917440,918414,"W","5",917927,NA,"red"
"4408","orf19.4301","Chr5","","1",624.465910853615,588.647839541768,689.487987648911,364.69202526776,0.528931659145108,0.0102979103774938,0.025794823226355,"Chr5",623558,626002,"W","5",624780,NA,"red"
"4426","orf19.4279","Chr5","MNN1","1",2932.17890991847,4324.66847531025,3697.28306430167,2704.08458469382,0.731370722139868,0.105257691714858,0.0327927955769767,"Chr5",591848,589446,"C","5",590647,NA,"green"
"4463","orf19.3911","Chr5","SAH1","1",9554.9259985392,12344.5525056840,12258.7475722959,8147.99059822892,0.66466745890444,0.0270539629834335,0.0295055320715959,"Chr5",947371,946019,"C","5",946695,NA,"green"
"4464","orf19.4023","Chr5","MRP2","1",1825.40307000924,2180.3836707372,2273.68823983711,1462.21670488308,0.643103429601168,0.0281467535342204,0.0175034980077457,"Chr5",1151334,1150987,"C","5",1151160.5,NA,"green"
"4605","orf19.586","Chr5","ERV46","1",1831.24721258274,2074.63782051282,2153.67792734641,1364.19849417354,0.63342734623946,0.142460507691912,0.0281593617374918,"Chr5",196621,195377,"C","5",195999,NA,"green"
"4685","orf19.4255","Chr5","ECM331/ECM33/PST1","1",6354.08270967538,7476.85544556019,7372.85540038059,4308.08946344924,0.584317639435443,0.477319770668263,0.0112337847158521,"Chr5",542779,541538,"C","5",542158.5,NA,"red"
"4753","orf19.3166","Chr5","DOP1","1",610.867280934432,738.361547934824,668.594937397145,462.028422832224,0.691043854790332,0.151581395646498,0.0315142205832719,"Chr5",458196,463205,"W","5",460700.5,NA,"green"
"4983","orf19.1973","Chr5","HAP5","1",739.681707223311,796.042511367942,834.58013840404,524.128867599958,0.62801502633677,0.0290260696174554,0.0275582854910733,"Chr5",215592,214546,"C","5",215069,NA,"green"
"5137","orf19.4311","Chr5","YNK1","1",8656.4976790451,10973.4869392227,10653.8810203570,6504.78680398224,0.610555608003613,0.305483994678872,0.0175021338880606,"Chr5",641802,642257,"W","5",642029.5,NA,"green"
"5152","orf19.577","Chr5","","1",1088.3237428182,1561.43634508657,1308.21964590904,1014.21921371453,0.775266765704154,0.223727562230399,0.0240519259760228,"Chr5",178140,176158,"C","5",177149,NA,"green"
"5181","orf19.568","Chr5","SPE2","1",2870.09734049979,2944.39405179327,3382.47056931250,1766.22173091804,0.522169134874994,0.0459865456839043,0.00355317389937061,"Chr5",160775,159627,"C","5",160201,NA,"red"
"5269","orf19.1956","Chr5","","1",1378.17813595088,1330.59397249756,1551.01280922197,802.654062719352,0.517503181112984,0.188114421744149,0.0173143200789703,"Chr5",265067,262806,"C","5",263936.5,NA,"red"
"5303","orf19.3181.1","Chr5","NCE11","1",1343.06487857021,1349.08077211394,1663.86865388446,897.169687687667,0.539207037522546,0.00393825415553206,0.00723769836927034,"Chr5",429051,428887,"C","5",428969,NA,"red"
"5400","orf19.1115","Chr5","GUK1","1",908.95594922319,1147.92895866988,1032.57405197753,723.094662547115,0.700283588535157,0.279890947517269,0.00358490748830007,"Chr5",837693,838265,"W","5",837979,NA,"green"
"5518","orf19.4265","Chr5","UAP1/YDL103","1",992.85687292391,1118.31534644766,1141.10059655643,704.254176760623,0.617170982896597,0.107970056503708,0.0298365972479948,"Chr5",565082,566542,"W","5",565812,NA,"green"
"5686","orf19.1961","Chr5","","1",811.28935152869,949.547417671057,908.937697663556,564.755372152101,0.621335624657021,0.332520588037091,0.0136865718183142,"Chr5",236456,234864,"C","5",235660,NA,"green"
"5834","orf19.587","Chr5","TEX1","1",586.5600132626,690.612167714822,633.530959675217,425.021652897341,0.670877478687435,0.0359450914517708,0.0113997844688032,"Chr5",196724,197917,"W","5",197320.5,NA,"green"
"5868","orf19.1108","Chr5","HAM1","1",2004.13925592149,3008.66826923077,2548.75449285107,2010.48956290632,0.788812562585171,0.371983257347782,0.0381668606864092,"Chr5",846308,846916,"W","5",846612,NA,"green"
"5976","orf19.3938","Chr5","","1",781.134840305893,902.490444862155,847.127095912833,557.189311191595,0.657739923418679,0.196521064770644,0.0419279249479662,"Chr5",989321,990109,"W","5",989715,NA,"green"
"6097","orf19.3211","Chr5","RCF3","1",1644.2498430814,1837.60653787295,1869.01986731429,1068.68652974482,0.571789817986516,0.018797087647602,0.0117587743228086,"Chr5",881311,882425,"W","5",881868,NA,"red"
"6117","orf19.1116","Chr5","","1",628.219322344322,827.23334921013,695.092741700566,518.611361529154,0.746103836820904,0.0096337269691567,0.0247202455496903,"Chr5",836905,836279,"C","5",836592,NA,"green"
"6307","orf19.962","Chr5","","1",1186.25066312997,1406.67685044840,1409.98783458936,852.345500009569,0.604505570261041,0.0421820395399738,0.0481284003161717,"Chr5",53780,53247,"C","5",53513.5,NA,"green"
