"","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","chr.combimatrix","start","end","strand","chr2","loc"
"182","orf19.972","Chr5","","1",275.496070389677,470.479840461011,257.056026250287,318.338097077459,1.23839966610043,0.345781193333848,0.425226662845485,"Chr5",40126,39266,"C","5",39696
"232","orf19.1117","Chr5","FDH3","1",706.139915878045,1584.84466665115,890.974588583223,1264.03816867586,1.41871405186299,0.544936834051732,0.275055454341417,"Chr5",835101,833962,"C","5",834531.5
"373","orf19.4284","Chr5","PCH1/BUR2","1",1000.77884615385,2038.83001768347,1199.42597069145,1355.28531502549,1.12994494711848,0.840049304884424,0.618971403894517,"Chr5",602776,604356,"W","5",603566
"473","orf19.3163","Chr5","","1",362.425881224068,696.7814688966,372.121613085365,472.821101082902,1.27060908169942,0.286833352089064,0.328856123298743,"Chr5",463421,464407,"W","5",463914
"577","orf19.3195","Chr5","GAP3/HIP1","1",1458.37102662159,3502.66092194287,1992.31777275486,2739.36462307959,1.37496370335128,0.497618612720835,0.0929754513746219,"Chr5",404636,402837,"C","5",403736.5
"647","orf19.3898","Chr5","TLG1","1",261.407305287977,413.028372628078,243.451252384407,278.590051134284,1.12831452641261,0.410577209457718,0.433435718332878,"Chr5",927305,926622,"C","5",926963.5
"717","orf19.3991","Chr5","","1",1611.86073037922,3454.16624036883,2071.35254148343,2366.59519026311,1.14253616555694,0.999236975133382,0.997691322506375,"Chr5",1100478,1098277,"C","5",1099377.5
"781","orf19.1979","Chr5","GIT3/GIT1","1",873.003024387893,1629.32899154939,1075.28167937272,1238.43479087531,1.15173057872405,0.860513624312487,0.79751667639735,"Chr5",204210,202603,"C","5",203406.5
"822","orf19.4339","Chr5","VSP4/VPS4","1",662.756686560566,1164.66623773736,751.026101801954,828.668862907485,1.10338224053630,0.81245989007716,0.650558234269025,"Chr5",687556,688875,"W","5",688215.5
"842","orf19.4252","Chr5","BUD32","1",461.102924198206,825.746804151183,497.335480260923,568.597287496438,1.14328719760378,0.513732108687712,0.50726996628644,"Chr5",538634,537744,"C","5",538189
"949","orf19.3215","Chr5","","1",380.697044334975,680.303571428571,386.825620773806,465.910435076136,1.20444564696653,0.521548650256564,0.596157954484229,"Chr5",872192,872581,"W","5",872386.5
"1177","orf19.4292","Chr5","PEP12","1",526.471037092067,943.099642618926,614.23094863028,698.478108631858,1.13715876770691,0.67797784605923,0.502833210783373,"Chr5",612702,613532,"W","5",613117
"1276","orf19.1927","Chr5","","1",418.177125506073,910.89880952381,438.113560999075,617.393891411811,1.40920972636388,0.244625245491355,0.367745215879987,"Chr5",311744,311136,"C","5",311440
"1381","orf19.1940","Chr5","CAT5","1",780.349801061008,1602.30158328514,926.384447201358,1122.62882632855,1.21183902614088,0.407568032380394,0.201049186993062,"Chr5",291183,290443,"C","5",290813
"1875","orf19.4055","Chr5","YBR075W","1",388.036474053546,714.076354679803,431.120178843423,505.894414993296,1.17344174506160,0.415253800211289,0.372725433510761,"Chr5",1189130,1188819,"C","5",1188974.5
"1981","orf19.3214","Chr5","","1",616.488208252727,1220.30792913983,723.55614238444,837.460924949732,1.15742355830181,0.466285323583007,0.396727750508186,"Chr5",873722,874993,"W","5",874357.5
"2010","orf19.4220","Chr5","","1",477.586206896552,1217.52077807250,534.298455861963,828.282887416834,1.55022511918100,0.251522120222031,0.32233882354991,"Chr5",477818,477267,"C","5",477542.5
"2147","orf19.3932","Chr5","","1",2841.16666666667,6996.67045941882,3692.88698206566,5061.19550392389,1.37052542590753,0.391484389376577,0.138711621007249,"Chr5",980783,979956,"C","5",980369.5
"2406","orf19.4247","Chr5","","1",515.740353037767,972.104668660374,594.750584097071,717.975742019538,1.20718795612373,0.590723892186534,0.368246476162638,"Chr5",532699,531755,"C","5",532227
"2634","orf19.6659","Chr5","GAP5","1",2133.85626692148,6294.11906529866,2985.25866344877,4951.13234964826,1.65852708519683,0.356610737973323,0.00745111765897993,"Chr5",785608,787314,"W","5",786461
"2729","orf19.1107","Chr5","","1",750.275307521678,1519.71286472149,1006.81984236564,1275.99371115581,1.26735057997835,0.836904692012051,0.661811241396969,"Chr5",847694,847086,"C","5",847390
"2758","orf19.3168","Chr5","RPN8","1",1654.41215260285,3307.20338506523,2157.75829237169,2440.10967243987,1.13085403544335,0.740346094201642,0.242220322592219,"Chr5",455241,456233,"W","5",455737
"2766","orf19.3196","Chr5","","1",335.542440318302,593.221452152764,347.723729093376,386.095239238008,1.11035056550405,0.718280186161445,0.799263819998803,"Chr5",402789,402487,"C","5",402638
"2780","orf19.580","Chr5","","1",340.845619658120,574.633864723701,349.582482367985,406.050461500203,1.16152977331621,0.463301067188186,0.474196284298936,"Chr5",185724,184672,"C","5",185198
"3109","orf19.2651","Chr5","TEF4","1",11266.2482316534,26674.7537577365,14549.4390197998,16966.081818855,1.16609869258646,0.932737263282094,0.618370503316424,"Chr5",742865,744124,"W","5",743494.5
"3169","orf19.4143","Chr5","FYV7","1",358.180923961096,617.43920519136,372.286042167932,425.731071508177,1.14355904677226,0.51295070134055,0.42088188075319,"Chr5",330484,330912,"W","5",330698
"3200","orf19.3169","Chr5","","1",1006.08838575218,2184.15906200071,1335.36730549892,1760.14841416330,1.31810057571065,0.750442199633947,0.351871632401068,"Chr5",454906,453848,"C","5",454377
"3489","orf19.3934","Chr5","CAR1","1",1032.62690213598,2617.37254400923,1306.59913603396,2148.16965429651,1.64409235782678,0.612070318095245,0.393585785158149,"Chr5",982855,981902,"C","5",982378.5
"3782","orf19.2655","Chr5","BUB3","1",1372.01967285588,2651.69695749653,1873.7670979188,2145.61233344155,1.14507952232948,0.92213225118514,0.775213602219742,"Chr5",731846,732967,"W","5",732406.5
"3822","orf19.5686","Chr5","","1",3217.5,8017.66955961965,4673.93942847274,6290.33645423049,1.34583182997858,0.662663932963467,0.213712252617475,"Chr5",12441,11839,"C","5",12140
"4195","orf19.3939","Chr5","","1",338.805472179565,582.7915565605,352.569646817851,422.942227163438,1.19959908908989,0.45987297181259,0.353988640147113,"Chr5",991317,992225,"W","5",991771
"4319","orf19.4230","Chr5","PRE4","1",698.379062155832,1323.72217360931,855.282880800697,1008.82299418428,1.17951968504250,0.878898440939263,0.722134019397421,"Chr5",492390,493226,"W","5",492808
"4721","orf19.1953","Chr5","","1",415.561853351327,911.57236038815,445.542410736688,645.681407539165,1.44920302081132,0.391000788762833,0.408058249457555,"Chr5",268278,268580,"W","5",268429
"4882","orf19.6296","Chr5","SNF8","1",346.797751590515,613.471816976127,345.94167092324,387.857170772238,1.12116348902731,0.479628654248932,0.57920347280563,"Chr5",359457,358672,"C","5",359064.5
"5274","orf19.4304","Chr5","GAP1","1",378.234195402299,900.474121997706,412.683430111147,673.240961647184,1.63137386317125,0.309019379401388,0.149244289515466,"Chr5",627859,626111,"C","5",626985
"5465","orf19.935","Chr5","AGA1","1",1525.73696412229,3080.8259994316,2004.81752661068,2205.72112537346,1.10021041620802,0.833013897317477,0.385645867557598,"Chr5",110891,109830,"C","5",110360.5
"5980","orf19.4146","Chr5","SMD3","1",999.98146599777,2064.17784899780,1247.06053588300,1454.46811319345,1.16631716852751,0.680126617932697,0.283869260542,"Chr5",338302,338622,"W","5",338462
"6018","orf19.1123","Chr5","","1",248.17332123412,457.311551147985,238.120418361620,308.419219743775,1.28749120242848,0.46004850342975,0.485785803245637,"Chr5",823876,823523,"C","5",823699.5
"6270","orf19.3159.4","Chr5","UTP20","1",340.520710208324,640.710784031061,339.065244518754,405.848748178055,1.18163171893971,0.452458388711967,0.445262079667051,"Chr5",467500,467793,"W","5",467646.5
