,"orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","chr.combimatrix","start","end","strand","chr2","loc"
2480,"orf19.4281","Chr5","IFH1",1,827.32,842.43,934.81,557.22,0.6,0.07,0.02,"Chr5",596402,595509,"C",5,595955.5
3495,"orf19.6660","Chr5",,1,2899.39,3297.55,3749.77,2228.56,0.59,0.02,0.01,"Chr5",789268,787727,"C",5,788497.5
240,"orf19.3969","Chr5","HSR1",1,495.19,478.78,541.07,320.04,0.59,0.05,0.06,"Chr5",1053882,1056026,"W",5,1054954
4404,"orf19.4257","Chr5","INT1/BUD4",1,530.77,521.72,556.08,328.89,0.59,0.32,0.24,"Chr5",547681,553251,"W",5,550466
1890,"orf19.4335","Chr5","TNA1",1,977.34,1057.97,1080.81,638.94,0.59,0.08,0.01,"Chr5",681098,679566,"C",5,680332
233,"orf19.4337","Chr5","ESBP6",1,664.72,671.07,759.2,446.97,0.59,0.5,0.27,"Chr5",686088,684072,"C",5,685080
4685,"orf19.4255","Chr5","ECM331/ECM33/PST1",1,6354.08,7476.86,7372.86,4308.09,0.58,0.48,0.01,"Chr5",542779,541538,"C",5,542158.5
2019,"orf19.3964","Chr5","ASH2",1,663.9,655.3,727.67,423.36,0.58,0.02,0.01,"Chr5",1036701,1038101,"W",5,1037401
5575,"orf19.576","Chr5","CTF8",1,1078.53,1303.21,1336.39,775.55,0.58,0.89,0.86,"Chr5",175559,176047,"W",5,175803
5129,"orf19.4242","Chr5","CST20(STE20)/CST20/STE20",1,464.62,442.69,495.15,286.84,0.58,0.06,0.11,"Chr5",521590,517904,"C",5,519747
4859,"orf19.4136","Chr5","TOF1",1,606.76,612,650.5,372.86,0.57,0.46,0.21,"Chr5",324438,328227,"W",5,326332.5
1911,"orf19.4295","Chr5","HIR2",1,472.33,442.76,482.37,276.26,0.57,0.01,0.01,"Chr5",619747,616693,"C",5,618220
6097,"orf19.3211","Chr5","RCF3",1,1644.25,1837.61,1869.02,1068.69,0.57,0.02,0.01,"Chr5",881311,882425,"W",5,881868
211,"orf19.6294","Chr5","MYO1",1,531.64,521.42,558.81,318.61,0.57,0.02,0.01,"Chr5",368539,362693,"C",5,365616
3722,"orf19.3949","Chr5","YTA7",1,859.01,868.8,973.16,550.63,0.57,0.01,0.02,"Chr5",1009351,1005407,"C",5,1007379
5785,"orf19.4152","Chr5","EFT3/CEF3/TEF3/YEF3",1,6540.31,7097.76,7769.67,4373.43,0.56,0.07,0.07,"Chr5",351073,347921,"C",5,349497
701,"orf19.1945","Chr5","AUR1",1,842.18,783.52,950.69,526.82,0.55,0,0.02,"Chr5",277008,278423,"W",5,277715.5
352,"orf19.6665","Chr5","NUP4",1,3088.65,3041.47,3833.5,2123.99,0.55,0.14,0.01,"Chr5",794551,796929,"W",5,795740
728,"orf19.980","Chr5","VIP1",1,2705.48,2600.98,3277.03,1792.27,0.55,0.07,0.02,"Chr5",21297,23504,"W",5,22400.5
3630,"orf19.979","Chr5","FAS1",1,4111.82,4431.16,4948.69,2698.36,0.55,0.1,0.06,"Chr5",29661,23548,"C",5,26604.5
888,"orf19.4308","Chr5","HSL1",1,928.16,926.07,1037.39,564.55,0.54,0.11,0.01,"Chr5",636256,631868,"C",5,634062
3137,"orf19.3954","Chr5","PSD2",1,735.13,707.28,799.84,435.1,0.54,0.15,0.04,"Chr5",1015832,1019044,"W",5,1017438
143,"orf19.3216","Chr5",,1,1219.41,1254.9,1392.6,755.79,0.54,0.26,0.02,"Chr5",868724,871228,"W",5,869976
251,"orf19.1946","Chr5","@",1,1461.16,1444.38,1672.69,907.41,0.54,0.62,0.27,"Chr5",275380,274481,"C",5,274930.5
5303,"orf19.3181.1","Chr5","NCE11",1,1343.06,1349.08,1663.87,897.17,0.54,0,0.01,"Chr5",429051,428887,"C",5,428969
4408,"orf19.4301","Chr5",,1,624.47,588.65,689.49,364.69,0.53,0.01,0.03,"Chr5",623558,626002,"W",5,624780
4327,"orf19.3893","Chr5","SCW11",1,1875.09,1702.92,2256.74,1190.48,0.53,0.14,0.01,"Chr5",917440,918414,"W",5,917927
5181,"orf19.568","Chr5","SPE2",1,2870.1,2944.39,3382.47,1766.22,0.52,0.05,0,"Chr5",160775,159627,"C",5,160201
1561,"orf19.1960","Chr5","CLN3/CLN2",1,663.26,631.53,700.09,363.82,0.52,0.09,0,"Chr5",245611,244214,"C",5,244912.5
1644,"orf19.4258","Chr5","FIP1",1,1354.78,1103.35,1474.36,764.86,0.52,0.16,0.2,"Chr5",553782,554762,"W",5,554272
5269,"orf19.1956","Chr5",,1,1378.18,1330.59,1551.01,802.65,0.52,0.19,0.02,"Chr5",265067,262806,"C",5,263936.5
2769,"orf19.4000","Chr5","PHO2",1,733.23,675.89,835.69,432.2,0.52,0,0,"Chr5",1119100,1121157,"W",5,1120128.5
2360,"orf19.941","Chr5","SEC14",1,3119.49,3141.26,4006.46,2027.91,0.51,0.06,1.25E-005,"Chr5",88250,87345,"C",5,87797.5
414,"orf19.1963","Chr5","GDS1",1,1548.39,1396.88,1736.59,867.91,0.5,0.04,0.02,"Chr5",231072,229549,"C",5,230310.5
2656,"orf19.1977","Chr5","URA4",1,2488.91,2347.46,2863.1,1421.5,0.5,0.11,0.02,"Chr5",211286,210210,"C",5,210748
2525,"orf19.3981","Chr5","MAL31",1,577.32,418.7,666.54,324.18,0.49,0.03,0.02,"Chr5",1076017,1074251,"C",5,1075134
5849,"orf19.5685","Chr5","THS1",1,4161.33,3810.61,4811.34,2321.72,0.48,0.04,0.05,"Chr5",14674,12554,"C",5,13614
2331,"orf19.4274","Chr5","PUT1",1,1492.48,1367.9,2112.17,1011.88,0.48,0.41,0.09,"Chr5",580961,582430,"W",5,581695.5
1468,"orf19.4235","Chr5","PDE1",1,630.33,483,719.11,327.33,0.46,0.6,0.62,"Chr5",508168,509448,"W",5,508808
