orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired
orf19.2356	Chr6	CRZ2	1	12238.0768300060	12069.1845731149	14760.9158983090	7017.47303117546	0.475409051817672	0.0470213100327972	0.00943035268277949
orf19.2941	Chr1	SCW4	1	743.423055594335	538.651860557575	786.959471262871	345.241474101134	0.438702991333351	0.0321950643938028	0.0097429898127285
orf19.3197	Chr5	PAPa(PAP1)/PAP1	1	1039.56976319533	659.325465243569	1190.08754822736	438.512544740693	0.368470828380535	0.000330127743870446	0.00219118625165195
orf19.2397.3	ChrR	TNA1	1	9950.7665699033	5459.05381089217	11865.8108828328	3346.96645421411	0.282068076700635	0.0127446898843458	0.000595888640767346
orf19.3895	Chr5	CHT2	1	3109.56530459105	1300.19919950739	3692.01227405159	915.381686655274	0.247935710584932	0.000531814695909185	0.00593909544339866
orf19.2591	ChrR	BIO3	1	1782.52232343680	1561.3536103189	2033.86939899671	995.584276407536	0.489502559455711	0.070121111180217	0.00948994224343436
orf19.3199	Chr5	PIKa/PIKA	1	940.558971201213	449.682095907779	1079.39486330072	282.054121333214	0.261307637198413	0.00781041316989129	0.00132382813317348
orf19.2593	ChrR	BIO2	1	3299.18680986285	2702.13256006949	3834.17517391741	1573.37085435951	0.410354452520224	0.0272951398486217	0.00045176369832117
orf19.1325	Chr4	ECM37/ECM38	1	4906.24029653045	4495.50346813652	5760.91034330965	2658.24233669502	0.461427479041075	0.0856347986704849	0.000731117966417177
orf19.7447	Chr3	JEN1	1	8640.32209308638	9136.84393053256	10151.4259729707	5018.37971626656	0.494352195408662	0.198911438658242	0.00210521134045837
orf19.5663	Chr4		1	4326.41085167605	2929.97283743178	4875.04894427494	1650.15654221276	0.33849025129289	0.125557180923575	0.00368710324097253
orf19.3198	Chr5	OBPa/OBPA	1	1446.90454418540	281.994402867248	1688.26104751871	181.025402268700	0.107225954501977	3.10245277529683e-05	0.000155798875516234
orf19.6329	Chr6		1	1385.65872018685	1038.30558450171	1600.67288132594	647.925313722703	0.404783089213073	0.0412454050539903	0.000895246067480572
orf19.6249	Chr1	HAK1	1	4674.40229414163	3271.40514358206	5546.6395693713	1940.84830846684	0.349914265059561	0.0208521992498891	0.0034656414617454
orf19.2590	ChrR	BIO4	1	796.114966211949	569.071563053301	859.186455226237	328.355741091562	0.382170527822278	0.0489817523711234	0.00203170709047918
